time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-09-30,0.0,8.6,-1.4,40
2016-10-01,0.0,5.7,1.0,40
2016-10-02,0.0,8.4,-1.4,40
2016-10-03,0.3,11.7,-2.7,40
2016-10-04,0.4,8.3,3.1,40
2016-10-05,0.2,6.8,0.0,40
2016-10-06,1.1,5.7,2.5,40
