pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-0.564, None, None,2018-12-17 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.6,51
None, None,-0.413, None, None,2018-12-17 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.6,51
None, None,-0.082, None, None,2018-12-17 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.4,51
None, None,0.04, None, None,2018-12-17 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.0,51
None, None,0.409, None, None,2018-12-17 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 77.3,51
None, None,0.333, None, None,2018-12-17 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.4,51
None, None,0.701, None, None,2018-12-17 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.0,51
None, None,0.352, None, None,2018-12-17 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 76.4,51
None, None,0.891, None, None,2018-12-17 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.7,51
None, None,0.523, None, None,2018-12-17 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.4,51
None, None,0.644, None, None,2018-12-17 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.7,51
None, None,0.786, None, None,2018-12-17 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 75.1,51
None, None,1.051, None, None,2018-12-17 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 74.1,51
None, None,0.52, None, None,2018-12-17 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.7,51
None, None,0.435, None, None,2018-12-17 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.2,51
None, None,0.313, None, None,2018-12-17 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.2,51
None, None,0.266, None, None,2018-12-17 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.8,51
None, None,0.417, None, None,2018-12-17 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.1,51
None, None,0.389, None, None,2018-12-17 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.2,51
None, None,0.343, None, None,2018-12-17 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 73.1,51
None, None,0.079, None, None,2018-12-17 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 72.8,51
