CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.86, 97.6, None, None, None, None,27.0, None, 7.463,166.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 00:00:00, None, None, 118.3,51
None, -2.165, 97.5, None, None, None, None,23.94, None, 8.99,170.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 01:00:00, None, None, 118.3,51
None, -2.335, 97.3, None, None, None, None,32.85, None, 7.298,198.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 02:00:00, None, None, 118.0,51
None, -2.318, 97.3, None, None, None, None,29.03, None, 6.11,197.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 03:00:00, None, None, 118.1,51
None, -2.516, 97.1, None, None, None, None,26.21, None, 6.047,196.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 04:00:00, None, None, 117.7,51
None, -2.577, 97.0, None, None, None, None,26.91, None, 5.13,195.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 05:00:00, None, None, 118.0,51
None, -2.797, 96.9, None, None, None, None,56.21, None, 2.006,203.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 06:00:00, None, None, 118.6,51
None, -2.947, 96.7, None, None, None, None,59.74, None, 0.001,213.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 07:00:00, None, None, 118.4,51
None, -3.048, 96.6, None, None, None, None,47.48, None, 0.004,209.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 08:00:00, None, None, 118.4,51
None, -3.352, 96.3, None, None, None, None,29.0, None, 1.065,181.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 09:00:00, None, None, 118.5,51
None, -3.731, 96.1, None, None, None, None,26.93, None, 1.573,188.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 10:00:00, None, None, 118.7,51
None, -3.384, 96.4, None, None, None, None,39.08, None, 0.82,187.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 11:00:00, None, None, 118.7,51
None, -3.681, 96.1, None, None, None, None,30.79, None, 0.936,170.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 12:00:00, None, None, 118.4,51
None, -3.691, 96.1, None, None, None, None,28.94, None, 2.63,187.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 13:00:00, None, None, 118.4,51
None, -3.548, 96.3, None, None, None, None,44.69, None, 0.093,200.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 14:00:00, None, None, 118.3,51
None, -4.227, 95.6, None, None, None, None,33.95, None, 0.545,193.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 15:00:00, None, None, 118.5,51
None, -4.502, 95.3, None, None, None, None,26.25, None, 2.297,180.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 16:00:00, None, None, 118.3,51
None, -4.741, 95.2, None, None, None, None,28.78, None, 0.53,183.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 17:00:00, None, None, 118.2,51
None, -4.696, 95.2, None, None, None, None,28.16, None, 0.636,160.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 18:00:00, None, None, 118.0,51
None, -4.594, 95.3, None, None, None, None,28.27, None, 2.751,173.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 19:00:00, None, None, 117.8,51
None, -4.748, 95.2, None, None, None, None,24.83, None, 4.808,181.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 20:00:00, None, None, 117.8,51
None, -4.678, 95.3, None, None, None, None,26.34, None, 5.102,178.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 21:00:00, None, None, 117.8,51
None, -4.572, 95.3, None, None, None, None,27.81, None, 3.626,164.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 22:00:00, None, None, 118.2,51
None, -4.614, 95.3, None, None, None, None,29.35, None, 2.159,159.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 23:00:00, None, None, 119.0,51
None, -4.359, 95.5, None, None, None, None,30.52, None, 2.985,157.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-18 00:00:00, None, None, 120.7,51
