CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -2.224,99.1, None, None, None, None, 14.85, 27.39, 198.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 00:00:00, None, None,51
None, -2.224,99.0, None, None, None, None, 12.38, 25.93, 220.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 01:00:00, None, None,51
None, -2.297,99.0, None, None, None, None, 12.17, 25.76, 226.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 02:00:00, None, None,51
None, -2.635,98.9, None, None, None, None, 12.42, 25.39, 225.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 03:00:00, None, None,51
None, -2.728,98.7, None, None, None, None, 11.0, 20.5, 231.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 04:00:00, None, None,51
None, -2.954,98.6, None, None, None, None, 9.82, 17.36, 230.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 05:00:00, None, None,51
None, -3.052,98.5, None, None, None, None, 9.62, 21.65, 230.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 06:00:00, None, None,51
None, -3.219,98.4, None, None, None, None, 9.23, 15.46, 230.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 07:00:00, None, None,51
None, -3.403,98.3, None, None, None, None, 9.64, 11.37, 228.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 08:00:00, None, None,51
None, -3.431,98.2, None, None, None, None, 12.45, 7.436, 222.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-12-17 09:00:00, None, None,51
