pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.231, 91.7, None, None, 20.28, 11.73, 150.1, None, None, None, None, None, None, 2.0, 902.0, None, None, None,2018-12-17 00:00:00, None, 1.078, None,51
None, 3.216, 92.6, None, None, 25.43, 7.55, 156.4, None, None, None, None, None, None, 2.0, 902.0, None, None, None,2018-12-17 01:00:00, None, 1.061, None,51
None, 2.926, 92.4, None, None, 18.7, 7.325, 147.0, None, None, None, None, None, None, 2.0, 903.0, None, None, None,2018-12-17 02:00:00, None, 0.959, None,51
None, 3.026, 90.2, None, None, 17.03, 7.894, 132.9, None, None, None, None, None, None, 1.0, 904.0, None, None, None,2018-12-17 03:00:00, None, 0.977, None,51
None, 2.632, 91.1, None, None, 19.19, 9.45, 138.2, None, None, None, None, None, None, 1.0, 904.0, None, None, None,2018-12-17 04:00:00, None, 0.897, None,51
None, 2.795, 90.4, None, None, 18.01, 12.63, 142.8, None, None, None, None, None, None, 2.0, 904.0, None, None, None,2018-12-17 05:00:00, None, 1.006, None,51
None, 2.934, 89.5, None, None, 15.17, 14.55, 144.1, None, None, None, None, None, None, 1.0, 904.0, None, None, None,2018-12-17 06:00:00, None, 0.969, None,51
None, 3.26, 84.3, None, None, 15.05, 14.75, 146.0, None, None, None, None, None, None, 1.0, 904.0, None, None, None,2018-12-17 07:00:00, None, 0.967, None,51
None, 2.747, 84.8, None, None, 17.25, 10.8, 150.6, None, None, None, None, None, None, 1.0, 904.0, None, None, None,2018-12-17 08:00:00, None, 1.05, None,51
None, 3.046, 80.4, None, None, 15.14, 14.49, 147.8, None, None, None, None, None, None, 0.0, 904.0, None, None, None,2018-12-17 09:00:00, None, 0.965, None,51
None, 3.458, 78.05, None, None, 18.93, 12.98, 151.1, None, None, None, None, None, None, 0.0, 905.0, None, None, None,2018-12-17 10:00:00, None, 0.928, None,51
None, 4.054, 74.45, None, None, 19.07, 12.24, 151.1, None, None, None, None, None, None, 0.0, 905.0, None, None, None,2018-12-17 11:00:00, None, 1.012, None,51
None, 5.173, 68.47, None, None, 21.73, 13.45, 148.4, None, None, None, None, None, None, 0.0, 904.0, None, None, None,2018-12-17 12:00:00, None, 0.885, None,51
None, 5.389, 65.17, None, None, 18.6, 13.81, 145.2, None, None, None, None, None, None, -1.0, 903.0, None, None, None,2018-12-17 13:00:00, None, 0.937, None,51
None, 4.836, 64.45, None, None, 18.89, 12.55, 147.6, None, None, None, None, None, None, -1.0, 902.0, None, None, None,2018-12-17 14:00:00, None, 0.904, None,51
None, 4.94, 61.6, None, None, 17.24, 15.29, 148.0, None, None, None, None, None, None, -2.0, 902.0, None, None, None,2018-12-17 15:00:00, None, 0.857, None,51
None, 4.952, 60.62, None, None, 16.21, 21.07, 144.7, None, None, None, None, None, None, -2.0, 901.0, None, None, None,2018-12-17 16:00:00, None, 0.88, None,51
None, 5.002, 59.68, None, None, 14.83, 22.34, 142.6, None, None, None, None, None, None, -2.0, 900.0, None, None, None,2018-12-17 17:00:00, None, 0.762, None,51
None, 5.16, 58.08, None, None, 15.61, 24.28, 142.8, None, None, None, None, None, None, -2.0, 900.0, None, None, None,2018-12-17 18:00:00, None, 0.871, None,51
None, 5.098, 58.13, None, None, 14.95, 24.96, 143.9, None, None, None, None, None, None, -3.0, 899.0, None, None, None,2018-12-17 19:00:00, None, 0.835, None,51
None, 4.878, 58.06, None, None, 15.66, 26.15, 144.1, None, None, None, None, None, None, -3.0, 898.0, None, None, None,2018-12-17 20:00:00, None, 0.767, None,51
None, 5.105, 54.26, None, None, 15.64, 29.69, 143.3, None, None, None, None, None, None, -3.0, 896.0, None, None, None,2018-12-17 21:00:00, None, 0.834, None,51
None, 5.161, 51.52, None, None, 18.73, 27.13, 145.5, None, None, None, None, None, None, -4.0, 896.0, None, None, None,2018-12-17 22:00:00, None, 0.742, None,51
None, 5.204, 51.94, None, None, 18.91, 24.46, 147.4, None, None, None, None, None, None, -4.0, 896.0, None, None, None,2018-12-17 23:00:00, None, 0.728, None,51
None, 4.927, 53.89, None, None, 21.33, 22.25, 148.3, None, None, None, None, None, None, -4.0, 896.0, None, None, None,2018-12-18 00:00:00, None, 0.647, None,51
None, 4.515, 56.29, None, None, 22.04, 20.51, 148.2, None, None, None, None, None, None, -3.0, 896.0, None, None, None,2018-12-18 01:00:00, None, 0.719, None,51
None, 3.88, 59.01, None, None, 19.33, 19.38, 148.9, None, None, None, None, None, None, -4.0, 897.0, None, None, None,2018-12-18 02:00:00, None, 0.794, None,51
None, 3.903, 59.77, None, None, 16.35, 18.71, 147.9, None, None, None, None, None, None, -3.0, 897.0, None, None, None,2018-12-18 03:00:00, None, 0.755, None,51
None, 3.069, 62.56, None, None, 16.0, 15.09, 146.3, None, None, None, None, None, None, -3.0, 896.0, None, None, None,2018-12-18 04:00:00, None, 0.715, None,51
None, 2.954, 63.59, None, None, 19.57, 12.72, 146.8, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2018-12-18 05:00:00, None, 0.893, None,51
None, 2.74, 64.57, None, None, 19.32, 13.38, 147.8, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2018-12-18 06:00:00, None, 0.81, None,51
None, 2.64, 64.99, None, None, 19.05, 11.05, 150.4, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2018-12-18 07:00:00, None, 0.79, None,51
None, 2.998, 64.0, None, None, 18.28, 14.0, 148.9, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2018-12-18 08:00:00, None, 0.746, None,51
None, 3.256, 62.99, None, None, 21.97, 9.63, 151.1, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2018-12-18 09:00:00, None, 0.823, None,51
