CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.171,96.3, None, None, None,29.3,8.92,157.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-12-17 00:00:00, None, None, None, None,51
-3.803,96.0, None, None, None,34.64,7.64,172.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-12-17 01:00:00, None, None, None, None,51
-3.56,96.0, None, None, None,28.39,9.46,163.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-12-17 02:00:00, None, None, None, None,51
-3.9,95.9, None, None, None,31.25,8.03,175.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-12-17 03:00:00, None, None, None, None,51
-3.998,95.8, None, None, None,32.93,8.23,169.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-17 04:00:00, None, None, None, None,51
-4.29,95.6, None, None, None,28.26,16.24,199.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-17 05:00:00, None, None, None, None,51
-4.628,95.4, None, None, None,32.23,11.69,197.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-17 06:00:00, None, None, None, None,51
-5.151,95.1, None, None, None,32.78,12.43,198.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-17 07:00:00, None, None, None, None,51
-5.094,95.0, None, None, None,24.88,12.39,204.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-17 08:00:00, None, None, None, None,51
-5.24,94.8, None, None, None,25.26,9.14,201.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-17 09:00:00, None, None, None, None,51
-4.948,95.1, None, None, None,25.64,9.18,197.8, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-17 10:00:00, None, None, None, None,51
-4.044,95.1, None, None, None,32.05,6.207,189.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-17 11:00:00, None, None, None, None,51
-4.825,94.9, None, None, None,25.16,9.09,204.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-17 12:00:00, None, None, None, None,51
-4.873,94.9, None, None, None,30.91,8.26,204.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-17 13:00:00, None, None, None, None,51
-5.165,94.9, None, None, None,31.9,5.688,182.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-17 14:00:00, None, None, None, None,51
-5.652,94.5, None, None, None,30.37,7.38,187.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-17 15:00:00, None, None, None, None,51
-6.08,94.4, None, None, None,20.63,11.13,172.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-17 16:00:00, None, None, None, None,51
-6.213,94.1, None, None, None,28.67,10.15,164.1, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-17 17:00:00, None, None, None, None,51
-6.359,94.1, None, None, None,34.64,8.06,159.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-17 18:00:00, None, None, None, None,51
-6.359,93.7, None, None, None,28.9,7.24,136.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-17 19:00:00, None, None, None, None,51
-6.213,93.9, None, None, None,37.18,6.002,162.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-17 20:00:00, None, None, None, None,51
-6.213,94.1, None, None, None,68.38,2.044,120.1, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-17 21:00:00, None, None, None, None,51
-6.31,94.1, None, None, None,43.23,6.643,162.7, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-17 22:00:00, None, None, None, None,51
-6.408,94.1, None, None, None,43.39,4.866,175.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-17 23:00:00, None, None, None, None,51
-6.408,94.1, None, None, None,55.53,3.363,205.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-18 00:00:00, None, None, None, None,51
-6.359,94.1, None, None, None,49.27,3.806,223.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-18 01:00:00, None, None, None, None,51
-6.262,94.0, None, None, None,46.08,4.887,175.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-18 02:00:00, None, None, None, None,51
-5.97,94.4, None, None, None,35.84,7.69,183.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-18 03:00:00, None, None, None, None,51
-5.678,94.6, None, None, None,35.23,7.77,202.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 04:00:00, None, None, None, None,51
-5.726,94.6, None, None, None,34.09,6.592,169.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 05:00:00, None, None, None, None,51
-5.532,94.7, None, None, None,28.82,7.82,163.8, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 06:00:00, None, None, None, None,51
-5.726,94.4, None, None, None,36.99,4.791,145.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 07:00:00, None, None, None, None,51
-5.678,94.4, None, None, None,36.75,3.862,180.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 08:00:00, None, None, None, None,51
-5.434,94.6, None, None, None,46.28,2.628,160.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 09:00:00, None, None, None, None,51
-4.899,94.7, None, None, None,44.31,2.844,179.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 10:00:00, None, None, None, None,51
-4.483,94.9, None, None, None,39.93,2.762,205.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-18 11:00:00, None, None, None, None,51
-5.165,94.8, None, None, None,29.31,5.363,174.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 12:00:00, None, None, None, None,51
-4.922,94.9, None, None, None,22.79,9.18,167.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 13:00:00, None, None, None, None,51
-4.922,95.1, None, None, None,28.87,11.3,186.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 14:00:00, None, None, None, None,51
-5.165,94.9, None, None, None,23.87,22.54,201.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 15:00:00, None, None, None, None,51
-5.341,95.0, None, None, None,25.42,24.41,198.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 16:00:00, None, None, None, None,51
-5.532,94.7, None, None, None,29.25,18.33,202.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 17:00:00, None, None, None, None,51
-5.726,94.6, None, None, None,26.44,20.09,201.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 18:00:00, None, None, None, None,51
-5.872,94.4, None, None, None,27.81,18.28,200.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-18 19:00:00, None, None, None, None,51
-5.775,94.5, None, None, None,26.08,15.61,205.8, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-18 20:00:00, None, None, None, None,51
-5.872,94.4, None, None, None,28.81,13.41,200.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-18 21:00:00, None, None, None, None,51
-5.872,94.3, None, None, None,27.28,15.84,200.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-18 22:00:00, None, None, None, None,51
-6.018,94.2, None, None, None,22.82,22.19,203.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-18 23:00:00, None, None, None, None,51
-6.067,94.5, None, None, None,25.62,17.55,198.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-19 00:00:00, None, None, None, None,51
-6.262,94.1, None, None, None,27.34,16.41,201.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-19 01:00:00, None, None, None, None,51
-6.213,94.2, None, None, None,23.09,18.99,203.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-19 02:00:00, None, None, None, None,51
-6.164,94.2, None, None, None,25.45,13.91,199.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-19 03:00:00, None, None, None, None,51
-6.651,94.1, None, None, None,21.77,21.66,203.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-19 04:00:00, None, None, None, None,51
-7.04,93.6, None, None, None,21.85,20.86,205.2, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 05:00:00, None, None, None, None,51
-7.33,93.5, None, None, None,17.98,21.41,206.0, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 06:00:00, None, None, None, None,51
-7.48,93.2, None, None, None,21.66,15.06,199.7, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 07:00:00, None, None, None, None,51
-7.48,93.1, None, None, None,25.32,10.18,200.5, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 08:00:00, None, None, None, None,51
-7.19,93.1, None, None, None,33.62,4.342,184.8, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 09:00:00, None, None, None, None,51
-6.846,93.4, None, None, None,30.31,5.642,196.6, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 10:00:00, None, None, None, None,51
-6.408,93.5, None, None, None,27.01,6.658,199.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-19 11:00:00, None, None, None, None,51
-6.797,93.5, None, None, None,25.33,11.28,202.6, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 12:00:00, None, None, None, None,51
-6.797,93.7, None, None, None,23.65,12.58,198.9, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 13:00:00, None, None, None, None,51
-6.894,93.5, None, None, None,22.53,15.68,203.4, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 14:00:00, None, None, None, None,51
-6.894,93.5, None, None, None,22.62,11.99,199.1, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 15:00:00, None, None, None, None,51
-6.894,93.6, None, None, None,27.41,8.22,195.7, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 16:00:00, None, None, None, None,51
-6.846,93.6, None, None, None,29.76,8.02,192.6, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 17:00:00, None, None, None, None,51
-6.943,93.5, None, None, None,24.62,12.59,206.6, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 18:00:00, None, None, None, None,51
-6.943,93.5, None, None, None,28.41,7.41,186.4, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 19:00:00, None, None, None, None,51
-6.992,93.5, None, None, None,27.51,6.063,184.5, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 20:00:00, None, None, None, None,51
-7.14,93.4, None, None, None,21.66,8.51,171.7, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 21:00:00, None, None, None, None,51
-7.28,93.3, None, None, None,18.48,6.635,155.2, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 22:00:00, None, None, None, None,51
-7.43,93.2, None, None, None,18.87,6.162,163.7, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-19 23:00:00, None, None, None, None,51
-7.47,93.1, None, None, None,29.15,5.863,171.7, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-20 00:00:00, None, None, None, None,51
-7.57,92.9, None, None, None,23.01,3.024,154.4, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-20 01:00:00, None, None, None, None,51
-7.61,92.9, None, None, None,43.25,1.718,114.2, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-20 02:00:00, None, None, None, None,51
-7.61,92.9, None, None, None,56.42,0.899,65.14, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-20 03:00:00, None, None, None, None,51
-7.66,93.0, None, None, None,43.61,2.384,56.31, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-20 04:00:00, None, None, None, None,51
-7.66,93.1, None, None, None,48.28,3.765,112.5, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-20 05:00:00, None, None, None, None,51
-7.23,93.1, None, None, None,50.41,2.881,51.81, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-20 06:00:00, None, None, None, None,51
-6.891,93.3, None, None, None,79.6,0.047,142.1, None, None, None, None, None, -8.0, None, None, None, None, None, None,2018-12-20 07:00:00, None, None, None, None,51
-6.504,93.7, None, None, None,54.08,1.682,199.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-20 08:00:00, None, None, None, None,51
-6.018,94.1, None, None, None,69.41,1.298,193.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2018-12-20 09:00:00, None, None, None, None,51
-5.434,94.4, None, None, None,41.55,2.91,229.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-20 10:00:00, None, None, None, None,51
-5.045,94.8, None, None, None,59.54,1.968,212.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-20 11:00:00, None, None, None, None,51
-4.85,95.0, None, None, None,50.51,3.626,259.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-20 12:00:00, None, None, None, None,51
-4.172,95.2, None, None, None,51.28,3.367,238.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2018-12-20 13:00:00, None, None, None, None,51
-3.9,95.5, None, None, None,49.1,5.396,187.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-12-20 14:00:00, None, None, None, None,51
-3.56,95.8, None, None, None,44.06,9.06,182.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-12-20 15:00:00, None, None, None, None,51
-3.9,95.9, None, None, None,41.14,13.62,185.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2018-12-20 16:00:00, None, None, None, None,51
-5.019,95.3, None, None, None,28.67,33.0,211.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2018-12-20 17:00:00, None, None, None, None,51
