WDIR_VECT,time,TEMP_MEAN,week_of_year
9.4,2019-01-22 00:00:00,3.7,4
13.9,2019-01-22 01:00:00,3.9,4
12.5,2019-01-22 02:00:00,3.9,4
9.7,2019-01-22 03:00:00,3.6,4
10.0,2019-01-22 04:00:00,3.6,4
21.8,2019-01-22 05:00:00,3.7,4
27.2,2019-01-22 06:00:00,3.3,4
24.9,2019-01-22 07:00:00,3.3,4
22.0,2019-01-22 08:00:00,3.4,4
32.0,2019-01-22 09:00:00,3.6,4
28.7,2019-01-22 10:00:00,3.5,4
29.2,2019-01-22 11:00:00,3.4,4
26.9,2019-01-22 15:00:00,3.8,4
26.4,2019-01-22 16:00:00,4.0,4
32.8,2019-01-22 17:00:00,4.2,4
41.3,2019-01-22 18:00:00,4.1,4
55.6,2019-01-22 19:00:00,3.5,4
55.9,2019-01-22 20:00:00,2.7,4
34.4,2019-01-22 21:00:00,2.8,4
27.7,2019-01-22 22:00:00,2.8,4
17.7,2019-01-22 23:00:00,3.1,4
32.0,2019-01-23 00:00:00,3.4,4
30.1,2019-01-23 01:00:00,3.8,4
27.2,2019-01-23 02:00:00,3.8,4
44.6,2019-01-23 03:00:00,4.0,4
27.3,2019-01-23 04:00:00,4.4,4
208.2,2019-01-23 05:00:00,4.5,4
199.1,2019-01-23 06:00:00,4.3,4
None,2019-01-23 07:00:00,4.2,4
331.1,2019-01-23 08:00:00,4.0,4
19.8,2019-01-23 09:00:00,3.8,4
47.0,2019-01-23 10:00:00,4.2,4
177.9,2019-01-23 11:00:00,4.2,4
130.0,2019-01-23 12:00:00,4.3,4
63.4,2019-01-23 16:00:00,5.0,4
81.0,2019-01-23 17:00:00,5.2,4
37.4,2019-01-23 18:00:00,5.2,4
11.8,2019-01-23 19:00:00,4.9,4
18.8,2019-01-23 20:00:00,4.9,4
3.3,2019-01-23 21:00:00,4.7,4
11.6,2019-01-23 22:00:00,4.7,4
9.5,2019-01-23 23:00:00,4.6,4
8.3,2019-01-24 00:00:00,4.5,4
20.7,2019-01-24 01:00:00,4.5,4
6.1,2019-01-24 02:00:00,4.7,4
5.7,2019-01-24 03:00:00,4.6,4
17.6,2019-01-24 04:00:00,4.6,4
5.1,2019-01-24 05:00:00,4.6,4
9.2,2019-01-24 06:00:00,4.5,4
14.1,2019-01-24 07:00:00,4.5,4
10.9,2019-01-24 08:00:00,4.5,4
11.0,2019-01-24 09:00:00,4.5,4
6.1,2019-01-24 10:00:00,4.7,4
6.5,2019-01-24 11:00:00,4.9,4
None,2019-01-24 12:00:00,5.3,4
156.0,2019-01-24 13:00:00,6.1,4
1.9,2019-01-24 15:00:00,6.2,4
354.3,2019-01-24 17:00:00,5.8,4
13.1,2019-01-24 18:00:00,5.8,4
3.6,2019-01-24 19:00:00,5.4,4
358.5,2019-01-24 20:00:00,5.1,4
5.1,2019-01-24 21:00:00,5.2,4
13.1,2019-01-24 22:00:00,5.0,4
7.3,2019-01-24 23:00:00,4.8,4
354.4,2019-01-25 00:00:00,4.7,4
2.1,2019-01-25 01:00:00,4.7,4
13.6,2019-01-25 02:00:00,4.5,4
15.2,2019-01-25 03:00:00,4.4,4
7.5,2019-01-25 04:00:00,4.4,4
347.3,2019-01-25 05:00:00,4.4,4
23.7,2019-01-25 06:00:00,4.3,4
19.1,2019-01-25 07:00:00,4.3,4
5.8,2019-01-25 08:00:00,4.2,4
4.0,2019-01-25 09:00:00,4.2,4
13.3,2019-01-25 10:00:00,4.3,4
223.9,2019-01-25 14:00:00,6.9,4
222.7,2019-01-25 15:00:00,6.9,4
269.0,2019-01-25 16:00:00,6.6,4
263.6,2019-01-25 17:00:00,6.6,4
333.3,2019-01-25 18:00:00,6.3,4
2.1,2019-01-25 19:00:00,6.2,4
318.8,2019-01-25 20:00:00,5.6,4
6.0,2019-01-25 21:00:00,5.4,4
None,2019-01-25 22:00:00,5.5,4
8.8,2019-01-25 23:00:00,5.1,4
4.0,2019-01-26 00:00:00,5.0,4
1.1,2019-01-26 01:00:00,4.9,4
3.0,2019-01-26 02:00:00,4.8,4
8.0,2019-01-26 03:00:00,4.8,4
5.7,2019-01-26 04:00:00,4.9,4
354.1,2019-01-26 05:00:00,5.0,4
11.7,2019-01-26 06:00:00,4.7,4
12.4,2019-01-26 07:00:00,4.9,4
11.1,2019-01-26 08:00:00,4.8,4
359.3,2019-01-26 09:00:00,4.8,4
14.5,2019-01-26 10:00:00,5.0,4
19.2,2019-01-26 11:00:00,5.4,4
28.2,2019-01-26 12:00:00,5.7,4
19.6,2019-01-26 13:00:00,5.9,4
24.0,2019-01-26 14:00:00,6.3,4
21.0,2019-01-26 15:00:00,6.4,4
23.1,2019-01-26 16:00:00,6.4,4
1.2,2019-01-26 17:00:00,6.3,4
359.7,2019-01-26 18:00:00,6.0,4
5.4,2019-01-26 19:00:00,5.8,4
11.5,2019-01-26 20:00:00,4.8,4
358.3,2019-01-26 21:00:00,4.4,4
5.4,2019-01-26 22:00:00,4.2,4
356.8,2019-01-26 23:00:00,3.9,4
353.1,2019-01-27 00:00:00,3.6,4
359.5,2019-01-27 01:00:00,3.3,4
359.3,2019-01-27 02:00:00,2.7,4
350.3,2019-01-27 03:00:00,2.4,4
None,2019-01-27 04:00:00,2.1,4
9.1,2019-01-27 05:00:00,1.6,4
