WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
178.1,-2.8, None,78.6,2019-01-22 00:00:00,4
169.5,-2.6, None,77.6,2019-01-22 01:00:00,4
163.5,-2.2, None,75.6,2019-01-22 02:00:00,4
166.3,-2.0, None,74.3,2019-01-22 03:00:00,4
154.6,-1.6, None,69.7,2019-01-22 04:00:00,4
170.0,-1.4, None,68.5,2019-01-22 05:00:00,4
171.5,-1.1, None,68.6,2019-01-22 06:00:00,4
175.2,-1.2, None,68.4,2019-01-22 07:00:00,4
176.3,-1.1, None,68.3,2019-01-22 08:00:00,4
171.7,-0.9, None,65.8,2019-01-22 09:00:00,4
170.8,-0.4, None,62.5,2019-01-22 10:00:00,4
171.6,-1.2, None,74.9,2019-01-22 11:00:00,4
172.0,-1.0, None,74.4,2019-01-22 12:00:00,4
170.9,-0.7, None,72.6,2019-01-22 13:00:00,4
165.9,-0.4, None,71.4,2019-01-22 14:00:00,4
163.5,-0.3, None,71.0,2019-01-22 15:00:00,4
163.1,-0.4, None,70.5,2019-01-22 16:00:00,4
159.1,-0.5, None,70.0,2019-01-22 17:00:00,4
145.4,-0.6, None,70.3,2019-01-22 18:00:00,4
151.9,-0.7, None,71.4,2019-01-22 19:00:00,4
154.4,-0.8, None,72.6,2019-01-22 20:00:00,4
150.4,-0.9, None,73.1,2019-01-22 21:00:00,4
141.3,-1.0, None,73.4,2019-01-22 22:00:00,4
147.5,-1.2, None,75.1,2019-01-22 23:00:00,4
147.2,-1.4, None,75.6,2019-01-23 00:00:00,4
150.7,-1.2, None,73.8,2019-01-23 01:00:00,4
178.3,-1.5, None,75.5,2019-01-23 02:00:00,4
197.0,-1.8, None,78.0,2019-01-23 03:00:00,4
183.3,-2.5, None,83.1,2019-01-23 04:00:00,4
154.6,-2.9, None,85.6,2019-01-23 05:00:00,4
0.9,-3.0, None,86.0,2019-01-23 06:00:00,4
31.0,-3.6, None,88.3,2019-01-23 07:00:00,4
319.9,-3.7, None,89.2,2019-01-23 08:00:00,4
338.0,-3.5, None,92.8,2019-01-23 09:00:00,4
183.8,-3.1, None,92.5,2019-01-23 10:00:00,4
327.6,-2.1, None,90.4,2019-01-23 11:00:00,4
163.9,-1.5, None,88.0,2019-01-23 12:00:00,4
158.2,-1.7, None,90.9,2019-01-23 13:00:00,4
132.2,-1.5, None,91.6,2019-01-23 14:00:00,4
318.2,-0.6, None,87.1,2019-01-23 15:00:00,4
310.0,-0.3, None,82.7,2019-01-23 16:00:00,4
327.0,-0.7, None,81.3,2019-01-23 17:00:00,4
350.6,-1.5, None,83.6,2019-01-23 18:00:00,4
345.6,-2.1, None,84.9,2019-01-23 19:00:00,4
324.8,-2.5, None,85.8,2019-01-23 20:00:00,4
349.9,-3.1, None,88.0,2019-01-23 21:00:00,4
314.3,-3.1, None,88.1,2019-01-23 22:00:00,4
346.1,-3.4, None,88.8,2019-01-23 23:00:00,4
332.4,-3.4, None,89.0,2019-01-24 00:00:00,4
319.4,-3.6, None,89.3,2019-01-24 01:00:00,4
332.2,-3.7, None,89.4,2019-01-24 02:00:00,4
12.3,-3.8, None,90.2,2019-01-24 03:00:00,4
155.2,-3.9, None,90.8,2019-01-24 04:00:00,4
143.6,-4.0, None,91.3,2019-01-24 05:00:00,4
150.0,-4.2, None,92.2,2019-01-24 06:00:00,4
162.8,-4.6, None,93.5,2019-01-24 07:00:00,4
38.0,-5.8, None,95.1,2019-01-24 08:00:00,4
156.3,-6.3, None,93.6,2019-01-24 09:00:00,4
155.9,-3.8, None,84.1,2019-01-24 10:00:00,4
159.5,-2.5, None,80.6,2019-01-24 11:00:00,4
177.5,-0.8, None,72.4,2019-01-24 12:00:00,4
172.0,0.6, None,66.0,2019-01-24 13:00:00,4
164.8,1.2, None,63.4,2019-01-24 14:00:00,4
165.9,1.7, None,61.8,2019-01-24 15:00:00,4
163.0,0.2, None,67.9,2019-01-24 16:00:00,4
147.5,-1.9, None,78.5,2019-01-24 17:00:00,4
159.2,-2.5, None,81.9,2019-01-24 18:00:00,4
159.6,-2.9, None,84.9,2019-01-24 19:00:00,4
145.0,-3.2, None,86.3,2019-01-24 20:00:00,4
136.1,-3.7, None,88.7,2019-01-24 21:00:00,4
339.7,-4.3, None,90.7,2019-01-24 22:00:00,4
215.9,-4.3, None,90.8,2019-01-24 23:00:00,4
146.7,-4.8, None,92.4,2019-01-25 00:00:00,4
169.5,-5.0, None,92.9,2019-01-25 01:00:00,4
141.9,-4.6, None,92.4,2019-01-25 02:00:00,4
301.7,-4.2, None,91.2,2019-01-25 03:00:00,4
342.1,-4.4, None,91.7,2019-01-25 04:00:00,4
332.6,-4.8, None,92.8,2019-01-25 05:00:00,4
327.9,-5.1, None,93.4,2019-01-25 06:00:00,4
298.6,-5.1, None,93.6,2019-01-25 07:00:00,4
146.5,-4.9, None,92.9,2019-01-25 08:00:00,4
132.2,-4.6, None,92.3,2019-01-25 09:00:00,4
236.8,-3.6, None,89.1,2019-01-25 10:00:00,4
28.7,-2.2, None,83.9,2019-01-25 11:00:00,4
304.5,-1.3, None,81.5,2019-01-25 12:00:00,4
168.5,0.1, None,77.0,2019-01-25 13:00:00,4
161.5,0.3, None,76.1,2019-01-25 14:00:00,4
151.1,0.4, None,75.7,2019-01-25 15:00:00,4
