WDIR_VECT,time,week_of_year
200.9,2021-01-29 00:00:00,5
203.5,2021-01-29 01:00:00,5
205.2,2021-01-29 02:00:00,5
175.5,2021-01-29 03:00:00,5
177.8,2021-01-29 04:00:00,5
171.1,2021-01-29 05:00:00,5
180.1,2021-01-29 06:00:00,5
159.3,2021-01-29 07:00:00,5
184.4,2021-01-29 08:00:00,5
187.0,2021-01-29 09:00:00,5
172.2,2021-01-29 10:00:00,5
145.4,2021-01-29 11:00:00,5
143.8,2021-01-29 12:00:00,5
132.9,2021-01-29 13:00:00,5
132.6,2021-01-29 14:00:00,5
130.1,2021-01-29 15:00:00,5
132.2,2021-01-29 16:00:00,5
135.6,2021-01-29 17:00:00,5
134.2,2021-01-29 18:00:00,5
136.8,2021-01-29 19:00:00,5
144.0,2021-01-29 20:00:00,5
137.8,2021-01-29 21:00:00,5
134.9,2021-01-29 22:00:00,5
125.4,2021-01-29 23:00:00,5
132.2,2021-01-30 00:00:00,5
134.2,2021-01-30 01:00:00,5
116.9,2021-01-30 02:00:00,5
137.4,2021-01-30 03:00:00,5
141.8,2021-01-30 04:00:00,5
139.3,2021-01-30 05:00:00,5
133.5,2021-01-30 06:00:00,5
135.5,2021-01-30 07:00:00,5
136.9,2021-01-30 08:00:00,5
137.4,2021-01-30 09:00:00,5
120.8,2021-01-30 10:00:00,5
122.3,2021-01-30 11:00:00,5
126.5,2021-01-30 12:00:00,5
126.7,2021-01-30 13:00:00,5
129.3,2021-01-30 14:00:00,5
133.0,2021-01-30 15:00:00,5
139.9,2021-01-30 16:00:00,5
130.3,2021-01-30 17:00:00,5
126.5,2021-01-30 18:00:00,5
127.6,2021-01-30 19:00:00,5
129.5,2021-01-30 20:00:00,5
127.5,2021-01-30 21:00:00,5
127.0,2021-01-30 22:00:00,5
135.4,2021-01-30 23:00:00,5
146.9,2021-01-31 00:00:00,5
132.5,2021-01-31 01:00:00,5
130.7,2021-01-31 02:00:00,5
129.8,2021-01-31 03:00:00,5
131.3,2021-01-31 04:00:00,5
137.3,2021-01-31 05:00:00,5
131.5,2021-01-31 06:00:00,5
145.6,2021-01-31 07:00:00,5
163.9,2021-01-31 08:00:00,5
158.4,2021-01-31 09:00:00,5
143.2,2021-01-31 10:00:00,5
136.4,2021-01-31 11:00:00,5
136.8,2021-01-31 12:00:00,5
141.8,2021-01-31 13:00:00,5
123.9,2021-01-31 14:00:00,5
137.1,2021-01-31 15:00:00,5
139.9,2021-01-31 16:00:00,5
155.1,2021-01-31 17:00:00,5
150.4,2021-01-31 18:00:00,5
137.3,2021-01-31 19:00:00,5
122.3,2021-01-31 20:00:00,5
127.3,2021-01-31 21:00:00,5
121.7,2021-01-31 22:00:00,5
125.5,2021-01-31 23:00:00,5
127.1,2021-02-01 00:00:00,5
129.6,2021-02-01 01:00:00,5
127.6,2021-02-01 02:00:00,5
132.3,2021-02-01 03:00:00,5
137.9,2021-02-01 04:00:00,5
151.1,2021-02-01 05:00:00,5
155.3,2021-02-01 06:00:00,5
163.1,2021-02-01 07:00:00,5
192.1,2021-02-01 08:00:00,5
181.7,2021-02-01 09:00:00,5
177.5,2021-02-01 10:00:00,5
154.8,2021-02-01 11:00:00,5
134.8,2021-02-01 12:00:00,5
132.7,2021-02-01 13:00:00,5
133.4,2021-02-01 14:00:00,5
164.7,2021-02-01 15:00:00,5
140.5,2021-02-01 16:00:00,5
161.1,2021-02-01 17:00:00,5
128.5,2021-02-01 18:00:00,5
141.9,2021-02-01 19:00:00,5
230.9,2021-02-01 20:00:00,5
221.6,2021-02-01 21:00:00,5
179.5,2021-02-01 22:00:00,5
178.5,2021-02-01 23:00:00,5
179.3,2021-02-02 00:00:00,5
176.9,2021-02-02 01:00:00,5
179.3,2021-02-02 02:00:00,5
175.9,2021-02-02 03:00:00,5
177.8,2021-02-02 04:00:00,5
197.7,2021-02-02 05:00:00,5
190.2,2021-02-02 06:00:00,5
172.5,2021-02-02 07:00:00,5
176.0,2021-02-02 08:00:00,5
184.2,2021-02-02 09:00:00,5
176.9,2021-02-02 10:00:00,5
156.9,2021-02-02 11:00:00,5
143.3,2021-02-02 12:00:00,5
151.6,2021-02-02 13:00:00,5
136.7,2021-02-02 14:00:00,5
138.6,2021-02-02 15:00:00,5
137.5,2021-02-02 16:00:00,5
129.1,2021-02-02 17:00:00,5
132.8,2021-02-02 18:00:00,5
135.9,2021-02-02 19:00:00,5
130.0,2021-02-02 20:00:00,5
124.7,2021-02-02 21:00:00,5
121.5,2021-02-02 22:00:00,5
114.3,2021-02-02 23:00:00,5
124.0,2021-02-03 00:00:00,5
120.1,2021-02-03 01:00:00,5
154.4,2021-02-03 02:00:00,5
163.9,2021-02-03 03:00:00,5
55.4,2021-02-03 04:00:00,5
329.6,2021-02-03 05:00:00,5
307.0,2021-02-03 06:00:00,5
315.1,2021-02-03 07:00:00,5
318.0,2021-02-03 08:00:00,5
319.3,2021-02-03 09:00:00,5
320.9,2021-02-03 10:00:00,5
356.0,2021-02-03 11:00:00,5
6.7,2021-02-03 12:00:00,5
358.0,2021-02-03 13:00:00,5
1.6,2021-02-03 14:00:00,5
353.8,2021-02-03 15:00:00,5
11.8,2021-02-03 16:00:00,5
96.7,2021-02-03 17:00:00,5
190.3,2021-02-03 18:00:00,5
194.7,2021-02-03 19:00:00,5
244.5,2021-02-03 20:00:00,5
19.9,2021-02-03 21:00:00,5
229.9,2021-02-03 22:00:00,5
177.0,2021-02-03 23:00:00,5
224.0,2021-02-04 00:00:00,5
152.9,2021-02-04 01:00:00,5
189.8,2021-02-04 02:00:00,5
181.7,2021-02-04 03:00:00,5
212.5,2021-02-04 04:00:00,5
144.1,2021-02-04 05:00:00,5
97.0,2021-02-04 06:00:00,5
216.1,2021-02-04 07:00:00,5
170.2,2021-02-04 08:00:00,5
163.6,2021-02-04 09:00:00,5
208.3,2021-02-04 10:00:00,5
205.8,2021-02-04 11:00:00,5
137.4,2021-02-04 12:00:00,5
115.5,2021-02-04 13:00:00,5
127.6,2021-02-04 14:00:00,5
127.8,2021-02-04 15:00:00,5
117.9,2021-02-04 16:00:00,5
86.9,2021-02-04 17:00:00,5
106.8,2021-02-04 18:00:00,5
106.4,2021-02-04 19:00:00,5
87.6,2021-02-04 20:00:00,5
115.8,2021-02-04 21:00:00,5
118.6,2021-02-04 22:00:00,5
144.5,2021-02-04 23:00:00,5
