WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
138.8, None, None, None,91.2, None,2021-01-29 00:00:00, None,5
143.2, None, None, None,91.6, None,2021-01-29 01:00:00, None,5
142.2, None, None, None,92.0, None,2021-01-29 02:00:00, None,5
134.8, None, None, None,91.9, None,2021-01-29 03:00:00, None,5
138.7, None, None, None,92.0, None,2021-01-29 04:00:00, None,5
140.3, None, None, None,91.9, None,2021-01-29 05:00:00, None,5
114.7, None, None, None,91.4, None,2021-01-29 06:00:00, None,5
139.4, None, None, None,91.1, None,2021-01-29 07:00:00, None,5
154.0, None, None, None,91.3, None,2021-01-29 08:00:00, None,5
122.0, None, None, None,90.6, None,2021-01-29 09:00:00, None,5
112.0, None, None, None,87.3, None,2021-01-29 10:00:00, None,5
102.1, None, None, None,84.2, None,2021-01-29 11:00:00, None,5
124.0, None, None, None,77.6, None,2021-01-29 12:00:00, None,5
121.2, None, None, None,76.0, None,2021-01-29 13:00:00, None,5
100.0, None, None, None,80.3, None,2021-01-29 14:00:00, None,5
108.0, None, None, None,80.3, None,2021-01-29 15:00:00, None,5
105.7, None, None, None,82.0, None,2021-01-29 16:00:00, None,5
123.3, None, None, None,80.4, None,2021-01-29 17:00:00, None,5
110.3, None, None, None,82.8, None,2021-01-29 18:00:00, None,5
113.3, None, None, None,83.7, None,2021-01-29 19:00:00, None,5
134.1, None, None, None,85.1, None,2021-01-29 20:00:00, None,5
118.8, None, None, None,87.0, None,2021-01-29 21:00:00, None,5
125.6, None, None, None,86.8, None,2021-01-29 22:00:00, None,5
127.8, None, None, None,87.1, None,2021-01-29 23:00:00, None,5
121.3, None, None, None,88.5, None,2021-01-30 00:00:00, None,5
121.6, None, None, None,86.4, None,2021-01-30 01:00:00, None,5
119.8, None, None, None,83.5, None,2021-01-30 02:00:00, None,5
123.2, None, None, None,84.1, None,2021-01-30 03:00:00, None,5
133.2, None, None, None,87.6, None,2021-01-30 04:00:00, None,5
132.6, None, None, None,87.2, None,2021-01-30 05:00:00, None,5
137.4, None, None, None,85.9, None,2021-01-30 06:00:00, None,5
143.3, None, None, None,86.2, None,2021-01-30 07:00:00, None,5
