WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
24.9, None,73.7, None,2021-01-29 00:00:00, None,5
84.8, None,74.2, None,2021-01-29 01:00:00, None,5
83.0, None,75.3, None,2021-01-29 02:00:00, None,5
83.6, None,75.2, None,2021-01-29 03:00:00, None,5
58.2, None,75.3, None,2021-01-29 04:00:00, None,5
113.7, None,78.1, None,2021-01-29 05:00:00, None,5
92.0, None,80.4, None,2021-01-29 06:00:00, None,5
329.4, None,80.0, None,2021-01-29 07:00:00, None,5
54.7, None,77.9, None,2021-01-29 08:00:00, None,5
0.6, None,76.2, None,2021-01-29 09:00:00, None,5
347.1, None,78.2, None,2021-01-29 10:00:00, None,5
327.1, None,75.5, None,2021-01-29 11:00:00, None,5
330.7, None,75.3, None,2021-01-29 12:00:00, None,5
346.7, None,74.3, None,2021-01-29 13:00:00, None,5
343.2, None,73.0, None,2021-01-29 14:00:00, None,5
342.9, None,72.8, None,2021-01-29 15:00:00, None,5
345.8, None,73.8, None,2021-01-29 16:00:00, None,5
351.7, None,74.2, None,2021-01-29 17:00:00, None,5
12.9, None,73.3, None,2021-01-29 18:00:00, None,5
49.5, None,77.9, None,2021-01-29 19:00:00, None,5
17.2, None,84.0, None,2021-01-29 20:00:00, None,5
74.2, None,84.4, None,2021-01-29 21:00:00, None,5
23.0, None,82.9, None,2021-01-29 22:00:00, None,5
346.8, None,84.4, None,2021-01-29 23:00:00, None,5
335.6, None,87.8, None,2021-01-30 00:00:00, None,5
339.8, None,88.8, None,2021-01-30 01:00:00, None,5
358.3, None,84.8, None,2021-01-30 02:00:00, None,5
354.6, None,83.3, None,2021-01-30 03:00:00, None,5
346.4, None,84.4, None,2021-01-30 04:00:00, None,5
351.0, None,85.2, None,2021-01-30 05:00:00, None,5
342.9, None,87.5, None,2021-01-30 06:00:00, None,5
75.6, None,86.9, None,2021-01-30 07:00:00, None,5
30.3, None,84.0, None,2021-01-30 08:00:00, None,5
23.0, None,83.4, None,2021-01-30 09:00:00, None,5
42.3, None,83.3, None,2021-01-30 10:00:00, None,5
7.0, None,82.6, None,2021-01-30 11:00:00, None,5
21.4, None,80.9, None,2021-01-30 12:00:00, None,5
24.8, None,78.0, None,2021-01-30 13:00:00, None,5
1.6, None,76.3, None,2021-01-30 14:00:00, None,5
352.7, None,80.0, None,2021-01-30 15:00:00, None,5
8.1, None,78.3, None,2021-01-30 16:00:00, None,5
65.0, None,79.4, None,2021-01-30 17:00:00, None,5
354.5, None,83.6, None,2021-01-30 18:00:00, None,5
31.5, None,88.7, None,2021-01-30 19:00:00, None,5
183.8, None,90.3, None,2021-01-30 20:00:00, None,5
188.8, None,90.2, None,2021-01-30 21:00:00, None,5
185.0, None,88.8, None,2021-01-30 22:00:00, None,5
181.3, None,88.0, None,2021-01-30 23:00:00, None,5
190.9, None,88.2, None,2021-01-31 00:00:00, None,5
61.2, None,88.8, None,2021-01-31 01:00:00, None,5
183.0, None,88.7, None,2021-01-31 02:00:00, None,5
184.3, None,88.7, None,2021-01-31 03:00:00, None,5
193.8, None,87.6, None,2021-01-31 04:00:00, None,5
353.9, None,87.5, None,2021-01-31 05:00:00, None,5
166.9, None,89.0, None,2021-01-31 06:00:00, None,5
171.0, None,89.4, None,2021-01-31 07:00:00, None,5
134.2, None,89.6, None,2021-01-31 08:00:00, None,5
353.5, None,90.1, None,2021-01-31 09:00:00, None,5
26.9, None,90.5, None,2021-01-31 10:00:00, None,5
223.0, None,90.0, None,2021-01-31 11:00:00, None,5
353.8, None,89.2, None,2021-01-31 12:00:00, None,5
175.0, None,87.5, None,2021-01-31 13:00:00, None,5
182.7, None,89.2, None,2021-01-31 14:00:00, None,5
192.7, None,93.0, None,2021-01-31 15:00:00, None,5
172.8, None,93.7, None,2021-01-31 16:00:00, None,5
26.7, None,93.9, None,2021-01-31 17:00:00, None,5
3.3, None,94.3, None,2021-01-31 18:00:00, None,5
329.6, None,94.7, None,2021-01-31 19:00:00, None,5
326.0, None,94.9, None,2021-01-31 20:00:00, None,5
1.3, None,95.1, None,2021-01-31 21:00:00, None,5
215.4, None,95.2, None,2021-01-31 22:00:00, None,5
330.3, None,95.2, None,2021-01-31 23:00:00, None,5
278.2, None,95.0, None,2021-02-01 00:00:00, None,5
352.2, None,94.9, None,2021-02-01 01:00:00, None,5
342.6, None,95.4, None,2021-02-01 02:00:00, None,5
348.3, None,96.0, None,2021-02-01 03:00:00, None,5
6.5, None,96.5, None,2021-02-01 04:00:00, None,5
32.7, None,96.5, None,2021-02-01 05:00:00, None,5
17.6, None,96.2, None,2021-02-01 06:00:00, None,5
347.6, None,95.4, None,2021-02-01 07:00:00, None,5
344.3, None,95.0, None,2021-02-01 08:00:00, None,5
351.8, None,94.6, None,2021-02-01 09:00:00, None,5
355.5, None,94.6, None,2021-02-01 10:00:00, None,5
348.3, None,94.8, None,2021-02-01 11:00:00, None,5
333.3, None,94.0, None,2021-02-01 12:00:00, None,5
317.1, None,89.6, None,2021-02-01 13:00:00, None,5
346.3, None,88.2, None,2021-02-01 14:00:00, None,5
344.5, None,87.3, None,2021-02-01 15:00:00, None,5
343.4, None,89.2, None,2021-02-01 16:00:00, None,5
344.7, None,91.5, None,2021-02-01 17:00:00, None,5
336.7, None,94.3, None,2021-02-01 18:00:00, None,5
334.4, None,95.1, None,2021-02-01 19:00:00, None,5
340.6, None,95.4, None,2021-02-01 20:00:00, None,5
333.1, None,95.7, None,2021-02-01 21:00:00, None,5
332.0, None,95.9, None,2021-02-01 22:00:00, None,5
341.6, None,96.0, None,2021-02-01 23:00:00, None,5
347.3, None,95.4, None,2021-02-02 00:00:00, None,5
327.8, None,94.3, None,2021-02-02 01:00:00, None,5
332.8, None,93.2, None,2021-02-02 02:00:00, None,5
337.5, None,91.1, None,2021-02-02 03:00:00, None,5
346.0, None,88.8, None,2021-02-02 04:00:00, None,5
346.0, None,88.5, None,2021-02-02 05:00:00, None,5
343.5, None,84.0, None,2021-02-02 06:00:00, None,5
349.1, None,82.2, None,2021-02-02 07:00:00, None,5
354.0, None,81.8, None,2021-02-02 08:00:00, None,5
342.1, None,82.1, None,2021-02-02 09:00:00, None,5
348.1, None,81.9, None,2021-02-02 10:00:00, None,5
347.3, None,82.1, None,2021-02-02 11:00:00, None,5
342.8, None,80.8, None,2021-02-02 12:00:00, None,5
343.5, None,79.1, None,2021-02-02 13:00:00, None,5
349.1, None,77.7, None,2021-02-02 14:00:00, None,5
353.4, None,78.1, None,2021-02-02 15:00:00, None,5
346.0, None,79.4, None,2021-02-02 16:00:00, None,5
349.7, None,80.2, None,2021-02-02 17:00:00, None,5
343.1, None,78.3, None,2021-02-02 18:00:00, None,5
341.3, None,76.0, None,2021-02-02 19:00:00, None,5
340.5, None,76.1, None,2021-02-02 20:00:00, None,5
346.1, None,75.6, None,2021-02-02 21:00:00, None,5
332.0, None,74.9, None,2021-02-02 22:00:00, None,5
323.6, None,74.2, None,2021-02-02 23:00:00, None,5
301.9, None,73.9, None,2021-02-03 00:00:00, None,5
301.8, None,73.0, None,2021-02-03 01:00:00, None,5
345.1, None,69.4, None,2021-02-03 02:00:00, None,5
346.4, None,69.7, None,2021-02-03 03:00:00, None,5
335.4, None,69.7, None,2021-02-03 04:00:00, None,5
317.4, None,69.8, None,2021-02-03 05:00:00, None,5
246.8, None,72.5, None,2021-02-03 06:00:00, None,5
164.6, None,74.4, None,2021-02-03 07:00:00, None,5
113.5, None,76.4, None,2021-02-03 08:00:00, None,5
81.2, None,75.5, None,2021-02-03 09:00:00, None,5
27.1, None,72.6, None,2021-02-03 10:00:00, None,5
24.7, None,71.1, None,2021-02-03 11:00:00, None,5
321.4, None,71.5, None,2021-02-03 12:00:00, None,5
135.3, None,72.4, None,2021-02-03 13:00:00, None,5
154.0, None,72.4, None,2021-02-03 14:00:00, None,5
144.8, None,72.7, None,2021-02-03 15:00:00, None,5
131.1, None,74.4, None,2021-02-03 16:00:00, None,5
111.1, None,78.3, None,2021-02-03 17:00:00, None,5
337.6, None,84.4, None,2021-02-03 18:00:00, None,5
304.3, None,88.5, None,2021-02-03 19:00:00, None,5
349.2, None,89.1, None,2021-02-03 20:00:00, None,5
349.2, None,89.9, None,2021-02-03 21:00:00, None,5
359.8, None,90.2, None,2021-02-03 22:00:00, None,5
331.0, None,90.5, None,2021-02-03 23:00:00, None,5
180.6, None,85.5, None,2021-02-04 00:00:00, None,5
180.9, None,83.7, None,2021-02-04 01:00:00, None,5
179.0, None,83.9, None,2021-02-04 02:00:00, None,5
173.7, None,85.2, None,2021-02-04 03:00:00, None,5
171.1, None,83.6, None,2021-02-04 04:00:00, None,5
172.4, None,82.6, None,2021-02-04 05:00:00, None,5
170.3, None,81.8, None,2021-02-04 06:00:00, None,5
168.2, None,82.2, None,2021-02-04 07:00:00, None,5
166.1, None,81.9, None,2021-02-04 08:00:00, None,5
154.0, None,82.1, None,2021-02-04 09:00:00, None,5
159.8, None,81.2, None,2021-02-04 10:00:00, None,5
158.9, None,79.1, None,2021-02-04 11:00:00, None,5
151.5, None,77.4, None,2021-02-04 12:00:00, None,5
153.5, None,77.4, None,2021-02-04 13:00:00, None,5
141.0, None,79.6, None,2021-02-04 14:00:00, None,5
150.0, None,81.3, None,2021-02-04 15:00:00, None,5
142.3, None,82.3, None,2021-02-04 16:00:00, None,5
96.0, None,86.1, None,2021-02-04 17:00:00, None,5
5.8, None,91.4, None,2021-02-04 18:00:00, None,5
349.3, None,93.6, None,2021-02-04 19:00:00, None,5
350.5, None,94.2, None,2021-02-04 20:00:00, None,5
352.1, None,94.4, None,2021-02-04 21:00:00, None,5
322.2, None,94.3, None,2021-02-04 22:00:00, None,5
350.0, None,93.5, None,2021-02-04 23:00:00, None,5
