TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
12.098,0.6,86.1,4.71,0.37,943.85, 0.0,1.86,2021-08-27 00:00:00,54.8,9.858,35
11.807,0.6,86.4,5.29,0.37,944.05, 0.0,1.67,2021-08-27 01:00:00,67.4,9.623,35
11.565,0.6,87.4,5.29,0.56,944.05, 0.0,1.48,2021-08-27 02:00:00,87.0,9.556,35
11.37,0.6,88.1,20.59,0.37,944.15, 0.0,1.67,2021-08-27 03:00:00,84.2,9.483,35
10.907,0.6,90.8,70.0,0.19,944.45, 0.0,1.86,2021-08-27 04:00:00,67.4,9.475,35
10.932,0.6,92.0,10.59,0.19,944.75, 0.0,1.11,2021-08-27 05:00:00,73.0,9.695,35
10.59,3.1,93.3,100.0,0.19,944.95, 0.6,1.3,2021-08-27 06:00:00,101.1,9.565,35
10.883,65.6,95.2,37.65,0.19,945.35, 0.0,1.3,2021-08-27 07:00:00,85.6,10.157,35
11.662,99.4,95.1,23.53,0.19,945.75, 0.0,1.48,2021-08-27 08:00:00,67.4,10.917,35
13.425,285.6,92.8,5.29,0.37,945.95, 0.0,2.04,2021-08-27 09:00:00,95.5,12.299,35
15.39,231.9,86.2,4.71,0.74,946.15, 0.0,2.6,2021-08-27 10:00:00,116.5,13.113,35
17.249,144.4,81.8,4.71,0.74,946.15, 0.0,2.41,2021-08-27 11:00:00,116.5,14.129,35
19.793,261.9,70.0,4.71,0.74,945.85, 0.0,2.04,2021-08-27 12:00:00,117.9,14.184,35
19.793,166.9,63.7,4.12,0.93,945.95, 0.0,2.97,2021-08-27 13:00:00,126.4,12.735,35
17.463,183.1,70.5,8.24,0.56,946.15, 0.0,2.6,2021-08-27 14:00:00,117.9,12.059,35
18.224,50.6,64.6,4.12,0.74,946.15, 0.0,2.04,2021-08-27 15:00:00,115.1,11.46,35
19.246,310.6,62.8,4.12,0.93,946.05, 0.0,2.6,2021-08-27 16:00:00,119.3,12.0,35
19.341,40.6,62.6,4.12,0.74,945.95, 0.0,1.86,2021-08-27 17:00:00,140.4,12.041,35
17.463,43.1,66.4,4.12,0.37,946.05, 0.0,1.3,2021-08-27 18:00:00,153.0,11.152,35
15.318,3.1,73.0,4.12,0.19,946.15, 0.0,0.74,2021-08-27 19:00:00,57.6,10.522,35
11.953,0.6,80.9,4.71,0.0,946.65, 0.0,0.37,2021-08-27 20:00:00,57.6,8.79,35
10.59,0.6,89.1,6.47,0.0,947.15, 0.0,0.0,2021-08-27 21:00:00,57.6,8.881,35
11.224,0.6,90.7,6.47,0.0,947.45, 0.0,0.0,2021-08-27 22:00:00,57.6,9.772,35
10.051,0.6,91.5,96.47,0.0,947.35, 0.0,0.0,2021-08-27 23:00:00,57.6,8.741,35
8.866,0.6,93.4,95.29,0.0,947.55, 0.0,0.0,2021-08-28 00:00:00,57.6,7.868,35
8.469,0.6,94.6,95.88,0.0,947.45, 0.0,0.37,2021-08-28 01:00:00,57.6,7.661,35
8.319,0.6,95.3,97.06,0.0,947.55, 0.0,0.56,2021-08-28 02:00:00,57.6,7.62,35
8.07,0.6,95.6,97.06,0.0,947.65, 0.0,0.0,2021-08-28 03:00:00,57.6,7.418,35
7.745,0.6,95.8,97.65,0.0,947.65, 0.0,0.37,2021-08-28 04:00:00,57.6,7.124,35
8.344,0.6,96.1,98.82,0.0,947.55, 0.0,0.74,2021-08-28 05:00:00,56.2,7.767,35
9.213,19.4,96.2,100.0,0.0,947.05, 0.0,0.56,2021-08-28 06:00:00,42.1,8.649,35
10.026,54.4,95.8,100.0,0.0,946.85, 0.0,1.48,2021-08-28 07:00:00,56.2,9.397,35
13.185,171.9,91.2,5.29,0.19,946.55, 0.0,1.67,2021-08-28 08:00:00,51.9,11.796,35
14.361,179.4,80.2,4.71,0.74,946.55, 0.0,2.97,2021-08-28 09:00:00,126.4,11.009,35
15.891,211.9,72.9,4.12,0.93,946.35, 0.0,4.08,2021-08-28 10:00:00,137.6,11.054,35
16.225,79.4,69.9,4.12,0.74,946.65, 0.0,2.41,2021-08-28 11:00:00,146.0,10.742,35
15.103,141.9,73.8,93.53,0.56,946.45, 0.2,2.41,2021-08-28 12:00:00,153.0,10.479,35
17.558,131.9,73.9,4.71,0.74,945.95, 0.0,2.78,2021-08-28 13:00:00,141.8,12.868,35
19.603,128.1,65.7,4.12,0.74,945.55, 0.0,2.97,2021-08-28 14:00:00,141.8,13.027,35
20.555,80.6,60.8,4.12,0.93,944.65, 0.0,3.15,2021-08-28 15:00:00,141.8,12.742,35
20.936,143.1,57.4,4.12,0.74,943.95, 0.0,2.97,2021-08-28 16:00:00,162.9,12.222,35
19.984,113.1,58.7,4.12,0.56,943.55, 0.0,2.23,2021-08-28 17:00:00,147.4,11.671,35
18.842,19.4,63.0,4.12,0.74,943.15, 0.0,2.6,2021-08-28 18:00:00,158.6,11.666,35
18.105,3.1,66.7,4.12,0.56,943.05, 0.0,2.6,2021-08-28 19:00:00,161.5,11.831,35
