BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -11.2, 0.809, 87.0, 87.0,2018-02-26 00:00:00, -11.16,9
None, -10.3, 1.141, 87.0, 87.0,2018-02-26 01:00:00, -10.33,9
None, -9.8, 1.273, 87.3, 87.3,2018-02-26 02:00:00, -9.84,9
None, -10.6, 2.241, 86.7, 86.7,2018-02-26 03:00:00, -10.62,9
None, -11.7, 1.938, 84.8, 84.8,2018-02-26 04:00:00, -11.74,9
None, -12.8, 1.581, 84.1, 84.1,2018-02-26 05:00:00, -12.78,9
None, -13.2, 1.514, 84.0, 84.0,2018-02-26 06:00:00, -13.16,9
None, -13.4, 1.439, 83.8, 83.8,2018-02-26 07:00:00, -13.35,9
None, -13.1, 0.847, 85.4, 85.4,2018-02-26 08:00:00, -13.14,9
None, -13.4, 0.442, 84.8, 84.8,2018-02-26 09:00:00, -13.42,9
None, -13.0, 0.257, 85.7, 85.7,2018-02-26 10:00:00, -13.0,9
None, -11.3, 0.244, 86.3, 86.3,2018-02-26 11:00:00, -11.3,9
None, -9.6, 0.195, 83.9, 83.9,2018-02-26 12:00:00, -9.59,9
None, -6.4, 1.364, 73.8, 73.76,2018-02-26 13:00:00, -6.422,9
None, 0.3, 8.53, 53.1, 53.07,2018-02-26 14:00:00, 0.317,9
None, 0.9, 7.958, 52.8, 52.79,2018-02-26 15:00:00, 0.85,9
None, 0.8, 7.02, 54.4, 54.4,2018-02-26 16:00:00, 0.812,9
None, 1.0, 6.36, 52.9, 52.91,2018-02-26 17:00:00, 0.995,9
None, 0.7, 6.066, 54.6, 54.56,2018-02-26 18:00:00, 0.724,9
None, 0.8, 7.838, 55.2, 55.24,2018-02-26 19:00:00, 0.754,9
None, 1.0, 7.423, 54.3, 54.26,2018-02-26 20:00:00, 0.964,9
None, 0.8, 5.461, 54.7, 54.66,2018-02-26 21:00:00, 0.776,9
None, 1.1, 5.945, 52.6, 52.55,2018-02-26 22:00:00, 1.055,9
None, 0.2, 3.412, 54.6, 54.59,2018-02-26 23:00:00, 0.173,9
None, 0.2, 6.778, 57.4, 57.42,2018-02-27 00:00:00, 0.239,9
None, 0.4, 5.752, 56.0, 56.03,2018-02-27 01:00:00, 0.368,9
None, -1.2, 4.943, 60.9, 60.85,2018-02-27 02:00:00, -1.242,9
None, -0.9, 4.638, 60.9, 60.93,2018-02-27 03:00:00, -0.926,9
None, -0.9, 5.78, 65.2, 65.24,2018-02-27 04:00:00, -0.933,9
None, -1.4, 4.904, 66.6, 66.57,2018-02-27 05:00:00, -1.381,9
None, -2.8, 2.991, 67.4, 67.43,2018-02-27 06:00:00, -2.758,9
None, -3.3, 2.834, 64.6, 64.6,2018-02-27 07:00:00, -3.308,9
None, -2.5, 3.259, 59.4, 59.36,2018-02-27 08:00:00, -2.544,9
None, -1.6, 3.322, 52.2, 52.16,2018-02-27 09:00:00, -1.586,9
None, -0.9, 2.889, 49.7, 49.67,2018-02-27 10:00:00, -0.91,9
None, 1.3, 5.062, 43.8, 43.82,2018-02-27 11:00:00, 1.261,9
