RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
73.6, None, None, None,0.791,116.2, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.482, None, None, None, None,73.5, None, None, None, None,2018-01-22 00:00:00, None,4,,
73.6, None, None, None,0.258,80.8, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.492, None, None, None, None,78.3, None, None, None, None,2018-01-22 01:00:00, None,4,,
73.5, None, None, None,0.701,207.3, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.54, None, None, None, None,73.7, None, None, None, None,2018-01-22 02:00:00, None,4,,
73.5, None, None, None,0.698,236.0, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.55, None, None, None, None,71.3, None, None, None, None,2018-01-22 03:00:00, None,4,,
73.5, None, None, None,0.238,254.4, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.596, None, None, None, None,77.5, None, None, None, None,2018-01-22 04:00:00, None,4,,
73.5, None, None, None,0.628,219.3, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.665, None, None, None, None,70.1, None, None, None, None,2018-01-22 05:00:00, None,4,,
73.4, None, None, None,1.301,39.89, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.732, None, None, None, None,54.87, None, None, None, None,2018-01-22 06:00:00, None,4,,
73.4, None, None, None,1.435,46.66, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.8, None, None, None, None,49.69, None, None, None, None,2018-01-22 07:00:00, None,4,,
73.2, None, None, None,0.812,83.3, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.944, None, None, None, None,63.71, None, None, None, None,2018-01-22 08:00:00, None,4,,
73.3, None, None, None,1.615,92.4, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.945, None, None, None, None,54.78, None, None, None, None,2018-01-22 09:00:00, None,4,,
73.4, None, None, None,0.996,146.4, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.762, None, None, None, None,60.2, None, None, None, None,2018-01-22 10:00:00, None,4,,
73.7, None, None, None,2.089,189.5, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.365, None, None, None, None,53.78, None, None, None, None,2018-01-22 11:00:00, None,4,,
73.5, None, None, None,5.325,197.7, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.346, None, None, None, None,38.34, None, None, None, None,2018-01-22 12:00:00, None,4,,
73.4, None, None, None,4.483,181.9, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.366, None, None, None, None,40.61, None, None, None, None,2018-01-22 13:00:00, None,4,,
73.2, None, None, None,3.525,188.2, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.577, None, None, None, None,43.78, None, None, None, None,2018-01-22 14:00:00, None,4,,
73.3, None, None, None,3.674,197.1, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.595, None, None, None, None,41.41, None, None, None, None,2018-01-22 15:00:00, None,4,,
73.1, None, None, None,2.109,192.1, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.79, None, None, None, None,58.29, None, None, None, None,2018-01-22 16:00:00, None,4,,
73.1, None, None, None,0.838,144.1, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.972, None, None, None, None,69.08, None, None, None, None,2018-01-22 17:00:00, None,4,,
73.2, None, None, None,1.015,172.5, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.05, None, None, None, None,69.6, None, None, None, None,2018-01-22 18:00:00, None,4,,
73.2, None, None, None,2.328,204.2, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.051, None, None, None, None,58.85, None, None, None, None,2018-01-22 19:00:00, None,4,,
73.2, None, None, None,3.501,199.1, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.059, None, None, None, None,46.71, None, None, None, None,2018-01-22 20:00:00, None,4,,
73.1, None, None, None,3.417,201.7, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.118, None, None, None, None,48.35, None, None, None, None,2018-01-22 21:00:00, None,4,,
73.0, None, None, None,0.841,189.5, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.195, None, None, None, None,70.6, None, None, None, None,2018-01-22 22:00:00, None,4,,
72.9, None, None, None,1.516,184.3, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.34, None, None, None, None,65.4, None, None, None, None,2018-01-22 23:00:00, None,4,,
72.7, None, None, None,1.514,178.3, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.505, None, None, None, None,65.38, None, None, None, None,2018-01-23 00:00:00, None,4,,
72.3, None, None, None,1.242,138.8, None, None,-8.0, None, None, None, None, None, None, None, None, None,-3.845, None, None, None, None,65.44, None, None, None, None,2018-01-23 01:00:00, None,4,,
71.0, None, None, None,2.551,167.1, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.378, None, None, None, None,46.27, None, None, None, None,2018-01-23 02:00:00, None,4,,
71.3, None, None, None,1.041,103.6, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.534, None, None, None, None,64.22, None, None, None, None,2018-01-23 03:00:00, None,4,,
71.0, None, None, None,2.122,71.4, None, None,-9.0, None, None, None, None, None, None, None, None, None,-4.807, None, None, None, None,35.0, None, None, None, None,2018-01-23 04:00:00, None,4,,
71.2, None, None, None,2.546,70.9, None, None,-9.0, None, None, None, None, None, None, None, None, None,-4.858, None, None, None, None,27.16, None, None, None, None,2018-01-23 05:00:00, None,4,,
71.2, None, None, None,6.329,68.84, None, None,-9.0, None, None, None, None, None, None, None, None, None,-4.884, None, None, None, None,17.65, None, None, None, None,2018-01-23 06:00:00, None,4,,
