AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,3.0, None,2018-01-22,-8.1,-3.0,4,,,,,
,4.0, None,2018-01-23,-12.7,-4.7,4,,,,,
,4.0, None,2018-01-24,-5.1,-1.3,4,,,,,
,7.0, None,2018-01-25,-6.8,0.2,4,,,,,
,1.0, None,2018-01-26,-9.6,-3.1,4,,,,,
,8.0, None,2018-01-27,-9.7,-4.0,4,,,,,
,14.0, None,2018-01-28,-7.0,-3.4,4,,,,,
,,,2018-01-22 00:00:00, None, None,4,670.0,346.0, None, None,-3.8
,,,2018-01-22 01:00:00, None, None,4,670.0,346.0, None, None,-4.2
,,,2018-01-22 02:00:00, None, None,4,670.0,346.0, None, None,-4.4
,,,2018-01-22 03:00:00, None, None,4,670.0,346.0, None, None,-4.3
,,,2018-01-22 04:00:00, None, None,4,670.0,346.0, None, None,-4.5
,,,2018-01-22 05:00:00, None, None,4,670.0,346.0, None, None,-4.8
,,,2018-01-22 06:00:00, None, None,4,670.0,346.0, None, None,-4.7
,,,2018-01-22 07:00:00, None, None,4,670.0,346.0, None, None,-4.6
,,,2018-01-22 08:00:00, None, None,4,670.0,346.0, None, None,-4.3
,,,2018-01-22 09:00:00, None, None,4,670.0,346.0, None, None,-4.5
,,,2018-01-22 10:00:00, None, None,4,670.0,346.0, None, None,-5.2
,,,2018-01-22 11:00:00, None, None,4,670.0,346.0, None, None,-5.6
,,,2018-01-22 12:00:00, None, None,4,670.0,346.0, None, None,-7.0
,,,2018-01-22 13:00:00, None, None,4,670.0,346.0, None, None,-7.2
,,,2018-01-22 14:00:00, None, None,4,670.0,346.0, None, None,-7.2
,,,2018-01-22 15:00:00, None, None,4,670.0,346.0, None, None,-7.3
,,,2018-01-22 16:00:00, None, None,4,670.0,346.0, 731.0, None,-6.7
,,,2018-01-22 17:00:00, None, None,4,670.0,346.0, None, None,-5.9
,,,2018-01-22 18:00:00, None, None,4,671.0,346.0, None, None,-5.2
,,,2018-01-22 19:00:00, None, None,4,671.0,346.0, None, None,-4.7
,,,2018-01-22 20:00:00, None, None,4,672.0,348.0, None, None,-3.7
,,,2018-01-22 21:00:00, None, None,4,672.0,348.0, None, None,-3.7
,,,2018-01-22 22:00:00, None, None,4,672.0,348.0, None, None,-3.2
,,,2018-01-22 23:00:00, None, None,4,672.0,348.0, None, None,-3.7
,,,2018-01-23 00:00:00, None, None,4,672.0,348.0, None, None,-4.2
,,,2018-01-23 01:00:00, None, None,4,672.0,348.0, None, None,-4.8
