WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,-1.5, None,85.5,2018-01-15 00:00:00,3
None,-1.2, None,84.8,2018-01-15 01:00:00,3
None,-1.1, None,84.4,2018-01-15 02:00:00,3
None,-1.1, None,84.4,2018-01-15 03:00:00,3
None,-1.3, None,84.6,2018-01-15 04:00:00,3
None,-2.1, None,85.9,2018-01-15 05:00:00,3
None,-1.5, None,85.1,2018-01-15 06:00:00,3
None,-1.3, None,83.9,2018-01-15 07:00:00,3
None,-1.0, None,82.0,2018-01-15 08:00:00,3
None,-0.7, None,80.5,2018-01-15 09:00:00,3
None,0.0, None,77.0,2018-01-15 10:00:00,3
None,0.9, None,73.7,2018-01-15 11:00:00,3
None,1.3, None,72.5,2018-01-15 12:00:00,3
None,1.6, None,71.2,2018-01-15 13:00:00,3
None,2.0, None,69.9,2018-01-15 14:00:00,3
None,1.8, None,70.8,2018-01-15 15:00:00,3
None,1.2, None,73.6,2018-01-15 16:00:00,3
None,0.6, None,76.6,2018-01-15 17:00:00,3
None,0.5, None,76.8,2018-01-15 18:00:00,3
None,0.3, None,77.7,2018-01-15 19:00:00,3
None,0.4, None,76.8,2018-01-15 20:00:00,3
None,0.2, None,78.0,2018-01-15 21:00:00,3
None,0.5, None,76.6,2018-01-15 22:00:00,3
None,0.5, None,76.2,2018-01-15 23:00:00,3
None,0.2, None,77.4,2018-01-16 00:00:00,3
None,0.2, None,77.2,2018-01-16 01:00:00,3
None,0.2, None,77.3,2018-01-16 02:00:00,3
None,-0.3, None,79.0,2018-01-16 03:00:00,3
None,-0.4, None,79.4,2018-01-16 04:00:00,3
None,-0.4, None,78.9,2018-01-16 05:00:00,3
None,-0.1, None,77.3,2018-01-16 06:00:00,3
None,-0.1, None,76.7,2018-01-16 07:00:00,3
None,-0.1, None,76.4,2018-01-16 08:00:00,3
None,0.0, None,75.7,2018-01-16 09:00:00,3
None,0.1, None,74.8,2018-01-16 10:00:00,3
None,0.1, None,74.2,2018-01-16 11:00:00,3
None,0.3, None,73.6,2018-01-16 12:00:00,3
None,0.4, None,72.9,2018-01-16 13:00:00,3
None,0.5, None,72.5,2018-01-16 14:00:00,3
None,0.5, None,73.6,2018-01-16 15:00:00,3
None,0.5, None,75.3,2018-01-16 16:00:00,3
None,0.4, None,79.5,2018-01-16 17:00:00,3
None,0.2, None,81.6,2018-01-16 18:00:00,3
None,0.3, None,79.5,2018-01-16 19:00:00,3
None,0.4, None,78.4,2018-01-16 20:00:00,3
None,0.5, None,78.7,2018-01-16 21:00:00,3
None,0.4, None,80.6,2018-01-16 22:00:00,3
None,0.7, None,79.4,2018-01-16 23:00:00,3
None,0.4, None,78.7,2018-01-17 00:00:00,3
None,0.3, None,77.7,2018-01-17 01:00:00,3
None,0.1, None,79.0,2018-01-17 02:00:00,3
None,0.4, None,77.7,2018-01-17 03:00:00,3
None,0.3, None,77.8,2018-01-17 04:00:00,3
None,0.6, None,76.0,2018-01-17 05:00:00,3
None,0.8, None,74.7,2018-01-17 06:00:00,3
None,0.9, None,73.2,2018-01-17 07:00:00,3
None,0.7, None,74.0,2018-01-17 08:00:00,3
None,0.5, None,74.8,2018-01-17 09:00:00,3
None,0.8, None,76.3,2018-01-17 10:00:00,3
None,1.1, None,75.5,2018-01-17 11:00:00,3
None,0.5, None,84.2,2018-01-17 12:00:00,3
None,0.3, None,87.7,2018-01-17 13:00:00,3
None,0.2, None,90.4,2018-01-17 14:00:00,3
None,0.6, None,85.3,2018-01-17 15:00:00,3
None,0.9, None,82.0,2018-01-17 16:00:00,3
None,1.4, None,76.5,2018-01-17 17:00:00,3
None,1.6, None,75.1,2018-01-17 18:00:00,3
None,1.3, None,80.2,2018-01-17 19:00:00,3
None,1.5, None,79.3,2018-01-17 20:00:00,3
None,1.0, None,87.7,2018-01-17 21:00:00,3
None,1.3, None,86.0,2018-01-17 22:00:00,3
None,1.4, None,83.8,2018-01-17 23:00:00,3
None,1.8, None,82.3,2018-01-18 00:00:00,3
None,1.7, None,83.9,2018-01-18 01:00:00,3
None,1.4, None,90.1,2018-01-18 02:00:00,3
None,1.4, None,92.2,2018-01-18 03:00:00,3
None,1.8, None,90.0,2018-01-18 04:00:00,3
None,1.9, None,90.9,2018-01-18 05:00:00,3
None,1.8, None,92.5,2018-01-18 06:00:00,3
None,2.0, None,91.0,2018-01-18 07:00:00,3
None,2.1, None,89.1,2018-01-18 08:00:00,3
None,2.3, None,86.3,2018-01-18 09:00:00,3
None,2.7, None,82.4,2018-01-18 10:00:00,3
None,4.6, None,70.2,2018-01-18 11:00:00,3
None,4.7, None,69.9,2018-01-18 12:00:00,3
None,4.2, None,70.1,2018-01-18 13:00:00,3
None,4.2, None,69.4,2018-01-18 14:00:00,3
None,4.2, None,68.0,2018-01-18 15:00:00,3
None,3.4, None,71.7,2018-01-18 16:00:00,3
None,2.7, None,74.9,2018-01-18 17:00:00,3
None,2.5, None,75.1,2018-01-18 18:00:00,3
None,2.8, None,72.5,2018-01-18 19:00:00,3
None,2.4, None,74.9,2018-01-18 20:00:00,3
None,2.4, None,73.1,2018-01-18 21:00:00,3
None,2.3, None,72.4,2018-01-18 22:00:00,3
None,2.2, None,71.2,2018-01-18 23:00:00,3
None,2.0, None,71.9,2018-01-19 00:00:00,3
None,1.7, None,77.4,2018-01-19 01:00:00,3
None,1.4, None,81.1,2018-01-19 02:00:00,3
None,1.2, None,81.7,2018-01-19 03:00:00,3
None,0.7, None,84.3,2018-01-19 04:00:00,3
None,0.8, None,84.0,2018-01-19 05:00:00,3
None,0.5, None,85.0,2018-01-19 06:00:00,3
None,0.4, None,85.9,2018-01-19 07:00:00,3
None,0.3, None,85.2,2018-01-19 08:00:00,3
None,0.1, None,84.1,2018-01-19 09:00:00,3
None,0.9, None,80.0,2018-01-19 10:00:00,3
None,2.2, None,73.2,2018-01-19 11:00:00,3
None,3.0, None,66.8,2018-01-19 12:00:00,3
None,3.6, None,61.0,2018-01-19 13:00:00,3
None,3.8, None,58.0,2018-01-19 14:00:00,3
None,3.6, None,59.9,2018-01-19 15:00:00,3
None,2.9, None,63.2,2018-01-19 16:00:00,3
None,1.9, None,69.1,2018-01-19 17:00:00,3
None,0.9, None,74.7,2018-01-19 18:00:00,3
None,1.3, None,74.5,2018-01-19 19:00:00,3
None,1.9, None,70.3,2018-01-19 20:00:00,3
None,1.8, None,69.6,2018-01-19 21:00:00,3
None,1.6, None,70.2,2018-01-19 22:00:00,3
None,1.4, None,71.7,2018-01-19 23:00:00,3
None,1.2, None,73.4,2018-01-20 00:00:00,3
None,1.1, None,75.6,2018-01-20 01:00:00,3
None,0.4, None,85.5,2018-01-20 02:00:00,3
None,0.4, None,84.1,2018-01-20 03:00:00,3
None,0.7, None,79.4,2018-01-20 04:00:00,3
None,1.0, None,76.4,2018-01-20 05:00:00,3
None,1.1, None,74.6,2018-01-20 06:00:00,3
None,1.0, None,74.6,2018-01-20 07:00:00,3
None,1.3, None,71.9,2018-01-20 08:00:00,3
None,1.4, None,71.0,2018-01-20 09:00:00,3
None,1.6, None,69.8,2018-01-20 10:00:00,3
None,2.0, None,67.6,2018-01-20 11:00:00,3
None,2.3, None,67.2,2018-01-20 12:00:00,3
None,2.7, None,65.8,2018-01-20 13:00:00,3
None,2.8, None,65.8,2018-01-20 14:00:00,3
None,3.1, None,62.7,2018-01-20 15:00:00,3
None,2.8, None,63.2,2018-01-20 16:00:00,3
None,2.5, None,63.7,2018-01-20 17:00:00,3
None,2.0, None,67.4,2018-01-20 18:00:00,3
None,1.9, None,67.1,2018-01-20 19:00:00,3
None,1.8, None,68.2,2018-01-20 20:00:00,3
None,1.8, None,69.0,2018-01-20 21:00:00,3
None,1.5, None,72.5,2018-01-20 22:00:00,3
None,1.5, None,72.6,2018-01-20 23:00:00,3
None,1.4, None,74.2,2018-01-21 00:00:00,3
None,1.5, None,74.2,2018-01-21 01:00:00,3
None,1.6, None,73.8,2018-01-21 02:00:00,3
None,1.6, None,75.3,2018-01-21 03:00:00,3
None,1.4, None,77.6,2018-01-21 04:00:00,3
None,1.4, None,77.8,2018-01-21 05:00:00,3
None,1.5, None,75.6,2018-01-21 06:00:00,3
None,1.8, None,72.2,2018-01-21 07:00:00,3
None,1.8, None,70.9,2018-01-21 08:00:00,3
None,1.9, None,69.7,2018-01-21 09:00:00,3
None,2.0, None,68.5,2018-01-21 10:00:00,3
None,1.8, None,71.1,2018-01-21 11:00:00,3
None,1.8, None,70.3,2018-01-21 12:00:00,3
None,1.7, None,72.1,2018-01-21 13:00:00,3
None,1.6, None,75.1,2018-01-21 14:00:00,3
None,1.3, None,79.3,2018-01-21 15:00:00,3
None,1.5, None,77.8,2018-01-21 16:00:00,3
None,1.4, None,80.0,2018-01-21 17:00:00,3
None,1.7, None,76.8,2018-01-21 18:00:00,3
None,2.0, None,74.0,2018-01-21 19:00:00,3
None,2.0, None,75.7,2018-01-21 20:00:00,3
