WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
308.4,2019-09-03 00:00:00,17.7,87.6,36
40.3,2019-09-03 01:00:00,17.3,92.1,36
345.3,2019-09-03 02:00:00,16.8,91.9,36
8.6,2019-09-03 03:00:00,16.5,93.0,36
316.9,2019-09-03 04:00:00,16.2,94.7,36
240.0,2019-09-03 05:00:00,15.9,94.3,36
127.9,2019-09-03 06:00:00,15.6,95.4,36
135.7,2019-09-03 07:00:00,15.3,96.2,36
0.0,2019-09-03 08:00:00,16.1,89.3,36
104.3,2019-09-03 09:00:00,17.9,79.5,36
55.6,2019-09-03 10:00:00,19.3,73.9,36
48.4,2019-09-03 11:00:00,20.5,65.9,36
100.5,2019-09-03 12:00:00,22.3,55.8,36
201.4,2019-09-03 13:00:00,23.5,54.7,36
248.7,2019-09-03 14:00:00,24.0,54.5,36
327.0,2019-09-03 15:00:00,24.4,51.2,36
213.3,2019-09-03 16:00:00,25.1,49.5,36
218.7,2019-09-03 17:00:00,25.1,53.6,36
230.4,2019-09-03 18:00:00,24.3,49.6,36
203.1,2019-09-03 19:00:00,24.0,48.6,36
186.4,2019-09-03 20:00:00,23.0,60.0,36
235.2,2019-09-03 21:00:00,21.1,68.3,36
165.4,2019-09-03 22:00:00,19.5,74.8,36
226.6,2019-09-03 23:00:00,18.6,76.5,36
133.5,2019-09-04 00:00:00,17.8,80.9,36
141.0,2019-09-04 01:00:00,17.4,81.5,36
157.8,2019-09-04 02:00:00,16.6,83.3,36
149.9,2019-09-04 03:00:00,16.0,84.6,36
135.1,2019-09-04 04:00:00,15.9,86.0,36
137.1,2019-09-04 05:00:00,15.5,87.3,36
112.6,2019-09-04 06:00:00,15.4,87.5,36
123.9,2019-09-04 07:00:00,15.3,86.0,36
119.2,2019-09-04 08:00:00,15.9,82.1,36
99.6,2019-09-04 09:00:00,16.4,81.0,36
96.6,2019-09-04 10:00:00,16.6,79.8,36
87.4,2019-09-04 11:00:00,17.8,72.9,36
68.4,2019-09-04 12:00:00,19.0,69.7,36
103.3,2019-09-04 13:00:00,20.0,64.7,36
11.0,2019-09-04 14:00:00,21.1,62.4,36
343.6,2019-09-04 15:00:00,21.8,62.6,36
312.4,2019-09-04 16:00:00,22.0,64.8,36
304.7,2019-09-04 17:00:00,21.8,64.7,36
297.0,2019-09-04 18:00:00,22.1,59.7,36
295.5,2019-09-04 19:00:00,21.9,64.7,36
305.5,2019-09-04 20:00:00,20.8,66.5,36
309.1,2019-09-04 21:00:00,19.3,79.4,36
319.1,2019-09-04 22:00:00,17.8,85.9,36
312.3,2019-09-04 23:00:00,17.1,88.1,36
84.4,2019-09-05 00:00:00,16.4,87.8,36
290.2,2019-09-05 01:00:00,16.0,90.9,36
150.3,2019-09-05 02:00:00,15.5,92.6,36
217.4,2019-09-05 03:00:00,15.2,92.5,36
241.0,2019-09-05 04:00:00,14.9,93.1,36
291.0,2019-09-05 05:00:00,14.8,95.0,36
121.4,2019-09-05 06:00:00,14.5,97.2,36
234.4,2019-09-05 07:00:00,14.3,96.1,36
88.8,2019-09-05 08:00:00,14.9,87.7,36
330.0,2019-09-05 09:00:00,16.7,87.4,36
329.3,2019-09-05 10:00:00,18.2,73.4,36
1.5,2019-09-05 11:00:00,20.4,69.5,36
325.0,2019-09-05 12:00:00,20.8,66.0,36
328.7,2019-09-05 13:00:00,22.1,60.1,36
328.5,2019-09-05 14:00:00,23.0,61.6,36
322.7,2019-09-05 15:00:00,24.0,53.0,36
341.0,2019-09-05 16:00:00,24.0,59.6,36
337.6,2019-09-05 17:00:00,23.9,50.6,36
297.0,2019-09-05 18:00:00,25.7,43.0,36
314.0,2019-09-05 19:00:00,24.9,57.3,36
314.5,2019-09-05 20:00:00,22.0,71.5,36
325.3,2019-09-05 21:00:00,20.0,78.1,36
303.2,2019-09-05 22:00:00,19.3,83.4,36
319.0,2019-09-05 23:00:00,18.4,84.2,36
59.4,2019-09-06 00:00:00,17.7,88.5,36
20.1,2019-09-06 01:00:00,17.2,91.0,36
87.1,2019-09-06 02:00:00,16.6,91.1,36
161.6,2019-09-06 03:00:00,16.4,90.5,36
122.7,2019-09-06 04:00:00,16.0,92.5,36
206.7,2019-09-06 05:00:00,15.7,93.0,36
159.3,2019-09-06 06:00:00,15.3,91.5,36
140.6,2019-09-06 07:00:00,14.9,93.0,36
75.1,2019-09-06 08:00:00,15.6,82.3,36
77.2,2019-09-06 09:00:00,17.9,75.1,36
99.6,2019-09-06 10:00:00,20.0,64.9,36
101.0,2019-09-06 11:00:00,21.6,58.3,36
98.7,2019-09-06 12:00:00,23.1,55.9,36
338.6,2019-09-06 13:00:00,24.0,46.3,36
311.1,2019-09-06 14:00:00,25.5,46.7,36
355.4,2019-09-06 15:00:00,26.0,45.2,36
317.9,2019-09-06 16:00:00,26.6,41.1,36
178.3,2019-09-06 17:00:00,27.2,40.0,36
198.2,2019-09-06 18:00:00,26.5,46.3,36
218.6,2019-09-06 19:00:00,25.6,51.9,36
215.9,2019-09-06 20:00:00,23.3,63.2,36
122.3,2019-09-06 21:00:00,21.9,54.0,36
116.2,2019-09-06 22:00:00,21.0,56.9,36
102.5,2019-09-06 23:00:00,20.2,61.0,36
123.1,2019-09-07 00:00:00,19.3,63.3,36
131.2,2019-09-07 01:00:00,18.7,68.2,36
113.3,2019-09-07 02:00:00,17.8,72.4,36
139.5,2019-09-07 03:00:00,17.0,72.9,36
128.6,2019-09-07 04:00:00,16.2,80.1,36
127.7,2019-09-07 05:00:00,15.9,82.7,36
114.3,2019-09-07 06:00:00,15.8,83.9,36
114.3,2019-09-07 07:00:00,15.3,85.2,36
142.6,2019-09-07 08:00:00,15.7,80.5,36
96.9,2019-09-07 09:00:00,16.7,78.2,36
12.1,2019-09-07 10:00:00,17.4,74.4,36
337.7,2019-09-07 11:00:00,17.9,75.4,36
318.9,2019-09-07 12:00:00,19.0,73.5,36
311.9,2019-09-07 13:00:00,19.7,73.1,36
304.1,2019-09-07 14:00:00,20.0,69.4,36
300.9,2019-09-07 15:00:00,19.8,72.2,36
298.4,2019-09-07 16:00:00,20.1,70.2,36
296.7,2019-09-07 17:00:00,20.0,72.3,36
305.2,2019-09-07 18:00:00,19.9,70.5,36
325.4,2019-09-07 19:00:00,20.0,72.4,36
180.9,2019-09-07 20:00:00,19.8,73.5,36
200.2,2019-09-07 21:00:00,18.4,75.3,36
93.0,2019-09-07 22:00:00,18.0,76.6,36
