time,TEMP_MEAN,HUMIDITY,week_of_year
2019-09-03 00:00:00,14.0, 66.1,36
2019-09-03 01:00:00,13.0, 68.7,36
2019-09-03 02:00:00,11.5, 74.1,36
2019-09-03 03:00:00,11.1, 75.7,36
2019-09-03 04:00:00,9.3, 82.4,36
2019-09-03 05:00:00,8.3, 94.9,36
2019-09-03 06:00:00,8.5, 94.8,36
2019-09-03 07:00:00,8.6, 94.3,36
2019-09-03 08:00:00,11.0, 82.7,36
2019-09-03 09:00:00,14.3, 65.4,36
2019-09-03 10:00:00,17.2, 52.5,36
2019-09-03 11:00:00,19.8, 42.9,36
2019-09-03 12:00:00,22.2, 35.5,36
2019-09-03 13:00:00,24.5, 29.9,36
2019-09-03 14:00:00,26.1, 26.0,36
2019-09-03 15:00:00,27.5, 23.5,36
2019-09-03 16:00:00,28.2, 22.6,36
2019-09-03 17:00:00,29.4, 21.4,36
2019-09-03 18:00:00,29.4, 21.5,36
2019-09-03 19:00:00,27.8, 23.9,36
2019-09-03 20:00:00,23.0, 33.0,36
2019-09-03 21:00:00,22.1, 38.3,36
2019-09-03 22:00:00,18.6, 48.8,36
2019-09-03 23:00:00,15.4, 58.7,36
2019-09-04 00:00:00,13.1, 64.9,36
2019-09-04 01:00:00,11.2, 71.3,36
2019-09-04 02:00:00,11.1, 74.8,36
2019-09-04 03:00:00,15.0, 65.0,36
2019-09-04 04:00:00,17.1, 60.2,36
2019-09-04 05:00:00,16.5, 63.9,36
2019-09-04 06:00:00,13.8, 92.0,36
2019-09-04 07:00:00,13.3, 98.4,36
2019-09-04 08:00:00,13.9, 96.4,36
2019-09-04 09:00:00,15.6, 80.7,36
2019-09-04 10:00:00,17.6, 69.0,36
2019-09-04 11:00:00,19.4, 58.5,36
2019-09-04 12:00:00,21.2, 47.2,36
2019-09-04 13:00:00,22.7, 40.0,36
2019-09-04 14:00:00,25.0, 29.7,36
2019-09-04 15:00:00,26.1, 26.8,36
2019-09-04 16:00:00,26.8, 26.0,36
2019-09-04 17:00:00,27.1, 25.4,36
2019-09-04 18:00:00,26.8, 27.4,36
2019-09-04 19:00:00,24.3, 35.6,36
2019-09-04 20:00:00,21.9, 42.2,36
2019-09-04 21:00:00,19.1, 52.0,36
2019-09-04 22:00:00,16.0, 62.2,36
2019-09-04 23:00:00,14.1, 70.9,36
2019-09-05 00:00:00,12.4, 78.6,36
2019-09-05 01:00:00,10.9, 85.5,36
2019-09-05 02:00:00,10.0, 95.6,36
2019-09-05 03:00:00,10.0, 97.0,36
2019-09-05 04:00:00,9.1, 99.0,36
2019-09-05 05:00:00,7.7, 99.9,36
2019-09-05 06:00:00,6.9, 100.0,36
2019-09-05 07:00:00,6.7, 100.0,36
2019-09-05 08:00:00,10.4, 93.7,36
2019-09-05 09:00:00,14.9, 68.4,36
2019-09-05 10:00:00,17.7, 57.1,36
2019-09-05 11:00:00,19.9, 49.8,36
2019-09-05 12:00:00,22.2, 43.3,36
2019-09-05 13:00:00,24.2, 36.4,36
2019-09-05 14:00:00,26.2, 28.3,36
2019-09-05 15:00:00,27.6, 20.9,36
2019-09-05 16:00:00,28.6, 15.5,36
2019-09-05 17:00:00,29.0, 18.0,36
2019-09-05 18:00:00,29.4, 18.8,36
2019-09-05 19:00:00,28.6, 20.6,36
2019-09-05 20:00:00,23.5, 32.0,36
2019-09-05 21:00:00,20.4, 41.5,36
2019-09-05 22:00:00,17.0, 54.5,36
2019-09-05 23:00:00,15.8, 60.1,36
2019-09-06 00:00:00,17.5, 54.9,36
2019-09-06 01:00:00,17.4, 56.0,36
2019-09-06 02:00:00,17.0, 58.2,36
2019-09-06 03:00:00,15.7, 63.4,36
2019-09-06 04:00:00,15.2, 65.3,36
2019-09-06 05:00:00,14.3, 70.0,36
2019-09-06 06:00:00,14.0, 72.2,36
2019-09-06 07:00:00,13.3, 75.0,36
2019-09-06 08:00:00,14.0, 73.5,36
2019-09-06 09:00:00,14.3, 71.4,36
2019-09-06 10:00:00,14.8, 69.9,36
2019-09-06 11:00:00,15.7, 66.3,36
2019-09-06 12:00:00,17.0, 60.3,36
2019-09-06 13:00:00,18.0, 54.8,36
2019-09-06 14:00:00,18.4, 51.6,36
2019-09-06 15:00:00,18.8, 51.6,36
2019-09-06 16:00:00,17.9, 61.0,36
2019-09-06 17:00:00,15.6, 89.1,36
2019-09-06 18:00:00,14.7, 100.0,36
2019-09-06 19:00:00,14.5, 100.0,36
2019-09-06 20:00:00,14.1, 100.0,36
2019-09-06 21:00:00,13.6, 100.0,36
2019-09-06 22:00:00,13.3, 100.0,36
2019-09-06 23:00:00,13.0, 100.0,36
2019-09-07 00:00:00,12.2, 100.0,36
2019-09-07 01:00:00,11.9, 100.0,36
2019-09-07 02:00:00,11.8, 100.0,36
2019-09-07 03:00:00,11.2, 100.0,36
2019-09-07 04:00:00,10.6, 100.0,36
2019-09-07 05:00:00,9.8, 100.0,36
2019-09-07 06:00:00,9.4, 100.0,36
2019-09-07 07:00:00,8.9, 100.0,36
2019-09-07 08:00:00,9.0, 100.0,36
2019-09-07 09:00:00,9.5, 100.0,36
2019-09-07 10:00:00,10.3, 100.0,36
2019-09-07 11:00:00,11.8, 100.0,36
2019-09-07 12:00:00,14.4, 90.2,36
2019-09-07 13:00:00,16.3, 74.0,36
2019-09-07 14:00:00,17.5, 70.3,36
2019-09-07 15:00:00,20.1, 60.0,36
2019-09-07 16:00:00,22.2, 50.6,36
2019-09-07 17:00:00,22.4, 50.8,36
2019-09-07 18:00:00,21.8, 52.7,36
2019-09-07 19:00:00,21.3, 54.1,36
2019-09-07 20:00:00,17.8, 67.6,36
2019-09-07 21:00:00,14.7, 80.1,36
2019-09-07 22:00:00,13.0, 90.4,36
2019-09-07 23:00:00,12.0, 99.8,36
2019-09-08 00:00:00,11.2, 100.0,36
2019-09-08 01:00:00,10.4, 100.0,36
2019-09-08 02:00:00,9.9, 100.0,36
2019-09-08 03:00:00,9.3, 100.0,36
2019-09-08 04:00:00,8.6, 100.0,36
2019-09-08 05:00:00,8.0, 100.0,36
2019-09-08 06:00:00,7.6, 100.0,36
2019-09-08 07:00:00,7.7, 100.0,36
2019-09-08 08:00:00,8.8, 100.0,36
2019-09-08 09:00:00,11.1, 99.7,36
2019-09-08 10:00:00,15.2, 75.9,36
2019-09-08 11:00:00,17.9, 62.4,36
2019-09-08 12:00:00,19.5, 55.5,36
2019-09-08 13:00:00,21.0, 50.6,36
2019-09-08 14:00:00,22.3, 46.2,36
2019-09-08 15:00:00,23.1, 43.2,36
2019-09-08 16:00:00,23.2, 42.6,36
2019-09-08 17:00:00,22.9, 44.3,36
2019-09-08 18:00:00,20.1, 58.9,36
2019-09-08 19:00:00,14.2, 100.0,36
2019-09-08 20:00:00,14.0, 100.0,36
2019-09-08 21:00:00,14.0, 100.0,36
2019-09-08 22:00:00,14.0, 100.0,36
2019-09-08 23:00:00,13.8, 100.0,36
2019-09-09 00:00:00,13.7, 100.0,36
2019-09-09 01:00:00,13.6, 100.0,36
2019-09-09 02:00:00,13.4, 100.0,36
2019-09-09 03:00:00,13.3, 100.0,36
2019-09-09 04:00:00,13.1, 100.0,36
2019-09-09 05:00:00,13.1, 100.0,36
2019-09-09 06:00:00,13.0, 100.0,36
2019-09-09 07:00:00,12.9, 100.0,36
2019-09-09 08:00:00,12.6, 100.0,36
2019-09-09 09:00:00,12.4, 100.0,36
2019-09-09 10:00:00,12.3, 100.0,36
2019-09-09 11:00:00,12.3, 100.0,36
2019-09-09 12:00:00,12.8, 100.0,36
2019-09-09 13:00:00,12.8, 99.8,36
2019-09-09 14:00:00,12.9, 99.7,36
2019-09-09 15:00:00,12.8, 100.0,36
2019-09-09 16:00:00,13.0, 99.8,36
2019-09-09 17:00:00,12.7, 100.0,36
2019-09-09 18:00:00,12.1, 100.0,36
2019-09-09 19:00:00,11.8, 100.0,36
