station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 0.0, None, 2023-01-01 00:00:00, -5.3, 0.8
None, 0.0, None, 2023-01-02 00:00:00, -3.5, -1.0
None, 2.4, None, 2023-01-03 00:00:00, -3.5, -2.1
None, 7.7, None, 2023-01-04 00:00:00, -4.2, -1.5
None, 38.9, None, 2023-01-05 00:00:00, -2.5, 0.0
None, 29.7, None, 2023-01-06 00:00:00, -2.9, 0.3
None, 9.3, None, 2023-01-07 00:00:00, -4.6, 1.3
None, 3.6, None, 2023-01-08 00:00:00, -2.2, 0.7
None, 0.3, None, 2023-01-09 00:00:00, -2.7, -1.0
None, 4.4, None, 2023-01-10 00:00:00, -2.4, 4.7
None, 2.9, None, 2023-01-11 00:00:00, -1.0, 3.9
None, 60.7, None, 2023-01-12 00:00:00, -1.1, 6.6
None, 64.2, None, 2023-01-13 00:00:00, 4.0, 5.9
None, 10.5, None, 2023-01-14 00:00:00, 3.9, 5.0
None, 3.6, None, 2023-01-15 00:00:00, -1.4, 5.0
None, 0.3, None, 2023-01-16 00:00:00, -2.7, 4.5
None, 7.4, None, 2023-01-17 00:00:00, -2.7, -0.2
None, 25.3, None, 2023-01-18 00:00:00, -8.3, 0.3
None, 1.1, None, 2023-01-19 00:00:00, -8.2, 1.1
None, 0.6, None, 2023-01-20 00:00:00, -3.8, 4.7
None, 10.1, None, 2023-01-21 00:00:00, -7.6, 5.2
None, 0.4, None, 2023-01-22 00:00:00, -8.1, -1.1
None, 2.6, None, 2023-01-23 00:00:00, -4.8, 5.8
None, 1.1, None, 2023-01-24 00:00:00, -0.9, 7.7
None, 0.0, None, 2023-01-25 00:00:00, 5.6, 14.5
None, 1.3, None, 2023-01-26 00:00:00, -2.3, 9.8
None, 0.0, None, 2023-01-27 00:00:00, 0.4, 8.6
None, 0.2, None, 2023-01-28 00:00:00, -9.2, -0.2
None, 0.0, None, 2023-01-29 00:00:00, -8.8, 0.6
None, 0.0, None, 2023-01-30 00:00:00, -6.1, 0.3
None, 2.4, None, 2023-01-31 00:00:00, -5.1, -2.8
None, 4.9, None, 2023-03-01 00:00:00, -10.0, -3.8
None, 12.3, None, 2023-03-02 00:00:00, -8.4, -3.2
None, 3.7, None, 2023-03-03 00:00:00, -8.7, -2.3
None, 9.1, None, 2023-03-04 00:00:00, -7.0, -4.1
None, 2.7, None, 2023-03-05 00:00:00, -8.1, -2.8
None, 4.0, None, 2023-03-06 00:00:00, -8.1, -2.7
None, 3.0, None, 2023-03-07 00:00:00, -6.0, -1.6
None, 6.2, None, 2023-03-08 00:00:00, -5.7, -2.5
None, 10.4, None, 2023-03-09 00:00:00, -6.4, -3.2
None, 0.0, None, 2023-03-10 00:00:00, -7.7, 0.1
None, 5.1, None, 2023-03-11 00:00:00, -7.1, -1.9
None, 3.7, None, 2023-03-12 00:00:00, -4.8, -1.8
None, 4.7, None, 2023-03-13 00:00:00, -8.3, -1.6
None, 8.8, None, 2023-03-14 00:00:00, -7.4, -0.9
None, 0.0, None, 2023-03-15 00:00:00, -8.1, 0.1
None, 0.0, None, 2023-03-16 00:00:00, -8.1, 1.2
None, 0.0, None, 2023-03-17 00:00:00, -4.5, 3.0
None, 0.0, None, 2023-03-18 00:00:00, -1.4, 6.7
None, 0.3, None, 2023-03-19 00:00:00, -0.3, 5.9
None, 5.6, None, 2023-03-20 00:00:00, -0.9, 1.8
None, 0.0, None, 2023-03-21 00:00:00, -3.1, 4.2
None, 0.2, None, 2023-03-22 00:00:00, -1.7, 7.4
None, 0.2, None, 2023-03-23 00:00:00, -6.2, -1.3
None, 9.2, None, 2023-03-24 00:00:00, -8.4, 0.5
None, 3.0, None, 2023-03-25 00:00:00, -8.3, -0.7
None, 0.0, None, 2023-03-26 00:00:00, -8.1, 0.0
None, 1.7, None, 2023-03-27 00:00:00, -5.8, 0.9
None, 1.7, None, 2023-03-28 00:00:00, -4.2, 5.5
None, 0.0, None, 2023-03-29 00:00:00, -2.6, 9.1
None, 1.7, None, 2023-03-30 00:00:00, -4.1, 8.3
None, 0.0, None, 2023-03-31 00:00:00, -6.5, -1.3
None, 1.7, None, 2023-04-01 00:00:00, -8.6, -0.8
None, 8.0, None, 2023-04-02 00:00:00, -9.5, -2.9
None, 2.3, None, 2023-04-03 00:00:00, -10.1, 3.8
None, 0.9, None, 2023-04-04 00:00:00, -9.2, 1.4
None, 3.3, None, 2023-04-05 00:00:00, -4.9, -1.2
None, 25.2, None, 2023-04-06 00:00:00, -2.5, 0.1
None, 20.0, None, 2023-04-07 00:00:00, -4.3, 3.4
None, 13.4, None, 2023-04-08 00:00:00, -3.0, 1.7
None, 35.8, None, 2023-04-09 00:00:00, -4.9, -0.1
None, 1.2, None, 2023-04-10 00:00:00, -4.6, 2.3
None, 12.8, None, 2023-04-11 00:00:00, -6.3, 0.2
None, 1.7, None, 2023-04-12 00:00:00, -7.9, 5.1
None, 0.2, None, 2023-04-13 00:00:00, -5.6, 2.2
None, 0.0, None, 2023-04-14 00:00:00, -6.8, 2.5
None, 17.1, None, 2023-04-15 00:00:00, -2.8, -0.4
None, 20.9, None, 2023-04-16 00:00:00, -6.9, 0.1
None, 12.7, None, 2023-04-17 00:00:00, -7.3, -1.1
None, 19.7, None, 2023-04-18 00:00:00, -6.6, 1.3
None, 8.9, None, 2023-04-19 00:00:00, -5.4, 1.6
None, 24.4, None, 2023-04-20 00:00:00, -5.1, -0.3
None, 1.0, None, 2023-04-21 00:00:00, -4.6, 2.3
None, 3.6, None, 2023-04-22 00:00:00, -1.0, 6.2
None, 3.7, None, 2023-04-23 00:00:00, -2.9, 2.5
None, 0.0, None, 2023-04-24 00:00:00, -4.6, 7.4
None, 2.0, None, 2023-04-25 00:00:00, -1.8, 8.7
None, 12.1, None, 2023-04-26 00:00:00, -0.1, 9.8
None, 0.0, None, 2023-04-27 00:00:00, 0.8, 14.5
None, 0.0, None, 2023-04-28 00:00:00, 5.7, 17.2
None, 0.2, None, 2023-04-29 00:00:00, 7.0, 16.6
None, 1.9, None, 2023-04-30 00:00:00, 0.1, 7.7
None, 0.3, None, 2023-05-01 00:00:00, 0.0, 11.1
None, 0.0, None, 2023-05-02 00:00:00, 6.6, 19.0
