station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
-6.9, 0.3, 370.0, 2023-01-01 00:00:00, -11.5, -3.7
-6.9, None, 370.0, 2023-01-01 00:15:00, None, None
-6.9, None, 370.0, 2023-01-01 00:30:00, None, None
-6.9, None, 370.0, 2023-01-01 00:45:00, None, None
-6.9, None, 370.0, 2023-01-01 01:00:00, None, None
-6.9, None, 370.0, 2023-01-01 01:15:00, None, None
-6.9, None, 370.0, 2023-01-01 01:30:00, None, None
-6.9, None, 370.0, 2023-01-01 01:45:00, None, None
-6.9, None, 370.0, 2023-01-01 02:00:00, None, None
-7.0, None, 370.0, 2023-01-01 02:15:00, None, None
-7.1, None, 370.0, 2023-01-01 02:30:00, None, None
-7.1, None, 370.0, 2023-01-01 02:45:00, None, None
-7.2, None, 370.0, 2023-01-01 03:00:00, None, None
-7.3, None, 370.0, 2023-01-01 03:15:00, None, None
-7.0, None, 370.0, 2023-01-01 03:30:00, None, None
-7.2, None, 370.0, 2023-01-01 03:45:00, None, None
-7.5, None, 370.0, 2023-01-01 04:00:00, None, None
-7.4, None, 370.0, 2023-01-01 04:15:00, None, None
-7.2, None, 370.0, 2023-01-01 04:30:00, None, None
-7.5, None, 370.0, 2023-01-01 04:45:00, None, None
-7.6, None, 370.0, 2023-01-01 05:00:00, None, None
-7.8, None, 370.0, 2023-01-01 05:15:00, None, None
-7.6, None, 370.0, 2023-01-01 05:30:00, None, None
-7.8, None, 370.0, 2023-01-01 05:45:00, None, None
-7.9, None, 370.0, 2023-01-01 06:00:00, None, None
-7.9, None, 371.0, 2023-01-01 06:15:00, None, None
-8.0, None, 371.0, 2023-01-01 06:30:00, None, None
-8.0, None, 371.0, 2023-01-01 06:45:00, None, None
-7.9, None, 371.0, 2023-01-01 07:00:00, None, None
-7.9, None, 371.0, 2023-01-01 07:15:00, None, None
-7.7, None, 371.0, 2023-01-01 07:30:00, None, None
-7.8, None, 371.0, 2023-01-01 07:45:00, None, None
-7.8, None, 371.0, 2023-01-01 08:00:00, None, None
-7.5, None, 371.0, 2023-01-01 08:15:00, None, None
-7.4, None, 371.0, 2023-01-01 08:30:00, None, None
-7.4, None, 371.0, 2023-01-01 08:45:00, None, None
