station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 0.2, None, 2023-01-01 00:00:00, -8.8, -3.1
None, 0.2, None, 2023-01-02 00:00:00, -11.3, -6.5
None, 0.2, None, 2023-01-03 00:00:00, -12.3, -2.3
None, 0.1, None, 2023-01-04 00:00:00, -11.6, -3.2
None, 1.2, None, 2023-01-05 00:00:00, -10.7, -3.4
None, 0.8, None, 2023-01-06 00:00:00, -6.0, -3.3
None, 0.5, None, 2023-01-07 00:00:00, -5.1, -0.1
None, 0.4, None, 2023-01-08 00:00:00, -5.6, -1.4
None, 0.7, None, 2023-01-09 00:00:00, -8.3, -3.8
None, 0.2, None, 2023-01-10 00:00:00, -7.0, -0.8
None, 0.1, None, 2023-01-11 00:00:00, -9.5, -4.3
None, 2.8, None, 2023-01-12 00:00:00, -5.9, -0.1
None, 4.0, None, 2023-01-13 00:00:00, -2.6, -0.1
None, 1.3, None, 2023-01-14 00:00:00, -6.1, -0.5
None, 0.3, None, 2023-01-15 00:00:00, -5.7, -1.9
None, 0.2, None, 2023-01-16 00:00:00, -6.0, -3.2
None, 0.4, None, 2023-01-17 00:00:00, -6.7, -4.9
None, 3.3, None, 2023-01-18 00:00:00, -10.5, -2.3
None, 1.8, None, 2023-01-19 00:00:00, -12.8, -7.9
None, 1.0, None, 2023-01-20 00:00:00, -11.0, -3.9
None, 2.0, None, 2023-01-21 00:00:00, -10.3, -1.4
None, 0.3, None, 2023-01-22 00:00:00, -14.0, -2.9
None, 0.1, None, 2023-01-23 00:00:00, -9.5, -2.9
None, 16.2, None, 2023-01-24 00:00:00, -7.9, -0.9
None, 1.6, None, 2023-01-25 00:00:00, -2.5, 1.7
None, 6.3, None, 2023-01-26 00:00:00, -3.1, 2.4
None, 2.5, None, 2023-01-27 00:00:00, -8.1, -3.2
None, 2.4, None, 2023-01-28 00:00:00, -22.7, -8.1
None, 0.3, None, 2023-01-29 00:00:00, -22.4, -7.3
