SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,10.2, 0.0,0.0,2.6, None,2016-04-08 00:00:00,49.0,83.0,15
None,9.9, None,0.0,2.3, None,2016-04-08 00:15:00,59.0,83.0,15
None,10.2, None,0.0,2.9, None,2016-04-08 00:30:00,86.0,72.0,15
None,10.4, None,0.0,3.7, None,2016-04-08 00:45:00,97.0,72.0,15
None,10.6, 0.0,0.0,3.7, None,2016-04-08 01:00:00,96.0,69.0,15
None,10.7, None,0.0,4.8, None,2016-04-08 01:15:00,108.0,71.0,15
None,10.5, None,0.0,4.0, None,2016-04-08 01:30:00,101.0,76.0,15
None,10.7, None,0.0,3.7, None,2016-04-08 01:45:00,111.0,71.0,15
None,10.8, 0.0,0.0,3.2, None,2016-04-08 02:00:00,73.0,75.0,15
None,10.6, None,0.0,2.9, None,2016-04-08 02:15:00,90.0,73.0,15
None,10.8, None,0.0,4.4, None,2016-04-08 02:30:00,109.0,69.0,15
None,10.6, None,0.0,2.6, None,2016-04-08 02:45:00,101.0,71.0,15
None,10.7, 0.0,0.0,2.8, None,2016-04-08 03:00:00,82.0,74.0,15
None,10.0, None,0.0,2.1, None,2016-04-08 03:15:00,51.0,78.0,15
None,9.9, None,0.0,2.6, None,2016-04-08 03:30:00,42.0,80.0,15
None,9.8, None,0.0,2.6, None,2016-04-08 03:45:00,26.0,78.0,15
None,9.8, -1.0,0.0,1.8, None,2016-04-08 04:00:00,21.0,74.0,15
None,9.5, None,0.0,3.0, None,2016-04-08 04:15:00,19.0,79.0,15
None,9.6, None,0.0,3.1, None,2016-04-08 04:30:00,12.0,75.0,15
None,9.6, None,0.0,2.9, None,2016-04-08 04:45:00,12.0,84.0,15
None,9.3, 0.0,0.0,2.7, None,2016-04-08 05:00:00,25.0,78.0,15
None,9.4, None,0.0,3.2, None,2016-04-08 05:15:00,24.0,85.0,15
None,9.1, None,0.0,3.2, None,2016-04-08 05:30:00,19.0,86.0,15
None,8.8, None,0.0,3.3, None,2016-04-08 05:45:00,23.0,87.0,15
None,9.0, 0.0,0.0,4.1, None,2016-04-08 06:00:00,11.0,86.0,15
None,9.0, None,0.0,2.7, None,2016-04-08 06:15:00,14.0,86.0,15
None,9.4, None,0.0,3.0, None,2016-04-08 06:30:00,13.0,85.0,15
None,9.9, None,0.0,6.6, None,2016-04-08 06:45:00,134.0,80.0,15
None,10.5, 0.0,0.0,5.7, None,2016-04-08 07:00:00,135.0,82.0,15
None,11.2, None,0.0,1.2, None,2016-04-08 07:15:00,8.0,78.0,15
None,11.9, None,0.0,2.8, None,2016-04-08 07:30:00,355.0,74.0,15
None,13.5, None,0.0,2.4, None,2016-04-08 07:45:00,3.0,64.0,15
None,16.4, -1.0,0.0,3.0, None,2016-04-08 08:00:00,8.0,55.0,15
None,18.0, None,0.0,2.9, None,2016-04-08 08:15:00,279.0,52.0,15
None,18.8, None,0.0,2.6, None,2016-04-08 08:30:00,248.0,51.0,15
None,20.2, None,0.0,5.0, None,2016-04-08 08:45:00,227.0,40.0,15
None,20.9, 1.0,0.0,2.6, None,2016-04-08 09:00:00,252.0,42.0,15
None,21.1, None,0.0,7.1, None,2016-04-08 09:15:00,288.0,31.0,15
None,21.5, None,0.0,5.7, None,2016-04-08 09:30:00,288.0,32.0,15
None,22.0, None,0.0,3.3, None,2016-04-08 09:45:00,289.0,30.0,15
None,22.2, 1.0,0.0,5.8, None,2016-04-08 10:00:00,294.0,32.0,15
None,22.1, None,0.0,5.5, None,2016-04-08 10:15:00,265.0,30.0,15
None,22.7, None,0.0,6.1, None,2016-04-08 10:30:00,235.0,28.0,15
None,22.9, None,0.0,5.9, None,2016-04-08 10:45:00,299.0,29.0,15
None,22.9, 1.0,0.0,7.3, None,2016-04-08 11:00:00,274.0,27.0,15
None,23.4, None,0.0,5.3, None,2016-04-08 11:15:00,251.0,29.0,15
