TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.02195, None, 67.4786,2016-08-19 00:00:00, 19.1019,34
None, 0.981049, None, 69.0946,2016-08-19 01:00:00, 18.2536,34
None, 0.722545, None, 70.3392,2016-08-19 02:00:00, 17.5208,34
None, 0.78188, None, 76.0533,2016-08-19 03:00:00, 16.2536,34
None, 0.793941, None, 77.8838,2016-08-19 04:00:00, 15.4832,34
None, 0.710599, None, 77.4268,2016-08-19 05:00:00, 15.1018,34
None, 1.11428, None, 78.3121,2016-08-19 06:00:00, 14.8598,34
None, 0.789219, None, 69.7972,2016-08-19 07:00:00, 17.2309,34
None, 0.918357, None, 53.1283,2016-08-19 08:00:00, 22.0986,34
None, 0.80782, None, 37.4171,2016-08-19 09:00:00, 27.3555,34
None, 1.54556, None, 25.3303,2016-08-19 10:00:00, 30.9095,34
None, 1.1623, None, 22.7619,2016-08-19 11:00:00, 32.0824,34
None, 1.47325, None, 19.9732,2016-08-19 12:00:00, 32.9015,34
None, 1.45966, None, 16.1985,2016-08-19 13:00:00, 34.2191,34
None, 1.33166, None, 15.8951,2016-08-19 14:00:00, 34.7149,34
None, 1.40305, None, 15.3273,2016-08-19 15:00:00, 35.3238,34
None, 1.76043, None, 15.1314,2016-08-19 16:00:00, 35.4132,34
None, 1.56985, None, 16.2432,2016-08-19 17:00:00, 34.9975,34
None, 1.28165, None, 19.1191,2016-08-19 18:00:00, 34.0347,34
None, 0.711111, None, 24.8771,2016-08-19 19:00:00, 30.8023,34
None, 0.622877, None, 36.1026,2016-08-19 20:00:00, 25.9158,34
None, 0.684772, None, 46.256,2016-08-19 21:00:00, 22.8049,34
None, 0.62589, None, 53.6878,2016-08-19 22:00:00, 20.8337,34
None, 0.262371, None, 58.1996,2016-08-19 23:00:00, 19.4351,34
None, 0.436791, None, 64.5988,2016-08-20 00:00:00, 18.0127,34
None, 0.435312, None, 69.1207,2016-08-20 01:00:00, 16.804,34
None, 0.438784, None, 71.262,2016-08-20 02:00:00, 15.9406,34
None, 0.384171, None, 73.8084,2016-08-20 03:00:00, 15.2369,34
None, 0.440889, None, 76.7023,2016-08-20 04:00:00, 14.4075,34
None, 0.483042, None, 78.7813,2016-08-20 05:00:00, 13.8297,34
None, 0.511089, None, 79.9671,2016-08-20 06:00:00, 13.4527,34
None, 0.394865, None, 68.9445,2016-08-20 07:00:00, 16.4612,34
None, 0.734435, None, 52.4326,2016-08-20 08:00:00, 21.1334,34
None, 0.760092, None, 42.4015,2016-08-20 09:00:00, 24.3835,34
None, 1.12321, None, 41.4163,2016-08-20 10:00:00, 26.2316,34
None, 1.22658, None, 39.2938,2016-08-20 11:00:00, 28.2362,34
None, 1.48429, None, 38.1446,2016-08-20 12:00:00, 28.9486,34
None, 1.91579, None, 35.4621,2016-08-20 13:00:00, 30.0848,34
None, 1.92461, None, 33.8869,2016-08-20 14:00:00, 30.7859,34
None, 1.31066, None, 31.7948,2016-08-20 15:00:00, 31.9191,34
None, 1.39076, None, 31.2802,2016-08-20 16:00:00, 32.1096,34
None, 1.33729, None, 32.3065,2016-08-20 17:00:00, 31.5105,34
None, 1.60774, None, 34.1922,2016-08-20 18:00:00, 30.3987,34
None, 1.0822, None, 42.2317,2016-08-20 19:00:00, 27.5748,34
None, 0.766121, None, 51.4274,2016-08-20 20:00:00, 24.5843,34
None, 0.614116, None, 62.6423,2016-08-20 21:00:00, 22.0325,34
None, 0.43241, None, 69.234,2016-08-20 22:00:00, 20.5376,34
None, 0.545449, None, 75.759,2016-08-20 23:00:00, 18.9577,34
None, 0.437817, None, 79.7503,2016-08-21 00:00:00, 17.7636,34
