TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
14.2, 1.066, 67.9,74.07,2019-07-30 00:00:00,13.22,31
13.2, 1.527, 74.1,76.54,2019-07-30 01:00:00,12.43,31
12.4, 0.972, 76.5,79.97,2019-07-30 02:00:00,11.62,31
11.6, 1.488, 80.0,82.1,2019-07-30 03:00:00,10.99,31
11.0, 1.106, 82.1,85.4,2019-07-30 04:00:00,10.05,31
10.1, 1.359, 85.4,87.0,2019-07-30 05:00:00,9.48,31
9.5, 2.125, 87.0,86.0,2019-07-30 06:00:00,9.7,31
9.7, 1.627, 86.0,85.4,2019-07-30 07:00:00,10.2,31
10.2, 1.211, 85.4,79.98,2019-07-30 08:00:00,11.52,31
11.5, 1.483, 80.0,76.33,2019-07-30 09:00:00,12.68,31
12.7, 1.832, 76.3,69.99,2019-07-30 10:00:00,14.49,31
14.5, 1.429, 70.0,58.76,2019-07-30 11:00:00,17.44,31
17.4, 1.734, 58.8,54.59,2019-07-30 12:00:00,19.34,31
19.3, 1.779, 54.6,41.71,2019-07-30 13:00:00,20.18,31
20.2, 0.983, 41.7,33.41,2019-07-30 14:00:00,20.38,31
20.4, 1.367, 33.4,30.96,2019-07-30 15:00:00,20.73,31
20.7, 0.689, 31.0,31.77,2019-07-30 16:00:00,20.82,31
20.8, 2.022, 31.8,44.35,2019-07-30 17:00:00,19.71,31
19.7, 3.903, 44.4,54.28,2019-07-30 18:00:00,18.12,31
18.1, 3.819, 54.3,58.34,2019-07-30 19:00:00,16.74,31
16.7, 2.935, 58.3,64.84,2019-07-30 20:00:00,16.01,31
16.0, 2.076, 64.8,71.4,2019-07-30 21:00:00,15.17,31
15.2, 2.52, 71.4,75.97,2019-07-30 22:00:00,14.55,31
14.6, 1.834, 76.0,78.76,2019-07-30 23:00:00,13.99,31
14.0, 0.728, 78.8,80.9,2019-07-31 00:00:00,13.65,31
13.7, 1.684, 80.9,85.3,2019-07-31 01:00:00,13.12,31
13.1, 1.657, 85.3,86.6,2019-07-31 02:00:00,12.94,31
12.9, 1.232, 86.6,90.0,2019-07-31 03:00:00,12.42,31
12.4, 1.461, 90.0,92.4,2019-07-31 04:00:00,11.93,31
11.9, 1.538, 92.4,91.7,2019-07-31 05:00:00,11.91,31
11.9, 1.151, 91.7,93.3,2019-07-31 06:00:00,11.75,31
11.8, 1.293, 93.3,90.3,2019-07-31 07:00:00,12.32,31
12.3, 1.059, 90.3,81.3,2019-07-31 08:00:00,14.19,31
14.2, 1.322, 81.3,74.51,2019-07-31 09:00:00,15.63,31
15.6, 1.343, 74.5,69.34,2019-07-31 10:00:00,16.75,31
16.8, 1.338, 69.3,62.14,2019-07-31 11:00:00,18.47,31
18.5, 1.325, 62.1,57.46,2019-07-31 12:00:00,19.37,31
19.4, 1.988, 57.5,47.89,2019-07-31 13:00:00,20.62,31
20.6, 3.789, 47.9,48.75,2019-07-31 14:00:00,19.84,31
19.8, 2.346, 48.8,46.49,2019-07-31 15:00:00,20.01,31
20.0, 2.31, 46.5,43.57,2019-07-31 16:00:00,20.68,31
20.7, 2.012, 43.6,48.0,2019-07-31 17:00:00,20.5,31
20.5, 1.311, 48.0,46.93,2019-07-31 18:00:00,20.47,31
20.5, 0.897, 46.9,51.68,2019-07-31 19:00:00,19.53,31
19.5, 0.625, 51.7,56.8,2019-07-31 20:00:00,18.35,31
18.4, 0.47, 56.8,60.61,2019-07-31 21:00:00,16.98,31
17.0, 1.653, 60.6,73.72,2019-07-31 22:00:00,14.9,31
14.9, 1.95, 73.7,80.2,2019-07-31 23:00:00,14.08,31
14.1, 1.271, 80.2,86.4,2019-08-01 00:00:00,12.7,31
12.7, 0.858, 86.4,86.8,2019-08-01 01:00:00,12.19,31
12.2, 0.989, 86.8,92.0,2019-08-01 02:00:00,11.3,31
11.3, 0.531, 92.0,93.5,2019-08-01 03:00:00,11.04,31
11.0, 0.498, 93.5,94.9,2019-08-01 04:00:00,10.58,31
10.6, 0.528, 94.9,95.8,2019-08-01 05:00:00,10.28,31
10.3, 0.489, 95.8,96.8,2019-08-01 06:00:00,10.43,31
10.4, 1.177, 96.8,96.0,2019-08-01 07:00:00,10.77,31
10.8, 1.3, 96.0,90.7,2019-08-01 08:00:00,11.7,31
11.7, 0.716, 90.7,81.7,2019-08-01 09:00:00,13.6,31
13.6, 1.102, 81.7,69.29,2019-08-01 10:00:00,16.12,31
16.1, 1.834, 69.3,53.61,2019-08-01 11:00:00,18.96,31
19.0, 1.798, 53.6,50.91,2019-08-01 12:00:00,19.27,31
19.3, 2.577, 50.9,45.91,2019-08-01 13:00:00,20.25,31
20.3, 2.856, 45.9,39.77,2019-08-01 14:00:00,20.59,31
20.6, 2.998, 39.8,39.46,2019-08-01 15:00:00,20.83,31
20.8, 2.665, 39.5,39.03,2019-08-01 16:00:00,20.93,31
20.9, 3.062, 39.0,41.16,2019-08-01 17:00:00,20.4,31
20.4, 3.032, 41.2,44.93,2019-08-01 18:00:00,19.8,31
19.8, 2.47, 44.9,52.04,2019-08-01 19:00:00,19.09,31
19.1, 1.964, 52.0,60.31,2019-08-01 20:00:00,17.94,31
17.9, 1.68, 60.3,67.73,2019-08-01 21:00:00,16.54,31
16.5, 1.536, 67.7,72.94,2019-08-01 22:00:00,14.87,31
14.9, 0.887, 72.9,76.88,2019-08-01 23:00:00,13.78,31
13.8, 0.559, 76.9,82.8,2019-08-02 00:00:00,12.77,31
12.8, 0.866, 82.8,86.0,2019-08-02 01:00:00,12.26,31
12.3, 1.366, 86.0,90.6,2019-08-02 02:00:00,11.13,31
11.1, 1.661, 90.6,92.4,2019-08-02 03:00:00,10.4,31
10.4, 1.551, 92.4,91.6,2019-08-02 04:00:00,9.39,31
9.4, 2.041, 91.6,90.8,2019-08-02 05:00:00,9.18,31
9.2, 2.039, 90.8,92.3,2019-08-02 06:00:00,8.96,31
9.0, 2.073, 92.3,89.3,2019-08-02 07:00:00,9.6,31
9.6, 1.949, 89.3,83.9,2019-08-02 08:00:00,10.69,31
10.7, 1.842, 83.9,76.8,2019-08-02 09:00:00,12.74,31
12.7, 1.821, 76.8,75.29,2019-08-02 10:00:00,13.71,31
13.7, 1.893, 75.3,73.59,2019-08-02 11:00:00,14.59,31
14.6, 1.605, 73.6,71.99,2019-08-02 12:00:00,15.37,31
15.4, 1.359, 72.0,69.77,2019-08-02 13:00:00,16.38,31
16.4, 1.61, 69.8,68.87,2019-08-02 14:00:00,16.84,31
16.8, 1.561, 68.9,69.99,2019-08-02 15:00:00,16.83,31
16.8, 1.289, 70.0,73.76,2019-08-02 16:00:00,16.18,31
16.2, 0.974, 73.8,75.21,2019-08-02 17:00:00,16.21,31
16.2, 2.126, 75.2,74.57,2019-08-02 18:00:00,16.28,31
16.3, 2.49, 74.6,74.06,2019-08-02 19:00:00,15.89,31
15.9, 2.599, 74.1,75.83,2019-08-02 20:00:00,15.39,31
15.4, 2.477, 75.8,79.94,2019-08-02 21:00:00,14.8,31
14.8, 3.19, 79.9,79.07,2019-08-02 22:00:00,14.31,31
14.3, 3.458, 79.1,79.53,2019-08-02 23:00:00,13.74,31
13.7, 2.676, 79.5,87.4,2019-08-03 00:00:00,12.61,31
12.6, 2.834, 87.4,87.3,2019-08-03 01:00:00,12.17,31
12.2, 2.994, 87.3,87.2,2019-08-03 02:00:00,11.85,31
11.9, 2.924, 87.2,92.1,2019-08-03 03:00:00,11.0,31
11.0, 2.783, 92.1,91.6,2019-08-03 04:00:00,10.85,31
10.9, 3.34, 91.6,89.9,2019-08-03 05:00:00,10.86,31
10.9, 2.765, 89.9,90.2,2019-08-03 06:00:00,10.71,31
10.7, 2.665, 90.2,87.9,2019-08-03 07:00:00,11.22,31
11.2, 2.079, 87.9,84.7,2019-08-03 08:00:00,12.14,31
12.1, 2.26, 84.7,76.95,2019-08-03 09:00:00,14.28,31
14.3, 1.879, 77.0,67.81,2019-08-03 10:00:00,17.08,31
17.1, 1.96, 67.8,56.3,2019-08-03 11:00:00,20.12,31
20.1, 2.644, 56.3,49.4,2019-08-03 12:00:00,21.62,31
21.6, 3.215, 49.4,42.82,2019-08-03 13:00:00,23.16,31
23.2, 4.696, 42.8,37.54,2019-08-03 14:00:00,23.64,31
23.6, 4.527, 37.5,43.42,2019-08-03 15:00:00,21.27,31
21.3, 2.809, 43.4,43.19,2019-08-03 16:00:00,21.86,31
21.9, 2.556, 43.2,39.07,2019-08-03 17:00:00,23.02,31
23.0, 2.313, 39.1,43.07,2019-08-03 18:00:00,23.09,31
23.1, 1.954, 43.1,47.71,2019-08-03 19:00:00,22.45,31
