WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
132.1,2019-07-30 00:00:00,19.3,65.8,31
113.2,2019-07-30 01:00:00,19.1,65.0,31
110.2,2019-07-30 02:00:00,18.6,64.2,31
113.3,2019-07-30 03:00:00,18.2,64.3,31
108.9,2019-07-30 04:00:00,17.2,70.0,31
99.8,2019-07-30 05:00:00,16.2,75.1,31
101.6,2019-07-30 06:00:00,15.6,72.2,31
111.0,2019-07-30 07:00:00,15.6,73.1,31
100.6,2019-07-30 08:00:00,16.1,72.2,31
100.4,2019-07-30 09:00:00,16.3,71.3,31
107.3,2019-07-30 10:00:00,16.7,69.5,31
123.9,2019-07-30 11:00:00,17.1,66.2,31
91.9,2019-07-30 12:00:00,18.4,63.1,31
130.1,2019-07-30 13:00:00,19.2,62.0,31
115.9,2019-07-30 14:00:00,20.3,55.8,31
115.6,2019-07-30 15:00:00,21.5,52.6,31
91.8,2019-07-30 16:00:00,22.4,49.5,31
199.6,2019-07-30 17:00:00,23.0,48.3,31
190.1,2019-07-30 18:00:00,22.1,50.7,31
191.7,2019-07-30 19:00:00,21.6,51.8,31
209.8,2019-07-30 20:00:00,21.2,52.7,31
223.5,2019-07-30 21:00:00,20.9,52.7,31
295.9,2019-07-30 22:00:00,20.4,67.0,31
310.0,2019-07-30 23:00:00,19.7,70.6,31
297.4,2019-07-31 00:00:00,19.3,74.7,31
312.4,2019-07-31 01:00:00,19.0,74.8,31
279.2,2019-07-31 02:00:00,18.7,77.0,31
315.5,2019-07-31 03:00:00,18.6,77.1,31
302.7,2019-07-31 04:00:00,18.4,79.8,31
139.0,2019-07-31 05:00:00,18.1,78.1,31
249.8,2019-07-31 06:00:00,18.0,78.0,31
358.2,2019-07-31 07:00:00,18.0,82.8,31
351.2,2019-07-31 08:00:00,18.3,77.7,31
352.7,2019-07-31 09:00:00,18.9,73.4,31
21.6,2019-07-31 10:00:00,19.7,67.9,31
6.4,2019-07-31 11:00:00,20.9,62.2,31
342.1,2019-07-31 12:00:00,22.1,54.5,31
331.9,2019-07-31 13:00:00,22.9,56.1,31
306.0,2019-07-31 14:00:00,24.1,57.2,31
306.4,2019-07-31 15:00:00,24.0,56.4,31
304.2,2019-07-31 16:00:00,24.2,48.3,31
301.0,2019-07-31 17:00:00,24.2,47.4,31
299.9,2019-07-31 18:00:00,23.7,50.8,31
306.7,2019-07-31 19:00:00,23.2,47.2,31
306.8,2019-07-31 20:00:00,23.0,53.9,31
312.1,2019-07-31 21:00:00,21.8,61.5,31
272.5,2019-07-31 22:00:00,20.6,71.1,31
285.1,2019-07-31 23:00:00,19.5,70.3,31
325.6,2019-08-01 00:00:00,18.5,80.3,31
127.6,2019-08-01 01:00:00,17.7,82.0,31
161.0,2019-08-01 02:00:00,17.2,79.5,31
164.8,2019-08-01 03:00:00,17.0,77.5,31
171.9,2019-08-01 04:00:00,16.6,82.1,31
154.0,2019-08-01 05:00:00,16.4,81.0,31
157.2,2019-08-01 06:00:00,16.5,82.1,31
100.4,2019-08-01 07:00:00,17.0,75.0,31
95.6,2019-08-01 08:00:00,18.0,76.1,31
96.5,2019-08-01 09:00:00,18.4,73.8,31
109.5,2019-08-01 10:00:00,18.6,75.7,31
92.3,2019-08-01 11:00:00,19.3,66.9,31
70.0,2019-08-01 12:00:00,20.6,64.3,31
41.2,2019-08-01 13:00:00,21.3,60.5,31
317.1,2019-08-01 14:00:00,22.0,63.4,31
310.2,2019-08-01 15:00:00,21.9,63.8,31
304.1,2019-08-01 16:00:00,22.0,61.9,31
309.0,2019-08-01 17:00:00,22.5,59.5,31
327.8,2019-08-01 18:00:00,22.8,60.3,31
309.7,2019-08-01 19:00:00,23.4,56.1,31
305.1,2019-08-01 20:00:00,22.9,68.6,31
306.2,2019-08-01 21:00:00,21.4,75.5,31
221.8,2019-08-01 22:00:00,20.3,79.9,31
0.7,2019-08-01 23:00:00,19.6,83.2,31
267.5,2019-08-02 00:00:00,19.4,84.5,31
303.8,2019-08-02 01:00:00,18.8,91.3,31
122.8,2019-08-02 02:00:00,18.2,92.5,31
115.7,2019-08-02 03:00:00,18.3,88.5,31
120.4,2019-08-02 04:00:00,18.4,88.5,31
122.9,2019-08-02 05:00:00,17.9,91.2,31
112.3,2019-08-02 06:00:00,18.1,88.6,31
135.1,2019-08-02 07:00:00,18.2,91.8,31
109.8,2019-08-02 08:00:00,18.3,86.2,31
120.6,2019-08-02 09:00:00,19.2,74.3,31
176.5,2019-08-02 10:00:00,19.6,63.6,31
191.7,2019-08-02 11:00:00,19.8,60.3,31
199.4,2019-08-02 12:00:00,20.5,60.0,31
53.6,2019-08-02 13:00:00,21.2,56.6,31
87.5,2019-08-02 14:00:00,22.1,53.6,31
145.9,2019-08-02 15:00:00,22.8,51.8,31
117.9,2019-08-02 16:00:00,23.1,46.4,31
166.1,2019-08-02 17:00:00,23.9,46.2,31
139.3,2019-08-02 18:00:00,24.0,45.0,31
347.6,2019-08-02 19:00:00,24.1,43.4,31
217.7,2019-08-02 20:00:00,24.0,49.4,31
221.9,2019-08-02 21:00:00,22.2,59.5,31
268.4,2019-08-02 22:00:00,19.7,71.5,31
173.7,2019-08-02 23:00:00,18.3,81.1,31
93.6,2019-08-03 00:00:00,17.2,85.9,31
77.4,2019-08-03 01:00:00,16.4,89.2,31
217.6,2019-08-03 02:00:00,15.8,87.4,31
161.0,2019-08-03 03:00:00,15.5,92.6,31
121.8,2019-08-03 04:00:00,14.9,91.7,31
149.2,2019-08-03 05:00:00,14.6,93.8,31
154.9,2019-08-03 06:00:00,14.3,94.0,31
156.1,2019-08-03 07:00:00,14.3,90.8,31
38.6,2019-08-03 08:00:00,15.3,82.3,31
346.5,2019-08-03 09:00:00,17.1,76.1,31
326.2,2019-08-03 10:00:00,18.0,74.2,31
335.6,2019-08-03 11:00:00,19.4,65.0,31
334.2,2019-08-03 12:00:00,20.8,61.2,31
317.5,2019-08-03 13:00:00,21.8,59.8,31
306.8,2019-08-03 14:00:00,22.5,59.4,31
300.1,2019-08-03 15:00:00,23.2,52.8,31
300.2,2019-08-03 16:00:00,23.4,48.6,31
299.8,2019-08-03 17:00:00,24.0,37.3,31
296.7,2019-08-03 18:00:00,24.5,34.1,31
321.2,2019-08-03 19:00:00,23.4,53.6,31
297.7,2019-08-03 20:00:00,23.9,45.9,31
313.0,2019-08-03 21:00:00,21.8,70.7,31
