station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2019-01-01 00:00:00, 1.2, 4.4
None, 67.0, 2019-01-02 00:00:00, 3.0, 3.8
None, 101.0, 2019-01-03 00:00:00, 3.7, 7.7
None, 36.0, 2019-01-04 00:00:00, 4.1, 6.5
None, 7.0, 2019-01-05 00:00:00, 4.3, 5.1
None, 21.0, 2019-01-06 00:00:00, 1.4, 4.5
None, 0.0, 2019-01-07 00:00:00, -0.9, 2.0
None, 37.5, 2019-01-08 00:00:00, -0.1, 1.8
None, 75.0, 2019-01-09 00:00:00, 1.4, 3.6
None, 38.0, 2019-01-10 00:00:00, 3.3, 5.6
None, 31.0, 2019-01-11 00:00:00, 3.9, 6.9
None, 15.0, 2019-01-12 00:00:00, 3.9, 6.9
None, 1.0, 2019-01-13 00:00:00, 4.4, 8.6
None, 0.0, 2019-01-14 00:00:00, 0.8, 6.2
None, 0.0, 2019-01-15 00:00:00, -0.1, 5.3
None, 0.0, 2019-01-16 00:00:00, 1.5, 6.5
None, 20.0, 2019-01-17 00:00:00, 3.4, 7.3
None, 28.0, 2019-01-18 00:00:00, 5.0, 8.0
None, 33.0, 2019-01-19 00:00:00, 3.6, 8.0
None, 1.0, 2019-01-20 00:00:00, 0.6, 6.0
None, 5.0, 2019-01-21 00:00:00, -0.5, 2.3
None, 33.0, 2019-01-22 00:00:00, 1.8, 4.3
None, 1.0, 2019-01-23 00:00:00, 2.1, 5.8
None, 0.0, 2019-01-24 00:00:00, 3.4, 6.0
None, 0.0, 2019-01-25 00:00:00, 2.5, 7.3
None, 0.0, 2019-01-26 00:00:00, 3.2, 6.6
None, 0.0, 2019-01-27 00:00:00, 2.7, 11.1
None, 0.0, 2019-01-28 00:00:00, 2.1, 7.9
None, 0.0, 2019-01-29 00:00:00, 0.6, 8.1
None, 0.0, 2019-01-30 00:00:00, 1.3, 6.1
None, 6.0, 2019-01-31 00:00:00, 4.5, 6.2
None, 38.0, 2019-02-01 00:00:00, 3.8, 5.1
None, 2.0, 2019-02-02 00:00:00, 1.0, 5.0
None, 2.0, 2019-02-03 00:00:00, -4.3, 1.2
None, 0.0, 2019-02-04 00:00:00, -5.6, 2.5
None, 0.0, 2019-02-05 00:00:00, -5.2, 3.2
None, 0.0, 2019-02-06 00:00:00, -5.7, 3.7
None, 0.0, 2019-02-07 00:00:00, -1.8, 3.5
None, 0.0, 2019-02-08 00:00:00, -4.2, 4.5
None, 0.0, 2019-02-09 00:00:00, -4.6, 3.7
None, 0.0, 2019-02-10 00:00:00, -7.4, 0.1
None, 0.0, 2019-02-11 00:00:00, -6.9, 1.7
None, 3.0, 2019-02-12 00:00:00, -2.6, 3.2
None, 1.0, 2019-02-13 00:00:00, -3.3, 4.0
None, 3.0, 2019-02-14 00:00:00, -4.7, 4.1
None, 1.0, 2019-02-15 00:00:00, 0.0, 3.1
None, 1.0, 2019-02-16 00:00:00, 0.3, 2.7
None, 0.0, 2019-02-17 00:00:00, -1.3, 6.0
None, 0.0, 2019-02-18 00:00:00, -1.4, 8.0
None, 4.0, 2019-02-19 00:00:00, -2.0, 2.4
None, 0.0, 2019-02-20 00:00:00, -2.1, 6.9
None, 0.0, 2019-02-21 00:00:00, -2.4, 7.0
None, 11.0, 2019-02-22 00:00:00, -0.2, 3.9
None, 12.0, 2019-02-23 00:00:00, -0.2, 5.4
None, 1.0, 2019-02-24 00:00:00, -1.4, 5.6
None, 0.0, 2019-02-25 00:00:00, -2.8, 6.1
None, 0.0, 2019-02-26 00:00:00, -4.7, 5.2
None, 0.0, 2019-02-27 00:00:00, -5.6, 2.8
None, 0.0, 2019-02-28 00:00:00, -2.5, 5.1
None, 0.0, 2019-03-01 00:00:00, -3.1, 8.4
None, 0.0, 2019-03-02 00:00:00, -2.6, 9.5
None, 0.0, 2019-03-03 00:00:00, -1.4, 3.8
None, 0.0, 2019-03-04 00:00:00, -2.8, 7.8
None, 0.0, 2019-03-05 00:00:00, -4.2, 8.6
None, 0.0, 2019-03-06 00:00:00, -2.9, 8.2
None, 0.0, 2019-03-07 00:00:00, -4.1, 6.9
None, 0.0, 2019-03-08 00:00:00, -3.2, 9.1
None, 0.0, 2019-03-09 00:00:00, -2.8, 11.1
None, 0.0, 2019-03-10 00:00:00, -3.0, 8.7
None, 39.0, 2019-03-11 00:00:00, 0.6, 2.6
None, 0.0, 2019-03-12 00:00:00, -0.4, 6.2
None, 1.0, 2019-03-13 00:00:00, -1.4, 10.2
None, 8.0, 2019-03-14 00:00:00, 2.1, 4.9
None, 0.0, 2019-03-15 00:00:00, 2.3, 9.9
None, 0.0, 2019-03-16 00:00:00, 4.0, 11.3
None, 1.0, 2019-03-17 00:00:00, 2.8, 14.1
None, 0.0, 2019-03-18 00:00:00, 2.4, 16.2
None, 0.0, 2019-03-19 00:00:00, 2.0, 17.3
None, 0.0, 2019-03-20 00:00:00, 4.0, 17.9
None, 0.0, 2019-03-21 00:00:00, 1.5, 16.7
None, 9.0, 2019-03-22 00:00:00, 5.4, 15.0
None, 0.0, 2019-03-23 00:00:00, 3.3, 13.1
None, 0.0, 2019-03-24 00:00:00, 2.0, 14.4
None, 2.0, 2019-03-25 00:00:00, 2.6, 14.5
None, 5.0, 2019-03-26 00:00:00, 3.8, 11.1
None, 0.0, 2019-03-27 00:00:00, 1.5, 17.5
None, 0.0, 2019-03-28 00:00:00, 2.1, 16.3
None, 0.0, 2019-03-29 00:00:00, 3.0, 17.3
None, 0.0, 2019-03-30 00:00:00, 3.7, 15.8
None, 0.0, 2019-03-31 00:00:00, 3.4, 18.0
None, 0.0, 2019-04-01 00:00:00, 3.1, 20.9
None, 0.0, 2019-04-02 00:00:00, 4.3, 18.4
None, 9.0, 2019-04-03 00:00:00, 7.2, 9.1
None, 1.0, 2019-04-04 00:00:00, 6.7, 14.0
None, 39.0, 2019-04-05 00:00:00, 5.2, 8.6
None, 43.0, 2019-04-06 00:00:00, 4.5, 6.9
