air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-0.3,-0.6, None,3.7,71.0,2022-12-03 00:00:00,-4.0,49
-0.8,-0.8, None,3.7,70.0,2022-12-03 01:00:00,-5.0,49
-0.8,-1.0, None,3.7,66.0,2022-12-03 02:00:00,-6.0,49
-1.0,-1.1, None,3.7,66.0,2022-12-03 03:00:00,-6.0,49
-0.8,-1.1, None,3.7,66.0,2022-12-03 04:00:00,-6.0,49
-0.5,-1.2, None,3.7,68.0,2022-12-03 05:00:00,-5.0,49
0.2,-1.4, None,3.7,69.0,2022-12-03 06:00:00,-5.0,49
0.0,-1.5, None,0.7,68.0,2022-12-03 07:00:00,-5.0,49
-0.9,-1.5, None,0.7,67.0,2022-12-03 08:00:00,-6.0,49
-1.1,-1.5, None,0.7,68.0,2022-12-03 09:00:00,-5.0,49
-0.5,-1.5, None,0.8,67.0,2022-12-03 10:00:00,-5.0,49
0.5,-1.5, None,1.0,64.0,2022-12-03 11:00:00,-6.0,49
2.3,-1.5, None,3.3,57.0,2022-12-03 12:00:00,-6.0,49
3.8,-1.5, None,4.9,53.0,2022-12-03 13:00:00,-5.0,49
4.3,-1.5, None,5.3,53.0,2022-12-03 14:00:00,-5.0,49
5.8,-1.5, None,5.7,50.0,2022-12-03 15:00:00,-4.0,49
3.1,-1.5, None,6.0,58.0,2022-12-03 16:00:00,-5.0,49
2.2,-1.5, None,6.0,60.0,2022-12-03 17:00:00,-5.0,49
2.1,-1.5, None,6.0,62.0,2022-12-03 18:00:00,-4.0,49
2.0,1.9, None,2.4,61.0,2022-12-03 19:00:00,-5.0,49
1.6,1.5, None,2.4,62.0,2022-12-03 20:00:00,-5.0,49
1.5,1.0, None,2.4,63.0,2022-12-03 21:00:00,-5.0,49
1.0,0.3, None,2.4,61.0,2022-12-03 22:00:00,-6.0,49
1.1,0.0, None,2.4,60.0,2022-12-03 23:00:00,-6.0,49
0.8,0.0, None,2.4,61.0,2022-12-04 00:00:00,-6.0,49
0.7,-0.8, None,2.4,61.0,2022-12-04 01:00:00,-6.0,49
0.8,-0.8, None,2.4,62.0,2022-12-04 02:00:00,-6.0,49
