air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-18.8, -18.8, 82.8, -17.8, 83.0, -19.6,2022-12-03 00:00:00, -21.0,49
-19.2, -19.21, 82.7, -17.8, 83.0, -19.6,2022-12-03 01:00:00, -21.0,49
-20.2, -20.15, 82.3, -17.8, 82.0, -20.2,2022-12-03 02:00:00, -22.0,49
-20.5, -20.49, 81.6, -17.8, 82.0, -20.5,2022-12-03 03:00:00, -22.0,49
-19.3, -19.34, 83.2, -17.8, 83.0, -20.5,2022-12-03 04:00:00, -21.0,49
-18.6, -18.63, 82.9, -17.8, 83.0, -20.5,2022-12-03 05:00:00, -21.0,49
-18.1, -18.05, 82.6, -17.8, 83.0, -20.5,2022-12-03 06:00:00, -20.0,49
-17.8, -17.79, 83.3, -17.8, 83.0, -18.4,2022-12-03 07:00:00, -20.0,49
-17.6, -17.64, 83.3, -17.6, 83.0, -18.4,2022-12-03 08:00:00, -19.0,49
-17.5, -17.46, 81.5, -16.8, 82.0, -18.4,2022-12-03 09:00:00, -20.0,49
-16.4, -16.36, 81.6, -16.2, 82.0, -18.4,2022-12-03 10:00:00, -18.0,49
-15.5, -15.48, 82.1, -15.6, 82.0, -18.4,2022-12-03 11:00:00, -18.0,49
-14.6, -14.58, 82.9, -14.4, 83.0, -18.4,2022-12-03 12:00:00, -16.0,49
-14.1, -14.05, 82.5, -13.7, 83.0, -18.4,2022-12-03 13:00:00, -16.0,49
-13.3, -13.32, 82.3, -13.3, 82.0, -18.4,2022-12-03 14:00:00, -16.0,49
-12.9, -12.94, 83.9, -12.8, 84.0, -18.4,2022-12-03 15:00:00, -15.0,49
-13.4, -13.41, 86.4, -12.8, 86.0, -18.4,2022-12-03 16:00:00, -15.0,49
-13.7, -13.67, 86.0, -12.8, 86.0, -18.4,2022-12-03 17:00:00, -15.0,49
-13.2, -13.23, 86.0, -12.8, 86.0, -18.4,2022-12-03 18:00:00, -15.0,49
-13.2, -13.24, 86.8, -13.0, 87.0, -13.6,2022-12-03 19:00:00, -15.0,49
-13.2, -13.17, 85.8, -12.9, 86.0, -13.6,2022-12-03 20:00:00, -15.0,49
-13.2, -13.16, 86.4, -12.9, 86.0, -13.6,2022-12-03 21:00:00, -15.0,49
-13.0, -12.97, 86.9, -12.8, 87.0, -13.6,2022-12-03 22:00:00, -14.0,49
-13.0, -12.96, 88.0, -12.8, 88.0, -13.6,2022-12-03 23:00:00, -14.0,49
-12.9, -12.94, 86.4, -12.7, 86.0, -13.6,2022-12-04 00:00:00, -15.0,49
-13.1, -13.05, 86.8, -12.7, 87.0, -13.6,2022-12-04 01:00:00, -15.0,49
-12.7, -12.71, 87.2, -12.6, 87.0, -13.6,2022-12-04 02:00:00, -14.0,49
-12.4, -12.35, 87.5, -12.3, 88.0, -13.6,2022-12-04 03:00:00, -14.0,49
-12.7, -12.69, 87.7, -12.3, 88.0, -13.6,2022-12-04 04:00:00, -14.0,49
-12.3, -12.32, 88.2, -12.3, 88.0, -13.6,2022-12-04 05:00:00, -14.0,49
-12.6, -12.63, 88.7, -12.2, 89.0, -13.6,2022-12-04 06:00:00, -14.0,49
-12.3, -12.26, 88.2, -12.2, 88.0, -12.6,2022-12-04 07:00:00, -14.0,49
