air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-16.2,-17.0, None,-15.5, None, None,2022-12-03 00:00:00, None, None,49
-15.7,-17.0, None,-15.3, None, None,2022-12-03 01:00:00, None, None,49
-15.7,-17.0, None,-15.3, None, None,2022-12-03 02:00:00, None, None,49
-16.0,-17.0, None,-15.3, None, None,2022-12-03 03:00:00, None, None,49
-16.0,-17.0, None,-15.3, None, None,2022-12-03 04:00:00, None, None,49
-16.0,-17.0, None,-15.3, None, None,2022-12-03 05:00:00, None, None,49
-15.9,-17.0, None,-15.3, None, None,2022-12-03 06:00:00, None, None,49
-15.7,-16.1, None,-15.7, None, None,2022-12-03 07:00:00, None, None,49
-16.0,-16.2, None,-15.7, None, None,2022-12-03 08:00:00, None, None,49
-15.6,-16.2, None,-15.5, None, None,2022-12-03 09:00:00, None, None,49
-14.0,-16.2, None,-14.1, None, None,2022-12-03 10:00:00, None, None,49
-12.9,-16.2, None,-12.7, None, None,2022-12-03 11:00:00, None, None,49
-10.9,-16.2, None,-11.1, None, None,2022-12-03 12:00:00, None, None,49
-9.7,-16.2, None,-9.7, None, None,2022-12-03 13:00:00, None, None,49
-7.8,-16.2, None,-7.2, None, None,2022-12-03 14:00:00, None, None,49
-7.5,-16.2, None,-7.2, None, None,2022-12-03 15:00:00, None, None,49
-7.7,-16.2, None,-7.2, None, None,2022-12-03 16:00:00, None, None,49
-7.3,-16.2, None,-7.2, None, None,2022-12-03 17:00:00, None, None,49
-7.2,-16.2, None,-6.9, None, None,2022-12-03 18:00:00, None, None,49
-8.1,-8.1, None,-7.1, None, None,2022-12-03 19:00:00, None, None,49
-8.3,-8.6, None,-7.1, None, None,2022-12-03 20:00:00, None, None,49
-8.3,-8.9, None,-7.1, None, None,2022-12-03 21:00:00, None, None,49
-7.7,-8.9, None,-7.1, None, None,2022-12-03 22:00:00, None, None,49
-7.1,-8.9, None,-6.9, None, None,2022-12-03 23:00:00, None, None,49
-6.4,-8.9, None,-6.0, None, None,2022-12-04 00:00:00, None, None,49
-6.8,-8.9, None,-6.0, None, None,2022-12-04 01:00:00, None, None,49
-7.5,-8.9, None,-6.0, None, None,2022-12-04 02:00:00, None, None,49
-8.7,-8.9, None,-6.0, None, None,2022-12-04 03:00:00, None, None,49
-7.6,-9.4, None,-6.0, None, None,2022-12-04 04:00:00, None, None,49
-7.4,-9.4, None,-6.0, None, None,2022-12-04 05:00:00, None, None,49
-8.6,-9.4, None,-6.0, None, None,2022-12-04 06:00:00, None, None,49
-9.1,-9.1, None,-8.0, None, None,2022-12-04 07:00:00, None, None,49
-8.9,-9.3, None,-8.0, None, None,2022-12-04 08:00:00, None, None,49
-8.4,-9.3, None,-8.0, None, None,2022-12-04 09:00:00, None, None,49
-9.2,-9.3, None,-8.0, None, None,2022-12-04 10:00:00, None, None,49
-7.9,-9.3, None,-7.9, None, None,2022-12-04 11:00:00, None, None,49
-8.2,-9.3, None,-7.8, None, None,2022-12-04 12:00:00, None, None,49
-9.3,-9.3, None,-7.8, None, None,2022-12-04 13:00:00, None, None,49
-9.1,-9.6, None,-7.8, None, None,2022-12-04 14:00:00, None, None,49
-9.4,-9.6, None,-7.8, None, None,2022-12-04 15:00:00, None, None,49
-10.3,-10.4, None,-7.8, None, None,2022-12-04 16:00:00, None, None,49
-10.2,-10.8, None,-7.8, None, None,2022-12-04 17:00:00, None, None,49
-9.7,-10.8, None,-7.8, None, None,2022-12-04 18:00:00, None, None,49
-10.3,-10.2, None,-9.6, None, None,2022-12-04 19:00:00, None, None,49
-8.9,-10.4, None,-9.0, None, None,2022-12-04 20:00:00, None, None,49
-9.8,-10.4, None,-8.8, None, None,2022-12-04 21:00:00, None, None,49
-10.6,-10.7, None,-8.8, None, None,2022-12-04 22:00:00, None, None,49
-12.1,-12.1, None,-8.8, None, None,2022-12-04 23:00:00, None, None,49
-9.3,-12.1, None,-8.8, None, None,2022-12-05 00:00:00, None, None,49
-7.2,-12.1, None,-7.2, None, None,2022-12-05 01:00:00, None, None,49
-6.3,-12.1, None,-6.3, None, None,2022-12-05 02:00:00, None, None,49
-6.0,-12.1, None,-5.9, None, None,2022-12-05 03:00:00, None, None,49
-7.1,-12.1, None,-5.9, None, None,2022-12-05 04:00:00, None, None,49
-6.8,-12.1, None,-5.9, None, None,2022-12-05 05:00:00, None, None,49
-6.2,-12.1, None,-5.9, None, None,2022-12-05 06:00:00, None, None,49
-6.1,-6.3, None,-5.9, None, None,2022-12-05 07:00:00, None, None,49
-6.3,-6.3, None,-5.9, None, None,2022-12-05 08:00:00, None, None,49
-6.6,-6.7, None,-5.9, None, None,2022-12-05 10:00:00, None, None,49
-6.1,-6.7, None,-5.9, None, None,2022-12-05 11:00:00, None, None,49
-5.3,-6.7, None,-5.3, None, None,2022-12-05 12:00:00, None, None,49
-4.9,-6.7, None,-4.8, None, None,2022-12-05 13:00:00, None, None,49
-5.6,-6.7, None,-4.8, None, None,2022-12-05 14:00:00, None, None,49
-6.3,-6.7, None,-4.8, None, None,2022-12-05 15:00:00, None, None,49
-8.4,-8.5, None,-4.8, None, None,2022-12-05 16:00:00, None, None,49
-8.0,-8.6, None,-4.8, None, None,2022-12-05 17:00:00, None, None,49
-7.8,-8.6, None,-4.8, None, None,2022-12-05 18:00:00, None, None,49
-7.5,-7.8, None,-7.3, None, None,2022-12-05 19:00:00, None, None,49
-8.3,-8.3, None,-7.3, None, None,2022-12-05 20:00:00, None, None,49
-9.1,-9.1, None,-7.3, None, None,2022-12-05 21:00:00, None, None,49
-9.9,-9.9, None,-7.3, None, None,2022-12-05 22:00:00, None, None,49
-10.8,-10.7, None,-7.3, None, None,2022-12-05 23:00:00, None, None,49
-11.8,-11.8, None,-7.3, None, None,2022-12-06 00:00:00, None, None,49
-12.2,-12.2, None,-7.3, None, None,2022-12-06 01:00:00, None, None,49
-12.8,-12.7, None,-7.3, None, None,2022-12-06 02:00:00, None, None,49
-13.2,-13.2, None,-7.3, None, None,2022-12-06 03:00:00, None, None,49
-13.5,-13.5, None,-7.3, None, None,2022-12-06 04:00:00, None, None,49
-14.2,-14.2, None,-7.3, None, None,2022-12-06 05:00:00, None, None,49
-14.2,-14.2, None,-7.3, None, None,2022-12-06 06:00:00, None, None,49
-14.2,-14.2, None,-14.1, None, None,2022-12-06 07:00:00, None, None,49
-13.7,-14.3, None,-13.8, None, None,2022-12-06 08:00:00, None, None,49
-12.6,-14.3, None,-12.6, None, None,2022-12-06 09:00:00, None, None,49
-11.8,-14.3, None,-11.8, None, None,2022-12-06 10:00:00, None, None,49
-10.2,-14.3, None,-10.3, None, None,2022-12-06 11:00:00, None, None,49
-9.2,-14.3, None,-9.2, None, None,2022-12-06 12:00:00, None, None,49
-8.1,-14.3, None,-8.2, None, None,2022-12-06 13:00:00, None, None,49
-6.4,-14.3, None,-6.5, None, None,2022-12-06 14:00:00, None, None,49
-4.7,-14.3, None,-4.6, None, None,2022-12-06 15:00:00, None, None,49
-3.5,-14.3, None,-3.5, None, None,2022-12-06 16:00:00, None, None,49
