air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
-19.6, -19.58, -19.6, -15.2, None,2022-12-03 00:00:00, None,49
-20.3, -20.28, -20.3, -15.2, None,2022-12-03 01:00:00, None,49
-20.6, -20.57, -20.6, -15.2, None,2022-12-03 02:00:00, None,49
-19.4, -19.41, -20.6, -15.2, None,2022-12-03 03:00:00, None,49
-17.9, -17.87, -20.6, -15.2, None,2022-12-03 04:00:00, None,49
-16.6, -16.6, -20.6, -15.2, None,2022-12-03 05:00:00, None,49
-16.3, -16.31, -20.6, -15.2, None,2022-12-03 06:00:00, None,49
-16.0, -16.0, -16.3, -16.0, None,2022-12-03 07:00:00, None,49
-15.6, -15.6, -16.3, -15.6, None,2022-12-03 08:00:00, None,49
-14.7, -14.69, -16.3, -14.7, None,2022-12-03 09:00:00, None,49
-12.9, -12.85, -16.3, -12.9, None,2022-12-03 10:00:00, None,49
-10.6, -10.55, -16.3, -10.6, None,2022-12-03 11:00:00, None,49
-8.8, -8.81, -16.3, -8.8, None,2022-12-03 12:00:00, None,49
-7.3, -7.327, -16.3, -7.3, None,2022-12-03 13:00:00, None,49
-6.8, -6.841, -16.3, -6.8, None,2022-12-03 14:00:00, None,49
-7.9, -7.864, -16.3, -6.8, None,2022-12-03 15:00:00, None,49
-8.9, -8.85, -16.3, -6.8, None,2022-12-03 16:00:00, None,49
-9.7, -9.72, -16.3, -6.8, None,2022-12-03 17:00:00, None,49
-10.2, -10.17, -16.3, -6.8, None,2022-12-03 18:00:00, None,49
-10.5, -10.49, -10.5, -10.2, None,2022-12-03 19:00:00, None,49
-10.7, -10.7, -10.7, -10.2, None,2022-12-03 20:00:00, None,49
-10.8, -10.76, -10.8, -10.2, None,2022-12-03 21:00:00, None,49
-10.9, -10.91, -10.9, -10.2, None,2022-12-03 22:00:00, None,49
-11.0, -10.98, -11.0, -10.2, None,2022-12-03 23:00:00, None,49
-11.0, -11.04, -11.0, -10.2, None,2022-12-04 00:00:00, None,49
-11.1, -11.11, -11.1, -10.2, None,2022-12-04 01:00:00, None,49
-11.1, -11.13, -11.1, -10.2, None,2022-12-04 02:00:00, None,49
-11.2, -11.21, -11.2, -10.2, None,2022-12-04 03:00:00, None,49
-11.3, -11.34, -11.3, -10.2, None,2022-12-04 04:00:00, None,49
-11.5, -11.51, -11.5, -10.2, None,2022-12-04 05:00:00, None,49
-11.7, -11.7, -11.7, -10.2, None,2022-12-04 06:00:00, None,49
-12.0, -11.96, -12.0, -11.7, None,2022-12-04 07:00:00, None,49
-12.2, -12.17, -12.2, -11.7, None,2022-12-04 08:00:00, None,49
-12.0, -11.95, -12.2, -11.7, None,2022-12-04 09:00:00, None,49
-10.0, -10.04, -12.2, -10.1, None,2022-12-04 10:00:00, None,49
-8.6, -8.6, -12.2, -8.5, None,2022-12-04 11:00:00, None,49
-10.2, -10.16, -12.2, -8.5, None,2022-12-04 12:00:00, None,49
-10.6, -10.63, -12.2, -8.5, None,2022-12-04 13:00:00, None,49
-8.6, -8.59, -12.2, -8.5, None,2022-12-04 14:00:00, None,49
-3.4, -3.448, -12.2, -3.5, None,2022-12-04 15:00:00, None,49
-6.2, -6.167, -12.2, -3.2, None,2022-12-04 16:00:00, None,49
-10.6, -10.64, -12.2, -3.2, None,2022-12-04 17:00:00, None,49
-12.4, -12.43, -12.4, -3.2, None,2022-12-04 18:00:00, None,49
-13.2, -13.24, -13.2, -12.4, None,2022-12-04 19:00:00, None,49
-14.1, -14.11, -14.1, -12.4, None,2022-12-04 20:00:00, None,49
-15.1, -15.13, -15.1, -12.4, None,2022-12-04 21:00:00, None,49
-16.1, -16.1, -16.1, -12.4, None,2022-12-04 22:00:00, None,49
-16.7, -16.73, -16.7, -12.4, None,2022-12-04 23:00:00, None,49
-14.7, -14.65, -16.8, -12.4, None,2022-12-05 00:00:00, None,49
-14.1, -14.07, -16.8, -12.4, None,2022-12-05 01:00:00, None,49
-13.4, -13.37, -16.8, -12.4, None,2022-12-05 02:00:00, None,49
-12.8, -12.84, -16.8, -12.4, None,2022-12-05 03:00:00, None,49
-12.6, -12.55, -16.8, -12.4, None,2022-12-05 04:00:00, None,49
-12.7, -12.69, -16.8, -12.4, None,2022-12-05 05:00:00, None,49
-12.6, -12.55, -16.8, -12.4, None,2022-12-05 06:00:00, None,49
-12.4, -12.41, -12.6, -12.4, None,2022-12-05 07:00:00, None,49
-12.3, -12.25, -12.6, -12.3, None,2022-12-05 08:00:00, None,49
None, -11.8, None, None, None,2022-12-05 09:00:00, None,49
-10.6, -10.62, -12.6, -10.6, None,2022-12-05 10:00:00, None,49
-8.2, -8.18, -12.6, -8.2, None,2022-12-05 11:00:00, None,49
-5.4, -5.439, -12.6, -5.5, None,2022-12-05 12:00:00, None,49
-3.8, -3.751, -12.6, -3.8, None,2022-12-05 13:00:00, None,49
-3.0, -2.969, -12.6, -3.0, None,2022-12-05 14:00:00, None,49
-1.5, -1.54, -12.6, -1.6, None,2022-12-05 15:00:00, None,49
-3.8, -3.832, -12.6, -1.2, None,2022-12-05 16:00:00, None,49
-7.9, -7.851, -12.6, -1.2, None,2022-12-05 17:00:00, None,49
-9.6, -9.59, -12.6, -1.2, None,2022-12-05 18:00:00, None,49
-9.6, -9.57, -9.9, -9.6, None,2022-12-05 19:00:00, None,49
-9.5, -9.53, -9.9, -9.5, None,2022-12-05 20:00:00, None,49
-8.8, -8.76, -9.9, -8.8, None,2022-12-05 21:00:00, None,49
-8.4, -8.4, -9.9, -8.4, None,2022-12-05 22:00:00, None,49
-8.8, -8.81, -9.9, -8.4, None,2022-12-05 23:00:00, None,49
-9.2, -9.21, -9.9, -8.4, None,2022-12-06 00:00:00, None,49
-8.3, -8.31, -9.9, -8.3, None,2022-12-06 01:00:00, None,49
-7.7, -7.749, -9.9, -7.7, None,2022-12-06 02:00:00, None,49
-8.7, -8.74, -9.9, -7.7, None,2022-12-06 03:00:00, None,49
-9.6, -9.6, -9.9, -7.7, None,2022-12-06 04:00:00, None,49
-10.5, -10.54, -10.5, -7.7, None,2022-12-06 05:00:00, None,49
-9.9, -9.87, -10.6, -7.7, None,2022-12-06 06:00:00, None,49
-9.3, -9.34, -9.9, -9.4, None,2022-12-06 07:00:00, None,49
-8.3, -8.28, -9.9, -8.3, None,2022-12-06 08:00:00, None,49
-6.9, -6.856, -9.9, -6.9, None,2022-12-06 09:00:00, None,49
-5.1, -5.08, -9.9, -5.1, None,2022-12-06 10:00:00, None,49
-5.1, -5.113, -9.9, -4.9, None,2022-12-06 11:00:00, None,49
-4.4, -4.419, -9.9, -4.4, None,2022-12-06 12:00:00, None,49
-3.5, -3.544, -9.9, -3.6, None,2022-12-06 13:00:00, None,49
-1.8, -1.795, -9.9, -1.9, None,2022-12-06 14:00:00, None,49
1.2, 1.159, -9.9, 1.2, None,2022-12-06 15:00:00, None,49
-2.0, -1.951, -9.9, 1.2, None,2022-12-06 16:00:00, None,49
-5.3, -5.3, -9.9, 1.2, None,2022-12-06 17:00:00, None,49
-6.8, -6.753, -9.9, 1.2, None,2022-12-06 18:00:00, None,49
-7.4, -7.43, -7.4, -6.8, None,2022-12-06 19:00:00, None,49
-7.7, -7.704, -7.7, -6.8, None,2022-12-06 20:00:00, None,49
-8.0, -7.951, -7.9, -6.8, None,2022-12-06 21:00:00, None,49
-8.5, -8.53, -8.5, -6.8, None,2022-12-06 22:00:00, None,49
-8.8, -8.78, -8.8, -6.8, None,2022-12-06 23:00:00, None,49
-8.4, -8.4, -8.8, -6.8, None,2022-12-07 00:00:00, None,49
-7.9, -7.864, -8.8, -6.8, None,2022-12-07 01:00:00, None,49
-6.7, -6.688, -8.8, -6.7, None,2022-12-07 02:00:00, None,49
-6.4, -6.378, -8.8, -6.3, None,2022-12-07 03:00:00, None,49
-6.4, -6.358, -8.8, -6.3, None,2022-12-07 04:00:00, None,49
-6.9, -6.877, -8.8, -6.3, None,2022-12-07 05:00:00, None,49
-8.1, -8.06, -8.8, -6.3, None,2022-12-07 06:00:00, None,49
-9.1, -9.05, -9.0, -8.0, None,2022-12-07 07:00:00, None,49
-10.0, -9.95, -9.9, -8.0, None,2022-12-07 08:00:00, None,49
-10.0, -9.98, -10.1, -8.0, None,2022-12-07 09:00:00, None,49
-8.9, -8.87, -10.1, -8.0, None,2022-12-07 10:00:00, None,49
-5.7, -5.695, -10.1, -5.7, None,2022-12-07 11:00:00, None,49
-2.7, -2.731, -10.1, -2.8, None,2022-12-07 12:00:00, None,49
-1.5, -1.543, -10.1, -1.6, None,2022-12-07 13:00:00, None,49
-0.9, -0.947, -10.1, -1.0, None,2022-12-07 14:00:00, None,49
-1.1, -1.098, -10.1, -0.9, None,2022-12-07 15:00:00, None,49
-2.4, -2.37, -10.1, -0.9, None,2022-12-07 16:00:00, None,49
-3.5, -3.544, -10.1, -0.9, None,2022-12-07 17:00:00, None,49
-4.7, -4.722, -10.1, -0.9, None,2022-12-07 18:00:00, None,49
-5.4, -5.395, -5.4, -4.7, None,2022-12-07 19:00:00, None,49
-5.4, -5.438, -5.4, -4.7, None,2022-12-07 20:00:00, None,49
-5.5, -5.504, -5.5, -4.7, None,2022-12-07 21:00:00, None,49
-5.8, -5.833, -5.8, -4.7, None,2022-12-07 22:00:00, None,49
-6.1, -6.124, -6.1, -4.7, None,2022-12-07 23:00:00, None,49
-6.2, -6.224, -6.3, -4.7, None,2022-12-08 00:00:00, None,49
-6.4, -6.376, -6.4, -4.7, None,2022-12-08 01:00:00, None,49
-6.7, -6.688, -6.7, -4.7, None,2022-12-08 02:00:00, None,49
-6.7, -6.688, -6.7, -4.7, None,2022-12-08 03:00:00, None,49
-6.7, -6.663, -6.7, -4.7, None,2022-12-08 04:00:00, None,49
-6.5, -6.489, -6.7, -4.7, None,2022-12-08 05:00:00, None,49
-6.1, -6.139, -6.7, -4.7, None,2022-12-08 06:00:00, None,49
-6.1, -6.142, -6.2, -6.1, None,2022-12-08 07:00:00, None,49
-6.2, -6.182, -6.2, -6.1, None,2022-12-08 08:00:00, None,49
-6.2, -6.224, -6.3, -6.1, None,2022-12-08 09:00:00, None,49
-5.2, -5.239, -6.3, -5.3, None,2022-12-08 10:00:00, None,49
-3.1, -3.139, -6.3, -3.2, None,2022-12-08 11:00:00, None,49
-1.1, -1.139, -6.3, -1.2, None,2022-12-08 12:00:00, None,49
-0.3, -0.267, -6.3, -0.2, None,2022-12-08 13:00:00, None,49
-0.6, -0.606, -6.3, -0.2, None,2022-12-08 14:00:00, None,49
-0.3, -0.267, -6.3, -0.2, None,2022-12-08 15:00:00, None,49
-1.9, -1.931, -6.3, -0.2, None,2022-12-08 16:00:00, None,49
-3.9, -3.879, -6.3, -0.2, None,2022-12-08 17:00:00, None,49
-4.9, -4.939, -6.3, -0.2, None,2022-12-08 18:00:00, None,49
-5.6, -5.618, -5.6, -4.9, None,2022-12-08 19:00:00, None,49
-5.9, -5.94, -5.9, -4.9, None,2022-12-08 20:00:00, None,49
-6.9, -6.895, -6.9, -4.9, None,2022-12-08 21:00:00, None,49
-6.8, -6.83, -7.3, -4.9, None,2022-12-08 22:00:00, None,49
-7.0, -6.991, -7.3, -4.9, None,2022-12-08 23:00:00, None,49
-7.1, -7.136, -7.4, -4.9, None,2022-12-09 00:00:00, None,49
-7.2, -7.163, -7.4, -4.9, None,2022-12-09 01:00:00, None,49
-8.2, -8.17, -8.2, -4.9, None,2022-12-09 02:00:00, None,49
-9.2, -9.16, -9.2, -4.9, None,2022-12-09 03:00:00, None,49
-9.2, -9.23, -9.4, -4.9, None,2022-12-09 04:00:00, None,49
-9.4, -9.41, -9.4, -4.9, None,2022-12-09 05:00:00, None,49
-9.9, -9.87, -9.9, -4.9, None,2022-12-09 06:00:00, None,49
-9.9, -9.91, -9.9, -9.7, None,2022-12-09 07:00:00, None,49
-9.1, -9.05, -9.9, -9.1, None,2022-12-09 08:00:00, None,49
-8.0, -8.02, -9.9, -8.0, None,2022-12-09 09:00:00, None,49
-7.7, -7.682, -9.9, -7.7, None,2022-12-09 10:00:00, None,49
-7.3, -7.282, -9.9, -7.3, None,2022-12-09 11:00:00, None,49
-5.7, -5.742, -9.9, -5.8, None,2022-12-09 12:00:00, None,49
-3.0, -2.955, -9.9, -3.0, None,2022-12-09 13:00:00, None,49
-3.4, -3.385, -9.9, -3.0, None,2022-12-09 14:00:00, None,49
-3.8, -3.819, -9.9, -3.0, None,2022-12-09 15:00:00, None,49
-4.8, -4.767, -9.9, -3.0, None,2022-12-09 16:00:00, None,49
-5.2, -5.221, -9.9, -3.0, None,2022-12-09 17:00:00, None,49
-5.7, -5.708, -9.9, -3.0, None,2022-12-09 18:00:00, None,49
-5.8, -5.809, -5.8, -5.7, None,2022-12-09 19:00:00, None,49
-6.0, -5.962, -6.0, -5.7, None,2022-12-09 20:00:00, None,49
-6.0, -6.005, -6.1, -5.7, None,2022-12-09 21:00:00, None,49
-5.8, -5.766, -6.1, -5.7, None,2022-12-09 22:00:00, None,49
-5.5, -5.526, -6.1, -5.5, None,2022-12-09 23:00:00, None,49
