AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
11.9, -1.0, 0.0, 9.1, None,2020-10-28 00:00:00, 200.0, None, 92.0,44
11.8, None, 0.0, 10.6, None,2020-10-28 00:15:00, 190.0, None, 92.0,44
11.8, None, 0.0, 13.2, None,2020-10-28 00:30:00, 201.0, None, 92.0,44
12.0, None, 0.0, 14.6, None,2020-10-28 00:45:00, 195.0, None, 90.0,44
12.1, 0.0, 0.0, 15.1, None,2020-10-28 01:00:00, 192.0, None, 90.0,44
12.3, None, 0.0, 14.2, None,2020-10-28 01:15:00, 182.0, None, 89.0,44
12.1, None, 0.0, 13.7, None,2020-10-28 01:30:00, 182.0, None, 92.0,44
12.0, None, 0.0, 14.6, None,2020-10-28 01:45:00, 182.0, None, 92.0,44
12.0, -1.0, 0.0, 12.4, None,2020-10-28 02:00:00, 174.0, None, 92.0,44
12.0, None, 0.0, 12.2, None,2020-10-28 02:15:00, 193.0, None, 92.0,44
11.9, None, 0.0, 12.1, None,2020-10-28 02:30:00, 195.0, None, 92.0,44
12.0, None, 0.0, 12.2, None,2020-10-28 02:45:00, 190.0, None, 93.0,44
11.8, 1.0, 0.0, 13.1, None,2020-10-28 03:00:00, 193.0, None, 94.0,44
11.7, None, 0.0, 13.3, None,2020-10-28 03:15:00, 193.0, None, 94.0,44
11.7, None, 0.0, 10.5, None,2020-10-28 03:30:00, 196.0, None, 94.0,44
11.8, None, 0.0, 11.5, None,2020-10-28 03:45:00, 194.0, None, 95.0,44
11.7, 0.0, 0.0, 11.3, None,2020-10-28 04:00:00, 197.0, None, 96.0,44
11.8, None, 0.0, 11.9, None,2020-10-28 04:15:00, 197.0, None, 96.0,44
11.8, None, 0.0, 12.6, None,2020-10-28 04:30:00, 193.0, None, 95.0,44
11.8, None, 0.0, 9.1, None,2020-10-28 04:45:00, 193.0, None, 95.0,44
11.7, 1.0, 0.0, 10.6, None,2020-10-28 05:00:00, 196.0, None, 95.0,44
11.7, None, 0.0, 9.0, None,2020-10-28 05:15:00, 193.0, None, 95.0,44
11.7, None, 0.0, 8.9, None,2020-10-28 05:30:00, 193.0, None, 95.0,44
11.6, None, 0.0, 8.6, None,2020-10-28 05:45:00, 195.0, None, 96.0,44
