station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-16.955, 0.6, 86.9, 0.0, 944.05, 0.0, 2.52, 2022-01-01 00:00:00, 318.7, -18.641
-14.392, 0.6, 90.3, 0.0, 942.75, 0.0, 1.51, 2022-01-01 01:00:00, 50.5, -15.652
-14.236, 0.6, 91.4, 0.0, 941.65, 0.0, 3.02, 2022-01-01 02:00:00, 8.4, -15.352
-13.965, 0.6, 91.6, 0.0, 941.05, 0.0, 2.52, 2022-01-01 03:00:00, 16.8, -15.057
-13.619, 0.6, 91.8, 0.0, 939.85, 0.0, 4.03, 2022-01-01 04:00:00, 19.7, -14.687
-13.428, 0.6, 92.0, 0.5, 938.55, 0.0, 5.54, 2022-01-01 05:00:00, 1.4, -14.471
-12.938, 0.6, 92.3, 0.5, 937.35, 0.0, 4.53, 2022-01-01 06:00:00, 355.2, -13.945
-12.639, 0.6, 92.5, 1.01, 936.05, 0.0, 4.53, 2022-01-01 07:00:00, 355.2, -13.622
-12.565, 0.6, 92.6, 1.01, 934.95, 0.0, 5.54, 2022-01-01 08:00:00, 7.0, -13.535
-12.528, 5.6, 92.7, 1.01, 934.15, 0.0, 4.53, 2022-01-01 09:00:00, 355.2, -13.485
-11.976, 21.9, 92.9, 1.01, 933.25, 0.0, 6.04, 2022-01-01 10:00:00, 5.6, -12.91
-11.541, 41.9, 93.2, 1.01, 932.85, 0.0, 6.04, 2022-01-01 11:00:00, 353.8, -12.438
-11.005, 45.6, 93.4, 1.01, 932.05, 0.0, 4.53, 2022-01-01 12:00:00, 328.5, -11.879
-9.919, 68.1, 93.8, 1.01, 931.25, 0.0, 5.03, 2022-01-01 13:00:00, 355.2, -10.746
-9.033, 45.6, 94.4, 1.01, 930.35, 0.0, 5.03, 2022-01-01 14:00:00, 335.5, -9.784
-8.797, 8.1, 94.8, 1.51, 929.55, 0.0, 6.54, 2022-01-01 15:00:00, 327.1, -9.496
-8.231, 0.6, 94.9, 1.01, 929.25, 0.0, 6.04, 2022-01-01 16:00:00, 329.9, -8.919
-7.836, 0.6, 95.2, 1.01, 928.85, 0.0, 5.54, 2022-01-01 17:00:00, 328.5, -8.485
-7.284, 0.6, 95.4, 1.01, 928.45, 0.0, 4.53, 2022-01-01 18:00:00, 332.7, -7.908
-7.381, 0.6, 95.6, 1.01, 928.35, 0.0, 6.04, 2022-01-01 19:00:00, 332.7, -7.978
-6.642, 0.6, 95.7, 1.01, 927.95, 0.0, 5.54, 2022-01-01 20:00:00, 327.1, -7.228
-6.357, 0.6, 96.0, 1.51, 927.55, 0.0, 5.54, 2022-01-01 21:00:00, 331.3, -6.903
-6.168, 0.6, 96.2, 1.51, 926.65, 0.0, 5.03, 2022-01-01 22:00:00, 329.9, -6.688
-5.979, 0.6, 96.3, 1.51, 926.15, 0.0, 6.04, 2022-01-01 23:00:00, 320.1, -6.486
-5.823, 0.6, 96.5, 1.51, 926.45, 0.0, 5.54, 2022-01-02 00:00:00, 320.1, -6.303
-5.979, 0.6, 96.4, 1.51, 927.55, 0.0, 6.54, 2022-01-02 01:00:00, 315.9, -6.472
-5.729, 0.6, 96.5, 1.51, 928.75, 0.0, 5.54, 2022-01-02 02:00:00, 329.9, -6.209
-5.636, 0.6, 96.6, 1.01, 930.25, 0.0, 5.03, 2022-01-02 03:00:00, 328.5, -6.103
-5.542, 0.6, 96.6, 1.01, 930.95, 0.0, 4.53, 2022-01-02 04:00:00, 314.5, -6.009
-5.295, 0.6, 96.7, 1.01, 931.45, 0.0, 4.03, 2022-01-02 05:00:00, 310.3, -5.749
-5.542, 0.6, 96.6, 0.5, 932.05, 0.0, 3.52, 2022-01-02 06:00:00, 355.2, -6.009
-5.885, 0.6, 96.6, 0.5, 932.45, 0.0, 4.03, 2022-01-02 07:00:00, 30.9, -6.351
-6.073, 0.6, 96.4, 0.5, 932.85, 0.0, 3.02, 2022-01-02 08:00:00, 96.9, -6.566
-6.01, 13.1, 96.4, 0.0, 933.55, 0.0, 2.52, 2022-01-02 09:00:00, 82.8, -6.503
-6.136, 36.9, 96.4, 0.0, 933.65, 0.0, 1.01, 2022-01-02 10:00:00, 87.0, -6.629
-6.388, 45.6, 96.3, 0.0, 933.55, 0.0, 1.51, 2022-01-02 11:00:00, 95.5, -6.894
-5.823, 51.9, 96.4, 0.0, 933.45, 0.0, 0.0, 2022-01-02 12:00:00, 102.5, -6.316
-5.979, 44.4, 96.6, 0.0, 932.85, 0.0, 0.5, 2022-01-02 13:00:00, 84.2, -6.445
-6.105, 24.4, 96.6, 0.0, 932.05, 0.0, 0.5, 2022-01-02 14:00:00, 88.4, -6.571
-5.667, 11.9, 96.6, 0.0, 931.15, 0.0, 0.5, 2022-01-02 15:00:00, 311.7, -6.134
-6.01, 0.6, 96.8, 0.0, 930.15, 0.0, 1.51, 2022-01-02 16:00:00, 297.6, -6.449
-7.575, 0.6, 96.5, 0.0, 929.45, 0.0, 1.51, 2022-01-02 17:00:00, 297.6, -8.051
-8.864, 0.6, 95.8, 0.0, 928.95, 0.0, 2.01, 2022-01-02 18:00:00, 290.6, -9.429
-9.851, 0.6, 95.2, 0.0, 928.55, 0.0, 2.52, 2022-01-02 19:00:00, 296.2, -10.492
-10.511, 0.6, 94.6, 0.0, 928.35, 0.0, 2.52, 2022-01-02 20:00:00, 290.6, -11.229
-11.29, 0.6, 94.2, 0.0, 928.05, 0.0, 2.52, 2022-01-02 21:00:00, 290.6, -12.057
-12.306, 0.6, 93.9, 0.0, 928.55, 0.0, 1.51, 2022-01-02 22:00:00, 289.2, -13.107
-13.201, 0.6, 93.2, 0.0, 928.75, 0.0, 2.01, 2022-01-02 23:00:00, 282.2, -14.088
-14.004, 0.6, 92.7, 0.0, 929.05, 0.0, 1.51, 2022-01-03 00:00:00, 294.8, -14.951
-14.826, 0.6, 92.2, 0.0, 929.35, 0.0, 1.51, 2022-01-03 01:00:00, 299.0, -15.833
-15.628, 0.6, 91.6, 0.0, 929.45, 0.0, 2.01, 2022-01-03 02:00:00, 290.6, -16.707
-16.451, 0.6, 91.1, 0.0, 929.45, 0.0, 3.02, 2022-01-03 03:00:00, 296.2, -17.588
-17.082, 0.6, 90.6, 0.0, 929.65, 0.0, 2.01, 2022-01-03 04:00:00, 294.8, -18.278
-17.64, 0.6, 90.2, 0.0, 929.45, 0.0, 2.52, 2022-01-03 05:00:00, 299.0, -18.883
-18.164, 0.6, 89.9, 0.0, 929.45, 0.0, 3.02, 2022-01-03 06:00:00, 294.8, -19.441
-18.563, 0.6, 89.6, 0.0, 929.35, 0.0, 2.52, 2022-01-03 07:00:00, 297.6, -19.875
-18.697, 0.6, 89.3, 0.0, 930.15, 0.0, 2.01, 2022-01-03 08:00:00, 300.4, -20.046
-18.787, 1.9, 89.3, 0.0, 931.05, 0.0, 2.01, 2022-01-03 09:00:00, 297.6, -20.135
-18.742, 4.4, 89.2, 0.0, 932.15, 0.0, 2.01, 2022-01-03 10:00:00, 301.8, -20.103
-19.103, 8.1, 89.1, 0.0, 932.85, 0.0, 2.01, 2022-01-03 11:00:00, 280.8, -20.473
-19.607, 16.9, 88.9, 0.0, 933.55, 0.0, 2.01, 2022-01-03 12:00:00, 294.8, -20.998
-19.561, 15.6, 88.8, 0.0, 934.45, 0.0, 1.51, 2022-01-03 13:00:00, 289.2, -20.965
-19.515, 14.4, 88.7, 0.0, 935.35, 0.0, 1.51, 2022-01-03 14:00:00, 290.6, -20.933
-19.886, 3.1, 88.7, 0.0, 936.15, 0.0, 1.51, 2022-01-03 15:00:00, 297.6, -21.3
-20.356, 0.6, 88.4, 0.0, 936.85, 0.0, 2.01, 2022-01-03 16:00:00, 286.4, -21.803
-21.077, 0.6, 88.0, 0.0, 937.75, 0.0, 1.51, 2022-01-03 17:00:00, 289.2, -22.567
-21.667, 0.6, 87.6, 0.0, 938.55, 0.0, 1.51, 2022-01-03 18:00:00, 292.0, -23.201
-21.966, 0.6, 87.3, 0.0, 939.45, 0.0, 2.01, 2022-01-03 19:00:00, 296.2, -23.535
-22.117, 0.6, 87.1, 0.0, 940.55, 0.0, 1.51, 2022-01-03 20:00:00, 299.0, -23.709
-22.269, 0.6, 87.0, 0.0, 941.75, 0.0, 1.51, 2022-01-03 21:00:00, 301.8, -23.872
-22.422, 0.6, 86.9, 0.0, 943.05, 0.0, 1.51, 2022-01-03 22:00:00, 296.2, -24.036
-22.524, 0.6, 86.8, 0.0, 944.25, 0.0, 1.51, 2022-01-03 23:00:00, 303.2, -24.15
-22.524, 0.6, 86.8, 0.0, 945.45, 0.0, 1.51, 2022-01-04 00:00:00, 303.2, -24.15
-22.575, 0.6, 86.7, 0.0, 946.65, 0.0, 1.51, 2022-01-04 01:00:00, 285.0, -24.213
-22.575, 0.6, 86.7, 0.0, 947.85, 0.0, 1.51, 2022-01-04 02:00:00, 301.8, -24.213
-22.575, 0.6, 86.6, 0.0, 948.75, 0.0, 1.01, 2022-01-04 03:00:00, 290.6, -24.225
-22.781, 0.6, 86.6, 0.0, 949.85, 0.0, 0.5, 2022-01-04 04:00:00, 286.4, -24.429
-23.303, 0.6, 86.5, 0.0, 950.65, 0.0, 0.5, 2022-01-04 05:00:00, 301.8, -24.957
-23.568, 0.6, 86.1, 0.0, 951.35, 0.0, 0.5, 2022-01-04 06:00:00, 296.2, -25.269
-23.621, 0.6, 86.1, 0.0, 952.15, 0.0, 0.0, 2022-01-04 07:00:00, 290.6, -25.321
-24.988, 0.6, 85.7, 0.0, 952.75, 0.0, 0.0, 2022-01-04 08:00:00, 294.8, -26.72
-24.709, 5.6, 85.0, 0.0, 953.35, 0.0, 0.0, 2022-01-04 09:00:00, 303.2, -26.534
-24.051, 5.6, 85.4, 0.0, 953.75, 0.0, 0.5, 2022-01-04 10:00:00, 306.1, -25.835
