WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 0.485, None,88.6,2016-09-09 00:00:00,7.011,37
None, None, 0.391999, None,93.1,2016-09-09 01:00:00,5.986,37
None, None, 0.421999, None,94.1,2016-09-09 02:00:00,5.144,37
None, None, 0.287, None,95.1,2016-09-09 03:00:00,4.566,37
None, None, 0.354999, None,95.3,2016-09-09 04:00:00,4.065,37
None, None, 0.654999, None,94.9,2016-09-09 05:00:00,4.164,37
None, None, 0.532998, None,94.6,2016-09-09 06:00:00,3.803,37
None, None, 1.156, None,89.4,2016-09-09 07:00:00,5.381,37
None, None, 0.931999, None,82.3,2016-09-09 08:00:00,7.85,37
None, None, 0.874, None,77.88,2016-09-09 09:00:00,9.73,37
None, None, 0.995, None,70.35,2016-09-09 10:00:00,12.3,37
None, None, 1.006, None,56.04,2016-09-09 11:00:00,16.08,37
None, None, 1.406, None,47.83,2016-09-09 12:00:00,18.18,37
None, None, 1.896, None,43.62,2016-09-09 13:00:00,19.8,37
None, None, 3.04, None,33.4,2016-09-09 14:00:00,20.88,37
None, None, 3.881, None,33.08,2016-09-09 15:00:00,19.95,37
None, None, 3.474, None,34.4,2016-09-09 16:00:00,19.36,37
None, None, 3.759, None,34.02,2016-09-09 17:00:00,18.94,37
None, None, 3.115, None,33.26,2016-09-09 18:00:00,19.02,37
None, None, 3.588, None,33.52,2016-09-09 19:00:00,18.57,37
None, None, 3.251, None,34.01,2016-09-09 20:00:00,18.12,37
None, None, 3.275, None,34.12,2016-09-09 21:00:00,17.86,37
None, None, 2.856, None,35.12,2016-09-09 22:00:00,17.71,37
None, None, 2.69, None,38.26,2016-09-09 23:00:00,17.44,37
None, None, 2.948, None,37.43,2016-09-10 00:00:00,17.63,37
None, None, 2.125, None,39.2,2016-09-10 01:00:00,17.18,37
None, None, 3.021, None,46.54,2016-09-10 02:00:00,16.48,37
None, None, 1.591, None,51.78,2016-09-10 03:00:00,15.95,37
None, None, 1.381, None,54.75,2016-09-10 04:00:00,15.73,37
None, None, 2.378, None,52.32,2016-09-10 05:00:00,16.05,37
None, None, 3.05, None,49.49,2016-09-10 06:00:00,16.02,37
None, None, 3.599, None,47.93,2016-09-10 07:00:00,16.64,37
None, None, 4.124, None,49.96,2016-09-10 08:00:00,17.17,37
None, None, 3.318, None,52.31,2016-09-10 09:00:00,17.86,37
None, None, 3.784, None,51.06,2016-09-10 10:00:00,18.79,37
None, None, 3.258, None,49.09,2016-09-10 11:00:00,19.64,37
None, None, 3.455, None,45.92,2016-09-10 12:00:00,20.66,37
None, None, 3.508, None,44.74,2016-09-10 13:00:00,20.31,37
