TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.195, None, 95.1,2016-09-09 00:00:00,8.45,37
None, 1.074, None, 95.2,2016-09-09 01:00:00,7.641,37
None, 1.177, None, 97.0,2016-09-09 02:00:00,6.556,37
None, 0.962, None, 98.5,2016-09-09 03:00:00,5.81,37
None, 0.799, None, 99.6,2016-09-09 04:00:00,5.039,37
None, 0.870998, None, 99.9,2016-09-09 05:00:00,4.73,37
None, 0.574, None, 100.0,2016-09-09 06:00:00,4.926,37
None, 0.703998, None, 100.0,2016-09-09 07:00:00,5.152,37
None, 0.549, None, 100.0,2016-09-09 08:00:00,6.293,37
None, 0.621999, None, 100.0,2016-09-09 09:00:00,7.279,37
None, 0.597998, None, 99.8,2016-09-09 10:00:00,9.29,37
None, 1.8, None, 80.2,2016-09-09 11:00:00,13.02,37
None, 4.505, None, 53.98,2016-09-09 12:00:00,14.74,37
None, 4.399, None, 62.15,2016-09-09 13:00:00,13.36,37
None, 1.846, None, 78.67,2016-09-09 14:00:00,11.71,37
None, 2.591, None, 88.4,2016-09-09 15:00:00,11.1,37
None, 3.021, None, 89.1,2016-09-09 16:00:00,11.19,37
None, 2.171, None, 91.1,2016-09-09 17:00:00,11.17,37
None, 2.058, None, 92.0,2016-09-09 18:00:00,11.17,37
None, 0.795, None, 96.3,2016-09-09 19:00:00,10.69,37
None, 0.776, None, 94.7,2016-09-09 20:00:00,10.43,37
None, 0.814, None, 93.5,2016-09-09 21:00:00,10.22,37
None, 1.667, None, 86.7,2016-09-09 22:00:00,11.33,37
None, 1.805, None, 76.29,2016-09-09 23:00:00,12.98,37
None, 0.982999, None, 76.47,2016-09-10 00:00:00,12.78,37
None, 1.066, None, 73.06,2016-09-10 01:00:00,12.99,37
None, 3.353, None, 64.86,2016-09-10 02:00:00,14.55,37
None, 4.123, None, 60.77,2016-09-10 03:00:00,14.34,37
None, 1.619, None, 69.46,2016-09-10 04:00:00,12.97,37
None, 1.405, None, 73.07,2016-09-10 05:00:00,11.92,37
None, 1.855, None, 66.31,2016-09-10 06:00:00,12.14,37
None, 4.438, None, 56.71,2016-09-10 07:00:00,13.12,37
None, 6.218, None, 52.6,2016-09-10 08:00:00,13.68,37
None, 6.303, None, 49.58,2016-09-10 09:00:00,14.25,37
None, 5.325, None, 47.41,2016-09-10 10:00:00,14.65,37
None, 4.872, None, 44.65,2016-09-10 11:00:00,15.41,37
None, 4.161, None, 43.63,2016-09-10 12:00:00,16.1,37
None, 4.157, None, 48.64,2016-09-10 13:00:00,15.3,37
None, 2.235, None, 73.17,2016-09-10 14:00:00,11.66,37
None, 3.303, None, 77.39,2016-09-10 15:00:00,11.67,37
None, 4.654, None, 71.93,2016-09-10 16:00:00,12.26,37
None, 3.432, None, 73.78,2016-09-10 17:00:00,11.65,37
None, 1.993, None, 72.54,2016-09-10 18:00:00,10.87,37
None, 1.816, None, 74.68,2016-09-10 19:00:00,10.13,37
None, 2.793, None, 76.31,2016-09-10 20:00:00,9.54,37
None, 3.215, None, 72.43,2016-09-10 21:00:00,8.55,37
None, 3.029, None, 75.27,2016-09-10 22:00:00,7.744,37
None, 2.165, None, 77.56,2016-09-10 23:00:00,7.31,37
None, 2.836, None, 79.08,2016-09-11 00:00:00,6.806,37
None, 2.54, None, 78.79,2016-09-11 01:00:00,5.947,37
None, 2.016, None, 79.83,2016-09-11 02:00:00,5.765,37
None, 1.79, None, 80.3,2016-09-11 03:00:00,5.605,37
None, 1.54, None, 81.0,2016-09-11 04:00:00,5.748,37
None, 1.792, None, 80.5,2016-09-11 05:00:00,5.935,37
None, 2.097, None, 80.9,2016-09-11 06:00:00,5.926,37
None, 1.8, None, 81.6,2016-09-11 07:00:00,5.84,37
None, 1.988, None, 81.8,2016-09-11 08:00:00,6.003,37
None, 1.502, None, 80.1,2016-09-11 09:00:00,6.41,37
None, 1.937, None, 80.8,2016-09-11 10:00:00,6.752,37
None, 2.53, None, 77.81,2016-09-11 11:00:00,7.398,37
None, 2.451, None, 74.22,2016-09-11 12:00:00,8.25,37
None, 2.493, None, 70.52,2016-09-11 13:00:00,8.9,37
None, 3.087, None, 70.67,2016-09-11 14:00:00,9.19,37
None, 2.794, None, 67.89,2016-09-11 15:00:00,9.91,37
None, 2.128, None, 62.22,2016-09-11 16:00:00,10.96,37
None, 1.854, None, 57.77,2016-09-11 17:00:00,11.59,37
None, 1.056, None, 56.13,2016-09-11 18:00:00,11.77,37
None, 1.278, None, 71.94,2016-09-11 19:00:00,8.97,37
None, 1.262, None, 79.21,2016-09-11 20:00:00,7.156,37
None, 1.627, None, 83.7,2016-09-11 21:00:00,5.882,37
None, 1.425, None, 85.4,2016-09-11 22:00:00,5.567,37
None, 0.884, None, 88.8,2016-09-11 23:00:00,4.356,37
None, 1.019, None, 90.9,2016-09-12 00:00:00,3.647,37
None, 0.661, None, 96.2,2016-09-12 01:00:00,2.742,37
None, 0.815998, None, 98.1,2016-09-12 02:00:00,1.443,37
None, 0.709999, None, 98.7,2016-09-12 03:00:00,1.174,37
None, 0.477999, None, 99.2,2016-09-12 04:00:00,1.165,37
None, 0.921998, None, 99.4,2016-09-12 05:00:00,0.87,37
