AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,,,2020-03-04 16:00:00, None, None,10,349.0,650.0, 11.0, None,-5.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-04 17:00:00, None, None,10,349.0,650.0, None, None,-4.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-04 18:00:00, None, None,10,349.0,650.0, None, None,-3.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-04 19:00:00, None, None,10,349.0,649.0, None, None,-3.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-04 20:00:00, None, None,10,349.0,649.0, None, None,-3.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-04 21:00:00, None, None,10,351.0,650.0, None, None,-5.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-04 22:00:00, None, None,10,351.0,650.0, None, None,-2.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-04 23:00:00, None, None,10,351.0,650.0, None, None,-3.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 00:00:00, None, None,10,351.0,650.0, None, None,-2.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 01:00:00, None, None,10,351.0,650.0, None, None,-3.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 02:00:00, None, None,10,351.0,650.0, None, None,-5.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 03:00:00, None, None,10,351.0,650.0, None, None,-9.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 04:00:00, None, None,10,351.0,650.0, None, None,-11.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 05:00:00, None, None,10,351.0,650.0, None, None,-12.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 06:00:00, None, None,10,351.0,650.0, None, None,-11.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 07:00:00, None, None,10,351.0,650.0, None, None,-10.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 08:00:00, None, None,10,351.0,650.0, None, None,-8.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 09:00:00, None, None,10,351.0,650.0, None, None,-7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 10:00:00, None, None,10,351.0,650.0, None, None,-6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 11:00:00, None, None,10,351.0,650.0, None, None,-6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 12:00:00, None, None,10,352.0,650.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 13:00:00, None, None,10,352.0,650.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 14:00:00, None, None,10,352.0,650.0, None, None,-5.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 15:00:00, None, None,10,352.0,650.0, None, None,-5.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 16:00:00, None, None,10,352.0,650.0, 0.0, None,-5.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 17:00:00, None, None,10,352.0,650.0, None, None,-3.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 18:00:00, None, None,10,352.0,650.0, None, None,-2.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 19:00:00, None, None,10,352.0,651.0, None, None,-0.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 20:00:00, None, None,10,352.0,650.0, None, None,1.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 21:00:00, None, None,10,352.0,650.0, None, None,0.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 22:00:00, None, None,10,352.0,650.0, None, None,-0.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-05 23:00:00, None, None,10,352.0,650.0, None, None,0.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 00:00:00, None, None,10,352.0,650.0, None, None,-0.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 01:00:00, None, None,10,352.0,650.0, None, None,-0.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 02:00:00, None, None,10,352.0,650.0, None, None,-2.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 03:00:00, None, None,10,352.0,650.0, None, None,-3.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 04:00:00, None, None,10,352.0,650.0, None, None,-3.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 05:00:00, None, None,10,352.0,650.0, None, None,-5.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 06:00:00, None, None,10,352.0,650.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 07:00:00, None, None,10,352.0,650.0, None, None,-5.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 08:00:00, None, None,10,352.0,650.0, None, None,-5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 09:00:00, None, None,10,352.0,650.0, None, None,-5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 10:00:00, None, None,10,352.0,650.0, None, None,-4.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 11:00:00, None, None,10,352.0,650.0, None, None,-4.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 12:00:00, None, None,10,352.0,650.0, None, None,-2.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 13:00:00, None, None,10,352.0,650.0, None, None,-3.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 14:00:00, None, None,10,352.0,650.0, None, None,-3.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 15:00:00, None, None,10,352.0,650.0, None, None,-3.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 16:00:00, None, None,10,352.0,650.0, 0.0, None,-3.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 17:00:00, None, None,10,352.0,650.0, None, None,-2.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 18:00:00, None, None,10,352.0,650.0, None, None,-1.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 19:00:00, None, None,10,352.0,650.0, None, None,-1.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 20:00:00, None, None,10,352.0,650.0, None, None,-1.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 21:00:00, None, None,10,353.0,651.0, None, None,-1.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 22:00:00, None, None,10,353.0,651.0, None, None,-1.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-06 23:00:00, None, None,10,353.0,651.0, None, None,-1.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 00:00:00, None, None,10,354.0,651.0, None, None,-1.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 01:00:00, None, None,10,354.0,652.0, None, None,-2.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 02:00:00, None, None,10,355.0,652.0, None, None,-2.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 03:00:00, None, None,10,356.0,653.0, None, None,-2.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 04:00:00, None, None,10,356.0,653.0, None, None,-3.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 05:00:00, None, None,10,357.0,654.0, None, None,-3.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 06:00:00, None, None,10,357.0,654.0, None, None,-3.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 07:00:00, None, None,10,357.0,654.0, None, None,-3.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 08:00:00, None, None,10,357.0,654.0, None, None,-3.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 09:00:00, None, None,10,358.0,654.0, None, None,-3.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 10:00:00, None, None,10,358.0,655.0, None, None,-3.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 11:00:00, None, None,10,358.0,655.0, None, None,-3.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 12:00:00, None, None,10,358.0,655.0, None, None,-3.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 13:00:00, None, None,10,358.0,656.0, None, None,-3.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 14:00:00, None, None,10,360.0,657.0, None, None,-3.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 15:00:00, None, None,10,360.0,658.0, None, None,-3.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 16:00:00, None, None,10,361.0,659.0, 0.0, None,-3.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 17:00:00, None, None,10,362.0,660.0, None, None,-2.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 18:00:00, None, None,10,363.0,661.0, None, None,-2.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 19:00:00, None, None,10,365.0,664.0, None, None,-3.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 20:00:00, None, None,10,366.0,665.0, None, None,-4.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 21:00:00, None, None,10,367.0,666.0, None, None,-4.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 22:00:00, None, None,10,368.0,667.0, None, None,-4.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-07 23:00:00, None, None,10,368.0,667.0, None, None,-4.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 00:00:00, None, None,10,367.0,667.0, None, None,-3.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 01:00:00, None, None,10,368.0,667.0, None, None,-5.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 02:00:00, None, None,10,368.0,667.0, None, None,-9.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 03:00:00, None, None,10,368.0,667.0, None, None,-11.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 04:00:00, None, None,10,368.0,667.0, None, None,-10.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 05:00:00, None, None,10,368.0,667.0, None, None,-11.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 06:00:00, None, None,10,368.0,667.0, None, None,-11.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 07:00:00, None, None,10,368.0,667.0, None, None,-9.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 08:00:00, None, None,10,368.0,667.0, None, None,-10.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 09:00:00, None, None,10,368.0,667.0, None, None,-9.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 10:00:00, None, None,10,368.0,667.0, None, None,-9.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 11:00:00, None, None,10,368.0,667.0, None, None,-9.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 14:00:00, None, None,10,368.0,667.0, None, None,-9.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 15:00:00, None, None,10,368.0,667.0, None, None,-10.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 16:00:00, None, None,10,368.0,667.0, 0.0, None,-7.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 17:00:00, None, None,10,368.0,667.0, None, None,-6.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 18:00:00, None, None,10,368.0,667.0, None, None,-6.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 19:00:00, None, None,10,369.0,668.0, None, None,-4.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 20:00:00, None, None,10,369.0,668.0, None, None,-5.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 21:00:00, None, None,10,369.0,668.0, None, None,-5.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 22:00:00, None, None,10,369.0,668.0, None, None,-5.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-08 23:00:00, None, None,10,369.0,668.0, None, None,-5.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 00:00:00, None, None,10,370.0,668.0, None, None,-7.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 01:00:00, None, None,10,371.0,670.0, None, None,-6.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 02:00:00, None, None,10,371.0,670.0, None, None,-10.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 03:00:00, None, None,10,371.0,670.0, None, None,-13.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 04:00:00, None, None,10,371.0,670.0, None, None,-14.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 05:00:00, None, None,10,371.0,670.0, None, None,-14.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 06:00:00, None, None,10,371.0,670.0, None, None,-14.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 07:00:00, None, None,10,372.0,670.0, None, None,-15.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 08:00:00, None, None,10,372.0,670.0, None, None,-15.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 09:00:00, None, None,10,372.0,670.0, None, None,-15.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 10:00:00, None, None,10,372.0,670.0, None, None,-16.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 11:00:00, None, None,10,372.0,670.0, None, None,-16.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 12:00:00, None, None,10,372.0,670.0, None, None,-16.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 13:00:00, None, None,10,372.0,670.0, None, None,-16.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 14:00:00, None, None,10,372.0,670.0, None, None,-16.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 15:00:00, None, None,10,372.0,670.0, None, None,-16.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 16:00:00, None, None,10,372.0,670.0, 0.0, None,-13.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 17:00:00, None, None,10,372.0,670.0, None, None,-9.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 18:00:00, None, None,10,372.0,670.0, None, None,-7.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 19:00:00, None, None,10,371.0,669.0, None, None,-5.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 20:00:00, None, None,10,371.0,669.0, None, None,-3.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 21:00:00, None, None,10,371.0,669.0, None, None,-2.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 22:00:00, None, None,10,370.0,669.0, None, None,-1.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-09 23:00:00, None, None,10,370.0,670.0, None, None,-1.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 00:00:00, None, None,10,371.0,670.0, None, None,-3.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 01:00:00, None, None,10,371.0,670.0, None, None,-6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 02:00:00, None, None,10,371.0,670.0, None, None,-9.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 03:00:00, None, None,10,371.0,670.0, None, None,-12.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 04:00:00, None, None,10,371.0,670.0, None, None,-13.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 05:00:00, None, None,10,371.0,670.0, None, None,-13.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 06:00:00, None, None,10,372.0,670.0, None, None,-13.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 07:00:00, None, None,10,372.0,670.0, None, None,-13.9,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 08:00:00, None, None,10,372.0,670.0, None, None,-14.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 09:00:00, None, None,10,372.0,670.0, None, None,-13.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 10:00:00, None, None,10,372.0,670.0, None, None,-12.5,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 11:00:00, None, None,10,372.0,670.0, None, None,-11.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 12:00:00, None, None,10,372.0,670.0, None, None,-10.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 13:00:00, None, None,10,372.0,670.0, None, None,-8.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 14:00:00, None, None,10,372.0,670.0, None, None,-9.3,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 15:00:00, None, None,10,373.0,671.0, None, None,-9.0,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 16:00:00, None, None,10,374.0,672.0, 0.0, None,-8.6,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 17:00:00, None, None,10,375.0,673.0, None, None,-8.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 18:00:00, None, None,10,376.0,675.0, None, None,-7.4,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 19:00:00, None, None,10,377.0,676.0, None, None,-6.8,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 20:00:00, None, None,10,379.0,678.0, None, None,-6.7,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 21:00:00, None, None,10,380.0,680.0, None, None,-6.1,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 22:00:00, None, None,10,381.0,681.0, None, None,-6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-10 23:00:00, None, None,10,381.0,681.0, None, None,-6.2,,,,,,,,,,,,,,,,,,,,,
,,,2020-03-04 00:00:00,,,10, 0.0,,,,,,1.993,88.7, 2.3, 8.7,0.225,2.782,7.885, 0.0, 2.8, 2.0, -1.2, 1000.8,0.0,863.0, 8.0, 0.0, 89.0, 119.0, 118.5, 863.0
,,,2020-03-04 01:00:00,,,10, 0.0,,,,,,1.999,88.7, 2.3, 17.4,0.508,4.849,7.887, 0.0, 4.8, 2.0, -1.2, 1002.0,0.0,864.0, 8.0, 0.0, 89.0, 118.0, 118.4, 864.0
,,,2020-03-04 02:00:00,,,10, 0.0,,,,,,0.607,88.8, 2.3, 24.1,0.494,5.013,7.94, -1.0, 5.0, 0.6, -1.2, 1004.8,-1.0,866.0, 8.0, 0.0, 89.0, 118.0, 118.1, 866.0
,,,2020-03-04 03:00:00,,,10, 0.0,,,,,,-0.962,88.8, 2.3, 17.0,0.447,4.473,7.905, -2.0, 4.5, -1.0, -1.2, 1006.3,-2.0,867.0, 8.0, 0.0, 89.0, 118.0, 118.0, 867.0
,,,2020-03-04 04:00:00,,,10, 0.0,,,,,,-1.164,89.2, 2.3, 11.4,0.333,3.654,7.855, -3.0, 3.7, -1.2, -1.4, 1007.7,-3.0,868.0, 8.0, 0.0, 89.0, 118.0, 117.9, 868.0
,,,2020-03-04 05:00:00,,,10, -0.1,,,,,,-1.547,89.3, 2.3, 7.7,0.218,2.866,7.867, -3.0, 2.9, -1.5, -1.6, 1009.0,-3.0,869.0, 8.0, 0.0, 89.0, 118.0, 118.0, 869.0
,,,2020-03-04 06:00:00,,,10, 0.0,,,,,,-1.663,89.2, 2.3, 8.9,0.259,3.291,7.852, -3.0, 3.3, -1.7, -1.7, 1010.4,-3.0,870.0, 8.0, 0.0, 89.0, 118.0, 118.0, 870.0
,,,2020-03-04 07:00:00,,,10, 0.0,,,,,,-1.806,89.1, -1.6, 11.1,0.281,3.547,7.835, -3.0, 3.5, -1.8, -1.8, 1010.5,-3.0,870.0, 8.0, 0.0, 89.0, 118.0, 118.2, 870.0
,,,2020-03-04 08:00:00,,,10, 0.0,,,,,,-1.444,89.0, -1.4, 9.5,0.317,3.782,7.887, -3.0, 3.8, -1.4, -1.8, 1012.8,-3.0,872.0, 8.0, 0.0, 89.0, 118.0, 118.1, 872.0
,,,2020-03-04 09:00:00,,,10, 0.1,,,,,,-0.964,88.9, -1.0, 14.4,0.259,3.103,7.914, -2.0, 3.1, -1.0, -1.8, 1013.5,-2.0,873.0, 8.0, 0.0, 89.0, 118.0, 118.1, 873.0
,,,2020-03-04 10:00:00,,,10, 0.2,,,,,,-0.085,88.4, 0.0, 15.8,0.427,3.639,7.949, -2.0, 3.6, -0.1, -1.8, 1014.5,-2.0,874.0, 8.0, 0.0, 88.0, 118.0, 118.1, 874.0
,,,2020-03-04 11:00:00,,,10, 0.0,,,,,,0.331,88.1, 1.3, 13.1,0.361,3.387,7.988, -1.0, 3.4, 0.3, -1.8, 1015.9,-1.0,875.0, 8.0, 0.0, 88.0, 118.0, 118.1, 875.0
,,,2020-03-04 12:00:00,,,10, 0.0,,,,,,0.752,88.2, 1.3, 12.8,0.319,2.796,7.982, -1.0, 2.8, 0.8, -1.8, 1015.4,-1.0,875.0, 8.0, 0.0, 88.0, 118.0, 118.1, 875.0
,,,2020-03-04 13:00:00,,,10, 0.0,,,,,,-1.812,88.6, 1.4, 19.3,0.364,2.948,7.972, -3.0, 2.9, -1.8, -2.0, 1017.0,-3.0,876.0, 8.0, 0.0, 89.0, 118.0, 117.8, 876.0
,,,2020-03-04 14:00:00,,,10, 0.1,,,,,,2.485,85.3, 2.7, 15.1,0.403,3.064,8.0, 0.0, 3.1, 2.5, -2.0, 1016.6,0.0,876.0, 8.0, 0.0, 85.0, 118.0, 117.8, 876.0
,,,2020-03-04 15:00:00,,,10, -0.1,,,,,,0.597,87.4, 3.2, 15.0,0.386,3.19,8.03, -1.0, 3.2, 0.6, -2.0, 1018.3,-1.0,877.0, 8.0, 0.0, 87.0, 118.0, 118.0, 877.0
,,,2020-03-04 16:00:00,,,10, -0.1,,,,,,1.558,87.1, 3.2, 15.7,0.293,2.636,8.03, 0.0, 2.6, 1.6, -2.0, 1019.3,0.0,878.0, 8.0, 0.0, 87.0, 118.0, 117.9, 878.0
,,,2020-03-04 17:00:00,,,10, 0.0,,,,,,0.234,88.2, 3.2, 7.6,0.198,1.597,7.984, -1.0, 1.6, 0.2, -2.0, 1019.6,-1.0,878.0, 8.0, 0.0, 88.0, 118.0, 118.0, 878.0
,,,2020-03-04 18:00:00,,,10, -0.1,,,,,,-1.709,88.1, 3.2, 10.3,0.074,1.678,7.886, -3.0, 1.7, -1.7, -2.0, 1020.0,-3.0,878.0, 8.0, 0.0, 88.0, 118.0, 117.7, 878.0
,,,2020-03-04 19:00:00,,,10, -0.1,,,,,,-3.392,88.8, -1.6, 5.4,0.059,0.733,7.859, -5.0, 0.7, -3.4, -3.4, 1020.3,-5.0,878.0, 8.0, 0.0, 89.0, 118.0, 117.8, 878.0
,,,2020-03-04 20:00:00,,,10, -0.1,,,,,,-4.656,89.0, -1.6, 4.7,0.147,0.648,7.847, -6.0, 0.6, -4.7, -4.6, 1021.6,-6.0,879.0, 8.0, 0.0, 89.0, 118.0, 117.8, 879.0
,,,2020-03-04 21:00:00,,,10, -0.1,,,,,,-6.159,89.2, -1.6, 4.1,0.192,0.703,7.833, -7.0, 0.7, -6.2, -6.2, 1021.8,-7.0,879.0, 8.0, 0.0, 89.0, 118.0, 117.9, 879.0
