ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
, None,-10.0, None,2020-03-04,181.0, None,10,,,,,,,,,,,,,
, None,-10.5, None,2020-03-05,180.0, None,10,,,,,,,,,,,,,
6.0, 0.0,-7.0, 6.0,2020-03-06,179.0, -5.0,10,,,,,,,,,,,,,
0.0, 0.0,-9.0, 0.0,2020-03-07,185.0, -6.0,10,,,,,,,,,,,,,
0.0, 0.0,-13.0, 0.0,2020-03-08,181.0, -7.0,10,,,,,,,,,,,,,
1.0, 0.0,-13.5, 1.0,2020-03-09,180.0, -6.0,10,,,,,,,,,,,,,
8.0, 0.0,-11.0, 8.0,2020-03-10,179.0, -6.0,10,,,,,,,,,,,,,
, None,-6.0, None,2020-03-04,124.0, None,10,,,,,,,,,,,,,
, None,-7.0, None,2020-03-05,122.0, None,10,,,,,,,,,,,,,
3.0, 0.0,-4.0, 3.0,2020-03-06,120.0, 0.5,10,,,,,,,,,,,,,
0.0, 0.0,-5.0, 0.0,2020-03-07,124.0, 0.5,10,,,,,,,,,,,,,
0.0, 0.0,-13.0, 0.0,2020-03-08,121.0, -0.5,10,,,,,,,,,,,,,
1.0, 0.0,-13.0, 1.0,2020-03-09,121.0, 1.0,10,,,,,,,,,,,,,
8.0, 0.0,-13.5, 8.0,2020-03-10,121.0, -1.0,10,,,,,,,,,,,,,
, None,-10.5, None,2020-03-04,228.0, None,10,,,,,,,,,,,,,
, None,-10.5, None,2020-03-05,227.0, None,10,,,,,,,,,,,,,
7.0, 0.0,-8.0, 7.0,2020-03-06,226.0, -5.5,10,,,,,,,,,,,,,
0.0, 0.0,-9.5, 0.0,2020-03-07,233.0, -7.0,10,,,,,,,,,,,,,
0.0, 0.0,-13.5, 0.0,2020-03-08,229.0, -8.0,10,,,,,,,,,,,,,
1.0, 0.0,-13.0, 1.0,2020-03-09,227.0, -8.0,10,,,,,,,,,,,,,
10.0, 0.0,-12.0, 10.0,2020-03-10,225.0, -7.0,10,,,,,,,,,,,,,
,,,,2020-03-04 00:00:00,,,10,268.0, 89.0, 19.5,0.0, -5.3,13.8, -3.8,-5.0, 290.0, 0.0, 0.0,93.0,
,,,,2020-03-04 01:00:00,,,10,276.0, 93.0, 13.8,0.0, -6.0,14.0, -5.0,-5.5, 268.0, 0.0, 0.0,85.0,
,,,,2020-03-04 02:00:00,,,10,269.0, 85.0, 14.0,0.0, -7.6,16.1, -5.5,-5.9, 276.0, 0.0, 0.0,81.0,
,,,,2020-03-04 03:00:00,,,10,277.0, 81.0, 16.1,0.0, -8.6,14.7, -5.9,-6.0, 269.0, 0.0, 0.0,71.0,
,,,,2020-03-04 04:00:00,,,10,285.0, None, None,0.0, None,15.8, None,-6.1, None, None, None,64.0,
,,,,2020-03-04 05:00:00,,,10,279.0, 64.0, 15.8,0.0, -11.8,13.3, -6.1,-6.3, 285.0, 0.0, 0.0,61.0,
,,,,2020-03-04 06:00:00,,,10,273.0, 61.0, 13.3,0.0, -12.6,10.8, -6.3,-6.5, 279.0, 0.0, 0.0,65.0,
,,,,2020-03-04 07:00:00,,,10,271.0, 65.0, 10.8,0.0, -12.0,11.4, -6.5,-6.2, 273.0, 0.0, 0.0,61.0,
,,,,2020-03-04 08:00:00,,,10,268.0, 61.0, 11.4,0.0, -12.5,9.5, -6.2,-4.0, 271.0, 0.0, 0.0,54.0,
,,,,2020-03-04 09:00:00,,,10,258.0, 54.0, 9.5,0.0, -11.9,10.4, -4.0,-2.6, 268.0, 0.0, 0.0,48.0,
,,,,2020-03-04 10:00:00,,,10,234.0, 48.0, 10.4,0.0, -12.1,8.8, -2.6,-0.6, 258.0, 0.0, 0.0,41.0,
,,,,2020-03-04 11:00:00,,,10,251.0, None, None,0.0, None,9.9, None,-0.2, None, None, None,36.0,
,,,,2020-03-04 12:00:00,,,10,253.0, 36.0, 9.9,0.0, -13.5,7.3, -0.2,-1.1, 251.0, 0.0, 0.0,42.0,
,,,,2020-03-04 13:00:00,,,10,283.0, 42.0, 7.3,0.0, -12.4,10.5, -1.1,-2.4, 253.0, 0.0, 0.0,47.0,
,,,,2020-03-04 14:00:00,,,10,244.0, 47.0, 10.5,0.0, -12.2,9.2, -2.4,0.9, 283.0, 0.0, 0.0,28.0,
,,,,2020-03-04 15:00:00,,,10,253.0, 28.0, 9.2,0.0, -15.6,8.2, 0.9,0.4, 244.0, 0.0, 0.0,29.0,
,,,,2020-03-04 16:00:00,,,10,259.0, 29.0, 8.2,0.0, -15.6,6.7, 0.4,-2.7, 253.0, 0.0, 0.0,30.0,
,,,,2020-03-04 17:00:00,,,10,108.0, 30.0, 6.7,0.0, -17.9,1.7, -2.7,-5.8, 259.0, 0.0, 0.0,70.0,
,,,,2020-03-04 18:00:00,,,10,51.0, 70.0, 1.7,0.0, -10.4,3.7, -5.8,-7.4, 108.0, 0.0, 0.0,76.0,
,,,,2020-03-04 19:00:00,,,10,96.0, 76.0, 3.7,0.0, -10.9,1.5, -7.4,-8.6, 51.0, 0.0, 0.0,78.0,
,,,,2020-03-04 20:00:00,,,10,100.0, 78.0, 1.5,0.0, -11.7,3.4, -8.6,-8.5, 96.0, 0.0, 0.0,80.0,
,,,,2020-03-04 21:00:00,,,10,120.0, 80.0, 3.4,0.0, -11.3,3.8, -8.5,-7.0, 100.0, 0.0, 0.0,74.0,
,,,,2020-03-04 22:00:00,,,10,125.0, 74.0, 3.8,0.0, -10.8,4.3, -7.0,-6.6, 120.0, 0.0, 0.0,68.0,
,,,,2020-03-04 23:00:00,,,10,62.0, 68.0, 4.3,0.0, -11.5,2.9, -6.6,-6.9, 125.0, 0.0, 0.0,79.0,
,,,,2020-03-05 00:00:00,,,10,47.0, 79.0, 2.9,0.0, -9.9,4.3, -6.9,-6.6, 62.0, 0.0, 0.0,72.0,
,,,,2020-03-05 01:00:00,,,10,35.0, 72.0, 4.3,0.0, -10.8,2.9, -6.6,-6.7, 47.0, 0.0, 0.0,79.0,
,,,,2020-03-05 02:00:00,,,10,28.0, 79.0, 2.9,0.0, -9.7,3.8, -6.7,-6.8, 35.0, 0.0, 0.0,75.0,
,,,,2020-03-05 03:00:00,,,10,40.0, None, None,0.0, None,3.5, None,-6.8, None, None, None,81.0,
,,,,2020-03-05 04:00:00,,,10,53.0, None, None,0.0, None,5.1, None,-6.4, None, None, None,69.0,
,,,,2020-03-05 05:00:00,,,10,59.0, None, None,0.0, None,6.3, None,-6.6, None, None, None,80.0,
,,,,2020-03-05 06:00:00,,,10,47.0, None, None,0.0, None,6.7, None,-6.6, None, None, None,82.0,
,,,,2020-03-05 07:00:00,,,10,62.0, None, None,0.0, None,6.3, None,-5.8, None, None, None,79.0,
,,,,2020-03-05 08:00:00,,,10,109.0, None, None,0.0, None,7.2, None,-4.2, None, None, None,75.0,
,,,,2020-03-05 09:00:00,,,10,107.0, None, None,0.0, None,6.5, None,-1.7, None, None, None,66.0,
,,,,2020-03-05 10:00:00,,,10,52.0, 66.0, 6.5,0.0, -7.2,7.7, -1.7,0.6, 107.0, 0.0, 0.0,55.0,
