air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,-14.95, None, None, None, None, 209.32,2018-02-19 00:00:00, None, None, None,8
None,-15.19, None, None, None, None, 209.29,2018-02-19 01:00:00, None, None, None,8
None,-15.05, None, None, None, None, 209.04,2018-02-19 02:00:00, None, None, None,8
None,-15.07, None, None, None, None, 208.35,2018-02-19 03:00:00, None, None, None,8
None,-16.17, None, None, None, None, 208.06,2018-02-19 04:00:00, None, None, None,8
None,-14.6, None, None, None, None, 208.19,2018-02-19 05:00:00, None, None, None,8
None,-14.06, None, None, None, None, 208.01,2018-02-19 06:00:00, None, None, None,8
None,-14.6, None, None, None, None, 209.04,2018-02-19 07:00:00, None, None, None,8
None,-13.46, None, None, None, None, 207.74,2018-02-19 08:00:00, None, None, None,8
None,-14.55, None, None, None, None, 207.13,2018-02-19 09:00:00, None, None, None,8
None,-11.98, None, None, None, None, 207.73,2018-02-19 10:00:00, None, None, None,8
None,-12.14, None, None, None, None, 207.05,2018-02-19 11:00:00, None, None, None,8
None,-11.75, None, None, None, None, 207.18,2018-02-19 12:00:00, None, None, None,8
None,-8.99, None, None, None, None, 207.3,2018-02-19 13:00:00, None, None, None,8
None,-9.42, None, None, None, None, 207.05,2018-02-19 14:00:00, None, None, None,8
None,-9.26, None, None, None, None, 207.12,2018-02-19 15:00:00, None, None, None,8
None,-7.45, None, None, None, None, 207.93,2018-02-19 16:00:00, None, None, None,8
None,-8.11, None, None, None, None, 208.41,2018-02-19 17:00:00, None, None, None,8
None,-8.03, None, None, None, None, 208.46,2018-02-19 18:00:00, None, None, None,8
None,-9.78, None, None, None, None, 206.54,2018-02-19 19:00:00, None, None, None,8
None,-10.92, None, None, None, None, 206.35,2018-02-19 20:00:00, None, None, None,8
None,-10.4, None, None, None, None, 206.49,2018-02-19 21:00:00, None, None, None,8
None,-11.11, None, None, None, None, 206.47,2018-02-19 22:00:00, None, None, None,8
None,-10.49, None, None, None, None, 206.37,2018-02-19 23:00:00, None, None, None,8
None,-10.77, None, None, None, None, 206.63,2018-02-20 00:00:00, None, None, None,8
None,-11.51, None, None, None, None, 206.09,2018-02-20 01:00:00, None, None, None,8
None,-10.05, None, None, None, None, 206.39,2018-02-20 02:00:00, None, None, None,8
None,-11.2, None, None, None, None, 205.97,2018-02-20 03:00:00, None, None, None,8
None,-11.15, None, None, None, None, 205.3,2018-02-20 04:00:00, None, None, None,8
None,-11.06, None, None, None, None, 205.9,2018-02-20 05:00:00, None, None, None,8
None,-11.62, None, None, None, None, 205.59,2018-02-20 06:00:00, None, None, None,8
None,-11.57, None, None, None, None, 205.55,2018-02-20 07:00:00, None, None, None,8
None,-11.53, None, None, None, None, 205.65,2018-02-20 08:00:00, None, None, None,8
None,-10.69, None, None, None, None, 205.71,2018-02-20 09:00:00, None, None, None,8
None,-8.83, None, None, None, None, 205.5,2018-02-20 10:00:00, None, None, None,8
None,-7.54, None, None, None, None, 205.89,2018-02-20 11:00:00, None, None, None,8
None,-7.77, None, None, None, None, 205.49,2018-02-20 12:00:00, None, None, None,8
None,-7.31, None, None, None, None, 205.56,2018-02-20 13:00:00, None, None, None,8
None,-7.34, None, None, None, None, 204.91,2018-02-20 14:00:00, None, None, None,8
None,-9.95, None, None, None, None, 204.84,2018-02-20 15:00:00, None, None, None,8
None,-10.06, None, None, None, None, 205.18,2018-02-20 16:00:00, None, None, None,8
None,-9.86, None, None, None, None, 204.92,2018-02-20 17:00:00, None, None, None,8
None,-9.44, None, None, None, None, 205.06,2018-02-20 18:00:00, None, None, None,8
None,-9.83, None, None, None, None, 203.99,2018-02-20 19:00:00, None, None, None,8
None,-9.87, None, None, None, None, 204.41,2018-02-20 20:00:00, None, None, None,8
None,-10.98, None, None, None, None, 203.97,2018-02-20 21:00:00, None, None, None,8
None,-9.85, None, None, None, None, 204.08,2018-02-20 22:00:00, None, None, None,8
None,-9.85, None, None, None, None, 204.52,2018-02-20 23:00:00, None, None, None,8
None,-9.16, None, None, None, None, 204.72,2018-02-21 00:00:00, None, None, None,8
None,-7.37, None, None, None, None, 204.78,2018-02-21 01:00:00, None, None, None,8
None,-7.95, None, None, None, None, 204.88,2018-02-21 02:00:00, None, None, None,8
None,-8.78, None, None, None, None, 204.29,2018-02-21 03:00:00, None, None, None,8
None,-9.39, None, None, None, None, 202.87,2018-02-21 04:00:00, None, None, None,8
None,-9.88, None, None, None, None, 205.69,2018-02-21 05:00:00, None, None, None,8
None,-9.82, None, None, None, None, 210.05,2018-02-21 06:00:00, None, None, None,8
None,-9.35, None, None, None, None, 209.96,2018-02-21 07:00:00, None, None, None,8
None,-9.0, None, None, None, None, 214.29,2018-02-21 08:00:00, None, None, None,8
None,-8.53, None, None, None, None, 212.94,2018-02-21 09:00:00, None, None, None,8
None,-8.02, None, None, None, None, 214.84,2018-02-21 10:00:00, None, None, None,8
None,-6.409, None, None, None, None, 212.71,2018-02-21 11:00:00, None, None, None,8
None,-6.926, None, None, None, None, 213.71,2018-02-21 12:00:00, None, None, None,8
None,-7.04, None, None, None, None, 214.59,2018-02-21 13:00:00, None, None, None,8
None,-6.83, None, None, None, None, 215.25,2018-02-21 14:00:00, None, None, None,8
None,-7.12, None, None, None, None, 215.9,2018-02-21 15:00:00, None, None, None,8
None,-7.49, None, None, None, None, 215.6,2018-02-21 16:00:00, None, None, None,8
None,-6.938, None, None, None, None, 215.91,2018-02-21 17:00:00, None, None, None,8
None,-7.77, None, None, None, None, 216.36,2018-02-21 18:00:00, None, None, None,8
None,-7.72, None, None, None, None, 215.56,2018-02-21 19:00:00, None, None, None,8
None,-8.17, None, None, None, None, 215.41,2018-02-21 20:00:00, None, None, None,8
None,-8.15, None, None, None, None, 215.17,2018-02-21 21:00:00, None, None, None,8
None,-8.5, None, None, None, None, 214.59,2018-02-21 22:00:00, None, None, None,8
None,-8.88, None, None, None, None, 213.77,2018-02-22 00:00:00, None, None, None,8
None,-8.9, None, None, None, None, 213.33,2018-02-22 01:00:00, None, None, None,8
None,-8.98, None, None, None, None, 213.0,2018-02-22 02:00:00, None, None, None,8
None,-8.75, None, None, None, None, 212.38,2018-02-22 03:00:00, None, None, None,8
None,-9.77, None, None, None, None, 212.42,2018-02-22 04:00:00, None, None, None,8
None,-9.63, None, None, None, None, 211.26,2018-02-22 06:00:00, None, None, None,8
None,-9.87, None, None, None, None, 210.34,2018-02-22 07:00:00, None, None, None,8
None,-10.17, None, None, None, None, 206.61,2018-02-22 08:00:00, None, None, None,8
None,-8.01, None, None, None, None, 206.43,2018-02-22 09:00:00, None, None, None,8
None,-6.054, None, None, None, None, 208.06,2018-02-22 10:00:00, None, None, None,8
None,-4.755, None, None, None, None, 209.55,2018-02-22 11:00:00, None, None, None,8
None,-6.202, None, None, None, None, 210.03,2018-02-22 12:00:00, None, None, None,8
None,-6.637, None, None, None, None, 209.57,2018-02-22 13:00:00, None, None, None,8
