RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
26.5, None, None, None,8.08,6.77, None, None,-33.0, None, None, None, None, None, None, None, None,-19.96, None, None, None, None,26.12, None, None, None, None,2018-02-19 00:00:00, None,8
26.96, None, None, None,9.17,352.5, None, None,-34.0, None, None, None, None, None, None, None, None,-20.88, None, None, None, None,23.08, None, None, None, None,2018-02-19 01:00:00, None,8
26.87, None, None, None,8.4,1.411, None, None,-34.0, None, None, None, None, None, None, None, None,-20.99, None, None, None, None,17.25, None, None, None, None,2018-02-19 02:00:00, None,8
26.88, None, None, None,6.779,356.6, None, None,-34.0, None, None, None, None, None, None, None, None,-21.02, None, None, None, None,18.88, None, None, None, None,2018-02-19 03:00:00, None,8
26.97, None, None, None,10.3,8.66, None, None,-34.0, None, None, None, None, None, None, None, None,-21.11, None, None, None, None,18.6, None, None, None, None,2018-02-19 04:00:00, None,8
27.2, None, None, None,7.95,353.9, None, None,-34.0, None, None, None, None, None, None, None, None,-21.67, None, None, None, None,24.92, None, None, None, None,2018-02-19 05:00:00, None,8
27.2, None, None, None,12.83,348.3, None, None,-34.0, None, None, None, None, None, None, None, None,-21.67, None, None, None, None,14.82, None, None, None, None,2018-02-19 06:00:00, None,8
27.19, None, None, None,14.11,346.3, None, None,-34.0, None, None, None, None, None, None, None, None,-21.83, None, None, None, None,13.44, None, None, None, None,2018-02-19 07:00:00, None,8
26.72, None, None, None,9.81,351.3, None, None,-33.0, None, None, None, None, None, None, None, None,-20.48, None, None, None, None,12.49, None, None, None, None,2018-02-19 08:00:00, None,8
26.08, None, None, None,8.58,357.4, None, None,-32.0, None, None, None, None, None, None, None, None,-18.57, None, None, None, None,18.48, None, None, None, None,2018-02-19 09:00:00, None,8
25.45, None, None, None,6.697,353.0, None, None,-30.0, None, None, None, None, None, None, None, None,-16.47, None, None, None, None,21.55, None, None, None, None,2018-02-19 10:00:00, None,8
25.01, None, None, None,0.159,187.5, None, None,-29.0, None, None, None, None, None, None, None, None,-14.78, None, None, None, None,78.9, None, None, None, None,2018-02-19 11:00:00, None,8
24.19, None, None, None,3.359,311.9, None, None,-27.0, None, None, None, None, None, None, None, None,-12.47, None, None, None, None,32.23, None, None, None, None,2018-02-19 12:00:00, None,8
24.22, None, None, None,4.517,306.9, None, None,-27.0, None, None, None, None, None, None, None, None,-12.35, None, None, None, None,33.24, None, None, None, None,2018-02-19 13:00:00, None,8
24.05, None, None, None,5.002,284.4, None, None,-27.0, None, None, None, None, None, None, None, None,-11.79, None, None, None, None,26.94, None, None, None, None,2018-02-19 14:00:00, None,8
24.18, None, None, None,4.553,288.1, None, None,-27.0, None, None, None, None, None, None, None, None,-12.22, None, None, None, None,27.2, None, None, None, None,2018-02-19 15:00:00, None,8
24.74, None, None, None,4.412,288.2, None, None,-28.0, None, None, None, None, None, None, None, None,-14.08, None, None, None, None,25.48, None, None, None, None,2018-02-19 16:00:00, None,8
25.11, None, None, None,3.1,274.1, None, None,-29.0, None, None, None, None, None, None, None, None,-14.9, None, None, None, None,26.86, None, None, None, None,2018-02-19 17:00:00, None,8
26.41, None, None, None,6.736,340.9, None, None,-32.0, None, None, None, None, None, None, None, None,-19.23, None, None, None, None,15.97, None, None, None, None,2018-02-19 18:00:00, None,8
26.98, None, None, None,4.199,348.2, None, None,-34.0, None, None, None, None, None, None, None, None,-20.72, None, None, None, None,10.34, None, None, None, None,2018-02-19 19:00:00, None,8
27.72, None, None, None,1.773,45.57, None, None,-33.0, None, None, None, None, None, None, None, None,-20.91, None, None, None, None,39.6, None, None, None, None,2018-02-19 20:00:00, None,8
28.47, None, None, None,4.05,359.6, None, None,-33.0, None, None, None, None, None, None, None, None,-20.99, None, None, None, None,20.09, None, None, None, None,2018-02-19 21:00:00, None,8
28.6, None, None, None,0.826,14.94, None, None,-34.0, None, None, None, None, None, None, None, None,-21.44, None, None, None, None,59.44, None, None, None, None,2018-02-19 22:00:00, None,8
29.88, None, None, None,1.637,99.9, None, None,-33.0, None, None, None, None, None, None, None, None,-21.35, None, None, None, None,9.03, None, None, None, None,2018-02-19 23:00:00, None,8
29.73, None, None, None,4.072,109.7, None, None,-33.0, None, None, None, None, None, None, None, None,-21.25, None, None, None, None,11.43, None, None, None, None,2018-02-20 00:00:00, None,8
29.59, None, None, None,5.996,108.9, None, None,-33.0, None, None, None, None, None, None, None, None,-21.16, None, None, None, None,11.17, None, None, None, None,2018-02-20 01:00:00, None,8
29.21, None, None, None,4.989,121.5, None, None,-33.0, None, None, None, None, None, None, None, None,-20.88, None, None, None, None,13.08, None, None, None, None,2018-02-20 02:00:00, None,8
29.05, None, None, None,3.347,123.7, None, None,-33.0, None, None, None, None, None, None, None, None,-20.54, None, None, None, None,15.47, None, None, None, None,2018-02-20 03:00:00, None,8
28.99, None, None, None,4.267,129.5, None, None,-33.0, None, None, None, None, None, None, None, None,-20.53, None, None, None, None,22.39, None, None, None, None,2018-02-20 04:00:00, None,8
28.87, None, None, None,2.966,115.4, None, None,-33.0, None, None, None, None, None, None, None, None,-20.71, None, None, None, None,23.2, None, None, None, None,2018-02-20 05:00:00, None,8
28.69, None, None, None,3.743,83.2, None, None,-33.0, None, None, None, None, None, None, None, None,-20.94, None, None, None, None,22.52, None, None, None, None,2018-02-20 06:00:00, None,8
28.59, None, None, None,3.456,91.5, None, None,-33.0, None, None, None, None, None, None, None, None,-20.99, None, None, None, None,18.17, None, None, None, None,2018-02-20 07:00:00, None,8
28.5, None, None, None,1.004,121.5, None, None,-33.0, None, None, None, None, None, None, None, None,-20.7, None, None, None, None,60.06, None, None, None, None,2018-02-20 08:00:00, None,8
28.31, None, None, None,0.557,286.1, None, None,-32.0, None, None, None, None, None, None, None, None,-19.66, None, None, None, None,27.01, None, None, None, None,2018-02-20 09:00:00, None,8
28.25, None, None, None,1.095,253.1, None, None,-30.0, None, None, None, None, None, None, None, None,-17.67, None, None, None, None,32.52, None, None, None, None,2018-02-20 10:00:00, None,8
27.27, None, None, None,2.158,245.1, None, None,-30.0, None, None, None, None, None, None, None, None,-17.39, None, None, None, None,32.22, None, None, None, None,2018-02-20 11:00:00, None,8
26.12, None, None, None,3.361,275.3, None, None,-29.0, None, None, None, None, None, None, None, None,-15.39, None, None, None, None,19.57, None, None, None, None,2018-02-20 12:00:00, None,8
24.5, None, None, None,3.943,273.1, None, None,-27.0, None, None, None, None, None, None, None, None,-12.86, None, None, None, None,22.03, None, None, None, None,2018-02-20 13:00:00, None,8
24.63, None, None, None,2.936,287.0, None, None,-28.0, None, None, None, None, None, None, None, None,-13.53, None, None, None, None,35.0, None, None, None, None,2018-02-20 14:00:00, None,8
24.93, None, None, None,2.781,292.1, None, None,-29.0, None, None, None, None, None, None, None, None,-14.52, None, None, None, None,33.88, None, None, None, None,2018-02-20 15:00:00, None,8
24.98, None, None, None,1.198,185.9, None, None,-28.0, None, None, None, None, None, None, None, None,-13.85, None, None, None, None,57.83, None, None, None, None,2018-02-20 16:00:00, None,8
24.41, None, None, None,3.306,216.2, None, None,-28.0, None, None, None, None, None, None, None, None,-13.0, None, None, None, None,26.04, None, None, None, None,2018-02-20 17:00:00, None,8
26.09, None, None, None,2.893,113.0, None, None,-31.0, None, None, None, None, None, None, None, None,-17.96, None, None, None, None,25.3, None, None, None, None,2018-02-20 18:00:00, None,8
27.34, None, None, None,1.515,101.4, None, None,-32.0, None, None, None, None, None, None, None, None,-19.06, None, None, None, None,28.03, None, None, None, None,2018-02-20 19:00:00, None,8
28.21, None, None, None,4.779,104.4, None, None,-32.0, None, None, None, None, None, None, None, None,-19.32, None, None, None, None,11.42, None, None, None, None,2018-02-20 20:00:00, None,8
28.21, None, None, None,7.26,111.4, None, None,-32.0, None, None, None, None, None, None, None, None,-19.53, None, None, None, None,12.66, None, None, None, None,2018-02-20 21:00:00, None,8
28.33, None, None, None,7.5,99.9, None, None,-32.0, None, None, None, None, None, None, None, None,-19.71, None, None, None, None,10.98, None, None, None, None,2018-02-20 22:00:00, None,8
28.64, None, None, None,7.09,104.5, None, None,-32.0, None, None, None, None, None, None, None, None,-19.94, None, None, None, None,11.32, None, None, None, None,2018-02-20 23:00:00, None,8
28.79, None, None, None,7.77,107.3, None, None,-33.0, None, None, None, None, None, None, None, None,-20.28, None, None, None, None,13.49, None, None, None, None,2018-02-21 00:00:00, None,8
29.02, None, None, None,3.135,104.1, None, None,-32.0, None, None, None, None, None, None, None, None,-20.25, None, None, None, None,32.51, None, None, None, None,2018-02-21 01:00:00, None,8
29.1, None, None, None,4.105,75.8, None, None,-32.0, None, None, None, None, None, None, None, None,-19.51, None, None, None, None,25.21, None, None, None, None,2018-02-21 02:00:00, None,8
28.91, None, None, None,5.379,99.6, None, None,-32.0, None, None, None, None, None, None, None, None,-19.66, None, None, None, None,24.71, None, None, None, None,2018-02-21 03:00:00, None,8
28.9, None, None, None,2.847,127.6, None, None,-32.0, None, None, None, None, None, None, None, None,-19.44, None, None, None, None,21.4, None, None, None, None,2018-02-21 04:00:00, None,8
28.63, None, None, None,3.879,129.4, None, None,-32.0, None, None, None, None, None, None, None, None,-19.52, None, None, None, None,18.36, None, None, None, None,2018-02-21 05:00:00, None,8
28.53, None, None, None,3.221,122.3, None, None,-32.0, None, None, None, None, None, None, None, None,-19.6, None, None, None, None,29.78, None, None, None, None,2018-02-21 06:00:00, None,8
28.58, None, None, None,3.383,142.9, None, None,-32.0, None, None, None, None, None, None, None, None,-19.96, None, None, None, None,23.76, None, None, None, None,2018-02-21 07:00:00, None,8
28.44, None, None, None,2.844,171.4, None, None,-32.0, None, None, None, None, None, None, None, None,-19.7, None, None, None, None,23.72, None, None, None, None,2018-02-21 08:00:00, None,8
28.38, None, None, None,2.433,174.4, None, None,-31.0, None, None, None, None, None, None, None, None,-18.91, None, None, None, None,29.27, None, None, None, None,2018-02-21 09:00:00, None,8
28.04, None, None, None,3.992,170.0, None, None,-30.0, None, None, None, None, None, None, None, None,-17.56, None, None, None, None,20.49, None, None, None, None,2018-02-21 10:00:00, None,8
27.36, None, None, None,3.039,174.1, None, None,-30.0, None, None, None, None, None, None, None, None,-16.48, None, None, None, None,29.55, None, None, None, None,2018-02-21 11:00:00, None,8
27.47, None, None, None,4.247,159.2, None, None,-30.0, None, None, None, None, None, None, None, None,-17.06, None, None, None, None,26.8, None, None, None, None,2018-02-21 12:00:00, None,8
27.81, None, None, None,6.427,132.9, None, None,-30.0, None, None, None, None, None, None, None, None,-16.79, None, None, None, None,17.38, None, None, None, None,2018-02-21 13:00:00, None,8
27.68, None, None, None,6.678,135.1, None, None,-30.0, None, None, None, None, None, None, None, None,-16.55, None, None, None, None,17.87, None, None, None, None,2018-02-21 14:00:00, None,8
