RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
81.2, None, None, None, None, None, None, None, -22.0,912.0, None, None, None, None, None, 69.94, None, None, -20.29, None, None, None, None, None, None, None, None, None, None,2018-02-19 00:00:00, None,8
81.5, None, None, None, None, None, None, None, -22.0,911.0, None, None, None, None, None, 70.0, None, None, -20.15, None, None, None, None, None, None, None, None, None, None,2018-02-19 01:00:00, None,8
79.2, None, None, None, None, None, None, None, -20.0,911.0, None, None, None, None, None, 69.71, None, None, -17.5, None, None, None, None, None, None, None, None, None, None,2018-02-19 02:00:00, None,8
80.0, None, None, None, None, None, None, None, -21.0,910.0, None, None, None, None, None, 69.77, None, None, -18.66, None, None, None, None, None, None, None, None, None, None,2018-02-19 03:00:00, None,8
82.6, None, None, None, None, None, None, None, -21.0,910.0, None, None, None, None, None, 69.94, None, None, -18.52, None, None, None, None, None, None, None, None, None, None,2018-02-19 04:00:00, None,8
80.4, None, None, None, None, None, None, None, -20.0,910.0, None, None, None, None, None, 69.85, None, None, -17.89, None, None, None, None, None, None, None, None, None, None,2018-02-19 05:00:00, None,8
80.2, None, None, None, None, None, None, None, -19.0,909.0, None, None, None, None, None, 69.75, None, None, -16.98, None, None, None, None, None, None, None, None, None, None,2018-02-19 06:00:00, None,8
82.0, None, None, None, None, None, None, None, -19.0,909.0, None, None, None, None, None, 69.75, None, None, -17.27, None, None, None, None, None, None, None, None, None, None,2018-02-19 07:00:00, None,8
82.9, None, None, None, None, None, None, None, -19.0,908.0, None, None, None, None, None, 69.77, None, None, -16.7, None, None, None, None, None, None, None, None, None, None,2018-02-19 08:00:00, None,8
81.6, None, None, None, None, None, None, None, -18.0,909.0, None, None, None, None, None, 69.69, None, None, -16.08, None, None, None, None, None, None, None, None, None, None,2018-02-19 09:00:00, None,8
