RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None, 3.746, 326.9, None, 0.4, None, None, None, None, None, 64.0, None, None, None, 1.487, None, 1.6, None, None, 30.64, None, 1.5, 0.0, 0.0, None,2021-10-08 00:00:00, None,41
None, None, None, None, 4.466, 338.5, None, 0.4, None, None, None, None, None, 47.0, None, None, None, 1.554, None, 1.6, None, None, 23.73, None, 1.6, 0.0, -17.0, None,2021-10-08 01:00:00, None,41
None, None, None, None, 4.18, 288.5, None, 0.4, None, None, None, None, None, 48.0, None, None, None, 1.413, None, 1.6, None, None, 29.32, None, 1.4, 0.0, 0.0, None,2021-10-08 02:00:00, None,41
None, None, None, None, 4.643, 302.8, None, 0.4, None, None, None, None, None, 63.0, None, None, None, 1.479, None, 1.6, None, None, 35.96, None, 1.5, 0.0, 15.0, None,2021-10-08 03:00:00, None,41
None, None, None, None, 2.734, 304.4, None, 0.4, None, None, None, None, None, 63.0, None, None, None, 1.299, None, 1.6, None, None, 29.07, None, 1.3, 0.0, 0.0, None,2021-10-08 04:00:00, None,41
None, None, None, None, 2.652, 276.1, None, 0.4, None, None, None, None, None, 63.0, None, None, None, 1.338, None, 1.6, None, None, 30.63, None, 1.3, 0.0, 0.0, None,2021-10-08 05:00:00, None,41
None, None, None, None, 0.799, 276.8, None, 0.4, None, None, None, None, None, 63.0, None, None, None, 1.574, None, 1.7, None, None, 44.21, None, 1.6, 0.0, 0.0, None,2021-10-08 06:00:00, None,41
None, None, None, None, 0.419, 244.1, None, 1.6, None, None, None, None, None, 63.0, None, None, None, 2.045, None, 2.1, None, None, 37.05, None, 2.0, 0.0, 0.0, None,2021-10-08 07:00:00, None,41
None, None, None, None, 0.055, 210.1, None, 1.6, None, None, None, None, None, 63.0, None, None, None, 2.366, None, 2.5, None, None, 74.1, None, 2.4, 0.0, 0.0, None,2021-10-08 08:00:00, None,41
None, None, None, None, 0.146, 165.0, None, 1.6, None, None, None, None, None, 64.0, None, None, None, 2.347, None, 2.5, None, None, 55.65, None, 2.3, 0.0, 0.0, None,2021-10-08 09:00:00, None,41
None, None, None, None, 1.305, 60.52, None, 1.6, None, None, None, None, None, 44.0, None, None, None, 3.198, None, 3.2, None, None, 21.62, None, 3.2, 0.0, -20.0, None,2021-10-08 10:00:00, None,41
None, None, None, None, 3.035, 155.2, None, 1.6, None, None, None, None, None, 40.0, None, None, None, 3.687, None, 3.8, None, None, 24.89, None, 3.7, 0.0, -3.0, None,2021-10-08 11:00:00, None,41
None, None, None, None, 1.447, 81.4, None, 1.6, None, None, None, None, None, 44.0, None, None, None, 3.783, None, 5.7, None, None, 27.54, None, 3.8, 0.0, 4.0, None,2021-10-08 12:00:00, None,41
None, None, None, None, 3.727, 130.7, None, 1.6, None, None, None, None, None, 46.0, None, None, None, 3.661, None, 5.7, None, None, 23.8, None, 3.7, 0.0, 2.0, None,2021-10-08 13:00:00, None,41
None, None, None, None, 5.997, 137.5, None, 1.6, None, None, None, None, None, 47.0, None, None, None, 3.538, None, 5.7, None, None, 21.47, None, 3.5, 0.0, 1.0, None,2021-10-08 14:00:00, None,41
None, None, None, None, 8.37, 138.9, None, 1.6, None, None, None, None, None, 61.0, None, None, None, 3.006, None, 5.7, None, None, 17.59, None, 3.0, 0.0, 13.0, None,2021-10-08 15:00:00, None,41
None, None, None, None, 8.64, 123.9, None, 1.6, None, None, None, None, None, 62.0, None, None, None, 3.368, None, 5.7, None, None, 24.68, None, 3.4, 0.0, 2.0, None,2021-10-08 16:00:00, None,41
None, None, None, None, 4.262, 60.22, None, 1.6, None, None, None, None, None, 63.0, None, None, None, 3.567, None, 5.7, None, None, 31.25, None, 3.6, 0.0, 1.0, None,2021-10-08 17:00:00, None,41
None, None, None, None, 7.61, 44.69, None, 1.6, None, None, None, None, None, 63.0, None, None, None, 3.747, None, 5.7, None, None, 32.27, None, 3.7, 0.0, -1.0, None,2021-10-08 18:00:00, None,41
None, None, None, None, 4.88, 59.28, None, 2.8, None, None, None, None, None, 63.0, None, None, None, 2.844, None, 3.8, None, None, 45.11, None, 2.8, 0.0, 0.0, None,2021-10-08 19:00:00, None,41
None, None, None, None, 2.631, 127.3, None, 2.4, None, None, None, None, None, 63.0, None, None, None, 2.398, None, 3.8, None, None, 43.93, None, 2.4, 0.0, 0.0, None,2021-10-08 20:00:00, None,41
None, None, None, None, 5.519, 130.7, None, 2.1, None, None, None, None, None, 45.0, None, None, None, 2.137, None, 3.8, None, None, 29.89, None, 2.1, 0.0, -18.0, None,2021-10-08 21:00:00, None,41
None, None, None, None, 8.18, 111.7, None, 1.9, None, None, None, None, None, 45.0, None, None, None, 1.989, None, 3.8, None, None, 28.68, None, 2.0, 0.0, 0.0, None,2021-10-08 22:00:00, None,41
None, None, None, None, 8.67, 77.9, None, 1.7, None, None, None, None, None, 61.0, None, None, None, 1.979, None, 3.8, None, None, 25.76, None, 2.0, 0.0, 16.0, None,2021-10-08 23:00:00, None,41
None, None, None, None, 7.13, 42.24, None, 1.6, None, None, None, None, None, 60.0, None, None, None, 1.668, None, 3.8, None, None, 36.59, None, 1.7, 0.0, 0.0, None,2021-10-09 00:00:00, None,41
None, None, None, None, 5.226, 68.26, None, 1.6, None, None, None, None, None, 60.0, None, None, None, 2.272, None, 3.8, None, None, 33.17, None, 2.3, 0.0, -1.0, None,2021-10-09 01:00:00, None,41
None, None, None, None, 11.3, 72.3, None, 1.6, None, None, None, None, None, 60.0, None, None, None, 2.451, None, 3.8, None, None, 23.27, None, 2.5, 0.0, 0.0, None,2021-10-09 02:00:00, None,41
None, None, None, None, 12.01, 74.2, None, 1.6, None, None, None, None, None, 60.0, None, None, None, 2.829, None, 3.8, None, None, 23.51, None, 2.8, 0.0, 0.0, None,2021-10-09 03:00:00, None,41
None, None, None, None, 14.26, 88.1, None, 1.6, None, None, None, None, None, 61.0, None, None, None, 2.479, None, 3.9, None, None, 32.16, None, 2.5, 0.0, 1.0, None,2021-10-09 04:00:00, None,41
None, None, None, None, 18.22, 120.3, None, 1.6, None, None, None, None, None, 61.0, None, None, None, 1.724, None, 3.9, None, None, 28.1, None, 1.7, 0.0, 0.0, None,2021-10-09 05:00:00, None,41
None, None, None, None, 19.74, 112.3, None, 1.0, None, None, None, None, None, 60.0, None, None, None, 0.989, None, 3.9, None, None, 29.9, None, 1.0, 0.0, -1.0, None,2021-10-09 06:00:00, None,41
None, None, None, None, 18.17, 89.2, None, 0.8, None, None, None, None, None, 60.0, None, None, None, 0.998, None, 1.0, None, None, 21.58, None, 1.0, 0.0, 0.0, None,2021-10-09 07:00:00, None,41
None, None, None, None, 16.33, 99.3, None, 0.6, None, None, None, None, None, 61.0, None, None, None, 0.848, None, 1.0, None, None, 27.03, None, 0.8, 0.0, 1.0, None,2021-10-09 08:00:00, None,41
None, None, None, None, 15.82, 89.2, None, 0.5, None, None, None, None, None, 48.0, None, None, None, 0.65, None, 1.0, None, None, 24.22, None, 0.7, 0.0, -13.0, None,2021-10-09 09:00:00, None,41
None, None, None, None, 12.42, 97.6, None, 0.5, None, None, None, None, None, 64.0, None, None, None, 0.81, None, 1.0, None, None, 24.13, None, 0.8, 0.0, 16.0, None,2021-10-09 10:00:00, None,41
None, None, None, None, 12.21, 107.1, None, 0.5, None, None, None, None, None, 64.0, None, None, None, 0.81, None, 1.0, None, None, 23.04, None, 0.8, 0.0, 0.0, None,2021-10-09 11:00:00, None,41
None, None, None, None, 12.76, 110.1, None, 0.4, None, None, None, None, None, 63.0, None, None, None, 0.433, None, 1.1, None, None, 24.16, None, 0.4, 0.0, 0.0, None,2021-10-09 12:00:00, None,41
None, None, None, None, 10.84, 108.8, None, 0.4, None, None, None, None, None, 64.0, None, None, None, 0.895, None, 1.7, None, None, 29.14, None, 0.9, 0.0, 1.0, None,2021-10-09 13:00:00, None,41
None, None, None, None, 9.33, 105.6, None, 0.4, None, None, None, None, None, 64.0, None, None, None, 2.279, None, 2.9, None, None, 26.93, None, 2.3, 0.0, 0.0, None,2021-10-09 14:00:00, None,41
None, None, None, None, 12.42, 107.0, None, 0.2, None, None, None, None, None, 62.0, None, None, None, 0.288, None, 2.9, None, None, 31.55, None, 0.3, 0.0, -2.0, None,2021-10-09 15:00:00, None,41
None, None, None, None, 12.58, 90.1, None, 0.2, None, None, None, None, None, 64.0, None, None, None, 1.309, None, 2.9, None, None, 25.16, None, 1.3, 0.0, 2.0, None,2021-10-09 16:00:00, None,41
