RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
25.98, None, None, None, 10.33, 97.2, -18.0, -3.2, -18.0, None, None, None, None, None, None, None, None, -3.024, None, -1.1, 26.0, None, 13.57, None, -3.0, 0.0, None,2021-10-08 00:00:00, None,41
23.63, None, None, None, 8.66, 106.9, -19.0, -3.3, -19.0, None, None, None, None, None, None, None, None, -3.063, None, -1.1, 24.0, None, 16.05, None, -3.1, 0.1, None,2021-10-08 01:00:00, None,41
23.12, None, None, None, 7.08, 106.1, -20.0, -3.6, -20.0, None, None, None, None, None, None, None, None, -3.56, None, -1.1, 23.0, None, 14.98, None, -3.6, 0.0, None,2021-10-08 02:00:00, None,41
22.98, None, None, None, 7.65, 99.3, -20.0, -3.9, -20.0, None, None, None, None, None, None, None, None, -3.494, None, -1.1, 23.0, None, 17.87, None, -3.5, 0.0, None,2021-10-08 03:00:00, None,41
22.22, None, None, None, 7.59, 97.4, -20.0, -3.9, -20.0, None, None, None, None, None, None, None, None, -3.629, None, -1.1, 22.0, None, 16.78, None, -3.6, 0.0, None,2021-10-08 04:00:00, None,41
22.01, None, None, None, 7.24, 86.4, -20.0, -3.9, -20.0, None, None, None, None, None, None, None, None, -3.543, None, -1.1, 22.0, None, 14.24, None, -3.5, 0.0, None,2021-10-08 05:00:00, None,41
28.73, None, None, None, 2.607, 60.84, -18.0, -4.5, -18.0, None, None, None, None, None, None, None, None, -4.483, None, -1.1, 29.0, None, 53.09, None, -4.5, -0.1, None,2021-10-08 06:00:00, None,41
45.61, None, None, None, 3.932, 322.5, -14.0, -5.3, -14.0, None, None, None, None, None, None, None, None, -5.247, None, -4.5, 46.0, None, 14.9, None, -5.2, 0.1, None,2021-10-08 07:00:00, None,41
49.22, None, None, None, 1.031, 112.3, -13.0, -5.9, -13.0, None, None, None, None, None, None, None, None, -5.335, None, -4.5, 49.0, None, 64.96, None, -5.3, 0.0, None,2021-10-08 08:00:00, None,41
51.3, None, None, None, 2.759, 162.1, -11.0, -5.9, -11.0, None, None, None, None, None, None, None, None, -3.399, None, -3.4, 51.0, None, 43.22, None, -3.4, -0.3, None,2021-10-08 09:00:00, None,41
50.78, None, None, None, 1.691, 226.1, -10.0, -5.9, -10.0, None, None, None, None, None, None, None, None, -1.738, None, -1.7, 51.0, None, 47.73, None, -1.7, -0.3, None,2021-10-08 10:00:00, None,41
41.79, None, None, None, 0.435, 129.8, -11.0, -5.9, -11.0, None, None, None, None, None, None, None, None, 0.59, None, 0.6, 42.0, None, 72.5, None, 0.6, -0.8, None,2021-10-08 11:00:00, None,41
26.89, None, None, None, 3.477, 124.6, -16.0, -5.9, -16.0, None, None, None, None, None, None, None, None, 0.439, None, 1.0, 27.0, None, 40.18, None, 0.4, 0.4, None,2021-10-08 12:00:00, None,41
