air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
0.6,0.0, None,1.4, None, None,2021-10-08 00:00:00, None, None,41
0.4,0.0, None,1.4, None, None,2021-10-08 01:00:00, None, None,41
1.0,0.0, None,1.4, None, None,2021-10-08 02:00:00, None, None,41
0.8,0.0, None,1.4, None, None,2021-10-08 03:00:00, None, None,41
0.8,0.0, None,1.4, None, None,2021-10-08 04:00:00, None, None,41
1.1,0.0, None,1.4, None, None,2021-10-08 05:00:00, None, None,41
1.0,0.0, None,1.4, None, None,2021-10-08 06:00:00, None, None,41
0.5,0.5, None,1.2, None, None,2021-10-08 07:00:00, None, None,41
0.3,0.3, None,1.2, None, None,2021-10-08 08:00:00, None, None,41
1.1,0.3, None,1.5, None, None,2021-10-08 09:00:00, None, None,41
1.5,0.3, None,1.9, None, None,2021-10-08 10:00:00, None, None,41
1.7,0.3, None,1.9, None, None,2021-10-08 11:00:00, None, None,41
2.5,0.3, None,2.5, None, None,2021-10-08 12:00:00, None, None,41
3.0,0.3, None,3.0, None, None,2021-10-08 13:00:00, None, None,41
3.6,0.3, None,3.6, None, None,2021-10-08 14:00:00, None, None,41
4.0,0.3, None,4.0, None, None,2021-10-08 15:00:00, None, None,41
1.4,0.3, None,4.0, None, None,2021-10-08 16:00:00, None, None,41
1.0,0.3, None,4.0, None, None,2021-10-08 17:00:00, None, None,41
1.5,0.3, None,4.0, None, None,2021-10-08 18:00:00, None, None,41
1.3,1.4, None,1.6, None, None,2021-10-08 19:00:00, None, None,41
1.4,1.3, None,1.6, None, None,2021-10-08 20:00:00, None, None,41
1.6,1.3, None,1.8, None, None,2021-10-08 21:00:00, None, None,41
1.6,1.3, None,1.9, None, None,2021-10-08 22:00:00, None, None,41
1.3,1.1, None,1.9, None, None,2021-10-08 23:00:00, None, None,41
0.8,0.8, None,1.9, None, None,2021-10-09 00:00:00, None, None,41
1.2,0.8, None,1.9, None, None,2021-10-09 01:00:00, None, None,41
1.3,0.8, None,1.9, None, None,2021-10-09 02:00:00, None, None,41
1.0,0.8, None,1.9, None, None,2021-10-09 03:00:00, None, None,41
1.6,0.8, None,1.9, None, None,2021-10-09 04:00:00, None, None,41
1.5,0.8, None,1.9, None, None,2021-10-09 05:00:00, None, None,41
1.6,0.8, None,1.9, None, None,2021-10-09 06:00:00, None, None,41
1.4,1.3, None,1.8, None, None,2021-10-09 07:00:00, None, None,41
0.7,0.7, None,1.8, None, None,2021-10-09 08:00:00, None, None,41
0.4,0.5, None,1.8, None, None,2021-10-09 09:00:00, None, None,41
1.4,0.4, None,1.8, None, None,2021-10-09 10:00:00, None, None,41
1.5,0.4, None,1.8, None, None,2021-10-09 11:00:00, None, None,41
1.4,0.4, None,1.8, None, None,2021-10-09 12:00:00, None, None,41
1.6,0.4, None,1.8, None, None,2021-10-09 13:00:00, None, None,41
2.4,0.4, None,2.5, None, None,2021-10-09 14:00:00, None, None,41
2.2,0.4, None,2.5, None, None,2021-10-09 15:00:00, None, None,41
2.7,0.4, None,2.7, None, None,2021-10-09 16:00:00, None, None,41
2.6,0.4, None,2.9, None, None,2021-10-09 17:00:00, None, None,41
1.5,0.4, None,2.9, None, None,2021-10-09 18:00:00, None, None,41
1.4,1.3, None,2.0, None, None,2021-10-09 19:00:00, None, None,41
1.1,1.0, None,2.0, None, None,2021-10-09 20:00:00, None, None,41
1.1,0.9, None,2.0, None, None,2021-10-09 21:00:00, None, None,41
1.2,0.9, None,2.0, None, None,2021-10-09 22:00:00, None, None,41
1.2,0.9, None,2.0, None, None,2021-10-09 23:00:00, None, None,41
1.0,0.9, None,2.0, None, None,2021-10-10 00:00:00, None, None,41
1.2,0.9, None,2.0, None, None,2021-10-10 01:00:00, None, None,41
1.1,0.9, None,2.0, None, None,2021-10-10 02:00:00, None, None,41
0.9,0.9, None,2.0, None, None,2021-10-10 03:00:00, None, None,41
0.6,0.5, None,2.0, None, None,2021-10-10 04:00:00, None, None,41
0.6,0.5, None,2.0, None, None,2021-10-10 05:00:00, None, None,41
0.4,0.4, None,2.0, None, None,2021-10-10 06:00:00, None, None,41
0.8,0.2, None,0.9, None, None,2021-10-10 07:00:00, None, None,41
0.3,0.2, None,0.9, None, None,2021-10-10 08:00:00, None, None,41
0.6,0.2, None,0.9, None, None,2021-10-10 09:00:00, None, None,41
0.8,0.2, None,0.9, None, None,2021-10-10 10:00:00, None, None,41
2.2,0.2, None,2.1, None, None,2021-10-10 11:00:00, None, None,41
3.1,0.2, None,3.1, None, None,2021-10-10 12:00:00, None, None,41
3.0,0.2, None,3.1, None, None,2021-10-10 13:00:00, None, None,41
3.4,0.2, None,3.6, None, None,2021-10-10 14:00:00, None, None,41
3.5,0.2, None,3.6, None, None,2021-10-10 15:00:00, None, None,41
3.6,0.2, None,3.9, None, None,2021-10-10 16:00:00, None, None,41
3.6,0.2, None,3.9, None, None,2021-10-10 17:00:00, None, None,41
3.1,0.2, None,3.9, None, None,2021-10-10 18:00:00, None, None,41
2.3,2.3, None,3.2, None, None,2021-10-10 19:00:00, None, None,41
1.3,1.3, None,3.2, None, None,2021-10-10 20:00:00, None, None,41
0.3,0.3, None,3.2, None, None,2021-10-10 21:00:00, None, None,41
-1.7,-1.6, None,3.2, None, None,2021-10-10 22:00:00, None, None,41
-2.8,-2.9, None,3.2, None, None,2021-10-10 23:00:00, None, None,41
-2.8,-2.9, None,3.2, None, None,2021-10-11 00:00:00, None, None,41
-3.2,-3.3, None,3.2, None, None,2021-10-11 01:00:00, None, None,41
-3.6,-4.0, None,3.2, None, None,2021-10-11 02:00:00, None, None,41
-4.2,-4.2, None,3.2, None, None,2021-10-11 03:00:00, None, None,41
-4.5,-4.9, None,3.2, None, None,2021-10-11 04:00:00, None, None,41
-4.2,-4.9, None,3.2, None, None,2021-10-11 05:00:00, None, None,41
-3.9,-4.9, None,3.2, None, None,2021-10-11 06:00:00, None, None,41
-3.6,-3.9, None,-3.6, None, None,2021-10-11 07:00:00, None, None,41
-3.3,-3.9, None,-3.3, None, None,2021-10-11 08:00:00, None, None,41
-2.8,-3.9, None,-2.8, None, None,2021-10-11 09:00:00, None, None,41
-1.1,-3.9, None,-1.1, None, None,2021-10-11 10:00:00, None, None,41
1.0,-3.9, None,1.0, None, None,2021-10-11 11:00:00, None, None,41
1.7,-3.9, None,1.6, None, None,2021-10-11 12:00:00, None, None,41
2.1,-3.9, None,2.1, None, None,2021-10-11 13:00:00, None, None,41
2.5,-3.9, None,2.9, None, None,2021-10-11 14:00:00, None, None,41
2.3,-3.9, None,2.9, None, None,2021-10-11 15:00:00, None, None,41
2.1,-3.9, None,2.9, None, None,2021-10-11 16:00:00, None, None,41
