pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, None, None, None, None, 38.39, None, 2.293, 6.91, None, None, None, None, 0.4, None, None, None, None, None, None,2021-10-13 18:00:00, -7999.0, None, None, None,41
None, None, None, None, None, None, 38.73, None, 2.892, 24.87, None, None, None, None, 1.0, None, None, None, None, None, None,2021-10-13 19:00:00, 1.0, None, 0.569, None,41
None, None, None, None, None, None, 29.88, 40.0, 1.672, 354.4, None, None, None, None, 1.2, None, None, None, None, None, None,2021-10-13 20:00:00, 40.0, None, 39.67, None,41
None, None, None, None, None, None, 24.63, -1.0, 1.659, 355.3, None, None, None, None, 1.8, None, None, None, None, None, None,2021-10-13 21:00:00, 39.0, None, 38.78, None,41
None, None, None, None, None, None, 19.41, -14.0, 2.132, 345.3, None, None, None, None, 1.3, None, None, None, None, None, None,2021-10-13 22:00:00, 25.0, None, 25.28, None,41
None, None, None, None, None, None, 13.54, 5.0, 1.088, 342.9, None, None, None, None, 0.4, None, None, None, None, None, None,2021-10-13 23:00:00, 30.0, None, 30.16, None,41
None, None, None, None, None, None, 15.97, -32.0, 1.394, 340.3, None, None, None, None, 0.7, None, None, None, None, None, None,2021-10-14 00:00:00, -2.0, None, -1.737, None,41
None, None, None, None, None, None, 13.3, 34.0, 0.824, 349.3, None, None, None, None, 0.3, None, None, None, None, None, None,2021-10-14 01:00:00, 31.0, None, 31.01, None,41
None, None, None, None, None, None, 22.61, 9.0, 1.037, 347.9, None, None, None, None, 1.2, None, None, None, None, None, None,2021-10-14 02:00:00, 40.0, None, 39.88, None,41
None, None, None, None, None, None, 20.68, -42.0, 1.6, 346.0, None, None, None, None, 0.6, None, None, None, None, None, None,2021-10-14 03:00:00, -2.0, None, -2.051, None,41
None, None, None, None, None, None, 9.77, 33.0, 0.449, 344.7, None, None, None, None, 0.4, None, None, None, None, None, None,2021-10-14 04:00:00, 30.0, None, 29.96, None,41
None, None, None, None, None, None, 13.6, -35.0, 0.924, 342.1, None, None, None, None, 0.6, None, None, None, None, None, None,2021-10-14 05:00:00, -5.0, None, -4.717, None,41
None, None, None, None, None, None, 43.82, 1.0, 0.864, 347.0, None, None, None, None, 0.3, None, None, None, None, None, None,2021-10-14 06:00:00, -4.0, None, -4.183, None,41
None, None, None, None, None, None, 37.92, 36.0, 1.84, 347.2, None, None, None, None, 0.4, None, None, None, None, None, None,2021-10-14 07:00:00, 31.0, None, None, None,41
None, None, None, None, None, None, 59.71, 0.0, 2.105, 357.0, None, None, None, None, 0.0, None, None, None, None, None, None,2021-10-14 08:00:00, 31.0, None, None, None,41
None, None, None, None, None, None, 58.35, -1.0, 2.36, 18.98, None, None, None, None, 0.2, None, None, None, None, None, None,2021-10-14 09:00:00, 30.0, None, None, None,41
None, None, None, None, None, None, 46.0, 1.0, 1.886, 349.8, None, None, None, None, 0.2, None, None, None, None, None, None,2021-10-14 10:00:00, 31.0, None, None, None,41
None, None, None, None, None, None, 64.6, 0.0, 1.825, 41.83, None, None, None, None, 0.1, None, None, None, None, None, None,2021-10-14 11:00:00, 30.0, None, None, None,41
None, None, None, None, None, None, 52.97, 0.0, 3.066, 155.8, None, None, None, None, 0.1, None, None, None, None, None, None,2021-10-14 12:00:00, 31.0, None, None, None,41
None, None, None, None, None, None, 48.4, 1.0, 1.982, 191.9, None, None, None, None, 0.2, None, None, None, None, None, None,2021-10-14 13:00:00, 31.0, None, None, None,41
None, None, None, None, None, None, 37.01, -1.0, 2.005, 166.0, None, None, None, None, 0.4, None, None, None, None, None, None,2021-10-14 14:00:00, 30.0, None, None, None,41
None, None, None, None, None, None, 67.39, None, 1.634, 226.4, None, None, None, None, 0.3, None, None, None, None, None, None,2021-10-14 15:00:00, None, None, None, None,41
None, None, None, None, None, None, 73.06, -35.0, 0.831, 285.4, None, None, None, None, 0.7, None, None, None, None, None, None,2021-10-14 17:00:00, -3.0, None, None, None,41
None, None, None, None, None, None, 62.8, 1.0, 1.199, 281.1, None, None, None, None, 0.8, None, None, None, None, None, None,2021-10-14 18:00:00, -2.0, None, None, None,41
None, None, None, None, None, None, 14.19, 1.0, 2.941, 351.2, None, None, None, None, 1.1, None, None, None, None, None, None,2021-10-14 19:00:00, -2.0, None, None, None,41
None, None, None, None, None, None, 17.05, 0.0, 3.249, 1.967, None, None, None, None, 1.2, None, None, None, None, None, None,2021-10-14 20:00:00, -2.0, None, None, None,41
None, None, None, None, None, None, 21.7, 0.0, 2.192, 13.51, None, None, None, None, 1.5, None, None, None, None, None, None,2021-10-14 21:00:00, -2.0, None, None, None,41
