pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.361, 95.6, None, None, None, 0.0, -4.0, -3.4, -3.4, 1020.9, -0.1, -4.0, 883.0, 2.0, 96.0, None,2021-10-08 00:00:00, 0.0, -0.214, 883.0,41
None, -3.739, 95.9, None, None, None, 0.0, -4.0, -3.7, -3.8, 1020.9, 0.2, -4.0, 883.0, 2.0, 96.0, None,2021-10-08 01:00:00, 0.0, -0.313, 883.0,41
None, -4.211, 95.2, None, None, None, 0.0, -5.0, -4.2, -4.2, 1020.7, -0.1, -5.0, 883.0, 2.0, 95.0, None,2021-10-08 02:00:00, 0.0, -0.282, 883.0,41
None, -4.598, 95.0, None, None, None, 0.0, -5.0, -4.6, -4.6, 1020.4, -0.1, -5.0, 883.0, 2.0, 95.0, None,2021-10-08 03:00:00, 0.0, -0.313, 883.0,41
None, -5.033, 94.5, None, None, None, 0.0, -6.0, -5.0, -5.0, 1020.8, 0.4, -6.0, 883.0, 2.0, 95.0, None,2021-10-08 04:00:00, 0.0, -0.333, 883.0,41
None, -5.22, 94.4, None, None, None, 0.0, -6.0, -5.2, -5.3, 1021.2, -0.1, -6.0, 883.0, 2.0, 94.0, None,2021-10-08 05:00:00, 0.0, -0.249, 883.0,41
None, -5.644, 93.8, None, None, None, 0.0, -6.0, -5.6, -5.6, 1021.6, -0.1, -6.0, 883.0, 2.0, 94.0, None,2021-10-08 06:00:00, 0.0, -0.358, 883.0,41
None, -5.931, 93.5, None, None, None, 0.0, -7.0, -5.9, -5.9, 1021.9, 0.0, -7.0, 883.0, -5.6, 94.0, None,2021-10-08 07:00:00, 0.0, -0.357, 883.0,41
None, -5.881, 93.8, None, None, None, 0.0, -7.0, -5.9, -6.1, 1022.1, 0.0, -7.0, 883.0, -5.6, 94.0, None,2021-10-08 08:00:00, 0.0, -0.216, 883.0,41
None, -4.657, 95.1, None, None, None, 1.0, -5.0, -4.7, -6.1, 1022.1, 0.0, -5.0, 883.0, -4.8, 95.0, None,2021-10-08 09:00:00, 0.0, 0.312, 883.0,41
None, -0.592, 89.2, None, None, None, 0.0, -2.0, -0.6, -6.1, 1020.3, 1.2, -2.0, 882.0, -0.6, 89.0, None,2021-10-08 10:00:00, 0.0, 0.242, 882.0,41
None, 4.757, 55.4, None, None, None, -1.0, -3.0, 4.8, -6.1, 1019.5, 0.8, -3.0, 882.0, 4.7, 55.0, None,2021-10-08 11:00:00, -1.0, -0.611, 882.0,41
None, 7.381, 47.31, None, None, None, 0.0, -3.0, 7.4, -6.1, 1018.0, 0.4, -3.0, 881.0, 7.6, 47.0, None,2021-10-08 12:00:00, -1.0, -0.909, 881.0,41
None, 8.26, 37.29, None, None, None, 1.0, -6.0, 8.3, -6.1, 1017.9, 0.0, -6.0, 881.0, 8.5, 37.0, None,2021-10-08 13:00:00, 0.0, -0.341, 881.0,41
None, 9.08, 29.44, None, None, None, 0.0, -8.0, 9.1, -6.1, 1016.7, -0.1, -8.0, 880.0, 9.2, 29.0, None,2021-10-08 14:00:00, 0.0, -0.251, 880.0,41
None, 9.33, 32.31, None, None, None, 0.0, -6.0, 9.3, -6.1, 1015.6, -0.1, -6.0, 879.0, 9.8, 32.0, None,2021-10-08 15:00:00, 0.0, -0.434, 879.0,41
None, 7.423, 40.57, None, None, None, 0.0, -6.0, 7.4, -6.1, 1017.1, -0.2, -6.0, 880.0, 9.8, 41.0, None,2021-10-08 16:00:00, 0.0, -0.296, 880.0,41
None, 4.23, 62.03, None, None, None, 0.0, -3.0, 4.2, -6.1, 1017.7, -0.9, -3.0, 880.0, 9.8, 62.0, None,2021-10-08 17:00:00, -1.0, -0.591, 880.0,41
None, 2.042, 63.57, None, None, None, 0.0, -4.0, 2.0, -6.1, 1018.1, -0.3, -4.0, 880.0, 9.8, 64.0, None,2021-10-08 18:00:00, -1.0, -0.636, 880.0,41
None, -0.594, 75.02, None, None, None, 0.0, -4.0, -0.6, -0.6, 1018.6, -0.1, -4.0, 880.0, 2.1, 75.0, None,2021-10-08 19:00:00, -1.0, -0.511, 880.0,41
None, -1.89, 82.5, None, None, None, 0.0, -4.0, -1.9, -1.9, 1021.1, -0.2, -4.0, 882.0, 2.1, 83.0, None,2021-10-08 20:00:00, 0.0, -0.495, 882.0,41
None, -2.688, 87.1, None, None, None, 0.0, -4.0, -2.7, -2.7, 1021.0, -0.1, -4.0, 882.0, 2.1, 87.0, None,2021-10-08 21:00:00, 0.0, -0.32, 882.0,41
None, -3.121, 87.8, None, None, None, 0.0, -5.0, -3.1, -3.1, 1020.4, 0.0, -5.0, 882.0, 2.1, 88.0, None,2021-10-08 22:00:00, 0.0, -0.36, 882.0,41
None, -3.544, 89.0, None, None, None, 0.0, -5.0, -3.5, -3.5, 1018.5, -0.1, -5.0, 881.0, 2.1, 89.0, None,2021-10-08 23:00:00, 0.0, -0.39, 881.0,41
None, -3.728, 92.0, None, None, None, 0.0, -5.0, -3.7, -3.9, 1019.2, 0.0, -5.0, 882.0, 2.1, 92.0, None,2021-10-09 00:00:00, 0.0, -0.239, 882.0,41
None, -4.308, 93.2, None, None, None, 0.0, -5.0, -4.3, -4.3, 1019.2, -0.1, -5.0, 882.0, 2.1, 93.0, None,2021-10-09 01:00:00, 0.0, -0.353, 882.0,41
None, -4.648, 93.9, None, None, None, 0.0, -5.0, -4.6, -4.6, 1019.1, 0.0, -5.0, 882.0, 2.1, 94.0, None,2021-10-09 02:00:00, 0.0, -0.3, 882.0,41
None, -5.118, 94.5, None, None, None, 0.0, -6.0, -5.1, -5.1, 1019.2, -0.1, -6.0, 882.0, 2.1, 95.0, None,2021-10-09 03:00:00, 0.0, -0.293, 882.0,41
