CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
None, None, -6.5, 100.0, None, None, None, None, None, -7.6, -7.8, None, None, -7.0,2021-10-08 00:00:00,41
None, None, -6.5, 100.0, None, None, None, None, None, -7.7, -7.9, None, None, -8.0,2021-10-08 01:00:00,41
None, None, -6.5, 100.0, None, None, None, None, None, -7.5, -7.9, None, None, -7.0,2021-10-08 02:00:00,41
None, None, -6.5, 93.0, None, None, None, None, None, -7.8, -8.0, None, None, -9.0,2021-10-08 03:00:00,41
None, None, -6.5, 85.0, None, None, None, None, None, -7.6, -8.4, None, None, -9.0,2021-10-08 04:00:00,41
None, None, -6.5, 93.0, None, None, None, None, None, -8.4, -8.6, None, None, -9.0,2021-10-08 05:00:00,41
None, None, -6.5, 79.0, None, None, None, None, None, -7.7, -8.8, None, None, -10.0,2021-10-08 06:00:00,41
None, None, -7.7, 82.0, None, None, None, None, None, -8.4, -9.0, None, None, -11.0,2021-10-08 07:00:00,41
None, None, -7.0, 76.0, None, None, None, None, None, -6.9, -9.0, None, None, -10.0,2021-10-08 08:00:00,41
None, None, -6.1, 87.0, None, None, None, None, None, -5.9, -9.0, None, None, -8.0,2021-10-08 09:00:00,41
None, None, -4.8, 88.0, None, None, None, None, None, -5.5, -9.0, None, None, -7.0,2021-10-08 10:00:00,41
None, None, -4.8, 94.0, None, None, None, None, None, -5.3, -9.0, None, None, -6.0,2021-10-08 11:00:00,41
None, None, -3.5, 83.0, None, None, None, None, None, -3.4, -9.0, None, None, -5.0,2021-10-08 12:00:00,41
None, None, -3.0, 90.0, None, None, None, None, None, -4.5, -9.0, None, None, -5.0,2021-10-08 13:00:00,41
None, None, -3.0, 70.0, None, None, None, None, None, -4.5, -9.0, None, None, -9.0,2021-10-08 14:00:00,41
None, None, -3.0, 68.0, None, None, None, None, None, -4.0, -9.0, None, None, -9.0,2021-10-08 15:00:00,41
None, None, -3.0, 64.0, None, None, None, None, None, -3.4, -9.0, None, None, -8.0,2021-10-08 16:00:00,41
None, None, -2.9, 68.0, None, None, None, None, None, -3.3, -9.0, None, None, -8.0,2021-10-08 17:00:00,41
None, None, -2.9, 75.0, None, None, None, None, None, -3.9, -9.0, None, None, -8.0,2021-10-08 18:00:00,41
None, None, -3.9, 78.0, None, None, None, None, None, -4.6, -4.8, None, None, -8.0,2021-10-08 19:00:00,41
None, None, -3.9, 72.0, None, None, None, None, None, -4.8, -4.9, None, None, -8.0,2021-10-08 20:00:00,41
None, None, -3.9, 67.0, None, None, None, None, None, -4.7, -5.1, None, None, -9.0,2021-10-08 21:00:00,41
None, None, -3.9, 63.0, None, None, None, None, None, -4.8, -5.1, None, None, -10.0,2021-10-08 22:00:00,41
None, None, -3.9, 68.0, None, None, None, None, None, -4.8, -5.1, None, None, -10.0,2021-10-08 23:00:00,41
None, None, -3.9, 68.0, None, None, None, None, None, -4.8, -5.1, None, None, -10.0,2021-10-09 00:00:00,41
None, None, -3.9, 73.0, None, None, None, None, None, -5.2, -5.2, None, None, -9.0,2021-10-09 01:00:00,41
None, None, -3.9, 71.0, None, None, None, None, None, -5.0, -5.4, None, None, -9.0,2021-10-09 02:00:00,41
None, None, -3.9, 75.0, None, None, None, None, None, -5.6, -5.6, None, None, -9.0,2021-10-09 03:00:00,41
None, None, -3.9, 74.0, None, None, None, None, None, -5.3, -5.7, None, None, -9.0,2021-10-09 04:00:00,41
None, None, -3.9, 75.0, None, None, None, None, None, -5.4, -5.7, None, None, -9.0,2021-10-09 05:00:00,41
None, None, -3.9, 76.0, None, None, None, None, None, -5.5, -5.8, None, None, -9.0,2021-10-09 06:00:00,41
None, None, -5.1, 77.0, None, None, None, None, None, -5.2, -5.5, None, None, -8.0,2021-10-09 07:00:00,41
None, None, -4.9, 76.0, None, None, None, None, None, -5.0, -5.5, None, None, -8.0,2021-10-09 08:00:00,41
None, None, -4.9, 78.0, None, None, None, None, None, -4.9, -5.5, None, None, -8.0,2021-10-09 09:00:00,41
None, None, -4.9, 84.0, None, None, None, None, None, -5.2, -5.5, None, None, -7.0,2021-10-09 10:00:00,41
None, None, -4.9, 83.0, None, None, None, None, None, -5.0, -5.5, None, None, -7.0,2021-10-09 11:00:00,41
None, None, -4.1, 83.0, None, None, None, None, None, -4.3, -5.5, None, None, -6.0,2021-10-09 12:00:00,41
None, None, -3.9, 85.0, None, None, None, None, None, -4.2, -5.5, None, None, -6.0,2021-10-09 13:00:00,41
None, None, -3.9, 91.0, None, None, None, None, None, -3.9, -5.5, None, None, -5.0,2021-10-09 14:00:00,41
None, None, -3.8, 93.0, None, None, None, None, None, -4.0, -5.5, None, None, -5.0,2021-10-09 15:00:00,41
None, None, -3.7, 96.0, None, None, None, None, None, -3.9, -5.5, None, None, -5.0,2021-10-09 16:00:00,41
None, None, -3.7, 100.0, None, None, None, None, None, -3.8, -5.5, None, None, -4.0,2021-10-09 17:00:00,41
None, None, -3.4, 100.0, None, None, None, None, None, -3.3, -5.5, None, None, -3.0,2021-10-09 18:00:00,41
