CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -2.615, 81.6, None, None, None, None, 27.95, 5.412, 124.0, -5.0, None, -2.6, -2.8, None, None, None, -2.0, None, None, 82.0, None,2021-10-08 00:00:00, None, None,41
None, -2.743, 84.2, None, None, None, None, 13.63, 6.67, 100.7, -5.0, None, -2.7, -2.8, None, None, None, -2.0, None, None, 84.0, None,2021-10-08 01:00:00, None, None,41
None, -2.917, 81.4, None, None, None, None, 10.83, 9.25, 97.9, -5.0, None, -2.9, -3.0, None, None, None, -2.0, None, None, 81.0, None,2021-10-08 02:00:00, None, None,41
None, -3.238, 84.7, None, None, None, None, 7.789, 16.48, 94.4, -5.0, None, -3.2, -3.3, None, None, None, -2.0, None, None, 85.0, None,2021-10-08 03:00:00, None, None,41
None, -3.166, 69.31, None, None, None, None, 7.479, 21.71, 82.1, -8.0, None, -3.2, -3.4, None, None, None, -2.0, None, None, 69.0, None,2021-10-08 04:00:00, None, None,41
None, -3.434, 68.61, None, None, None, None, 6.418, 26.39, 80.6, -8.0, None, -3.4, -3.6, None, None, None, -2.0, None, None, 69.0, None,2021-10-08 05:00:00, None, None,41
None, -3.597, 77.26, None, None, None, None, 6.646, 25.91, 79.43, -7.0, None, -3.6, -3.8, None, None, None, -2.0, None, None, 77.0, None,2021-10-08 06:00:00, None, None,41
None, -3.437, 68.06, None, None, None, None, 5.418, 25.36, 85.9, -8.0, None, -3.4, -3.8, None, None, None, -3.3, None, None, 68.0, None,2021-10-08 07:00:00, None, None,41
None, -2.688, 57.01, None, None, None, None, 6.106, 20.33, 85.1, -9.0, None, -2.7, -3.8, None, None, None, -2.6, None, None, 57.0, None,2021-10-08 08:00:00, None, None,41
None, -2.103, 70.98, None, None, None, None, 7.402, 20.19, 81.5, -6.0, None, -2.1, -3.8, None, None, None, -2.2, None, None, 71.0, None,2021-10-08 09:00:00, None, None,41
None, -1.234, 68.25, None, None, None, None, 8.24, 19.08, 84.5, -6.0, None, -1.2, -3.8, None, None, None, -1.0, None, None, 68.0, None,2021-10-08 10:00:00, None, None,41
None, 1.63, 62.03, None, None, None, None, 16.51, 16.22, 103.0, -4.0, None, 1.6, -3.8, None, None, None, 1.7, None, None, 62.0, None,2021-10-08 11:00:00, None, None,41
None, 2.454, 51.8, None, None, None, None, 15.76, 11.65, 131.7, -6.0, None, 2.5, -3.8, None, None, None, 2.8, None, None, 52.0, None,2021-10-08 12:00:00, None, None,41
None, 2.055, 55.38, None, None, None, None, 31.44, 6.899, 178.4, -5.0, None, 2.1, -3.8, None, None, None, 3.3, None, None, 55.0, None,2021-10-08 13:00:00, None, None,41
None, 2.581, 51.01, None, None, None, None, 17.03, 8.98, 206.1, -6.0, None, 2.6, -3.8, None, None, None, 3.6, None, None, 51.0, None,2021-10-08 14:00:00, None, None,41
None, 3.975, 54.49, None, None, None, None, 17.66, 10.74, 209.8, -5.0, None, 4.0, -3.8, None, None, None, 3.8, None, None, 54.0, None,2021-10-08 15:00:00, None, None,41
None, None, None, None, None, None, None, None, None, None, -4.0, None, 2.8, -3.8, None, None, None, 4.2, None, None, 58.0, None,2021-10-08 17:00:00, None, None,41
None, 0.791, 63.08, None, None, None, None, 20.56, 8.46, 224.6, -5.0, None, 0.8, -3.8, None, None, None, 4.2, None, None, 63.0, None,2021-10-08 18:00:00, None, None,41
None, -0.029, 60.6, None, None, None, None, 14.36, 7.375, 268.0, -6.0, None, 0.0, -0.3, None, None, None, 0.8, None, None, 61.0, None,2021-10-08 19:00:00, None, None,41
None, -0.083, 58.16, None, None, None, None, 10.64, 10.46, 248.7, -6.0, None, -0.1, -0.4, None, None, None, 0.8, None, None, 58.0, None,2021-10-08 20:00:00, None, None,41
None, -0.288, 45.56, None, None, None, None, 21.05, 16.78, 282.1, -10.0, None, -0.3, -0.4, None, None, None, 0.8, None, None, 46.0, None,2021-10-08 21:00:00, None, None,41
None, -0.479, 54.43, None, None, None, None, 7.72, 17.83, 315.3, -8.0, None, -0.5, -0.5, None, None, None, 0.8, None, None, 54.0, None,2021-10-08 22:00:00, None, None,41
None, -0.412, 41.07, None, None, None, None, 7.503, 17.45, 318.1, -11.0, None, -0.4, -1.0, None, None, None, 0.8, None, None, 41.0, None,2021-10-08 23:00:00, None, None,41
None, -0.91, 53.95, None, None, None, None, 6.354, 10.46, 297.7, -8.0, None, -0.9, -1.0, None, None, None, 0.8, None, None, 54.0, None,2021-10-09 00:00:00, None, None,41
None, -0.779, 48.92, None, None, None, None, 7.485, 17.72, 283.8, -9.0, None, -0.8, -1.1, None, None, None, 0.8, None, None, 49.0, None,2021-10-09 01:00:00, None, None,41
None, -1.068, 56.73, None, None, None, None, 7.112, 19.06, 277.8, -8.0, None, -1.1, -1.2, None, None, None, 0.8, None, None, 57.0, None,2021-10-09 02:00:00, None, None,41
None, -1.23, 60.93, None, None, None, None, 4.686, 24.77, 276.2, -7.0, None, -1.2, -1.4, None, None, None, 0.8, None, None, 61.0, None,2021-10-09 03:00:00, None, None,41
None, -1.04, 57.38, None, None, None, None, 7.395, 21.74, 261.3, -8.0, None, -1.0, -1.4, None, None, None, 0.8, None, None, 57.0, None,2021-10-09 04:00:00, None, None,41
None, -1.348, 57.09, None, None, None, None, 7.534, 24.31, 262.2, -8.0, None, -1.3, -1.4, None, None, None, 0.8, None, None, 57.0, None,2021-10-09 05:00:00, None, None,41
None, -1.146, 56.25, None, None, None, None, 8.03, 26.01, 256.3, -8.0, None, -1.1, -1.4, None, None, None, 0.8, None, None, 56.0, None,2021-10-09 06:00:00, None, None,41
None, -1.763, 60.37, None, None, None, None, 9.21, 23.8, 240.6, -8.0, None, -1.8, -1.7, None, None, None, -1.0, None, None, 60.0, None,2021-10-09 07:00:00, None, None,41
None, -1.952, 63.21, None, None, None, None, 7.949, 18.61, 231.0, -7.0, None, -2.0, -2.0, None, None, None, -1.0, None, None, 63.0, None,2021-10-09 08:00:00, None, None,41
None, -1.7, 64.48, None, None, None, None, 6.77, 18.67, 228.0, -7.0, None, -1.7, -2.1, None, None, None, -1.0, None, None, 64.0, None,2021-10-09 09:00:00, None, None,41
None, -1.793, 63.57, None, None, None, None, 7.297, 18.6, 228.6, -7.0, None, -1.8, -2.1, None, None, None, -1.0, None, None, 64.0, None,2021-10-09 10:00:00, None, None,41
None, -1.942, 70.54, None, None, None, None, 7.714, 21.09, 228.2, -6.0, None, -1.9, -2.1, None, None, None, -1.0, None, None, 71.0, None,2021-10-09 11:00:00, None, None,41
None, -1.266, 71.2, None, None, None, None, 8.99, 20.07, 229.7, -5.0, None, -1.3, -2.1, None, None, None, -1.0, None, None, 71.0, None,2021-10-09 12:00:00, None, None,41
None, 0.238, 69.31, None, None, None, None, 15.6, 15.52, 220.9, -4.0, None, 0.2, -2.1, None, None, None, 0.4, None, None, 69.0, None,2021-10-09 13:00:00, None, None,41
None, 0.105, 73.92, None, None, None, None, 14.03, 15.3, 228.1, -4.0, None, 0.1, -2.1, None, None, None, 0.4, None, None, 74.0, None,2021-10-09 14:00:00, None, None,41
None, 1.361, 73.51, None, None, None, None, 13.23, 14.74, 220.3, -3.0, None, 1.4, -2.1, None, None, None, 1.1, None, None, 74.0, None,2021-10-09 15:00:00, None, None,41
None, 0.657, 75.47, None, None, None, None, 12.15, 17.8, 219.0, -3.0, None, 0.7, -2.1, None, None, None, 1.3, None, None, 75.0, None,2021-10-09 16:00:00, None, None,41
None, 0.667, 74.52, None, None, None, None, 10.58, 19.25, 224.4, -3.0, None, 0.7, -2.1, None, None, None, 1.4, None, None, 75.0, None,2021-10-09 17:00:00, None, None,41
None, -1.465, 90.0, None, None, None, None, 9.02, 20.16, 221.2, -3.0, None, -1.5, -2.1, None, None, None, 1.4, None, None, 90.0, None,2021-10-09 18:00:00, None, None,41
None, -1.547, 92.2, None, None, None, None, 9.22, 17.06, 216.9, -3.0, None, -1.5, -1.6, None, None, None, -1.4, None, None, 92.0, None,2021-10-09 19:00:00, None, None,41
None, -1.199, 86.1, None, None, None, None, 8.52, 22.57, 211.5, -3.0, None, -1.2, -1.6, None, None, None, -1.1, None, None, 86.0, None,2021-10-09 20:00:00, None, None,41
None, -1.209, 86.1, None, None, None, None, 10.76, 20.76, 208.0, -3.0, None, -1.2, -1.6, None, None, None, -1.1, None, None, 86.0, None,2021-10-09 21:00:00, None, None,41
None, -1.471, 91.4, None, None, None, None, 9.11, 24.1, 206.6, -2.0, None, -1.5, -1.6, None, None, None, -1.1, None, None, 91.0, None,2021-10-09 22:00:00, None, None,41
None, -1.541, 97.9, None, None, None, None, 8.7, 24.93, 208.9, -2.0, None, -1.5, -1.7, None, None, None, -1.1, None, None, 98.0, None,2021-10-09 23:00:00, None, None,41
None, -1.308, 98.0, None, None, None, None, 9.01, 27.13, 209.0, -2.0, None, -1.3, -1.7, None, None, None, -1.1, None, None, 98.0, None,2021-10-10 00:00:00, None, None,41
None, -1.057, 98.2, None, None, None, None, 10.94, 27.76, 205.1, -1.0, None, -1.1, -1.7, None, None, None, -1.0, None, None, 98.0, None,2021-10-10 01:00:00, None, None,41
None, -0.968, 98.2, None, None, None, None, 10.91, 30.71, 211.1, -1.0, None, -1.0, -1.7, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 02:00:00, None, None,41
None, -1.1, 98.2, None, None, None, None, 10.17, 34.49, 208.5, -1.0, None, -1.1, -1.7, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 03:00:00, None, None,41
None, -0.888, 98.3, None, None, None, None, 10.01, 31.51, 213.7, -1.0, None, -0.9, -1.7, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 04:00:00, None, None,41
None, -1.0, 98.3, None, None, None, None, 10.99, 25.86, 211.6, -1.0, None, -1.0, -1.7, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 05:00:00, None, None,41
None, -1.133, 98.2, None, None, None, None, 10.66, 26.37, 216.5, -1.0, None, -1.1, -1.7, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 06:00:00, None, None,41
None, -0.978, 98.3, None, None, None, None, 8.7, 24.38, 219.9, -1.0, None, -1.0, -1.2, None, None, None, -0.9, None, None, 98.0, None,2021-10-10 07:00:00, None, None,41
None, -0.875, 98.4, None, None, None, None, 9.7, 19.74, 217.8, -1.0, None, -0.9, -1.2, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 08:00:00, None, None,41
None, -0.901, 98.3, None, None, None, None, 11.68, 16.81, 211.7, -1.0, None, -0.9, -1.2, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 09:00:00, None, None,41
None, -1.158, 98.1, None, None, None, None, 12.96, 23.44, 212.5, -1.0, None, -1.2, -1.2, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 10:00:00, None, None,41
None, -1.519, 97.7, None, None, None, None, 14.88, 28.53, 223.0, -2.0, None, -1.5, -2.3, None, None, None, -0.8, None, None, 98.0, None,2021-10-10 11:00:00, None, None,41
None, -4.178, 95.4, None, None, None, None, 12.82, 40.34, 278.3, -5.0, None, -4.2, -4.3, None, None, None, -0.8, None, None, 95.0, None,2021-10-10 12:00:00, None, None,41
None, -4.899, 93.1, None, None, None, None, 9.47, 41.23, 281.2, -6.0, None, -4.9, -5.4, None, None, None, -0.8, None, None, 93.0, None,2021-10-10 13:00:00, None, None,41
None, -3.047, 94.4, None, None, None, None, 16.57, 32.32, 261.0, -4.0, None, -3.0, -5.4, None, None, None, -0.8, None, None, 94.0, None,2021-10-10 14:00:00, None, None,41
None, -4.487, 85.0, None, None, None, None, 15.89, 33.18, 267.0, -6.0, None, -4.5, -5.4, None, None, None, -0.8, None, None, 85.0, None,2021-10-10 15:00:00, None, None,41
None, -4.645, 86.7, None, None, None, None, 15.91, 30.98, 273.2, -6.0, None, -4.6, -5.4, None, None, None, -0.8, None, None, 87.0, None,2021-10-10 16:00:00, None, None,41
None, -4.913, 77.89, None, None, None, None, 11.65, 30.36, 275.9, -8.0, None, -4.9, -5.4, None, None, None, -0.8, None, None, 78.0, None,2021-10-10 17:00:00, None, None,41
None, -5.168, 80.6, None, None, None, None, 13.84, 25.94, 291.8, -8.0, None, -5.2, -5.4, None, None, None, -0.8, None, None, 81.0, None,2021-10-10 18:00:00, None, None,41
None, -5.558, 78.94, None, None, None, None, 12.87, 25.62, 301.5, -8.0, None, -5.6, -5.6, None, None, None, -5.1, None, None, 79.0, None,2021-10-10 19:00:00, None, None,41
None, -5.942, 84.1, None, None, None, None, 12.32, 23.97, 299.4, -8.0, None, -5.9, -6.0, None, None, None, -5.1, None, None, 84.0, None,2021-10-10 20:00:00, None, None,41
None, -5.965, 81.3, None, None, None, None, 9.69, 24.26, 314.6, -8.0, None, -6.0, -6.1, None, None, None, -5.1, None, None, 81.0, None,2021-10-10 21:00:00, None, None,41
None, -6.288, 82.6, None, None, None, None, 21.44, 15.93, 319.4, -9.0, None, -6.3, -6.4, None, None, None, -5.1, None, None, 83.0, None,2021-10-10 22:00:00, None, None,41
None, -6.536, 77.7, None, None, None, None, 27.62, 13.82, 340.1, -9.0, None, -6.5, -6.6, None, None, None, -5.1, None, None, 78.0, None,2021-10-10 23:00:00, None, None,41
None, -6.874, 84.2, None, None, None, None, 33.15, 12.58, 355.6, -9.0, None, -6.9, -6.9, None, None, None, -5.1, None, None, 84.0, None,2021-10-11 00:00:00, None, None,41
None, -7.069, 82.8, None, None, None, None, 71.02, 3.665, 187.0, -9.0, None, -7.1, -7.1, None, None, None, -5.1, None, None, 83.0, None,2021-10-11 01:00:00, None, None,41
None, -6.86, 77.83, None, None, None, None, 40.06, 8.6, 3.366, -10.0, None, -6.9, -7.1, None, None, None, -5.1, None, None, 78.0, None,2021-10-11 02:00:00, None, None,41
None, -6.892, 77.38, None, None, None, None, 34.32, 9.31, 5.597, -10.0, None, -6.9, -7.1, None, None, None, -5.1, None, None, 77.0, None,2021-10-11 03:00:00, None, None,41
None, -6.958, 76.81, None, None, None, None, 16.64, 19.13, 348.1, -10.0, None, -7.0, -7.1, None, None, None, -5.1, None, None, 77.0, None,2021-10-11 04:00:00, None, None,41
None, -6.921, 74.19, None, None, None, None, 20.8, 20.58, 4.676, -10.0, None, -6.9, -7.2, None, None, None, -5.1, None, None, 74.0, None,2021-10-11 05:00:00, None, None,41
None, -6.948, 74.28, None, None, None, None, 17.12, 19.47, 23.22, -10.0, None, -6.9, -7.3, None, None, None, -5.1, None, None, 74.0, None,2021-10-11 06:00:00, None, None,41
None, -6.634, 68.99, None, None, None, None, 10.59, 25.56, 29.21, -11.0, None, -6.6, -7.2, None, None, None, -6.6, None, None, 69.0, None,2021-10-11 07:00:00, None, None,41
None, -5.615, 60.66, None, None, None, None, 8.78, 24.06, 30.42, -11.0, None, -5.6, -7.2, None, None, None, -5.5, None, None, 61.0, None,2021-10-11 08:00:00, None, None,41
None, -4.83, 64.33, None, None, None, None, 31.16, 7.412, 60.37, -10.0, None, -4.8, -7.2, None, None, None, -4.6, None, None, 64.0, None,2021-10-11 09:00:00, None, None,41
None, -3.161, 58.69, None, None, None, None, 33.18, 7.73, 75.35, -9.0, None, -3.2, -7.2, None, None, None, -3.1, None, None, 59.0, None,2021-10-11 10:00:00, None, None,41
None, -3.197, 58.6, None, None, None, None, 37.04, 6.642, 87.2, -10.0, None, -3.2, -7.2, None, None, None, -2.2, None, None, 59.0, None,2021-10-11 11:00:00, None, None,41
None, -1.286, 57.42, None, None, None, None, 70.54, 4.148, 33.32, -8.0, None, -1.3, -7.2, None, None, None, -1.2, None, None, 57.0, None,2021-10-11 12:00:00, None, None,41
None, -0.958, 59.01, None, None, None, None, 41.08, 5.134, 190.3, -7.0, None, -1.0, -7.2, None, None, None, 0.1, None, None, 59.0, None,2021-10-11 13:00:00, None, None,41
None, -2.654, 47.96, None, None, None, None, 51.42, 6.06, 337.3, -11.0, None, -2.7, -7.2, None, None, None, 0.1, None, None, 48.0, None,2021-10-11 14:00:00, None, None,41
