pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 5.673, None, None, None, None, 0.0, None, None, 5.7, 5.6, 0.0, None, None, 5.9, None, None,2021-10-08 00:00:00, 0.0, None, None,41
None, None, 5.661, None, None, None, None, 0.0, None, None, 5.7, 5.6, 0.0, None, None, 5.9, None, None,2021-10-08 01:00:00, 0.0, None, None,41
None, None, 5.713, None, None, None, None, 0.0, None, None, 5.7, 5.6, 0.2, None, None, 5.9, None, None,2021-10-08 02:00:00, 0.0, None, None,41
None, None, 5.843, None, None, None, None, 0.0, None, None, 5.8, 5.6, 0.1, None, None, 5.9, None, None,2021-10-08 03:00:00, 0.0, None, None,41
None, None, 5.834, None, None, None, None, 0.0, None, None, 5.8, 5.6, 0.0, None, None, 5.9, None, None,2021-10-08 04:00:00, 0.0, None, None,41
None, None, 5.502, None, None, None, None, 0.0, None, None, 5.5, 5.5, 0.0, None, None, 5.9, None, None,2021-10-08 05:00:00, 0.0, None, None,41
6.6, None, 5.433, None, None, None, None, 0.0, None, None, 5.4, 5.4, 0.2, None, None, 5.9, None, None,2021-10-08 06:00:00, 0.0, None, None,41
6.8, None, 5.299, None, None, None, None, 0.0, None, None, 5.3, 5.3, 0.2, None, None, 5.5, None, None,2021-10-08 07:00:00, 0.0, None, None,41
6.8, None, 5.288, None, None, None, None, 0.0, None, None, 5.3, 5.2, 0.0, None, None, 5.5, None, None,2021-10-08 08:00:00, 0.0, None, None,41
6.6, None, 5.489, None, None, None, None, 0.0, None, None, 5.5, 5.2, 0.0, None, None, 5.5, None, None,2021-10-08 09:00:00, 0.0, None, None,41
6.6, None, 5.605, None, None, None, None, 0.0, None, None, 5.6, 5.2, 0.0, None, None, 5.7, None, None,2021-10-08 10:00:00, 0.0, None, None,41
6.9, None, 6.497, None, None, None, None, 0.0, None, None, 6.5, 5.2, 0.3, None, None, 6.5, None, None,2021-10-08 11:00:00, 0.0, None, None,41
7.0, None, 7.33, None, None, None, None, 0.0, None, None, 7.3, 5.2, 0.3, None, None, 7.4, None, None,2021-10-08 12:00:00, 0.0, None, None,41
7.0, None, 7.04, None, None, None, None, 0.0, None, None, 7.0, 5.2, 0.1, None, None, 7.7, None, None,2021-10-08 13:00:00, 0.0, None, None,41
6.9, None, 7.4, None, None, None, None, 0.0, None, None, 7.4, 5.2, 0.3, None, None, 7.7, None, None,2021-10-08 14:00:00, 0.0, None, None,41
7.2, None, 7.49, None, None, None, None, 0.0, None, None, 7.5, 5.2, 0.3, None, None, 7.7, None, None,2021-10-08 15:00:00, 0.0, None, None,41
6.8, None, 7.65, None, None, None, None, 0.0, None, None, 7.7, 5.2, 0.1, None, None, 7.7, None, None,2021-10-08 16:00:00, 0.0, None, None,41
6.1, None, 7.65, None, None, None, None, 0.0, None, None, 7.7, 5.2, 0.0, None, None, 7.9, None, None,2021-10-08 17:00:00, 0.0, None, None,41
5.2, None, 7.45, None, None, None, None, 0.0, None, None, 7.5, 5.2, 0.4, None, None, 7.9, None, None,2021-10-08 18:00:00, 0.0, None, None,41
5.2, None, 7.35, None, None, None, None, 0.0, None, None, 7.4, 7.1, 1.1, None, None, 7.5, None, None,2021-10-08 19:00:00, 0.0, None, None,41
5.9, None, 7.18, None, None, None, None, 0.0, None, None, 7.2, 7.0, 1.8, None, None, 7.5, None, None,2021-10-08 20:00:00, 0.0, None, None,41
7.7, None, 6.981, None, None, None, None, 0.0, None, None, 7.0, 7.0, 2.2, None, None, 7.5, None, None,2021-10-08 21:00:00, 0.0, None, None,41
10.4, None, 7.08, None, None, None, None, 0.0, None, None, 7.1, 6.9, 3.1, None, None, 7.5, None, None,2021-10-08 22:00:00, 0.0, None, None,41
12.4, None, 7.01, None, None, None, None, 0.0, None, None, 7.0, 6.9, 2.0, None, None, 7.5, None, None,2021-10-08 23:00:00, 0.0, None, None,41
15.2, None, 7.03, None, None, None, None, 0.0, None, None, 7.0, 6.9, 2.8, None, None, 7.5, None, None,2021-10-09 00:00:00, 0.0, None, None,41
16.3, None, 6.854, None, None, None, None, 0.0, None, None, 6.9, 6.9, 1.1, None, None, 7.5, None, None,2021-10-09 01:00:00, 0.0, None, None,41
16.8, None, 6.653, None, None, None, None, 0.0, None, None, 6.7, 6.6, 0.7, None, None, 7.5, None, None,2021-10-09 02:00:00, 0.0, None, None,41
17.2, None, 6.882, None, None, None, None, 0.0, None, None, 6.9, 6.6, 0.4, None, None, 7.5, None, None,2021-10-09 03:00:00, 0.0, None, None,41
19.0, None, 7.15, None, None, None, None, 0.0, None, None, 7.2, 6.6, 1.8, None, None, 7.5, None, None,2021-10-09 04:00:00, 0.0, None, None,41
20.1, None, 7.52, None, None, None, None, 0.0, None, None, 7.5, 6.6, 1.1, None, None, 7.8, None, None,2021-10-09 05:00:00, 0.0, None, None,41
20.3, None, 7.09, None, None, None, None, 0.0, None, None, 7.1, 6.6, 0.4, None, None, 7.8, None, None,2021-10-09 06:00:00, 0.0, None, None,41
20.8, None, 6.914, None, None, None, None, 0.0, None, None, 6.9, 6.9, 0.7, None, None, 7.1, None, None,2021-10-09 07:00:00, 0.0, None, None,41
21.2, None, 6.961, None, None, None, None, 0.0, None, None, 7.0, 6.9, 0.4, None, None, 7.1, None, None,2021-10-09 08:00:00, 0.0, None, None,41
21.2, None, 6.844, None, None, None, None, 0.0, None, None, 6.8, 6.8, 0.0, None, None, 7.1, None, None,2021-10-09 09:00:00, 0.0, None, None,41
21.2, None, 6.767, None, None, None, None, 0.0, None, None, 6.8, 6.7, 0.0, None, None, 7.1, None, None,2021-10-09 10:00:00, 0.0, None, None,41
21.4, None, 7.26, None, None, None, None, 0.0, None, None, 7.3, 6.7, 0.5, None, None, 7.3, None, None,2021-10-09 11:00:00, 0.0, None, None,41
21.8, None, 7.03, None, None, None, None, 0.0, None, None, 7.0, 6.7, 0.7, None, None, 7.5, None, None,2021-10-09 12:00:00, 0.0, None, None,41
None, None, 7.27, None, None, None, None, 0.0, None, None, 7.3, 6.7, -0.2, None, None, 7.6, None, None,2021-10-09 13:00:00, 0.0, None, None,41
None, None, 7.56, None, None, None, None, 0.0, None, None, 7.6, 6.7, 0.9, None, None, 7.7, None, None,2021-10-09 14:00:00, 0.0, None, None,41
None, None, 6.943, None, None, None, None, 0.0, None, None, 6.9, 6.7, 0.3, None, None, 7.7, None, None,2021-10-09 15:00:00, 0.0, None, None,41
None, None, 8.5, None, None, None, None, 0.0, None, None, 8.5, 6.7, 0.1, None, None, 8.6, None, None,2021-10-09 16:00:00, 0.0, None, None,41
None, None, 7.49, None, None, None, None, 0.0, None, None, 7.5, 6.7, 0.3, None, None, 8.6, None, None,2021-10-09 17:00:00, 0.0, None, None,41
None, None, 6.235, None, None, None, None, 0.0, None, None, 6.2, 6.2, 0.2, None, None, 8.6, None, None,2021-10-09 18:00:00, 0.0, None, None,41
None, None, 6.202, None, None, None, None, 0.0, None, None, 6.2, 6.0, 0.6, None, None, 6.3, None, None,2021-10-09 19:00:00, 0.0, None, None,41
None, None, 6.2, None, None, None, None, 0.0, None, None, 6.2, 6.0, 0.0, None, None, 6.3, None, None,2021-10-09 20:00:00, 0.0, None, None,41
None, None, 6.105, None, None, None, None, 0.0, None, None, 6.1, 6.0, 0.4, None, None, 6.3, None, None,2021-10-09 21:00:00, 0.0, None, None,41
None, None, 5.045, None, None, None, None, 0.0, None, None, 5.0, 5.0, 4.1, None, None, 6.3, None, None,2021-10-09 22:00:00, 0.0, None, None,41
None, None, 5.157, None, None, None, None, 0.0, None, None, 5.2, 5.0, 1.5, None, None, 6.3, None, None,2021-10-09 23:00:00, 0.0, None, None,41
None, None, 5.041, None, None, None, None, 0.0, None, None, 5.0, 5.0, 0.8, None, None, 6.3, None, None,2021-10-10 00:00:00, 0.0, None, None,41
None, None, 5.098, None, None, None, None, 0.0, None, None, 5.1, 5.0, 1.3, None, None, 6.3, None, None,2021-10-10 01:00:00, 0.0, None, None,41
None, None, 5.021, None, None, None, None, 0.0, None, None, 5.0, 4.7, 1.0, None, None, 6.3, None, None,2021-10-10 02:00:00, 0.0, None, None,41
None, None, 4.974, None, None, None, None, 0.0, None, None, 5.0, 4.7, 0.5, None, None, 6.3, None, None,2021-10-10 03:00:00, 0.0, None, None,41
None, None, 4.546, None, None, None, None, 0.0, None, None, 4.5, 4.4, 2.4, None, None, 6.3, None, None,2021-10-10 04:00:00, 0.0, None, None,41
None, None, 4.916, None, None, None, None, 0.0, None, None, 4.9, 4.4, 0.5, None, None, 6.3, None, None,2021-10-10 05:00:00, 0.0, None, None,41
None, None, 5.031, None, None, None, None, 0.0, None, None, 5.0, 4.4, 1.4, None, None, 6.3, None, None,2021-10-10 06:00:00, 0.0, None, None,41
None, None, 4.861, None, None, None, None, 0.0, None, None, 4.9, 4.8, 1.7, None, None, 5.1, None, None,2021-10-10 07:00:00, 0.0, None, None,41
None, None, 5.049, None, None, None, None, 0.0, None, None, 5.0, 4.8, 1.0, None, None, 5.1, None, None,2021-10-10 08:00:00, 0.0, None, None,41
None, None, 5.099, None, None, None, None, 0.0, None, None, 5.1, 4.8, 0.8, None, None, 5.2, None, None,2021-10-10 09:00:00, 0.0, None, None,41
None, None, 5.52, None, None, None, None, 0.0, None, None, 5.5, 4.8, 1.2, None, None, 5.5, None, None,2021-10-10 10:00:00, 0.0, None, None,41
None, None, 5.435, None, None, None, None, 0.0, None, None, 5.4, 4.8, 0.4, None, None, 5.7, None, None,2021-10-10 11:00:00, 0.0, None, None,41
None, None, 6.132, None, None, None, None, 0.0, None, None, 6.1, 4.8, 0.7, None, None, 6.2, None, None,2021-10-10 12:00:00, 0.0, None, None,41
23.2, None, 5.933, None, None, None, None, 0.0, None, None, 5.9, 4.8, 1.2, None, None, 6.3, None, None,2021-10-10 13:00:00, 0.0, None, None,41
23.3, None, 6.209, None, None, None, None, 0.0, None, None, 6.2, 4.8, 1.0, None, None, 6.5, None, None,2021-10-10 14:00:00, 0.0, None, None,41
23.4, None, 6.404, None, None, None, None, 0.0, None, None, 6.4, 4.8, 0.4, None, None, 6.5, None, None,2021-10-10 15:00:00, 0.0, None, None,41
25.2, None, 6.374, None, None, None, None, 0.0, None, None, 6.4, 4.8, 1.8, None, None, 6.6, None, None,2021-10-10 16:00:00, 0.0, None, None,41
26.0, None, 6.337, None, None, None, None, 0.0, None, None, 6.3, 4.8, 1.1, None, None, 6.6, None, None,2021-10-10 17:00:00, 0.0, None, None,41
26.9, None, 5.983, None, None, None, None, 0.0, None, None, 6.0, 4.8, 1.1, None, None, 6.6, None, None,2021-10-10 18:00:00, 0.0, None, None,41
28.0, None, 5.772, None, None, None, None, 0.0, None, None, 5.8, 5.8, 1.7, None, None, 6.0, None, None,2021-10-10 19:00:00, 0.0, None, None,41
