wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
281.0, 85.0, 6.8,0.0, -0.5,5.4, 1.7,0.3, 288.0, 0.0, 3.2,98.0,2021-05-28 00:00:00,22,
286.0, 93.0, 9.1,0.0, 0.0,5.8, 1.0,0.2, 286.0, 0.0, 3.2,98.0,2021-05-28 01:00:00,22,
277.0, 98.0, 5.4,0.0, 0.0,6.6, 0.3,0.0, 281.0, 0.0, 3.2,99.0,2021-05-28 02:00:00,22,
292.0, 98.0, 5.8,0.0, -0.1,5.4, 0.2,0.0, 286.0, 0.0, 3.2,99.0,2021-05-28 03:00:00,22,
299.0, 99.0, 6.6,0.0, -0.1,5.0, 0.0,0.2, 277.0, 0.0, 3.2,99.0,2021-05-28 04:00:00,22,
283.0, 99.0, 5.4,0.0, -0.1,6.3, 0.0,0.7, 292.0, 0.0, 3.2,99.0,2021-05-28 05:00:00,22,
283.0, 99.0, 5.0,0.0, 0.1,7.0, 0.2,2.6, 299.0, 0.0, 3.2,91.0,2021-05-28 06:00:00,22,
284.0, 99.0, 6.3,4.8, 0.6,6.5, 0.7,6.2, 283.0, 0.0, 3.2,79.0,2021-05-28 07:00:00,22,
272.0, 91.0, 7.0,2.0, 1.3,5.9, 2.6,5.9, 283.0, 0.0, 3.2,79.0,2021-05-28 08:00:00,22,
273.0, 79.0, 6.5,0.0, 2.8,7.7, 6.2,4.8, 284.0, 4.8, 8.0,87.0,2021-05-28 09:00:00,22,
259.0, 79.0, 5.9,0.8, 2.5,6.5, 5.9,7.6, 272.0, 2.0, 9.0,85.0,2021-05-28 10:00:00,22,
260.0, None, None,0.0, None,7.4, None,6.3, None, None, None,84.0,2021-05-28 11:00:00,22,
276.0, None, None,0.0, None,10.7, None,7.9, None, None, None,78.0,2021-05-28 12:00:00,22,
322.0, 84.0, 7.4,0.0, 3.8,12.8, 6.3,7.9, 260.0, 0.0, 7.6,73.0,2021-05-28 13:00:00,22,
254.0, 78.0, 10.7,0.2, 4.3,9.0, 7.9,4.5, 276.0, 0.0, 7.6,91.0,2021-05-28 14:00:00,22,
235.0, None, None,0.0, None,6.4, None,8.4, None, None, None,68.0,2021-05-28 15:00:00,22,
283.0, 91.0, 9.0,0.0, 3.2,3.1, 4.5,5.7, 254.0, 0.2, 7.8,83.0,2021-05-28 16:00:00,22,
285.0, None, None,1.0, None,3.3, None,6.6, None, None, None,80.0,2021-05-28 17:00:00,22,
