wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
12.1,4.8,183.0,70.0,2021-05-28 00:00:00,0.0,22
9.4,4.6,182.0,73.0,2021-05-28 01:00:00,0.0,22
6.6,3.3,195.0,86.0,2021-05-28 02:00:00,0.0,22
4.5,3.2,172.0,89.0,2021-05-28 03:00:00,0.4,22
2.6,3.3,115.0,91.0,2021-05-28 04:00:00,0.2,22
4.8,3.8,188.0,85.0,2021-05-28 05:00:00,0.0,22
7.0,5.9,210.0,74.0,2021-05-28 06:00:00,0.0,22
10.3,6.9,198.0,70.0,2021-05-28 07:00:00,0.0,22
9.0,7.2,219.0,68.0,2021-05-28 08:00:00,0.0,22
9.3,9.4,187.0,63.0,2021-05-28 09:00:00,0.0,22
5.7,6.3,42.0,86.0,2021-05-28 10:00:00,1.0,22
11.2,6.9,191.0,83.0,2021-05-28 11:00:00,0.0,22
14.0,9.9,208.0,64.0,2021-05-28 12:00:00,0.0,22
16.5,10.5,217.0,58.0,2021-05-28 13:00:00,0.0,22
14.5,10.9,194.0,56.0,2021-05-28 14:00:00,0.0,22
7.7,8.3,212.0,68.0,2021-05-28 15:00:00,0.0,22
6.9,10.2,154.0,64.0,2021-05-28 16:00:00,0.0,22
6.3,9.0,227.0,59.0,2021-05-28 17:00:00,0.0,22
11.1,7.0,227.0,77.0,2021-05-28 18:00:00,0.2,22
8.5,6.4,197.0,80.0,2021-05-28 19:00:00,0.0,22
4.3,6.1,254.0,78.0,2021-05-28 20:00:00,0.0,22
6.8,5.7,192.0,77.0,2021-05-28 21:00:00,0.0,22
9.7,5.4,215.0,73.0,2021-05-28 22:00:00,0.0,22
9.5,4.7,221.0,74.0,2021-05-28 23:00:00,0.0,22
8.4,4.1,238.0,76.0,2021-05-29 00:00:00,0.0,22
6.7,3.8,210.0,77.0,2021-05-29 01:00:00,0.0,22
5.6,3.6,213.0,76.0,2021-05-29 02:00:00,0.0,22
3.4,2.9,221.0,79.0,2021-05-29 03:00:00,0.0,22
4.5,3.6,233.0,74.0,2021-05-29 04:00:00,0.0,22
5.0,5.9,146.0,67.0,2021-05-29 05:00:00,0.0,22
5.3,8.1,128.0,60.0,2021-05-29 06:00:00,0.0,22
7.3,9.7,169.0,50.0,2021-05-29 07:00:00,0.0,22
7.2,11.6,141.0,54.0,2021-05-29 08:00:00,0.0,22
8.4,13.4,159.0,48.0,2021-05-29 09:00:00,0.0,22
9.6,15.1,144.0,39.0,2021-05-29 10:00:00,0.0,22
10.7,16.9,157.0,35.0,2021-05-29 11:00:00,0.0,22
11.1,17.6,137.0,31.0,2021-05-29 12:00:00,0.0,22
12.7,19.1,143.0,31.0,2021-05-29 13:00:00,0.0,22
10.3,19.3,125.0,28.0,2021-05-29 14:00:00,0.0,22
11.0,19.5,140.0,27.0,2021-05-29 15:00:00,0.0,22
9.2,18.3,135.0,26.0,2021-05-29 16:00:00,0.0,22
8.7,17.0,114.0,28.0,2021-05-29 17:00:00,0.0,22
8.8,15.3,89.0,33.0,2021-05-29 18:00:00,0.0,22
5.9,13.6,39.0,36.0,2021-05-29 19:00:00,0.0,22
6.6,13.1,101.0,35.0,2021-05-29 20:00:00,0.0,22
4.3,10.9,332.0,41.0,2021-05-29 21:00:00,0.0,22
3.2,10.2,329.0,43.0,2021-05-29 22:00:00,0.0,22
3.7,10.2,71.0,43.0,2021-05-29 23:00:00,0.0,22
3.1,10.2,131.0,44.0,2021-05-30 00:00:00,0.0,22
2.5,9.9,32.0,46.0,2021-05-30 01:00:00,0.0,22
2.9,9.8,321.0,47.0,2021-05-30 02:00:00,0.0,22
2.5,9.1,354.0,50.0,2021-05-30 03:00:00,0.0,22
3.1,9.2,6.0,51.0,2021-05-30 04:00:00,0.0,22
2.4,9.9,187.0,54.0,2021-05-30 05:00:00,0.0,22
4.8,13.4,145.0,45.0,2021-05-30 06:00:00,0.0,22
6.5,14.9,157.0,43.0,2021-05-30 07:00:00,0.0,22
7.9,17.7,157.0,33.0,2021-05-30 08:00:00,0.0,22
9.1,18.6,113.0,30.0,2021-05-30 09:00:00,0.0,22
11.4,19.6,162.0,29.0,2021-05-30 10:00:00,0.0,22
11.5,20.7,188.0,21.0,2021-05-30 11:00:00,0.0,22
15.0,21.2,186.0,17.0,2021-05-30 12:00:00,0.0,22
14.1,19.9,204.0,18.0,2021-05-30 13:00:00,0.0,22
13.7,19.1,199.0,20.0,2021-05-30 14:00:00,0.0,22
15.4,16.9,186.0,40.0,2021-05-30 15:00:00,0.0,22
11.1,15.6,180.0,46.0,2021-05-30 16:00:00,0.0,22
10.2,15.9,192.0,45.0,2021-05-30 17:00:00,0.0,22
6.3,14.5,218.0,49.0,2021-05-30 18:00:00,0.0,22
4.1,13.6,261.0,51.0,2021-05-30 19:00:00,0.0,22
5.5,13.0,252.0,53.0,2021-05-30 20:00:00,0.0,22
4.2,12.2,273.0,56.0,2021-05-30 21:00:00,0.0,22
5.9,12.9,261.0,54.0,2021-05-30 22:00:00,0.0,22
8.5,12.2,233.0,60.0,2021-05-30 23:00:00,0.0,22
9.5,11.9,253.0,62.0,2021-05-31 00:00:00,0.0,22
8.7,11.6,248.0,63.0,2021-05-31 01:00:00,0.0,22
10.0,11.1,238.0,65.0,2021-05-31 02:00:00,0.0,22
8.2,10.9,246.0,66.0,2021-05-31 03:00:00,0.0,22
4.9,10.8,213.0,67.0,2021-05-31 04:00:00,0.0,22
6.0,12.2,235.0,63.0,2021-05-31 05:00:00,0.0,22
7.7,12.6,215.0,64.0,2021-05-31 06:00:00,0.0,22
9.2,15.1,214.0,53.0,2021-05-31 07:00:00,0.0,22
5.2,17.1,108.0,48.0,2021-05-31 08:00:00,0.0,22
7.3,19.4,141.0,43.0,2021-05-31 09:00:00,0.0,22
8.5,21.4,125.0,37.0,2021-05-31 10:00:00,0.0,22
9.9,23.0,138.0,34.0,2021-05-31 11:00:00,0.0,22
8.2,24.5,274.0,28.0,2021-05-31 12:00:00,0.0,22
10.0,25.0,191.0,29.0,2021-05-31 13:00:00,0.0,22
5.7,23.4,211.0,31.0,2021-05-31 14:00:00,0.0,22
4.7,23.3,102.0,31.0,2021-05-31 15:00:00,0.0,22
8.8,24.7,87.0,32.0,2021-05-31 16:00:00,0.0,22
5.9,22.6,133.0,34.0,2021-05-31 17:00:00,0.0,22
4.6,21.5,72.0,39.0,2021-05-31 18:00:00,0.0,22
4.0,20.0,63.0,41.0,2021-05-31 19:00:00,0.0,22
5.9,18.9,157.0,44.0,2021-05-31 20:00:00,0.0,22
7.1,18.7,207.0,48.0,2021-05-31 21:00:00,0.0,22
6.0,18.2,282.0,51.0,2021-05-31 22:00:00,0.0,22
7.0,17.5,283.0,54.0,2021-05-31 23:00:00,0.0,22
5.5,16.8,329.0,59.0,2021-06-01 00:00:00,0.0,22
6.5,15.4,311.0,63.0,2021-06-01 01:00:00,0.0,22
5.5,13.8,346.0,69.0,2021-06-01 02:00:00,0.0,22
4.4,13.0,307.0,71.0,2021-06-01 03:00:00,0.0,22
4.4,13.7,315.0,69.0,2021-06-01 04:00:00,0.0,22
5.3,15.5,262.0,62.0,2021-06-01 05:00:00,0.0,22
6.7,16.5,165.0,59.0,2021-06-01 06:00:00,0.0,22
5.7,18.9,119.0,55.0,2021-06-01 07:00:00,0.0,22
8.2,21.4,198.0,48.0,2021-06-01 08:00:00,0.0,22
10.3,22.8,203.0,39.0,2021-06-01 09:00:00,0.0,22
7.5,24.6,191.0,33.0,2021-06-01 10:00:00,0.0,22
11.7,26.1,144.0,30.0,2021-06-01 11:00:00,0.0,22
9.1,27.4,153.0,32.0,2021-06-01 12:00:00,0.0,22
11.8,27.8,165.0,32.0,2021-06-01 13:00:00,0.0,22
10.3,28.9,187.0,26.0,2021-06-01 14:00:00,0.0,22
8.4,29.2,159.0,22.0,2021-06-01 15:00:00,0.0,22
9.7,28.8,167.0,23.0,2021-06-01 16:00:00,0.0,22
7.4,26.6,173.0,25.0,2021-06-01 17:00:00,0.0,22
5.4,25.4,87.0,34.0,2021-06-01 18:00:00,0.0,22
6.0,21.8,4.0,43.0,2021-06-01 19:00:00,0.0,22
4.7,20.6,13.0,44.0,2021-06-01 20:00:00,0.0,22
3.6,19.2,294.0,47.0,2021-06-01 21:00:00,0.0,22
2.6,18.5,321.0,52.0,2021-06-01 22:00:00,0.0,22
3.0,18.7,282.0,41.0,2021-06-01 23:00:00,0.0,22
3.6,17.8,311.0,46.0,2021-06-02 00:00:00,0.0,22
6.4,17.5,282.0,40.0,2021-06-02 01:00:00,0.0,22
4.4,16.0,13.0,44.0,2021-06-02 02:00:00,0.0,22
5.8,16.5,272.0,41.0,2021-06-02 03:00:00,0.0,22
4.7,17.0,258.0,38.0,2021-06-02 04:00:00,0.0,22
2.6,18.3,198.0,37.0,2021-06-02 05:00:00,0.0,22
3.4,18.8,184.0,40.0,2021-06-02 06:00:00,0.0,22
8.1,22.0,162.0,33.0,2021-06-02 07:00:00,0.0,22
11.1,23.9,195.0,29.0,2021-06-02 08:00:00,0.0,22
11.6,26.0,185.0,21.0,2021-06-02 09:00:00,0.0,22
16.0,27.4,181.0,20.0,2021-06-02 10:00:00,0.0,22
16.3,28.4,188.0,17.0,2021-06-02 11:00:00,0.0,22
14.4,29.6,199.0,16.0,2021-06-02 12:00:00,0.0,22
13.2,29.9,194.0,18.0,2021-06-02 13:00:00,0.0,22
14.6,30.2,197.0,17.0,2021-06-02 14:00:00,0.0,22
12.6,29.8,201.0,18.0,2021-06-02 15:00:00,0.0,22
13.7,29.0,188.0,20.0,2021-06-02 16:00:00,0.0,22
13.5,26.4,231.0,23.0,2021-06-02 17:00:00,0.0,22
12.1,24.5,178.0,26.0,2021-06-02 18:00:00,0.0,22
5.1,22.3,253.0,30.0,2021-06-02 19:00:00,0.0,22
3.4,20.3,229.0,35.0,2021-06-02 20:00:00,0.0,22
4.8,18.7,202.0,39.0,2021-06-02 21:00:00,0.0,22
9.3,18.2,79.0,42.0,2021-06-02 22:00:00,0.0,22
7.6,17.1,54.0,45.0,2021-06-02 23:00:00,0.0,22
5.6,16.8,53.0,47.0,2021-06-03 00:00:00,0.0,22
6.7,16.1,60.0,50.0,2021-06-03 01:00:00,0.0,22
6.7,15.8,55.0,49.0,2021-06-03 02:00:00,0.0,22
6.4,15.3,266.0,49.0,2021-06-03 03:00:00,0.0,22
