wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
252.0, 86.0, 5.8,0.2, 3.1,4.8, 5.2,4.4, 216.0, 0.0, 6.2,91.0,2021-05-28 00:00:00,22,,,,,,,,,,,,,,,,
168.0, 87.0, 7.4,0.2, 2.9,9.0, 4.9,3.6, 158.0, 0.0, 6.2,93.0,2021-05-28 01:00:00,22,,,,,,,,,,,,,,,,
54.0, 91.0, 4.8,0.0, 3.1,4.1, 4.4,3.7, 252.0, 0.2, 6.4,94.0,2021-05-28 02:00:00,22,,,,,,,,,,,,,,,,
181.0, 93.0, 9.0,2.2, 2.6,7.4, 3.6,3.2, 168.0, 0.2, 6.6,97.0,2021-05-28 03:00:00,22,,,,,,,,,,,,,,,,
211.0, 94.0, 4.1,0.8, 2.8,5.4, 3.7,2.7, 54.0, 0.0, 6.6,99.0,2021-05-28 04:00:00,22,,,,,,,,,,,,,,,,
179.0, None, None,0.8, None,5.0, None,2.4, None, None, None,99.0,2021-05-28 05:00:00,22,,,,,,,,,,,,,,,,
192.0, 99.0, 5.4,0.0, 2.6,4.2, 2.7,2.6, 211.0, 0.8, 9.6,99.0,2021-05-28 06:00:00,22,,,,,,,,,,,,,,,,
197.0, 99.0, 5.0,0.0, 2.3,4.4, 2.4,4.4, 179.0, 0.8, 10.4,96.0,2021-05-28 07:00:00,22,,,,,,,,,,,,,,,,
167.0, 99.0, 4.2,0.0, 2.5,5.4, 2.6,5.7, 192.0, 0.0, 10.4,91.0,2021-05-28 08:00:00,22,,,,,,,,,,,,,,,,
163.0, 96.0, 4.4,0.0, 3.8,5.4, 4.4,6.5, 197.0, 0.0, 10.4,79.0,2021-05-28 09:00:00,22,,,,,,,,,,,,,,,,
192.0, 91.0, 5.4,0.0, 4.3,3.8, 5.7,6.8, 167.0, 0.0, 10.4,88.0,2021-05-28 10:00:00,22,,,,,,,,,,,,,,,,
334.0, None, None,2.6, None,11.3, None,5.4, None, None, None,90.0,2021-05-28 11:00:00,22,,,,,,,,,,,,,,,,
143.0, None, None,1.4, None,4.9, None,6.8, None, None, None,83.0,2021-05-28 12:00:00,22,,,,,,,,,,,,,,,,
168.0, 90.0, 11.3,0.0, 3.9,5.0, 5.4,8.9, 334.0, 2.6, 11.2,75.0,2021-05-28 13:00:00,22,,,,,,,,,,,,,,,,
183.0, 83.0, 4.9,0.0, 4.1,9.3, 6.8,8.9, 143.0, 1.4, 12.4,73.0,2021-05-28 14:00:00,22,,,,,,,,,,,,,,,,
319.0, 75.0, 5.0,0.2, 4.7,9.1, 8.9,6.4, 168.0, 0.0, 12.4,84.0,2021-05-28 15:00:00,22,,,,,,,,,,,,,,,,
239.0, None, None,0.6, None,3.8, None,7.8, None, None, None,82.0,2021-05-28 16:00:00,22,,,,,,,,,,,,,,,,
141.0, None, None,0.0, None,6.1, None,8.2, None, None, None,85.0,2021-05-28 17:00:00,22,,,,,,,,,,,,,,,,
347.0, None, None,0.0, None,3.5, None,5.4, None, None, None,95.0,2021-05-28 18:00:00,22,,,,,,,,,,,,,,,,
3.0, 85.0, 6.1,0.0, 5.8,5.7, 8.2,4.5, 141.0, 0.0, 9.2,98.0,2021-05-28 19:00:00,22,,,,,,,,,,,,,,,,
350.0, 95.0, 3.5,0.0, 4.7,5.7, 5.4,3.0, 347.0, 0.0, 9.2,98.0,2021-05-28 20:00:00,22,,,,,,,,,,,,,,,,
5.0, None, None,0.0, None,7.3, None,2.9, None, None, None,98.0,2021-05-28 21:00:00,22,,,,,,,,,,,,,,,,
347.0, 98.0, 5.7,0.0, 2.7,6.1, 3.0,2.8, 350.0, 0.0, 9.0,98.0,2021-05-28 22:00:00,22,,,,,,,,,,,,,,,,
