TempC,time,RH,week_of_year
-18.076,2019-12-24 00:00:00,91.1,52
-18.474,2019-12-24 01:00:00,90.8,52
-18.12,2019-12-24 02:00:00,90.6,52
-17.253,2019-12-24 03:00:00,91.5,52
-18.076,2019-12-24 04:00:00,90.8,52
-17.683,2019-12-24 05:00:00,91.2,52
-18.164,2019-12-24 06:00:00,91.0,52
-19.149,2019-12-24 07:00:00,90.3,52
-17.082,2019-12-24 08:00:00,91.1,52
-14.746,2019-12-24 09:00:00,92.5,52
-13.201,2019-12-24 10:00:00,93.3,52
-9.337,2019-12-24 11:00:00,94.6,52
-7.64,2019-12-24 12:00:00,95.6,52
-6.738,2019-12-24 13:00:00,95.9,52
-5.854,2019-12-24 14:00:00,96.3,52
-5.854,2019-12-24 15:00:00,96.9,52
-6.168,2019-12-24 16:00:00,97.3,52
-6.105,2019-12-24 17:00:00,97.6,52
-5.885,2019-12-24 18:00:00,97.8,52
-6.073,2019-12-24 19:00:00,97.8,52
-5.233,2019-12-24 20:00:00,97.9,52
-5.172,2019-12-24 21:00:00,98.0,52
-6.01,2019-12-24 22:00:00,97.2,52
-6.738,2019-12-24 23:00:00,97.2,52
-7.026,2019-12-25 00:00:00,97.3,52
-7.219,2019-12-25 01:00:00,97.2,52
-8.697,2019-12-25 02:00:00,96.8,52
-12.196,2019-12-25 03:00:00,95.3,52
-14.707,2019-12-25 04:00:00,94.0,52
-15.832,2019-12-25 05:00:00,93.3,52
-14.945,2019-12-25 06:00:00,93.6,52
-15.547,2019-12-25 07:00:00,93.0,52
-17.77,2019-12-25 08:00:00,91.7,52
-18.12,2019-12-25 09:00:00,91.3,52
-14.197,2019-12-25 10:00:00,92.0,52
-11.29,2019-12-25 11:00:00,92.1,52
-7.284,2019-12-25 12:00:00,94.3,52
-6.642,2019-12-25 13:00:00,93.5,52
-6.994,2019-12-25 14:00:00,93.3,52
-6.898,2019-12-25 15:00:00,95.3,52
-9.337,2019-12-25 16:00:00,95.2,52
-13.163,2019-12-25 17:00:00,94.3,52
-15.385,2019-12-25 18:00:00,93.8,52
-16.828,2019-12-25 19:00:00,93.1,52
-18.032,2019-12-25 20:00:00,92.4,52
-18.967,2019-12-25 21:00:00,92.0,52
-18.652,2019-12-25 22:00:00,92.0,52
-18.787,2019-12-25 23:00:00,91.6,52
-19.423,2019-12-26 00:00:00,91.2,52
-20.073,2019-12-26 01:00:00,90.6,52
-19.933,2019-12-26 02:00:00,90.4,52
-19.423,2019-12-26 03:00:00,90.7,52
-19.561,2019-12-26 04:00:00,90.4,52
-18.607,2019-12-26 05:00:00,90.9,52
-17.082,2019-12-26 06:00:00,91.7,52
-16.367,2019-12-26 07:00:00,92.1,52
-17.51,2019-12-26 08:00:00,91.3,52
-16.492,2019-12-26 09:00:00,91.5,52
-12.565,2019-12-26 10:00:00,93.3,52
-10.898,2019-12-26 11:00:00,94.4,52
-8.297,2019-12-26 12:00:00,95.5,52
-6.994,2019-12-26 13:00:00,94.6,52
-6.579,2019-12-26 14:00:00,95.4,52
-6.547,2019-12-26 15:00:00,96.0,52
-4.682,2019-12-26 16:00:00,96.9,52
-3.479,2019-12-26 17:00:00,96.4,52
-3.006,2019-12-26 18:00:00,95.1,52
-2.625,2019-12-26 19:00:00,93.9,52
-2.044,2019-12-26 20:00:00,93.5,52
-1.814,2019-12-26 21:00:00,93.5,52
-2.044,2019-12-26 22:00:00,94.9,52
-2.654,2019-12-26 23:00:00,97.6,52
-1.47,2019-12-27 00:00:00,97.8,52
-1.67,2019-12-27 01:00:00,96.4,52
-2.16,2019-12-27 02:00:00,96.3,52
-1.384,2019-12-27 03:00:00,94.7,52
-2.015,2019-12-27 04:00:00,94.7,52
-2.479,2019-12-27 05:00:00,97.6,52
-1.929,2019-12-27 06:00:00,96.5,52
-1.756,2019-12-27 07:00:00,92.5,52
-1.814,2019-12-27 08:00:00,92.0,52
-1.9,2019-12-27 09:00:00,89.4,52
-1.356,2019-12-27 10:00:00,92.7,52
-0.76,2019-12-27 11:00:00,89.8,52
-0.339,2019-12-27 12:00:00,85.0,52
-2.45,2019-12-27 13:00:00,87.9,52
-1.958,2019-12-27 14:00:00,91.9,52
-3.926,2019-12-27 15:00:00,94.9,52
-6.294,2019-12-27 16:00:00,96.7,52
