TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 7.556, None, 53.29,2017-02-12 00:00:00, 2.643,7
None, 7.51, None, 51.92,2017-02-12 01:00:00, 2.801,7
None, 8.53, None, 50.17,2017-02-12 02:00:00, 3.029,7
None, 6.023, None, 49.81,2017-02-12 03:00:00, 2.867,7
None, 5.413, None, 49.5,2017-02-12 04:00:00, 2.852,7
None, 6.133, None, 48.1,2017-02-12 05:00:00, 3.123,7
None, 8.21, None, 45.93,2017-02-12 06:00:00, 3.537,7
None, 7.621, None, 45.52,2017-02-12 07:00:00, 3.479,7
None, 8.38, None, 43.86,2017-02-12 08:00:00, 3.71,7
None, 6.901, None, 43.1,2017-02-12 09:00:00, 3.819,7
None, 6.891, None, 43.45,2017-02-12 10:00:00, 4.127,7
None, 10.79, None, 43.56,2017-02-12 11:00:00, 4.782,7
None, 9.81, None, 44.86,2017-02-12 12:00:00, 4.914,7
None, 10.31, None, 42.12,2017-02-12 13:00:00, 5.547,7
None, 9.88, None, 42.72,2017-02-12 14:00:00, 5.461,7
None, 9.42, None, 41.14,2017-02-12 15:00:00, 6.214,7
None, 9.94, None, 42.41,2017-02-12 16:00:00, 6.005,7
None, 9.18, None, 47.32,2017-02-12 17:00:00, 4.911,7
None, 8.68, None, 53.13,2017-02-12 18:00:00, 3.906,7
None, 7.229, None, 58.84,2017-02-12 19:00:00, 3.239,7
None, 6.627, None, 59.33,2017-02-12 20:00:00, 3.404,7
None, 6.368, None, 58.09,2017-02-12 21:00:00, 3.652,7
None, 4.707, None, 56.8,2017-02-12 22:00:00, 3.874,7
None, 4.394, None, 57.18,2017-02-12 23:00:00, 3.702,7
None, 4.534, None, 54.93,2017-02-13 00:00:00, 4.224,7
None, 4.513, None, 52.3,2017-02-13 01:00:00, 4.79,7
None, 5.366, None, 51.24,2017-02-13 02:00:00, 5.164,7
None, 6.262, None, 54.79,2017-02-13 03:00:00, 4.781,7
None, 5.234, None, 57.06,2017-02-13 04:00:00, 4.478,7
None, 5.107, None, 57.82,2017-02-13 05:00:00, 4.344,7
None, 4.638, None, 56.96,2017-02-13 06:00:00, 4.498,7
None, 5.68, None, 56.21,2017-02-13 07:00:00, 4.692,7
None, 5.457, None, 58.89,2017-02-13 08:00:00, 4.436,7
None, 5.549, None, 60.95,2017-02-13 09:00:00, 4.58,7
None, 4.893, None, 60.77,2017-02-13 10:00:00, 5.091,7
None, 6.205, None, 60.99,2017-02-13 11:00:00, 5.464,7
None, 6.133, None, 59.19,2017-02-13 12:00:00, 5.82,7
None, 4.15, None, 55.6,2017-02-13 13:00:00, 6.528,7
None, 4.502, None, 56.16,2017-02-13 14:00:00, 6.586,7
None, 3.42, None, 57.46,2017-02-13 15:00:00, 6.586,7
None, 3.263, None, 57.91,2017-02-13 16:00:00, 6.755,7
None, 2.357, None, 58.2,2017-02-13 17:00:00, 7.057,7
None, 2.247, None, 59.26,2017-02-13 18:00:00, 7.154,7
None, 1.243, None, 61.88,2017-02-13 19:00:00, 6.709,7
None, 1.413, None, 64.38,2017-02-13 20:00:00, 6.165,7
None, 0.685, None, 69.37,2017-02-13 21:00:00, 4.976,7
None, 0.75, None, 70.87,2017-02-13 22:00:00, 4.722,7
None, 2.078, None, 69.41,2017-02-13 23:00:00, 5.052,7
None, 2.429, None, 70.29,2017-02-14 00:00:00, 4.917,7
None, 2.485, None, 70.19,2017-02-14 01:00:00, 4.885,7
None, 1.771, None, 71.94,2017-02-14 02:00:00, 4.302,7
None, 1.173, None, 72.24,2017-02-14 03:00:00, 4.171,7
None, 0.791, None, 71.78,2017-02-14 04:00:00, 4.13,7
