WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 1.272, None,91.5,2017-02-12 00:00:00, None,-0.848999,7
None, None, 1.706, None,90.0,2017-02-12 01:00:00, None,0.082998,7
None, None, 2.479, None,80.3,2017-02-12 02:00:00, None,0.986,7
None, None, 3.112, None,75.9,2017-02-12 03:00:00, None,1.234,7
None, None, 2.597, None,76.1,2017-02-12 04:00:00, None,0.995,7
None, None, 2.962, None,74.8,2017-02-12 05:00:00, None,0.944998,7
None, None, 2.93, None,74.5,2017-02-12 06:00:00, None,0.882,7
None, None, 2.735, None,75.1,2017-02-12 07:00:00, None,0.483,7
None, None, 1.72, None,81.3,2017-02-12 08:00:00, None,-0.592,7
None, None, 1.349, None,86.0,2017-02-12 09:00:00, None,-1.085,7
None, None, 1.766, None,78.2,2017-02-12 10:00:00, None,-0.31,7
None, None, 2.812, None,69.28,2017-02-12 11:00:00, None,1.806,7
None, None, 4.151, None,60.63,2017-02-12 12:00:00, None,3.689,7
None, None, 4.025, None,59.78,2017-02-12 13:00:00, None,4.015,7
None, None, 3.942, None,57.19,2017-02-12 14:00:00, None,4.318,7
None, None, 3.495, None,54.68,2017-02-12 15:00:00, None,5.228,7
None, None, 4.532, None,56.42,2017-02-12 16:00:00, None,5.385,7
None, None, 4.127, None,60.7,2017-02-12 17:00:00, None,5.244,7
None, None, 3.09, None,62.04,2017-02-12 18:00:00, None,4.612,7
None, None, 3.216, None,62.66,2017-02-12 19:00:00, None,4.075,7
None, None, 3.384, None,62.99,2017-02-12 20:00:00, None,4.222,7
None, None, 3.741, None,62.33,2017-02-12 21:00:00, None,4.134,7
None, None, 3.256, None,62.49,2017-02-12 22:00:00, None,4.069,7
None, None, 3.187, None,62.78,2017-02-12 23:00:00, None,4.092,7
None, None, 3.302, None,63.49,2017-02-13 00:00:00, None,3.925,7
None, None, 3.231, None,63.21,2017-02-13 01:00:00, None,3.884,7
None, None, 3.017, None,63.33,2017-02-13 02:00:00, None,3.786,7
None, None, 2.802, None,64.82,2017-02-13 03:00:00, None,3.709,7
None, None, 3.329, None,65.59,2017-02-13 04:00:00, None,3.669,7
None, None, 4.375, None,64.92,2017-02-13 05:00:00, None,3.537,7
None, None, 3.963, None,63.19,2017-02-13 06:00:00, None,3.506,7
None, None, 3.307, None,63.3,2017-02-13 07:00:00, None,3.444,7
None, None, 3.859, None,62.85,2017-02-13 08:00:00, None,3.497,7
None, None, 4.157, None,63.15,2017-02-13 09:00:00, None,3.542,7
None, None, 4.066, None,60.78,2017-02-13 10:00:00, None,3.8,7
None, None, 4.659, None,58.32,2017-02-13 11:00:00, None,4.433,7
