pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 8.31, 82.6, None, None, None, None, 5.0, 8.3, 8.2, 1008.3, 0.0, 5.0, 875.0, 15.3, 83.0, None,2022-06-04 00:00:00, None, None, 875.0,23
None, 7.778, 83.4, None, None, None, None, 5.0, 7.8, 7.8, 1008.5, -0.1, 5.0, 875.0, 15.3, 83.0, None,2022-06-04 01:00:00, None, None, 875.0,23
None, 6.489, 88.2, None, None, None, None, 5.0, 6.5, 6.5, 1008.5, 0.0, 5.0, 875.0, 15.3, 88.0, None,2022-06-04 02:00:00, None, None, 875.0,23
None, 5.59, 89.9, None, None, None, None, 4.0, 5.6, 5.6, 1009.0, -0.1, 4.0, 875.0, 15.3, 90.0, None,2022-06-04 03:00:00, None, None, 875.0,23
None, 5.353, 90.7, None, None, None, None, 4.0, 5.4, 5.3, 1008.6, 0.0, 4.0, 875.0, 15.3, 91.0, None,2022-06-04 04:00:00, None, None, 875.0,23
None, 4.69, 90.3, None, None, None, None, 3.0, 4.7, 4.6, 1008.6, -0.1, 3.0, 875.0, 15.3, 90.0, None,2022-06-04 05:00:00, None, None, 875.0,23
None, 5.417, 90.6, None, None, None, None, 4.0, 5.4, 4.6, 1008.6, 0.1, 4.0, 875.0, 15.3, 91.0, None,2022-06-04 06:00:00, None, None, 875.0,23
None, 7.173, 87.5, None, None, None, None, 5.0, 7.2, 5.4, 1008.4, 0.1, 5.0, 875.0, 7.1, 88.0, None,2022-06-04 07:00:00, None, None, 875.0,23
None, 9.34, 74.23, None, None, None, None, 5.0, 9.3, 5.4, 1008.4, 0.1, 5.0, 875.0, 9.3, 74.0, None,2022-06-04 08:00:00, None, None, 875.0,23
None, 11.69, 67.49, None, None, None, None, 6.0, 11.7, 5.4, 1008.4, 0.2, 6.0, 875.0, 11.7, 67.0, None,2022-06-04 09:00:00, None, None, 875.0,23
None, 14.29, 52.59, None, None, None, None, 5.0, 14.3, 5.4, 1008.1, 0.5, 5.0, 875.0, 14.2, 53.0, None,2022-06-04 10:00:00, None, None, 875.0,23
None, 14.31, 60.41, None, None, None, None, 7.0, 14.3, 5.4, 1008.2, 0.5, 7.0, 875.0, 14.5, 60.0, None,2022-06-04 11:00:00, None, None, 875.0,23
None, 15.64, 57.72, None, None, None, None, 8.0, 15.6, 5.4, 1006.9, 0.5, 8.0, 874.0, 15.9, 58.0, None,2022-06-04 12:00:00, None, None, 874.0,23
None, 16.37, 57.66, None, None, None, None, 8.0, 16.4, 5.4, 1006.9, 0.0, 8.0, 874.0, 16.4, 58.0, None,2022-06-04 13:00:00, None, None, 874.0,23
None, 16.17, 55.94, None, None, None, None, 7.0, 16.2, 5.4, 1005.9, -0.1, 7.0, 873.0, 16.7, 56.0, None,2022-06-04 14:00:00, None, None, 873.0,23
None, 17.38, 48.07, None, None, None, None, 6.0, 17.4, 5.4, 1005.9, 0.0, 6.0, 873.0, 17.4, 48.0, None,2022-06-04 15:00:00, None, None, 873.0,23
