pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 10.15, 40.05, 23.3, 40.0, -2.0, 10.2, 10.1, 1001.5, 0.0, -2.0, 909.0, None,2022-06-04 00:00:00, None, None, 909.0,23
None, 8.41, 46.28, 23.3, 46.0, -2.0, 8.4, 8.4, 1001.8, 0.0, -2.0, 909.0, None,2022-06-04 01:00:00, None, None, 909.0,23
None, 7.057, 53.57, 23.3, 54.0, -2.0, 7.1, 7.1, 1001.9, 0.0, -2.0, 909.0, None,2022-06-04 02:00:00, None, None, 909.0,23
None, 5.95, 55.7, 23.3, 56.0, -2.0, 6.0, 6.0, 1001.0, 0.0, -2.0, 908.0, None,2022-06-04 03:00:00, None, None, 908.0,23
None, 5.486, 61.31, 23.3, 61.0, -1.0, 5.5, 5.5, 1001.0, 0.0, -1.0, 908.0, None,2022-06-04 04:00:00, None, None, 908.0,23
None, 5.045, 64.57, 23.3, 65.0, -1.0, 5.0, 5.1, 1001.0, 0.0, -1.0, 908.0, None,2022-06-04 05:00:00, None, None, 908.0,23
None, 4.835, 68.0, 23.3, 68.0, -1.0, 4.8, 4.5, 1001.1, 0.0, -1.0, 908.0, None,2022-06-04 06:00:00, None, None, 908.0,23
None, 7.021, 61.87, 6.9, 62.0, 0.0, 7.0, 4.8, 1000.9, 0.0, 0.0, 908.0, None,2022-06-04 07:00:00, None, None, 908.0,23
None, 9.21, 56.06, 9.2, 56.0, 1.0, 9.2, 4.8, 1001.7, 0.0, 1.0, 909.0, None,2022-06-04 08:00:00, None, None, 909.0,23
None, 8.84, 62.31, 9.3, 62.0, 2.0, 8.8, 4.8, 1001.7, 0.0, 2.0, 909.0, None,2022-06-04 09:00:00, None, None, 909.0,23
None, 10.68, 56.28, 10.7, 56.0, 2.0, 10.7, 4.8, 1001.9, 0.0, 2.0, 909.0, None,2022-06-04 10:00:00, None, None, 909.0,23
None, 11.33, 55.31, 11.3, 55.0, 3.0, 11.3, 4.8, 1001.2, 0.0, 3.0, 908.0, None,2022-06-04 11:00:00, None, None, 908.0,23
None, 12.59, 55.33, 12.6, 55.0, 4.0, 12.6, 4.8, 1002.5, 0.4, 4.0, 909.0, None,2022-06-04 12:00:00, None, None, 909.0,23
