air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
8.4,7.9, None,23.2, None, None,2022-06-04 00:00:00, None, None,23
5.5,5.6, None,23.2, None, None,2022-06-04 01:00:00, None, None,23
3.9,4.0, None,23.2, None, None,2022-06-04 02:00:00, None, None,23
2.4,2.4, None,23.2, None, None,2022-06-04 03:00:00, None, None,23
1.5,1.5, None,23.2, None, None,2022-06-04 04:00:00, None, None,23
0.9,0.9, None,23.2, None, None,2022-06-04 05:00:00, None, None,23
1.8,0.9, None,23.2, None, None,2022-06-04 06:00:00, None, None,23
4.4,1.8, None,4.3, None, None,2022-06-04 07:00:00, None, None,23
8.3,1.8, None,8.2, None, None,2022-06-04 08:00:00, None, None,23
13.3,1.8, None,13.4, None, None,2022-06-04 09:00:00, None, None,23
13.6,1.8, None,13.8, None, None,2022-06-04 10:00:00, None, None,23
13.5,1.8, None,13.8, None, None,2022-06-04 11:00:00, None, None,23
12.9,1.8, None,13.8, None, None,2022-06-04 12:00:00, None, None,23
13.1,1.8, None,13.8, None, None,2022-06-04 13:00:00, None, None,23
15.2,1.8, None,15.5, None, None,2022-06-04 14:00:00, None, None,23
17.0,1.8, None,17.1, None, None,2022-06-04 15:00:00, None, None,23
17.4,1.8, None,17.6, None, None,2022-06-04 16:00:00, None, None,23
17.8,1.8, None,17.8, None, None,2022-06-04 17:00:00, None, None,23
18.2,1.8, None,18.5, None, None,2022-06-04 18:00:00, None, None,23
13.2,13.4, None,18.6, None, None,2022-06-04 19:00:00, None, None,23
10.0,9.9, None,18.6, None, None,2022-06-04 20:00:00, None, None,23
9.1,9.0, None,18.6, None, None,2022-06-04 21:00:00, None, None,23
8.8,8.7, None,18.6, None, None,2022-06-04 22:00:00, None, None,23
8.3,8.3, None,18.6, None, None,2022-06-04 23:00:00, None, None,23
7.6,7.6, None,18.6, None, None,2022-06-05 00:00:00, None, None,23
7.0,7.1, None,18.6, None, None,2022-06-05 01:00:00, None, None,23
5.4,5.3, None,18.6, None, None,2022-06-05 02:00:00, None, None,23
3.3,3.3, None,18.6, None, None,2022-06-05 03:00:00, None, None,23
3.2,3.2, None,18.6, None, None,2022-06-05 04:00:00, None, None,23
3.0,3.0, None,18.6, None, None,2022-06-05 05:00:00, None, None,23
2.9,2.8, None,18.6, None, None,2022-06-05 06:00:00, None, None,23
2.9,2.8, None,2.9, None, None,2022-06-05 07:00:00, None, None,23
3.7,2.6, None,3.7, None, None,2022-06-05 08:00:00, None, None,23
