air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
3.9,3.8, 0.0,5.6,81.0,2022-06-04 00:00:00, 83.0,1.0,23
3.7,3.7, 0.0,5.6,80.0,2022-06-04 01:00:00, 83.0,1.0,23
3.9,3.7, 0.0,5.6,78.0,2022-06-04 02:00:00, 83.0,0.0,23
3.4,3.2, 0.0,5.6,82.0,2022-06-04 03:00:00, 83.0,1.0,23
3.9,3.2, 0.0,5.6,78.0,2022-06-04 04:00:00, 83.0,0.0,23
3.8,3.2, 0.0,5.6,78.0,2022-06-04 05:00:00, 83.0,0.0,23
4.2,3.2, 0.0,5.6,76.0,2022-06-04 06:00:00, 83.0,0.0,23
4.4,3.8, 0.0,4.4,77.0,2022-06-04 07:00:00, 82.0,0.0,23
4.5,3.8, 0.0,4.8,79.0,2022-06-04 08:00:00, 82.0,1.0,23
5.2,3.8, 0.0,5.2,79.0,2022-06-04 09:00:00, 82.0,2.0,23
5.4,3.8, -1.0,5.4,79.0,2022-06-04 10:00:00, 81.0,2.0,23
5.8,3.8, 0.0,5.9,85.0,2022-06-04 11:00:00, 81.0,4.0,23
7.2,3.8, -1.0,7.7,73.0,2022-06-04 12:00:00, 81.0,3.0,23
7.6,3.8, 0.0,7.7,76.0,2022-06-04 13:00:00, 81.0,4.0,23
9.1,3.8, -1.0,8.9,70.0,2022-06-04 14:00:00, 80.0,4.0,23
7.3,3.8, 0.0,9.8,80.0,2022-06-04 15:00:00, 80.0,4.0,23
8.5,3.8, -1.0,9.8,73.0,2022-06-04 16:00:00, 79.0,4.0,23
8.0,3.8, 0.0,9.8,75.0,2022-06-04 17:00:00, 79.0,4.0,23
6.7,3.8, 0.0,9.8,79.0,2022-06-04 18:00:00, 78.0,4.0,23
4.8,4.9, 0.0,6.8,100.0,2022-06-04 19:00:00, 78.0,5.0,23
3.9,4.0, 0.0,6.8,100.0,2022-06-04 20:00:00, 78.0,4.0,23
4.0,3.8, 0.0,6.8,100.0,2022-06-04 21:00:00, 78.0,4.0,23
3.6,3.6, 0.0,6.8,100.0,2022-06-04 22:00:00, 78.0,4.0,23
3.7,3.3, 0.0,6.8,100.0,2022-06-04 23:00:00, 78.0,4.0,23
3.4,3.3, 0.0,6.8,100.0,2022-06-05 00:00:00, 77.0,3.0,23
3.4,3.3, 0.0,6.8,100.0,2022-06-05 01:00:00, 77.0,3.0,23
3.3,3.2, 0.0,6.8,100.0,2022-06-05 02:00:00, 77.0,3.0,23
3.6,2.9, 0.0,6.8,100.0,2022-06-05 03:00:00, 77.0,3.0,23
3.4,2.9, 0.0,6.8,100.0,2022-06-05 04:00:00, 77.0,3.0,23
3.5,2.9, 0.0,6.8,100.0,2022-06-05 05:00:00, 77.0,4.0,23
5.7,2.9, 0.0,6.8,93.0,2022-06-05 06:00:00, 77.0,5.0,23
5.0,4.6, 0.0,5.8,95.0,2022-06-05 07:00:00, 77.0,4.0,23
5.2,4.4, 0.0,5.8,86.0,2022-06-05 08:00:00, 77.0,3.0,23
7.2,4.4, -1.0,7.6,85.0,2022-06-05 09:00:00, 76.0,5.0,23
7.0,4.4, 0.0,8.1,71.0,2022-06-05 10:00:00, 76.0,2.0,23
8.0,4.4, 0.0,9.7,76.0,2022-06-05 11:00:00, 76.0,4.0,23
4.6,4.4, 0.0,9.7,97.0,2022-06-05 13:00:00, 75.0,4.0,23
4.5,4.2, 0.0,9.7,100.0,2022-06-05 14:00:00, 75.0,5.0,23
4.6,4.2, 0.0,9.7,100.0,2022-06-05 15:00:00, 75.0,4.0,23
5.6,4.2, 0.0,9.7,90.0,2022-06-05 16:00:00, 74.0,4.0,23
6.0,4.2, 0.0,9.7,89.0,2022-06-05 17:00:00, 74.0,4.0,23
6.7,4.2, -1.0,9.7,81.0,2022-06-05 18:00:00, 74.0,4.0,23
