pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
1.0,13.9,13.7, 0.1, 0.0,15.7, None,2022-06-04 00:00:00, None, None,23
1.0,13.6,13.6, 0.1, 0.0,15.7, None,2022-06-04 01:00:00, None, None,23
1.0,13.1,13.1, 0.0, 0.0,15.7, None,2022-06-04 02:00:00, None, None,23
1.0,13.4,13.0, 0.0, 0.0,15.7, None,2022-06-04 03:00:00, None, None,23
1.0,13.8,13.0, 0.0, 0.0,15.7, None,2022-06-04 04:00:00, None, None,23
1.0,13.4,13.0, 0.0, 0.0,15.7, None,2022-06-04 05:00:00, None, None,23
1.0,13.0,13.0, 0.0, 0.0,15.7, None,2022-06-04 06:00:00, None, None,23
1.0,13.6,13.0, 0.0, 0.0,13.6, None,2022-06-04 07:00:00, None, None,23
0.8,14.4,13.0, 0.0, 0.0,14.4, None,2022-06-04 08:00:00, None, None,23
0.8,14.9,13.0, 0.0, 0.0,15.4, None,2022-06-04 09:00:00, None, None,23
0.8,15.9,13.0, 0.0, 0.0,16.1, None,2022-06-04 10:00:00, None, None,23
0.8,17.8,13.0, 0.0, 0.0,17.6, None,2022-06-04 11:00:00, None, None,23
0.5,18.3,13.0, 0.0, 0.0,18.6, None,2022-06-04 12:00:00, None, None,23
0.2,19.2,13.0, 0.0, 0.0,19.4, None,2022-06-04 13:00:00, None, None,23
0.2,20.7,13.0, 0.0, 0.0,21.0, None,2022-06-04 14:00:00, None, None,23
0.2,21.0,13.0, 0.0, 0.0,21.8, None,2022-06-04 15:00:00, None, None,23
0.2,21.6,13.0, 0.0, 0.0,21.8, None,2022-06-04 16:00:00, None, None,23
0.2,20.7,13.0, 0.0, 0.0,21.8, None,2022-06-04 17:00:00, None, None,23
0.2,19.7,13.0, 0.0, 0.0,21.8, None,2022-06-04 18:00:00, None, None,23
0.4,18.2,18.3, 0.2, 0.0,19.7, None,2022-06-04 19:00:00, None, None,23
0.7,16.4,16.3, 0.3, 0.0,19.7, None,2022-06-04 20:00:00, None, None,23
0.7,16.3,16.0, 0.1, 0.0,19.7, None,2022-06-04 21:00:00, None, None,23
0.5,16.0,16.0, 0.1, 0.0,19.7, None,2022-06-04 22:00:00, None, None,23
0.7,15.4,15.4, 0.2, 0.0,19.7, None,2022-06-04 23:00:00, None, None,23
1.1,15.0,15.0, 0.4, 0.0,19.7, None,2022-06-05 00:00:00, None, None,23
1.3,14.7,14.7, 0.2, 0.0,19.7, None,2022-06-05 01:00:00, None, None,23
1.3,14.7,14.5, 0.1, 0.0,19.7, None,2022-06-05 02:00:00, None, None,23
1.3,14.9,14.5, 0.0, 0.0,19.7, None,2022-06-05 03:00:00, None, None,23
1.3,14.9,14.5, 0.0, 0.0,19.7, None,2022-06-05 04:00:00, None, None,23
1.3,14.8,14.5, 0.0, 0.0,19.7, None,2022-06-05 05:00:00, None, None,23
1.3,14.7,14.5, 0.1, 0.0,19.7, None,2022-06-05 06:00:00, None, None,23
1.3,14.7,14.7, 0.0, 0.0,14.8, None,2022-06-05 07:00:00, None, None,23
1.3,14.9,14.5, 0.0, 0.0,14.9, None,2022-06-05 08:00:00, None, None,23
1.3,15.9,14.5, 0.0, 0.0,15.8, None,2022-06-05 09:00:00, None, None,23
1.3,15.6,14.5, 0.0, 0.0,16.0, None,2022-06-05 10:00:00, None, None,23
1.3,15.5,14.5, 0.1, 0.0,16.0, None,2022-06-05 11:00:00, None, None,23
1.3,16.5,14.5, 0.0, 0.0,16.5, None,2022-06-05 12:00:00, None, None,23
1.3,16.9,14.5, 0.0, 0.0,17.1, None,2022-06-05 13:00:00, None, None,23
1.3,18.1,14.5, 0.0, 0.0,18.5, None,2022-06-05 14:00:00, None, None,23
1.3,17.7,14.5, 0.0, 0.0,18.9, None,2022-06-05 15:00:00, None, None,23
1.3,16.5,14.5, 0.0, 0.0,18.9, None,2022-06-05 16:00:00, None, None,23
1.3,15.5,14.5, 0.0, 0.0,18.9, None,2022-06-05 17:00:00, None, None,23
1.3,15.8,14.5, 0.1, 0.0,18.9, None,2022-06-05 18:00:00, None, None,23
1.1,14.4,14.2, 0.1, 0.0,15.9, None,2022-06-05 19:00:00, None, None,23
0.8,14.0,14.0, 0.0, 0.0,15.9, None,2022-06-05 20:00:00, None, None,23
0.8,12.9,12.8, 0.1, 0.0,15.9, None,2022-06-05 21:00:00, None, None,23
0.8,12.7,12.7, 0.0, 0.0,15.9, None,2022-06-05 22:00:00, None, None,23
0.6,12.4,12.4, 0.0, 0.0,15.9, None,2022-06-05 23:00:00, None, None,23
0.2,12.0,12.0, 0.0, 0.0,15.9, None,2022-06-06 00:00:00, None, None,23
0.0,11.7,11.7, 0.0, 0.0,15.9, None,2022-06-06 01:00:00, None, None,23
0.0,11.5,11.3, 0.0, 0.0,15.9, None,2022-06-06 02:00:00, None, None,23
0.0,11.3,11.3, 0.0, 0.0,15.9, None,2022-06-06 03:00:00, None, None,23
0.0,10.9,11.0, 0.0, 0.0,15.9, None,2022-06-06 04:00:00, None, None,23
0.0,10.6,10.6, 0.0, 0.0,15.9, None,2022-06-06 05:00:00, None, None,23
0.0,10.9,10.5, 0.0, 0.0,15.9, None,2022-06-06 06:00:00, None, None,23
0.0,12.1,10.9, 0.0, 0.0,12.2, None,2022-06-06 07:00:00, None, None,23
0.0,12.5,10.9, 0.0, 0.0,12.7, None,2022-06-06 08:00:00, None, None,23
0.0,13.2,10.9, 0.0, 0.0,13.3, None,2022-06-06 09:00:00, None, None,23
0.0,14.2,10.9, 0.0, 0.0,15.2, None,2022-06-06 10:00:00, None, None,23
0.0,14.9,10.9, 0.0, 0.0,15.2, None,2022-06-06 11:00:00, None, None,23
0.0,15.8,10.9, 0.0, 0.0,16.0, None,2022-06-06 12:00:00, None, None,23
0.0,16.7,10.9, 0.0, 0.0,17.3, None,2022-06-06 13:00:00, None, None,23
0.0,16.9,10.9, 0.0, 0.0,17.5, None,2022-06-06 14:00:00, None, None,23
0.0,16.8,10.9, 0.0, 0.0,17.5, None,2022-06-06 15:00:00, None, None,23
0.0,18.2,10.9, 0.0, 0.0,18.7, None,2022-06-06 16:00:00, None, None,23
0.0,17.9,10.9, 0.0, 0.0,18.8, None,2022-06-06 17:00:00, None, None,23
0.0,18.8,10.9, 0.0, 0.0,19.2, None,2022-06-06 18:00:00, None, None,23
0.0,17.6,17.6, 0.0, 0.0,19.1, None,2022-06-06 19:00:00, None, None,23
0.0,16.4,16.3, 0.0, 0.0,19.1, None,2022-06-06 20:00:00, None, None,23
0.0,15.9,15.9, 0.0, 0.0,19.1, None,2022-06-06 21:00:00, None, None,23
0.0,14.6,14.7, 0.0, 0.0,19.1, None,2022-06-06 22:00:00, None, None,23
0.0,14.2,14.3, 0.0, 0.0,19.1, None,2022-06-06 23:00:00, None, None,23
0.0,12.8,12.9, 0.0, 0.0,19.1, None,2022-06-07 00:00:00, None, None,23
0.0,12.7,12.7, 0.0, 0.0,19.1, None,2022-06-07 01:00:00, None, None,23
0.0,11.8,11.7, 0.0, 0.0,19.1, None,2022-06-07 02:00:00, None, None,23
0.0,11.4,11.3, 0.0, 0.0,19.1, None,2022-06-07 03:00:00, None, None,23
0.0,10.9,10.9, 0.0, 0.0,19.1, None,2022-06-07 04:00:00, None, None,23
0.0,10.3,10.3, 0.0, 0.0,19.1, None,2022-06-07 05:00:00, None, None,23
0.0,11.0,10.3, 0.0, 0.0,19.1, None,2022-06-07 06:00:00, None, None,23
0.0,13.7,11.0, 0.0, 0.0,13.5, None,2022-06-07 07:00:00, None, None,23
0.0,13.8,11.0, 0.0, 0.0,14.2, None,2022-06-07 08:00:00, None, None,23
0.0,15.4,11.0, 0.0, 0.0,15.7, None,2022-06-07 09:00:00, None, None,23
0.0,18.2,11.0, 0.0, 0.0,18.1, None,2022-06-07 11:00:00, None, None,23
0.0,19.0,11.0, 0.0, 0.0,19.3, None,2022-06-07 12:00:00, None, None,23
0.0,20.0,11.0, 0.0, 0.0,21.4, None,2022-06-07 13:00:00, None, None,23
0.0,21.4,11.0, 0.0, 0.0,21.8, None,2022-06-07 14:00:00, None, None,23
0.0,20.9,11.0, 0.0, 0.0,22.3, None,2022-06-07 15:00:00, None, None,23
