pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.122, None, None, None, None, 62.01, -5.0, 2.065, 74.83, None, None, 5.1, 5.1, 2.8, None, 8.1, None, None, None, None,2022-06-04 00:00:00, 6.0, None, 5.966, None,23
None, 3.956, None, None, None, None, 38.48, 3.0, 2.812, 347.7, None, None, 4.0, 3.7, 3.0, None, 8.1, None, None, None, None,2022-06-04 01:00:00, 8.0, None, 8.3, None,23
None, 3.201, None, None, None, None, 11.44, -2.0, 3.6, 347.2, None, None, 3.2, 3.2, 1.8, None, 8.1, None, None, None, None,2022-06-04 02:00:00, 7.0, None, 6.745, None,23
None, 2.847, None, None, None, None, 11.86, 1.0, 3.649, 352.1, None, None, 2.8, 2.9, 1.1, None, 8.1, None, None, None, None,2022-06-04 03:00:00, 8.0, None, 7.505, None,23
None, 2.883, None, None, None, None, 12.55, -1.0, 3.629, 354.6, None, None, 2.9, 2.7, 0.3, None, 8.1, None, None, None, None,2022-06-04 04:00:00, 6.0, None, 6.318, None,23
None, 2.879, None, None, None, None, 11.75, -1.0, 3.901, 349.4, None, None, 2.9, 2.4, 0.1, None, 8.1, None, None, None, None,2022-06-04 05:00:00, 6.0, None, 5.523, None,23
None, 2.741, None, None, None, None, 11.82, 0.0, 3.624, 350.3, None, None, 2.7, 2.4, 0.0, None, 8.1, None, None, None, None,2022-06-04 06:00:00, 5.0, None, 5.259, None,23
None, 3.557, None, None, None, None, 11.71, 2.0, 3.384, 344.9, None, None, 3.6, 2.7, 0.0, None, 3.7, None, None, None, None,2022-06-04 07:00:00, 7.0, None, 6.953, None,23
None, 8.16, None, None, None, None, 45.35, 2.0, 2.461, 7.972, None, None, 8.2, 2.7, 0.2, None, 8.8, None, None, None, None,2022-06-04 08:00:00, 8.0, None, 8.42, None,23
None, 8.43, None, None, None, None, 46.28, -2.0, 1.407, 127.3, None, None, 8.4, 2.7, 0.6, None, 9.1, None, None, None, None,2022-06-04 09:00:00, 6.0, None, 6.099, None,23
None, 9.3, None, None, None, None, 53.64, -1.0, 3.172, 129.7, None, None, 9.3, 2.7, 0.6, None, 10.6, None, None, None, None,2022-06-04 10:00:00, 5.0, None, 4.786, None,23
None, 10.11, None, None, None, None, 40.21, 4.0, 3.962, 155.5, None, None, 10.1, 2.7, 0.2, None, 11.8, None, None, None, None,2022-06-04 11:00:00, 8.0, None, 8.15, None,23
None, 12.41, None, None, None, None, 53.9, -1.0, 3.548, 149.5, None, None, 12.4, 2.7, 0.2, None, 12.8, None, None, None, None,2022-06-04 12:00:00, 7.0, None, 7.208, None,23
None, 12.0, None, None, None, None, 45.0, -3.0, 4.914, 158.8, None, None, 12.0, 2.7, 0.1, None, 12.8, None, None, None, None,2022-06-04 13:00:00, 5.0, None, 4.551, None,23
None, 12.98, None, None, None, None, 47.06, -1.0, 5.624, 194.9, None, None, 13.0, 2.7, 0.2, None, 14.2, None, None, None, None,2022-06-04 14:00:00, 4.0, None, 3.685, None,23
None, 13.35, None, None, None, None, 49.38, -2.0, 4.613, 232.3, None, None, 13.4, 2.7, 0.0, None, 14.2, None, None, None, None,2022-06-04 15:00:00, 2.0, None, 2.073, None,23
None, 11.85, None, None, None, None, 36.46, -1.0, 7.043, 194.5, None, None, 11.9, 2.7, 0.0, None, 14.2, None, None, None, None,2022-06-04 16:00:00, 1.0, None, 0.978, None,23
None, 13.94, None, None, None, None, 60.67, 1.0, 2.221, 355.8, None, None, 13.9, 2.7, -0.1, None, 14.2, None, None, None, None,2022-06-04 17:00:00, 2.0, None, 1.529, None,23
None, 13.9, None, None, None, None, 43.33, 1.0, 5.067, 208.2, None, None, 13.9, 2.7, 0.2, None, 15.0, None, None, None, None,2022-06-04 18:00:00, 2.0, None, 2.462, None,23
None, 12.77, None, None, None, None, 62.36, -1.0, 3.431, 191.2, None, None, 12.8, 13.1, 0.1, None, 14.4, None, None, None, None,2022-06-04 19:00:00, 2.0, None, 1.681, None,23
None, 9.39, None, None, None, None, 32.75, -1.0, 3.56, 2.018, None, None, 9.4, 9.1, -0.4, None, 14.4, None, None, None, None,2022-06-04 20:00:00, 1.0, None, 0.522, None,23
None, 6.084, None, None, None, None, 16.12, 2.0, 5.31, 349.4, None, None, 6.1, 6.0, -0.7, None, 14.4, None, None, None, None,2022-06-04 21:00:00, 2.0, None, 1.551, None,23
None, 8.99, None, None, None, None, 22.15, -1.0, 7.22, 359.3, None, None, 9.0, 5.6, 0.0, None, 14.4, None, None, None, None,2022-06-04 22:00:00, 1.0, None, 0.612, None,23
None, 5.244, None, None, None, None, 26.99, 0.0, 6.655, 0.892, None, None, 5.2, 5.2, 0.1, None, 14.4, None, None, None, None,2022-06-04 23:00:00, 0.0, None, 0.432, None,23
None, 5.581, None, None, None, None, 34.8, 1.0, 4.323, 352.2, None, None, 5.6, 5.0, -0.1, None, 14.4, None, None, None, None,2022-06-05 00:00:00, 1.0, None, 1.121, None,23
None, 5.688, None, None, None, None, 23.36, 0.0, 4.163, 347.6, None, None, 5.7, 4.8, 0.2, None, 14.4, None, None, None, None,2022-06-05 01:00:00, 1.0, None, 0.695, None,23
None, 5.164, None, None, None, None, 15.6, 0.0, 5.393, 350.9, None, None, 5.2, 4.4, 0.4, None, 14.4, None, None, None, None,2022-06-05 02:00:00, 0.0, None, 0.403, None,23
None, 4.805, None, None, None, None, 19.54, -4.0, 4.564, 345.4, None, None, 4.8, 4.4, 1.0, None, 14.4, None, None, None, None,2022-06-05 03:00:00, -4.0, None, -4.016, None,23
None, 4.69, None, None, None, None, 17.95, 5.0, 5.231, 346.3, None, None, 4.7, 4.4, 0.0, None, 14.4, None, None, None, None,2022-06-05 04:00:00, 1.0, None, 0.503, None,23
None, 4.612, None, None, None, None, 14.18, -1.0, 4.751, 348.3, None, None, 4.6, 4.3, -0.1, None, 14.4, None, None, None, None,2022-06-05 05:00:00, -1.0, None, -0.909, None,23
