pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 6.579, 11.4, None, None, None, None, 6.6, 6.3, 0.1, None, 0.0,2022-05-28 00:00:00, 3.0, 2.505, None,22
None, 5.093, 11.4, None, None, None, None, 5.1, 5.1, -0.1, None, 0.0,2022-05-28 01:00:00, 3.0, 2.51, None,22
None, 3.957, 11.4, None, None, None, None, 4.0, 4.0, -0.2, None, 0.0,2022-05-28 02:00:00, 3.0, 2.537, None,22
None, 3.39, 11.4, None, None, None, None, 3.4, 3.4, 0.0, None, 0.0,2022-05-28 03:00:00, 2.0, 2.42, None,22
None, 3.316, 11.4, None, None, None, None, 3.3, 2.8, -0.1, None, 0.0,2022-05-28 04:00:00, 3.0, 2.562, None,22
None, 3.402, 11.4, None, None, None, None, 3.4, 2.2, 0.0, None, 0.0,2022-05-28 05:00:00, 3.0, 2.512, None,22
None, 1.551, 11.4, None, None, None, None, 1.6, 1.2, 0.0, None, 0.0,2022-05-28 06:00:00, 3.0, 2.671, None,22
None, 2.348, 2.6, None, None, None, None, 2.3, 1.6, -0.1, None, 0.0,2022-05-28 07:00:00, 3.0, 2.522, None,22
None, 4.441, 4.4, None, None, None, None, 4.4, 1.6, 0.0, None, 0.0,2022-05-28 08:00:00, 3.0, 2.591, None,22
None, 9.0, 9.2, None, None, None, None, 9.0, 1.6, 0.0, None, 0.0,2022-05-28 09:00:00, 2.0, 2.115, None,22
None, 12.21, 12.2, None, None, None, None, 12.2, 1.6, -0.1, None, 0.0,2022-05-28 10:00:00, 2.0, 2.485, None,22
None, 15.57, 16.1, None, None, None, None, 15.6, 1.6, -0.4, None, 0.0,2022-05-28 11:00:00, 3.0, 2.595, None,22
None, 17.51, 17.8, None, None, None, None, 17.5, 1.6, 0.0, None, 0.0,2022-05-28 12:00:00, 3.0, 2.525, None,22
None, 15.53, 17.8, None, None, None, None, 15.5, 1.6, 0.2, None, 0.0,2022-05-28 13:00:00, 3.0, 2.916, None,22
None, 17.35, 19.0, None, None, None, None, 17.4, 1.6, 0.0, None, -1.0,2022-05-28 14:00:00, 2.0, 2.246, None,22
None, 17.44, 19.0, None, None, None, None, 17.4, 1.6, -0.2, None, 0.0,2022-05-28 15:00:00, 2.0, 2.451, None,22
None, 14.33, 19.0, None, None, None, None, 14.3, 1.6, 0.3, None, 0.0,2022-05-28 16:00:00, 2.0, 2.402, None,22
None, 15.14, 19.0, None, None, None, None, 15.1, 1.6, 0.0, None, 0.0,2022-05-28 17:00:00, 2.0, 2.2, None,22
None, 14.38, 19.0, None, None, None, None, 14.4, 1.6, 0.0, None, 0.0,2022-05-28 18:00:00, 2.0, 2.229, None,22
None, 13.43, 14.4, None, None, None, None, 13.4, 13.4, -0.1, None, 0.0,2022-05-28 19:00:00, 2.0, 2.345, None,22
None, 11.34, 14.4, None, None, None, None, 11.3, 11.3, -0.2, None, 0.0,2022-05-28 20:00:00, 2.0, 2.289, None,22
None, 10.09, 14.4, None, None, None, None, 10.1, 10.1, 0.0, None, 0.0,2022-05-28 21:00:00, 2.0, 2.306, None,22
None, 8.91, 14.4, None, None, None, None, 8.9, 8.7, -0.2, None, 0.0,2022-05-28 22:00:00, 2.0, 2.308, None,22
None, 7.82, 14.4, None, None, None, None, 7.8, 7.8, -0.1, None, 0.0,2022-05-28 23:00:00, 2.0, 2.345, None,22
None, 6.762, 14.4, None, None, None, None, 6.8, 6.6, -0.1, None, 0.0,2022-05-29 00:00:00, 2.0, 2.268, None,22
None, 5.504, 14.4, None, None, None, None, 5.5, 5.3, -0.1, None, 0.0,2022-05-29 01:00:00, 2.0, 2.306, None,22
None, 4.31, 14.4, None, None, None, None, 4.3, 4.3, 0.0, None, 0.0,2022-05-29 02:00:00, 2.0, 2.436, None,22
None, 3.843, 14.4, None, None, None, None, 3.8, 3.7, -0.3, None, 0.0,2022-05-29 03:00:00, 2.0, 2.356, None,22
None, 3.265, 14.4, None, None, None, None, 3.3, 3.0, 0.0, None, 0.0,2022-05-29 04:00:00, 2.0, 2.456, None,22
None, 3.087, 14.4, None, None, None, None, 3.1, 3.0, -0.1, None, 0.0,2022-05-29 05:00:00, 2.0, 2.405, None,22
None, None, 14.4, None, None, None, None, 3.6, 2.5, 0.0, None, 0.0,2022-05-29 06:00:00, 2.0, None, None,22
None, None, 4.7, None, None, None, None, 4.7, 3.5, 0.0, None, 0.0,2022-05-29 07:00:00, 2.0, None, None,22
None, 6.003, 6.0, None, None, None, None, 6.0, 3.5, 0.0, None, 0.0,2022-05-29 08:00:00, 2.0, 2.404, None,22
None, 10.13, 10.1, None, None, None, None, 10.1, 3.5, -0.2, None, 0.0,2022-05-29 09:00:00, 2.0, 2.42, None,22
None, 11.74, 11.7, None, None, None, None, 11.7, 3.5, 0.0, None, 0.0,2022-05-29 10:00:00, 3.0, 2.637, None,22
None, 13.04, 13.2, None, None, None, None, 13.0, 3.5, -0.1, None, 0.0,2022-05-29 11:00:00, 2.0, 2.356, None,22
None, 15.96, 16.5, None, None, None, None, 16.0, 3.5, -0.1, None, 0.0,2022-05-29 12:00:00, 3.0, 2.623, None,22
None, 16.21, 16.5, None, None, None, None, 16.2, 3.5, -0.1, None, 0.0,2022-05-29 13:00:00, 2.0, 2.303, None,22
None, 16.93, 16.9, None, None, None, None, 16.9, 3.5, 0.0, None, 0.0,2022-05-29 14:00:00, 2.0, 2.406, None,22
None, 17.38, 18.5, None, None, None, None, 17.4, 3.5, 0.2, None, 0.0,2022-05-29 15:00:00, 2.0, 2.238, None,22
None, 15.58, 18.5, None, None, None, None, 15.6, 3.5, 0.0, None, 0.0,2022-05-29 16:00:00, 3.0, 2.57, None,22
None, 15.3, 18.5, None, None, None, None, 15.3, 3.5, 0.0, None, 0.0,2022-05-29 17:00:00, 2.0, 2.483, None,22
None, 15.08, 18.5, None, None, None, None, 15.1, 3.5, 0.0, None, 0.0,2022-05-29 18:00:00, 2.0, 2.255, None,22
None, 13.13, 15.2, None, None, None, None, 13.1, 13.1, -0.5, None, 0.0,2022-05-29 19:00:00, 2.0, 2.361, None,22
None, 12.82, 15.2, None, None, None, None, 12.8, 12.6, 0.2, None, 0.0,2022-05-29 20:00:00, 2.0, 2.376, None,22
None, 11.9, 15.2, None, None, None, None, 11.9, 11.8, -0.2, None, 0.0,2022-05-29 21:00:00, 2.0, 2.346, None,22
None, 10.68, 15.2, None, None, None, None, 10.7, 10.6, 0.0, None, 0.0,2022-05-29 22:00:00, 2.0, 2.443, None,22
None, 9.57, 15.2, None, None, None, None, 9.6, 9.6, -0.1, None, 0.0,2022-05-29 23:00:00, 2.0, 2.415, None,22
None, 9.3, 15.2, None, None, None, None, 9.3, 9.3, 0.0, None, 0.0,2022-05-30 00:00:00, 2.0, 2.499, None,22
None, 8.61, 15.2, None, None, None, None, 8.6, 8.6, 0.0, None, 0.0,2022-05-30 01:00:00, 2.0, 2.415, None,22
None, 8.41, 15.2, None, None, None, None, 8.4, 8.4, -0.2, None, 0.0,2022-05-30 02:00:00, 2.0, 2.416, None,22
None, 8.15, 15.2, None, None, None, None, 8.2, 7.9, 0.0, None, 0.0,2022-05-30 03:00:00, 2.0, 2.447, None,22
None, 8.06, 15.2, None, None, None, None, 8.1, 7.8, 0.0, None, 0.0,2022-05-30 04:00:00, 2.0, 2.491, None,22
None, 7.57, 15.2, None, None, None, None, 7.6, 7.3, -0.1, None, 0.0,2022-05-30 05:00:00, 2.0, 2.445, None,22
None, 7.38, 15.2, None, None, None, None, 7.4, 7.0, -0.2, None, 0.0,2022-05-30 06:00:00, 2.0, 2.394, None,22
None, 7.82, 7.8, None, None, None, None, 7.8, 7.3, 0.0, None, 0.0,2022-05-30 07:00:00, 2.0, 2.384, None,22
None, 10.65, 10.8, None, None, None, None, 10.7, 7.3, 0.0, None, 0.0,2022-05-30 08:00:00, 2.0, 2.375, None,22
None, 12.66, 12.9, None, None, None, None, 12.7, 7.3, 0.0, None, 0.0,2022-05-30 09:00:00, 2.0, 2.079, None,22
None, 13.2, 13.5, None, None, None, None, 13.2, 7.3, -0.1, None, 0.0,2022-05-30 10:00:00, 2.0, 2.301, None,22
None, 15.38, 17.2, None, None, None, None, 15.4, 7.3, 0.0, None, 0.0,2022-05-30 11:00:00, 2.0, 2.009, None,22
None, 15.44, 17.2, None, None, None, None, 15.4, 7.3, 0.0, None, 1.0,2022-05-30 12:00:00, 3.0, 2.571, None,22
None, 17.77, 17.8, None, None, None, None, 17.8, 7.3, -0.2, None, 0.0,2022-05-30 13:00:00, 3.0, 2.739, None,22
None, 16.02, 18.7, None, None, None, None, 16.0, 7.3, 0.1, None, 0.0,2022-05-30 14:00:00, 2.0, 2.278, None,22
