CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, 94.6, None, None, None, 14.88, 16.71, None, 219.4, -38.0, None, -37.9, -37.9, 0.0, -38.0, None, None, -35.5, None, None, 95.0, None,2022-05-28 00:00:00, None, None, None, None,22
None, None, 94.2, None, None, None, 12.07, 12.84, None, 227.5, -39.0, None, -38.0, -38.0, 0.0, -39.0, None, None, -35.5, None, None, 94.0, None,2022-05-28 01:00:00, None, None, None, None,22
None, None, 94.0, None, None, None, 11.88, 10.55, None, 228.9, -39.0, None, -38.1, -38.1, 0.0, -39.0, None, None, -35.5, None, None, 94.0, None,2022-05-28 02:00:00, None, None, None, None,22
None, None, 93.7, None, None, None, 11.92, 10.48, None, 228.2, -39.0, None, -38.3, -38.3, 0.0, -39.0, None, None, -35.5, None, None, 94.0, None,2022-05-28 03:00:00, None, None, None, None,22
None, None, 93.1, None, None, None, 11.78, 9.96, None, 221.5, -39.0, None, -38.5, -38.5, 0.0, -39.0, None, None, -35.5, None, None, 93.0, None,2022-05-28 04:00:00, None, None, None, None,22
None, None, 92.9, None, None, None, 15.87, 7.62, None, 237.0, -39.0, None, -38.5, -38.6, 0.0, -39.0, None, None, -35.5, None, None, 93.0, None,2022-05-28 05:00:00, None, None, None, None,22
None, None, 92.8, None, None, None, 11.14, 7.05, None, 231.2, -39.0, None, -38.4, -38.7, 0.0, -39.0, None, None, -35.5, None, None, 93.0, None,2022-05-28 06:00:00, None, None, None, None,22
None, None, 92.6, None, None, None, 25.73, 4.893, None, 208.2, -39.0, None, -38.1, -38.4, 0.0, -39.0, None, None, -38.1, None, None, 93.0, None,2022-05-28 07:00:00, None, None, None, None,22
None, None, 89.2, None, None, None, 24.98, 6.022, None, 177.4, -39.0, None, -37.8, -38.4, 0.0, -39.0, None, None, -37.6, None, None, 89.0, None,2022-05-28 08:00:00, None, None, None, None,22
None, None, 86.9, None, None, None, 25.16, 6.917, None, 166.0, -38.0, None, -37.2, -38.4, 0.0, -38.0, None, None, -37.2, None, None, 87.0, None,2022-05-28 09:00:00, None, None, None, None,22
None, None, 77.6, None, None, None, 28.97, 8.18, None, 149.1, -38.0, None, -36.0, -38.4, 0.0, -38.0, None, None, -36.0, None, None, 78.0, None,2022-05-28 10:00:00, None, None, None, None,22
None, None, 67.04, None, None, None, 28.91, 9.44, None, 166.4, -39.0, None, -35.4, -41.6, 0.0, -39.0, None, None, -35.2, None, None, 67.0, None,2022-05-28 11:00:00, None, None, None, None,22
None, None, 69.49, None, None, None, 23.29, 8.77, None, 188.9, -39.0, None, -35.4, -42.2, 0.0, -39.0, None, None, -35.1, None, None, 69.0, None,2022-05-28 12:00:00, None, None, None, None,22
None, None, 58.37, None, None, None, 22.99, 7.31, None, 232.5, -38.0, None, -33.6, -42.2, 0.0, -38.0, None, None, -33.5, None, None, 58.0, None,2022-05-28 13:00:00, None, None, None, None,22
None, None, 74.4, None, None, None, 13.76, 10.55, None, 253.3, -38.0, None, -35.6, -42.2, 0.0, -38.0, None, None, -33.5, None, None, 74.0, None,2022-05-28 14:00:00, None, None, None, None,22
None, None, 69.4, None, None, None, 11.8, 10.69, None, 253.0, -38.0, None, -35.2, -42.2, 0.0, -38.0, None, None, -33.5, None, None, 69.0, None,2022-05-28 15:00:00, None, None, None, None,22
None, None, 69.06, None, None, None, 15.57, 7.85, None, 247.6, -39.0, None, -35.5, -51.7, 0.0, -39.0, None, None, -33.5, None, None, 69.0, None,2022-05-28 16:00:00, None, None, None, None,22
None, None, 58.96, None, None, None, 36.46, 3.342, None, 247.1, -38.0, None, -33.7, -51.7, 0.0, -38.0, None, None, -32.7, None, None, 59.0, None,2022-05-28 17:00:00, None, None, None, None,22
None, None, 64.45, None, None, None, 66.99, 0.973, None, 353.1, -38.0, None, -34.3, -51.7, 0.0, -38.0, None, None, -32.7, None, None, 64.0, None,2022-05-28 18:00:00, None, None, None, None,22
None, None, 69.8, None, None, None, 50.45, 2.557, None, 314.2, -38.0, None, -35.3, -35.3, 0.0, -38.0, None, None, -34.2, None, None, 70.0, None,2022-05-28 19:00:00, None, None, None, None,22
None, None, 72.9, None, None, None, 17.3, 7.59, None, 272.2, -38.0, None, -34.9, -35.3, 0.0, -38.0, None, None, -34.2, None, None, 73.0, None,2022-05-28 20:00:00, None, None, None, None,22
None, None, 76.8, None, None, None, 22.31, 5.613, None, 320.2, -38.0, None, -35.7, -35.7, 0.0, -38.0, None, None, -34.2, None, None, 77.0, None,2022-05-28 21:00:00, None, None, None, None,22
None, None, 78.4, None, None, None, 37.22, 3.16, None, 4.853, -38.0, None, -35.7, -35.7, 0.0, -38.0, None, None, -34.2, None, None, 78.0, None,2022-05-28 22:00:00, None, None, None, None,22
None, None, 80.3, None, None, None, 26.87, 4.43, None, 7.05, -38.0, None, -36.0, -36.1, 0.0, -38.0, None, None, -34.2, None, None, 80.0, None,2022-05-28 23:00:00, None, None, None, None,22
None, None, 87.0, None, None, None, 28.31, 5.555, None, 81.1, -38.0, None, -36.3, -36.3, 0.0, -38.0, None, None, -34.2, None, None, 87.0, None,2022-05-29 00:00:00, None, None, None, None,22
None, None, 90.5, None, None, None, 45.87, 3.712, None, 44.46, -38.0, None, -37.2, -37.3, 0.0, -38.0, None, None, -34.2, None, None, 91.0, None,2022-05-29 01:00:00, None, None, None, None,22
None, None, 94.5, None, None, None, 20.66, 6.333, None, 20.03, -38.0, None, -37.5, -43.0, 0.0, -38.0, None, None, -34.2, None, None, 95.0, None,2022-05-29 02:00:00, None, None, None, None,22
None, None, 95.8, None, None, None, 14.7, 9.68, None, 5.762, -38.0, None, -37.2, -43.0, 0.0, -38.0, None, None, -34.2, None, None, 96.0, None,2022-05-29 03:00:00, None, None, None, None,22
None, None, 95.9, None, None, None, 21.51, 8.3, None, 8.36, -38.0, None, -37.2, -43.0, 0.0, -38.0, None, None, -34.2, None, None, 96.0, None,2022-05-29 04:00:00, None, None, None, None,22
None, None, 95.7, None, None, None, 21.15, 6.557, None, 29.81, -38.0, None, -37.2, -43.0, 0.0, -38.0, None, None, -34.2, None, None, 96.0, None,2022-05-29 05:00:00, None, None, None, None,22
None, None, None, None, None, None, None, None, None, None, -38.0, None, -37.1, -43.0, 0.0, None, None, None, -34.2, None, None, 95.0, None,2022-05-29 06:00:00, None, None, None, None,22
None, None, None, None, None, None, None, None, None, None, -42.0, None, -41.6, -42.9, 0.0, None, None, None, -36.9, None, None, 95.0, None,2022-05-29 07:00:00, None, None, None, None,22
None, None, 91.7, None, None, None, 16.36, 4.803, None, 71.7, -36.0, None, -35.2, -45.2, 0.0, -36.0, None, None, -35.2, None, None, 92.0, None,2022-05-29 08:00:00, None, None, None, None,22
None, None, 74.9, None, None, None, 31.35, 1.607, None, 144.7, -36.0, None, -33.7, -45.2, 0.0, -36.0, None, None, -33.3, None, None, 75.0, None,2022-05-29 09:00:00, None, None, None, None,22
None, None, 74.8, None, None, None, 30.42, 2.615, None, 169.8, -36.0, None, -33.4, -45.2, 0.0, -36.0, None, None, -33.3, None, None, 75.0, None,2022-05-29 10:00:00, None, None, None, None,22
None, None, 79.6, None, None, None, 13.47, 5.664, None, 172.9, -36.0, None, -34.4, -45.2, 0.0, -36.0, None, None, -33.3, None, None, 80.0, None,2022-05-29 11:00:00, None, None, None, None,22
None, None, 82.4, None, None, None, 56.89, 1.453, None, 219.0, -36.0, None, -34.4, -45.2, 0.0, -36.0, None, None, -33.3, None, None, 82.0, None,2022-05-29 12:00:00, None, None, None, None,22
