pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
8.6, 7.659, 96.1, 12.0, None, 33.29, 6.34, 165.0, 7.0, None, 7.7, 7.6, 1004.4, 1.4, 7.0, 942.0, None, 0.0, 96.0,2022-05-28 00:00:00, None, 942.0,22
11.1, 7.224, 96.3, 12.0, None, 35.17, 4.725, 115.9, 7.0, None, 7.2, 7.2, 1003.3, 2.5, 7.0, 941.0, None, 0.0, 96.0,2022-05-28 01:00:00, None, 941.0,22
13.0, 7.56, 91.9, 12.0, None, 40.27, 5.448, 170.8, 6.0, None, 7.6, 7.1, 1003.3, 1.9, 6.0, 941.0, None, 0.0, 92.0,2022-05-28 02:00:00, None, 941.0,22
15.9, 6.7, 95.2, 12.0, None, 39.55, 6.974, 190.4, 6.0, None, 6.7, 6.7, 1003.3, 2.9, 6.0, 941.0, None, 0.0, 95.0,2022-05-28 03:00:00, None, 941.0,22
19.2, 6.26, 95.2, 12.0, None, 49.07, 5.536, 161.9, 5.0, None, 6.3, 6.3, 1003.4, 3.3, 5.0, 941.0, None, 0.0, 95.0,2022-05-28 04:00:00, None, 941.0,22
21.5, 6.381, 90.1, 12.0, None, 45.16, 6.109, 201.8, 5.0, None, 6.4, 6.2, 1003.5, 2.3, 5.0, 941.0, None, 0.0, 90.0,2022-05-28 05:00:00, None, 941.0,22
24.1, 5.555, 95.0, 12.0, None, 48.3, 5.416, 169.7, 5.0, None, 5.6, 5.6, 1003.6, 2.6, 5.0, 941.0, None, 0.0, 95.0,2022-05-28 06:00:00, None, 941.0,22
27.0, 6.054, 92.0, 6.1, None, 48.09, 8.97, 166.0, 5.0, None, 6.1, 5.5, 1003.7, 2.9, 5.0, 941.0, None, 0.0, 92.0,2022-05-28 07:00:00, None, 941.0,22
29.5, 6.138, 94.7, 6.1, None, 32.08, 6.448, 182.2, 5.0, None, 6.1, 5.5, 1003.7, 2.5, 5.0, 941.0, None, 0.0, 95.0,2022-05-28 08:00:00, None, 941.0,22
31.6, 6.042, 94.8, 6.2, None, 29.06, 7.827, 187.3, 5.0, None, 6.0, 5.5, 1003.8, 2.1, 5.0, 941.0, None, 0.0, 95.0,2022-05-28 09:00:00, None, 941.0,22
