time,tasmin,tasmax,pcp,week_of_year
2017-04-09,-5.7,5.5,0.1,15
2017-04-10,-4.5,8.4,0.1,15
2017-04-11,-3.3,7.4,2.0,15
2017-04-12,-0.3,4.5,5.4,15
2017-04-13,-0.6,3.3,2.9,15
2017-04-14,-2.6,4.7,8.0,15
2017-04-15,-3.0,6.5,0.1,15
