time,tasmin,tasmax,pcp,week_of_year
2017-04-09,-2.3,9.7,0.1,15
2017-04-10,-4.5,9.1,0.0,15
2017-04-11,-0.6,8.6,1.5,15
2017-04-12,1.1,7.6,0.8,15
2017-04-13,1.7,6.9,0.0,15
2017-04-14,-0.2,6.3,5.4,15
2017-04-15,-0.8,7.5,0.0,15
